gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
71.6,73.2,71.6,41.6,0.0,0.0
72.0,73.5,72.0,41.4,0.0,0.0
72.2,73.8,72.2,41.3,0.0,0.0
72.5,74.0,72.5,41.2,0.0,0.0
72.6,74.2,72.6,41.1,0.0,0.0
72.7,74.3,72.7,40.9,0.0,0.0
72.7,74.3,72.7,40.8,0.0,0.0
72.7,74.3,72.7,40.7,0.0,0.0
72.7,74.3,72.7,40.6,0.0,0.0
72.7,74.2,72.7,40.5,0.0,0.0
72.6,74.1,72.6,40.5,0.0,0.0
72.5,74.0,72.5,40.4,0.0,0.0
72.3,73.9,72.3,40.3,0.0,0.0
72.1,73.7,72.1,40.3,0.0,0.0
71.9,73.4,71.9,40.3,0.0,0.0
71.6,73.2,71.6,40.3,0.0,0.0
71.4,72.9,71.4,40.3,0.0,0.0
71.1,72.6,71.1,40.3,0.0,0.0
70.8,72.4,70.8,40.3,0.0,0.0
70.6,72.1,70.6,40.3,0.0,0.0
70.3,71.9,70.3,40.4,0.0,0.0
70.1,71.6,70.1,40.4,0.0,0.0
69.9,71.4,69.9,40.5,0.0,0.0
69.7,71.2,69.7,40.5,0.0,0.0
69.5,71.0,69.5,40.6,0.0,0.0
69.3,70.8,69.3,40.6,0.0,0.0
69.1,70.6,69.1,40.7,0.0,0.0
68.9,70.4,68.9,40.8,0.0,0.0
68.8,70.2,68.8,40.8,0.0,0.0
68.6,70.1,68.6,40.9,0.0,0.0
68.4,69.9,68.4,40.9,0.0,0.0
68.3,69.8,68.3,41.0,0.0,0.0
68.1,69.6,68.1,41.0,0.0,0.0
68.0,69.5,68.0,41.0,0.0,0.0
67.9,69.3,67.9,41.1,0.0,0.0
67.8,69.3,67.8,41.1,0.0,0.0
67.7,69.2,67.7,41.0,0.0,0.0
67.7,69.2,67.7,41.0,0.0,0.0
67.8,69.3,67.8,41.0,0.0,0.0
67.9,69.4,67.9,41.0,0.0,0.0
68.2,69.7,68.2,41.0,0.0,0.0
68.6,70.1,68.6,40.9,0.0,0.0
69.1,70.6,69.1,40.9,0.0,0.0
69.9,71.4,69.9,40.8,0.0,0.0
70.7,72.3,70.7,40.8,0.0,0.0
71.6,73.2,71.6,40.7,0.0,0.0
72.5,74.0,72.5,40.7,0.0,0.0
73.2,74.8,73.2,40.7,0.0,0.0
73.7,75.3,73.7,40.6,0.0,0.0
74.0,75.6,74.0,40.6,0.0,0.0
74.1,75.7,74.1,40.6,0.0,0.0
74.1,75.7,74.1,40.5,0.0,0.0
73.9,75.5,73.9,40.5,0.0,0.0
73.8,75.4,73.8,40.5,0.0,0.0
73.7,75.3,73.7,40.6,0.0,0.0
73.8,75.4,73.8,40.6,0.0,0.0
73.9,75.5,73.9,40.6,0.0,0.0
74.0,75.6,74.0,40.6,0.0,0.0
74.2,75.8,74.2,40.7,0.0,0.0
73.1,74.7,73.1,40.8,0.0,0.0
73.1,74.7,73.1,40.9,0.0,0.0
73.0,74.6,73.0,41.0,0.0,0.0
72.8,74.4,72.8,41.1,0.0,0.0
72.5,74.1,72.5,41.3,0.0,0.0
72.1,73.7,72.1,41.5,0.0,0.0
71.6,73.2,71.6,41.6,0.0,0.0
71.1,72.6,71.1,41.8,0.0,0.0
70.5,72.0,70.5,42.0,0.0,0.0
69.9,71.4,69.9,42.2,0.0,0.0
69.3,70.8,69.3,42.3,0.0,0.0
68.8,70.3,68.8,42.5,0.0,0.0
68.3,69.8,68.3,42.7,0.0,0.0
67.9,69.4,67.9,42.9,0.0,0.0
67.6,69.1,67.6,43.0,0.0,0.0
67.5,68.9,67.5,43.2,0.0,0.0
67.4,68.8,67.4,43.3,0.0,0.0
67.3,68.8,67.3,43.5,0.0,0.0
67.3,68.7,67.3,43.6,0.0,0.0
67.2,68.7,67.2,43.7,0.0,0.0
67.1,68.6,67.1,43.8,0.0,0.0
67.0,68.4,67.0,43.8,0.0,0.0
66.8,68.3,66.8,43.9,0.0,0.0
66.7,68.1,66.7,43.9,0.0,0.0
66.5,68.0,66.5,43.9,0.0,0.0
66.4,67.9,66.4,43.8,0.0,0.0
66.4,67.8,66.4,43.8,0.0,0.0
66.3,67.8,66.3,43.7,0.0,0.0
66.3,67.7,66.3,43.6,0.0,0.0
66.3,67.7,66.3,43.4,0.0,0.0
66.2,67.6,66.2,43.3,0.0,0.0
66.0,67.4,66.0,43.1,0.0,0.0
65.7,67.1,65.7,43.0,0.0,0.0
65.4,66.8,65.4,42.8,0.0,0.0
65.0,66.4,65.0,42.6,0.0,0.0
64.5,65.9,64.5,42.4,0.0,0.0
64.2,65.5,64.2,42.2,0.0,0.0
63.8,65.2,63.8,42.0,0.0,0.0
63.5,64.9,63.5,41.8,0.0,0.0
63.3,64.7,63.3,41.5,0.0,0.0
63.1,64.5,63.1,41.4,0.0,0.0
63.0,64.3,63.0,41.2,0.0,0.0
62.8,64.2,62.8,41.0,0.0,0.0
62.6,63.9,62.6,40.8,0.0,0.0
62.4,63.7,62.4,40.7,0.0,0.0
62.1,63.4,62.1,40.6,0.0,0.0
61.8,63.2,61.8,40.4,0.0,0.0
61.5,62.9,61.5,40.4,0.0,0.0
61.3,62.6,61.3,40.3,0.0,0.0
61.1,62.4,61.1,40.3,0.0,0.0
60.9,62.2,60.9,40.2,0.0,0.0
60.8,62.1,60.8,40.3,0.0,0.0
60.7,62.0,60.7,40.3,0.0,0.0
60.6,61.9,60.6,40.3,0.0,0.0
60.5,61.8,60.5,40.4,0.0,0.0
60.3,61.7,60.3,40.5,0.0,0.0
60.2,61.5,60.2,40.6,0.0,0.0
60.0,61.3,60.0,40.7,0.0,0.0
59.9,61.2,59.9,40.8,0.0,0.0
59.7,61.0,59.7,40.9,0.0,0.0
59.6,60.9,59.6,41.1,0.0,0.0
59.5,60.8,59.5,41.2,0.0,0.0
59.5,60.8,59.5,41.4,0.0,0.0
59.5,60.8,59.5,41.5,0.0,0.0
59.6,60.9,59.6,41.6,0.0,0.0
59.7,60.9,59.7,41.8,0.0,0.0
59.7,61.0,59.7,41.9,0.0,0.0
59.7,61.0,59.7,42.1,0.0,0.0
59.7,61.0,59.7,42.2,0.0,0.0
59.7,61.0,59.7,42.3,0.0,0.0
59.7,60.9,59.7,42.4,0.0,0.0
59.6,60.9,59.6,42.5,0.0,0.0
59.6,60.9,59.6,42.6,0.0,0.0
59.6,60.9,59.6,42.7,0.0,0.0
59.7,61.0,59.7,42.8,0.0,0.0
59.8,61.1,59.8,42.8,0.0,0.0
60.0,61.3,60.0,42.8,0.0,0.0
60.2,61.5,60.2,42.9,0.0,0.0
60.3,61.6,60.3,42.9,0.0,0.0
60.4,61.8,60.4,42.9,0.0,0.0
60.5,61.8,60.5,42.9,0.0,0.0
60.6,61.9,60.6,42.9,0.0,0.0
60.6,61.9,60.6,42.9,0.0,0.0
60.7,62.0,60.7,42.9,0.0,0.0
60.7,62.0,60.7,42.9,0.0,0.0
60.7,62.0,60.7,42.9,0.1,0.1
60.7,62.0,60.7,42.9,0.3,0.2
60.7,62.0,60.7,43.0,0.5,0.3
60.7,62.0,60.7,43.0,0.7,0.4
60.7,62.0,60.7,43.0,0.9,0.5
60.7,62.1,60.7,43.1,1.2,0.6
60.7,62.0,60.7,43.1,1.5,0.8
60.7,62.0,60.7,43.2,1.8,1.0
60.6,61.9,60.6,43.3,2.3,1.2
60.4,61.7,60.4,43.4,3.0,1.6
60.1,61.4,60.1,43.5,3.7,2.0
59.7,61.0,59.7,43.7,4.6,2.5
59.3,60.6,59.3,43.9,5.5,3.1
58.9,60.2,58.9,44.0,6.4,3.8
58.5,59.8,58.5,44.2,7.1,4.4
58.2,59.5,58.2,44.4,7.7,4.9
58.1,59.4,58.1,44.7,8.0,5.1
58.2,59.5,58.2,44.9,8.2,5.0
58.3,59.6,58.3,45.2,8.3,4.8
58.3,59.6,58.3,45.4,8.7,4.8
58.0,59.3,58.0,45.7,9.6,5.2
57.5,58.8,57.5,45.9,10.8,6.0
56.9,58.2,56.9,46.2,12.3,6.9
56.4,57.6,56.4,46.4,13.5,7.8
56.2,57.4,56.2,46.6,14.4,8.3
56.1,57.3,56.1,46.8,15.0,8.6
56.1,57.4,56.1,47.0,15.5,8.8
56.0,57.2,56.0,47.2,16.3,9.2
55.7,56.9,55.7,47.4,17.5,9.8
55.3,56.5,55.3,47.6,18.8,10.5
55.1,56.2,55.1,47.7,19.8,11.1
55.2,56.4,55.2,47.8,19.9,11.2
56.0,57.2,56.0,47.8,19.0,10.6
57.0,58.2,57.0,47.9,17.4,9.6
57.9,59.2,57.9,47.9,16.0,8.9
58.2,59.5,58.2,47.8,15.8,8.9
57.5,58.7,57.5,47.8,17.5,10.2
56.1,57.3,56.1,47.6,20.4,12.2
54.7,55.9,54.7,47.5,23.5,14.1
53.8,54.9,53.8,47.3,25.8,15.4
53.6,54.8,53.6,47.1,26.8,15.7
54.1,55.3,54.1,46.9,26.5,15.1
55.1,56.3,55.1,46.6,25.3,14.0
56.4,57.7,56.4,46.3,23.3,12.6
57.8,59.1,57.8,46.0,20.9,11.4
59.1,60.3,59.1,45.7,18.5,10.6
60.0,61.3,60.0,45.4,16.7,10.1
60.3,61.6,60.3,45.0,16.1,10.2
60.0,61.3,60.0,44.7,17.2,10.8
59.2,60.5,59.2,44.3,19.2,11.7
58.3,59.6,58.3,44.0,21.4,12.7
57.7,59.0,57.7,43.6,23.1,13.6
57.6,58.8,57.6,43.2,23.7,14.2
57.8,59.1,57.8,42.9,23.4,14.3
58.4,59.7,58.4,42.5,22.6,14.1
59.3,60.5,59.3,42.1,21.4,13.3
60.3,61.6,60.3,41.8,20.3,12.0
61.3,62.7,61.3,41.5,19.3,10.3
62.2,63.6,62.2,41.2,18.6,8.9
62.7,64.1,62.7,40.9,18.5,8.1
62.6,64.0,62.6,40.6,18.9,8.3
62.2,63.6,62.2,40.4,19.6,9.2
61.7,63.1,61.7,40.2,20.4,10.4
61.4,62.7,61.4,40.0,20.8,11.5
61.3,62.6,61.3,39.8,20.7,12.2
61.5,62.9,61.5,39.6,20.1,12.5
61.9,63.3,61.9,39.4,19.4,12.5
62.5,63.8,62.5,39.3,18.6,12.2
63.0,64.4,63.0,39.2,18.0,11.7
63.6,65.0,63.6,39.1,17.4,11.0
64.1,65.4,64.1,39.0,17.0,10.2
64.4,65.8,64.4,38.9,16.6,9.5
64.6,66.0,64.6,38.8,16.3,8.9
64.5,65.9,64.5,38.7,16.0,8.5
64.3,65.7,64.3,38.7,15.6,8.1
64.1,65.5,64.1,38.7,15.1,7.9
63.7,65.1,63.7,38.6,14.6,7.8
63.3,64.7,63.3,38.6,14.0,7.8
62.9,64.2,62.9,38.6,13.6,7.9
62.3,63.7,62.3,38.6,13.6,8.0
61.7,63.0,61.7,38.6,13.9,8.2
61.0,62.3,61.0,38.6,14.4,8.3
60.5,61.8,60.5,38.6,14.7,8.4
60.1,61.4,60.1,38.6,14.8,8.2
60.0,61.3,60.0,38.6,14.4,7.8
60.2,61.5,60.2,38.6,13.8,7.3
60.3,61.6,60.3,38.6,13.0,6.8
60.4,61.7,60.4,38.7,12.4,6.5
60.4,61.7,60.4,38.7,11.9,6.3
60.2,61.5,60.2,38.7,11.5,6.2
60.1,61.4,60.1,38.7,11.1,6.0
60.0,61.3,60.0,38.7,10.5,5.7
60.1,61.4,60.1,38.7,9.6,5.3
60.1,61.4,60.1,38.8,8.6,4.8
60.3,61.6,60.3,38.8,7.5,4.2
60.5,61.8,60.5,38.8,6.4,3.7
60.6,62.0,60.6,38.8,5.3,3.2
60.8,62.2,60.8,38.8,4.4,2.9
61.0,62.3,61.0,38.8,3.7,2.6
61.0,62.4,61.0,38.8,3.3,2.3
61.0,62.3,61.0,38.7,3.1,2.0
61.0,62.3,61.0,38.7,3.0,1.8
60.9,62.3,60.9,38.7,2.9,1.7
60.9,62.2,60.9,38.7,2.6,1.5
60.9,62.2,60.9,38.6,2.2,1.3
60.9,62.2,60.9,38.6,1.8,1.1
60.9,62.2,60.9,38.5,1.4,1.0
60.9,62.2,60.9,38.4,1.1,0.8
60.9,62.2,60.9,38.3,0.8,0.6
60.9,62.2,60.9,38.2,0.6,0.4
60.9,62.2,60.9,38.1,0.5,0.3
60.9,62.2,60.9,38.0,0.4,0.2
60.9,62.3,60.9,37.9,0.3,0.2
61.0,62.3,61.0,37.8,0.2,0.1
61.0,62.3,61.0,37.6,0.1,0.1
61.0,62.3,61.0,37.5,0.1,0.1
61.0,62.3,61.0,37.4,0.1,0.0
61.0,62.4,61.0,37.3,0.0,0.0
61.1,62.4,61.1,37.1,0.0,0.0
61.2,62.5,61.2,37.0,0.0,0.0
61.3,62.6,61.3,36.9,0.0,0.0
61.4,62.7,61.4,36.8,0.0,0.0
61.6,62.9,61.6,36.8,0.0,0.0
61.8,63.1,61.8,36.7,0.0,0.0
62.0,63.4,62.0,36.6,0.0,0.0
62.3,63.7,62.3,36.6,0.0,0.0
62.7,64.0,62.7,36.5,0.0,0.0
63.0,64.4,63.0,36.5,0.0,0.0
63.5,64.9,63.5,36.5,0.0,0.0
64.0,65.4,64.0,36.6,0.0,0.0
64.5,65.9,64.5,36.6,0.0,0.0
65.0,66.4,65.0,36.7,0.0,0.0
65.5,66.9,65.5,36.8,0.0,0.0
66.0,67.5,66.0,36.9,0.0,0.0
66.5,68.0,66.5,37.0,0.0,0.0
67.1,68.5,67.1,37.2,0.0,0.0
67.6,69.0,67.6,37.3,0.0,0.0
68.1,69.6,68.1,37.5,0.0,0.0
68.6,70.1,68.6,37.7,0.0,0.0
69.1,70.6,69.1,37.9,0.0,0.0
69.6,71.1,69.6,38.1,0.0,0.0
70.0,71.5,70.0,38.4,0.0,0.0
70.4,72.0,70.4,38.6,0.0,0.0
70.8,72.3,70.8,38.8,0.0,0.0
71.1,72.6,71.1,39.0,0.0,0.0
71.3,72.8,71.3,39.3,0.0,0.0
71.4,72.9,71.4,39.5,0.0,0.0
71.4,73.0,71.4,39.7,0.0,0.0
71.5,73.0,71.5,39.9,0.0,0.0
71.4,73.0,71.4,40.1,0.0,0.0
71.4,72.9,71.4,40.3,0.0,0.0
71.3,72.9,71.3,40.4,0.0,0.0
71.2,72.8,71.2,40.5,0.0,0.0
71.1,72.7,71.1,40.6,0.0,0.0
71.0,72.6,71.0,40.7,0.0,0.0
70.9,72.4,70.9,40.8,0.0,0.0
70.7,72.2,70.7,40.8,0.0,0.0
70.5,72.0,70.5,40.8,0.0,0.0
70.2,71.8,70.2,40.8,0.0,0.0
70.0,71.5,70.0,40.8,0.0,0.0
69.8,71.3,69.8,40.7,0.0,0.0
69.5,71.0,69.5,40.6,0.0,0.0
69.3,70.8,69.3,40.5,0.0,0.0
69.1,70.6,69.1,40.4,0.0,0.0
69.0,70.5,69.0,40.3,0.0,0.0
68.8,70.3,68.8,40.1,0.0,0.0
68.7,70.2,68.7,39.9,0.0,0.0
68.5,70.0,68.5,39.8,0.0,0.0
68.4,69.9,68.4,39.6,0.0,0.0
68.2,69.7,68.2,39.4,0.0,0.0
68.1,69.5,68.1,39.2,0.0,0.0
67.9,69.4,67.9,38.9,0.0,0.0
67.7,69.2,67.7,38.7,0.0,0.0
67.6,69.0,67.6,38.5,0.0,0.0
67.4,68.8,67.4,38.3,0.0,0.0
67.2,68.7,67.2,38.0,0.0,0.0
67.1,68.5,67.1,37.8,0.0,0.0
67.0,68.4,67.0,37.6,0.0,0.0
66.9,68.3,66.9,37.4,0.0,0.0
66.8,68.2,66.8,37.2,0.0,0.0
66.7,68.1,66.7,37.0,0.0,0.0
66.7,68.1,66.7,36.7,0.0,0.0
66.7,68.2,66.7,36.6,0.0,0.0
66.8,68.3,66.8,36.4,0.0,0.0
67.0,68.5,67.0,36.2,0.0,0.0
67.4,68.8,67.4,36.0,0.0,0.0
67.9,69.3,67.9,35.8,0.0,0.0
68.5,70.0,68.5,35.6,0.0,0.0
69.3,70.8,69.3,35.5,0.0,0.0
70.1,71.6,70.1,35.3,0.0,0.0
70.8,72.3,70.8,35.1,0.0,0.0
71.4,73.0,71.4,35.0,0.0,0.0
71.9,73.4,71.9,34.9,0.0,0.0
72.1,73.7,72.1,34.7,0.0,0.0
72.2,73.7,72.2,34.6,0.0,0.0
72.1,73.7,72.1,34.4,0.0,0.0
72.0,73.5,72.0,34.3,0.0,0.0
71.8,73.4,71.8,34.2,0.0,0.0
71.8,73.3,71.8,34.1,0.0,0.0
71.8,73.4,71.8,33.9,0.0,0.0
71.9,73.5,71.9,33.8,0.0,0.0
72.1,73.7,72.1,33.7,0.0,0.0
72.3,73.9,72.3,33.6,0.0,0.0
72.5,74.1,72.5,33.5,0.0,0.0
72.6,74.2,72.6,33.3,0.0,0.0
72.7,74.2,72.7,33.3,0.0,0.0
72.6,74.1,72.6,33.2,0.0,0.0
72.4,74.0,72.4,33.1,0.0,0.0
72.1,73.7,72.1,33.0,0.0,0.0
71.8,73.4,71.8,32.9,0.0,0.0
71.4,72.9,71.4,32.8,0.0,0.0
70.9,72.5,70.9,32.8,0.0,0.0
70.4,71.9,70.4,32.7,0.0,0.0
69.9,71.4,69.9,32.7,0.0,0.0
69.4,70.9,69.4,32.6,0.0,0.0
69.0,70.5,69.0,32.6,0.0,0.0
68.7,70.2,68.7,32.6,0.0,0.0
68.6,70.0,68.6,32.6,0.0,0.0
68.5,70.0,68.5,32.7,0.0,0.0
68.5,70.0,68.5,32.7,0.0,0.0
68.5,70.0,68.5,32.8,0.0,0.0
68.5,70.0,68.5,32.9,0.0,0.0
68.5,70.0,68.5,33.0,0.0,0.0
68.4,69.9,68.4,33.1,0.0,0.0
68.3,69.8,68.3,33.2,0.0,0.0
68.2,69.6,68.2,33.4,0.0,0.0
68.0,69.5,68.0,33.6,0.0,0.0
67.8,69.3,67.8,33.8,0.0,0.0
67.7,69.1,67.7,34.1,0.0,0.0
67.6,69.0,67.6,34.3,0.0,0.0
67.5,68.9,67.5,34.6,0.0,0.0
67.3,68.8,67.3,35.0,0.0,0.0
67.2,68.7,67.2,35.3,0.0,0.0
67.0,68.4,67.0,35.6,0.0,0.0
66.7,68.1,66.7,36.0,0.0,0.0
66.3,67.7,66.3,36.3,0.0,0.0
65.8,67.2,65.8,36.7,0.0,0.0
65.2,66.6,65.2,37.0,0.0,0.0
64.7,66.1,64.7,37.4,0.0,0.0
64.1,65.5,64.1,37.7,0.0,0.0
63.7,65.0,63.7,38.1,0.0,0.0
63.2,64.6,63.2,38.4,0.0,0.0
62.9,64.3,62.9,38.7,0.0,0.0
62.6,64.0,62.6,38.9,0.0,0.0
62.4,63.7,62.4,39.2,0.0,0.0
62.1,63.4,62.1,39.4,0.0,0.0
61.8,63.2,61.8,39.6,0.0,0.0
61.5,62.9,61.5,39.8,0.0,0.0
61.2,62.6,61.2,39.9,0.0,0.0
61.0,62.3,61.0,39.9,0.0,0.0
60.7,62.0,60.7,40.0,0.0,0.0
60.5,61.8,60.5,39.9,0.0,0.0
60.3,61.6,60.3,39.9,0.0,0.0
60.3,61.6,60.3,39.8,0.0,0.0
60.3,61.6,60.3,39.6,0.0,0.0
60.3,61.6,60.3,39.4,0.0,0.0
60.4,61.7,60.4,39.1,0.0,0.0
60.5,61.8,60.5,38.8,0.0,0.0
60.6,61.9,60.6,38.5,0.0,0.0
60.6,62.0,60.6,38.2,0.0,0.0
60.7,62.0,60.7,37.9,0.0,0.0
60.8,62.2,60.8,37.5,0.0,0.0
61.0,62.3,61.0,37.1,0.0,0.0
61.2,62.5,61.2,36.7,0.0,0.0
61.5,62.9,61.5,36.4,0.0,0.0
62.0,63.3,62.0,36.0,0.0,0.0
62.5,63.8,62.5,35.6,0.0,0.0
63.0,64.4,63.0,35.2,0.0,0.0
63.6,65.0,63.6,34.9,0.0,0.0
64.1,65.5,64.1,34.5,0.0,0.0
64.6,66.0,64.6,34.2,0.0,0.0
65.0,66.4,65.0,33.9,0.0,0.0
65.4,66.8,65.4,33.7,0.0,0.0
65.8,67.2,65.8,33.4,0.0,0.0
66.1,67.6,66.1,33.2,0.0,0.0
66.6,68.0,66.6,33.1,0.0,0.0
67.1,68.5,67.1,32.9,0.0,0.0
67.7,69.2,67.7,32.8,0.0,0.0
68.4,69.9,68.4,32.8,0.0,0.0
69.2,70.7,69.2,32.8,0.0,0.0
70.0,71.5,70.0,32.8,0.0,0.0
70.8,72.3,70.8,32.8,0.0,0.0
71.5,73.1,71.5,32.9,0.0,0.0
72.2,73.7,72.2,33.0,0.0,0.0
72.7,74.3,72.7,33.1,0.0,0.0
73.3,74.9,73.3,33.3,0.0,0.0
73.8,75.4,73.8,33.4,0.0,0.0
74.2,75.8,74.2,33.6,0.0,0.0
74.7,76.3,74.7,33.8,0.1,0.1
75.1,76.7,75.1,34.0,0.2,0.2
75.5,77.2,75.5,34.2,0.4,0.2
75.9,77.6,75.9,34.4,0.6,0.3
76.3,77.9,76.3,34.6,0.8,0.4
76.6,78.3,76.6,34.9,1.1,0.6
76.8,78.5,76.8,35.1,1.4,0.7
77.0,78.7,77.0,35.3,1.7,0.8
77.1,78.8,77.1,35.5,1.9,1.0
77.2,78.8,77.2,35.8,2.2,1.2
77.1,78.8,77.1,35.9,2.5,1.5
77.0,78.7,77.0,36.1,2.8,1.8
76.8,78.5,76.8,36.3,3.2,2.2
76.6,78.2,76.6,36.5,3.7,2.7
76.3,77.9,76.3,36.6,4.3,3.1
76.0,77.7,76.0,36.8,4.8,3.4
75.9,77.5,75.9,36.9,5.0,3.6
75.8,77.4,75.8,37.0,5.1,3.7
75.8,77.4,75.8,37.1,5.1,3.7
75.7,77.4,75.7,37.2,5.3,3.6
75.5,77.1,75.5,37.2,5.9,3.7
75.1,76.8,75.1,37.3,6.9,3.9
74.7,76.3,74.7,37.3,8.0,4.2
74.3,75.9,74.3,37.4,9.0,4.6
73.9,75.5,73.9,37.4,9.7,5.1
73.7,75.3,73.7,37.4,10.0,5.6
73.6,75.2,73.6,37.4,10.1,6.0
73.6,75.2,73.6,37.4,10.0,6.4
73.6,75.2,73.6,37.3,10.0,6.6
73.6,75.2,73.6,37.3,10.1,6.7
73.5,75.1,73.5,37.2,10.3,6.9
73.2,74.8,73.2,37.2,10.9,7.4
72.7,74.3,72.7,37.1,11.7,8.3
72.1,73.6,72.1,37.0,12.7,9.4
71.5,73.0,71.5,36.9,13.7,10.3
71.1,72.6,71.1,36.8,14.6,10.8
71.0,72.5,71.0,36.7,15.2,10.6
71.0,72.6,71.0,36.6,15.8,10.0
71.0,72.5,71.0,36.4,16.7,9.4
70.5,72.0,70.5,36.3,18.3,9.4
69.5,71.0,69.5,36.1,20.6,10.4
68.1,69.6,68.1,36.0,23.3,11.9
67.0,68.4,67.0,35.9,25.5,13.3
66.4,67.8,66.4,35.7,26.6,14.2
66.5,68.0,66.5,35.5,26.3,14.2
67.3,68.8,67.3,35.4,25.0,13.4
68.3,69.8,68.3,35.2,23.2,12.4
69.1,70.6,69.1,35.1,21.7,11.7
69.3,70.8,69.3,34.9,21.2,11.8
69.1,70.6,69.1,34.8,21.5,12.3
68.7,70.2,68.7,34.7,22.3,13.0
68.5,70.0,68.5,34.5,23.0,13.6
68.5,70.0,68.5,34.4,23.3,13.6
68.7,70.2,68.7,34.3,23.4,13.3
69.0,70.5,69.0,34.2,23.5,12.9
69.2,70.7,69.2,34.1,23.9,12.6
69.1,70.6,69.1,34.0,24.6,12.6
68.9,70.4,68.9,33.9,25.5,12.8
68.8,70.3,68.8,33.9,26.1,13.0
68.8,70.3,68.8,33.9,26.1,13.1
69.1,70.6,69.1,33.9,25.2,13.0
69.6,71.1,69.6,33.9,23.9,12.7
70.1,71.6,70.1,33.8,22.6,12.3
70.4,71.9,70.4,33.9,21.7,11.9
70.4,71.9,70.4,33.9,21.6,11.6
70.2,71.7,70.2,34.0,22.1,11.3
70.0,71.5,70.0,34.0,22.6,11.1
70.0,71.5,70.0,34.1,22.8,11.1
70.3,71.8,70.3,34.2,22.3,11.0
70.8,72.3,70.8,34.3,21.3,11.0
71.3,72.9,71.3,34.4,20.0,10.9
72.0,73.6,72.0,34.5,18.6,10.6
72.6,74.2,72.6,34.7,17.4,10.0
73.0,74.5,73.0,34.8,16.6,9.4
73.0,74.6,73.0,34.9,16.3,9.1
72.5,74.1,72.5,35.1,16.8,9.3
71.6,73.1,71.6,35.2,18.1,10.2
70.5,72.1,70.5,35.4,19.4,11.2
69.8,71.3,69.8,35.6,20.4,12.0
69.6,71.1,69.6,35.7,20.3,12.1
70.2,71.7,70.2,35.9,19.0,11.3
71.2,72.8,71.2,36.1,16.8,9.9
72.5,74.1,72.5,36.2,14.5,8.2
73.5,75.1,73.5,36.4,12.7,6.8
74.0,75.6,74.0,36.6,12.0,5.9
74.1,75.7,74.1,36.7,11.9,5.6
74.0,75.6,74.0,36.9,12.1,5.5
73.8,75.4,73.8,37.1,12.1,5.7
73.7,75.3,73.7,37.2,11.7,5.9
73.7,75.3,73.7,37.3,11.1,6.2
73.7,75.3,73.7,37.5,10.5,6.3
73.5,75.1,73.5,37.6,10.0,6.4
73.4,75.0,73.4,37.7,9.7,6.3
73.1,74.7,73.1,37.8,9.5,6.1
73.0,74.5,73.0,37.9,9.4,5.9
72.8,74.4,72.8,38.0,9.3,5.6
72.8,74.4,72.8,38.0,9.0,5.2
72.9,74.5,72.9,38.0,8.5,4.7
73.2,74.7,73.2,38.0,7.8,4.2
73.6,75.2,73.6,38.0,6.8,3.7
74.1,75.7,74.1,38.0,5.6,3.2
74.6,76.2,74.6,37.9,4.4,2.6
75.1,76.7,75.1,37.8,3.4,2.1
75.4,77.1,75.4,37.7,2.6,1.7
75.7,77.4,75.7,37.5,2.1,1.4
75.9,77.6,75.9,37.3,1.7,1.0
76.1,77.8,76.1,37.1,1.4,0.8
76.3,77.9,76.3,36.8,1.1,0.6
76.5,78.1,76.5,36.5,0.8,0.4
76.6,78.3,76.6,36.2,0.5,0.3
76.8,78.4,76.8,35.8,0.4,0.2
76.9,78.6,76.9,35.4,0.2,0.1
77.1,78.7,77.1,35.0,0.1,0.1
77.2,78.9,77.2,34.6,0.0,0.0
77.4,79.0,77.4,34.1,0.0,0.0
77.5,79.2,77.5,33.7,0.0,0.0
77.6,79.3,77.6,33.2,0.0,0.0
77.8,79.4,77.8,32.8,0.0,0.0
77.9,79.6,77.9,32.3,0.0,0.0
78.1,79.8,78.1,31.9,0.0,0.0
78.3,80.0,78.3,31.5,0.0,0.0
78.4,80.1,78.4,31.0,0.0,0.0
78.7,80.4,78.7,30.6,0.0,0.0
78.9,80.6,78.9,30.3,0.0,0.0
79.2,80.9,79.2,29.9,0.0,0.0
79.5,81.2,79.5,29.5,0.0,0.0
79.9,81.6,79.9,29.3,0.0,0.0
80.3,82.1,80.3,29.0,0.0,0.0
80.8,82.6,80.8,28.7,0.0,0.0
81.4,83.1,81.4,28.5,0.0,0.0
81.9,83.7,81.9,28.4,0.0,0.0
82.4,84.2,82.4,28.3,0.0,0.0
82.9,84.7,82.9,28.2,0.0,0.0
83.4,85.2,83.4,28.2,0.0,0.0
83.8,85.6,83.8,28.1,0.0,0.0
84.2,86.0,84.2,28.2,0.0,0.0
84.6,86.5,84.6,28.3,0.0,0.0
85.0,86.9,85.0,28.4,0.0,0.0
85.5,87.3,85.5,28.5,0.0,0.0
86.0,87.8,86.0,28.7,0.0,0.0
86.5,88.3,86.5,28.9,0.0,0.0
86.9,88.8,86.9,29.1,0.0,0.0
87.3,89.2,87.3,29.3,0.0,0.0
87.7,89.6,87.7,29.6,0.0,0.0
87.8,89.7,87.8,29.8,0.0,0.0
87.9,89.8,87.9,30.1,0.0,0.0
87.8,89.7,87.8,30.4,0.0,0.0
87.6,89.5,87.6,30.6,0.0,0.0
87.3,89.1,87.3,30.9,0.0,0.0
