gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
89.6,91.6,89.6,5.6,0.0,0.0
89.3,91.2,89.3,5.6,0.0,0.0
89.0,90.9,89.0,5.6,0.0,0.0
88.7,90.6,88.7,5.7,0.0,0.0
88.4,90.3,88.4,5.6,0.0,0.0
88.1,90.0,88.1,5.6,0.0,0.0
87.8,89.7,87.8,5.6,0.0,0.0
87.5,89.4,87.5,5.6,0.0,0.0
87.3,89.1,87.3,5.6,0.0,0.0
87.0,88.8,87.0,5.6,0.0,0.0
86.7,88.6,86.7,5.5,0.0,0.0
86.4,88.3,86.4,5.5,0.0,0.0
86.2,88.1,86.2,5.5,0.0,0.0
86.0,87.9,86.0,5.5,0.0,0.0
85.9,87.8,85.9,5.4,0.0,0.0
85.9,87.8,85.9,5.4,0.0,0.0
86.0,87.9,86.0,5.4,0.0,0.0
86.2,88.1,86.2,5.4,0.0,0.0
86.6,88.5,86.6,5.4,0.0,0.0
87.2,89.1,87.2,5.3,0.0,0.0
87.8,89.7,87.8,5.3,0.0,0.0
88.6,90.5,88.6,5.3,0.0,0.0
89.2,91.2,89.2,5.2,0.0,0.0
89.8,91.7,89.8,5.2,0.0,0.0
90.1,92.1,90.1,5.2,0.0,0.0
90.3,92.2,90.3,5.2,0.0,0.0
90.2,92.1,90.2,5.2,0.0,0.0
89.9,91.9,89.9,5.1,0.0,0.0
89.6,91.6,89.6,5.2,0.0,0.0
89.3,91.3,89.3,5.1,0.0,0.0
89.1,91.0,89.1,5.2,0.0,0.0
88.9,90.9,88.9,5.1,0.0,0.0
88.9,90.8,88.9,5.2,0.0,0.0
88.9,90.8,88.9,5.2,0.0,0.0
88.9,90.8,88.9,5.2,0.0,0.0
88.8,90.8,88.8,5.2,0.0,0.0
88.7,90.6,88.7,5.3,0.0,0.0
88.5,90.5,88.5,5.3,0.0,0.0
88.3,90.2,88.3,5.4,0.0,0.0
87.9,89.8,87.9,5.4,0.0,0.0
87.4,89.3,87.4,5.4,0.0,0.0
86.8,88.7,86.8,5.5,0.0,0.0
86.2,88.0,86.2,5.6,0.0,0.0
85.4,87.3,85.4,5.6,0.0,0.0
84.7,86.5,84.7,5.7,0.0,0.0
83.9,85.7,83.9,5.8,0.0,0.0
83.2,85.0,83.2,5.9,0.0,0.0
82.6,84.4,82.6,5.9,0.0,0.0
82.2,84.0,82.2,6.0,0.0,0.0
81.9,83.7,81.9,6.1,0.0,0.0
81.8,83.6,81.8,6.1,0.0,0.0
81.8,83.6,81.8,6.1,0.0,0.0
81.8,83.6,81.8,6.2,0.0,0.0
81.9,83.7,81.9,6.3,0.0,0.0
81.8,83.6,81.8,6.3,0.0,0.0
81.7,83.5,81.7,6.4,0.0,0.0
81.5,83.3,81.5,6.4,0.0,0.0
81.2,83.0,81.2,6.4,0.0,0.0
81.0,82.7,81.0,6.4,0.0,0.0
80.7,82.5,80.7,6.4,0.0,0.0
80.5,82.2,80.5,6.4,0.0,0.0
80.3,82.1,80.3,6.4,0.0,0.0
80.2,82.0,80.2,6.4,0.0,0.0
80.1,81.9,80.1,6.3,0.0,0.0
80.0,81.8,80.0,6.3,0.0,0.0
79.9,81.6,79.9,6.2,0.0,0.0
79.7,81.4,79.7,6.2,0.0,0.0
79.3,81.1,79.3,6.1,0.0,0.0
78.9,80.6,78.9,6.1,0.0,0.0
78.5,80.2,78.5,6.0,0.0,0.0
78.0,79.7,78.0,5.9,0.0,0.0
77.6,79.3,77.6,5.8,0.0,0.0
77.2,78.8,77.2,5.8,0.0,0.0
76.8,78.5,76.8,5.7,0.0,0.0
76.5,78.2,76.5,5.6,0.0,0.0
76.3,77.9,76.3,5.6,0.0,0.0
76.0,77.7,76.0,5.5,0.0,0.0
75.8,77.5,75.8,5.4,0.0,0.0
75.6,77.2,75.6,5.4,0.0,0.0
75.3,77.0,75.3,5.4,0.0,0.0
75.1,76.7,75.1,5.3,0.0,0.0
74.8,76.4,74.8,5.3,0.0,0.0
74.6,76.2,74.6,5.2,0.0,0.0
74.3,76.0,74.3,5.2,0.0,0.0
74.2,75.8,74.2,5.1,0.0,0.0
74.0,75.6,74.0,5.1,0.0,0.0
73.9,75.5,73.9,5.1,0.0,0.0
73.8,75.4,73.8,5.1,0.0,0.0
73.7,75.3,73.7,5.1,0.0,0.0
73.7,75.3,73.7,5.1,0.0,0.0
73.6,75.2,73.6,5.1,0.0,0.0
73.5,75.1,73.5,5.2,0.0,0.0
73.4,75.0,73.4,5.2,0.0,0.0
73.3,74.9,73.3,5.2,0.0,0.0
73.2,74.8,73.2,5.2,0.0,0.0
73.2,74.8,73.2,5.2,0.0,0.0
73.3,74.8,73.3,5.3,0.0,0.0
73.4,74.9,73.4,5.3,0.0,0.0
73.5,75.1,73.5,5.4,0.0,0.0
73.7,75.3,73.7,5.4,0.0,0.0
73.8,75.4,73.8,5.4,0.0,0.0
74.0,75.6,74.0,5.5,0.0,0.0
74.1,75.7,74.1,5.5,0.0,0.0
74.2,75.9,74.2,5.6,0.0,0.0
74.3,75.9,74.3,5.7,0.0,0.0
74.4,76.0,74.4,5.7,0.0,0.0
74.5,76.1,74.5,5.8,0.0,0.0
74.6,76.2,74.6,5.8,0.0,0.0
74.7,76.3,74.7,5.9,0.0,0.0
74.9,76.6,74.9,5.9,0.0,0.0
75.2,76.8,75.2,6.0,0.0,0.0
75.5,77.1,75.5,6.1,0.0,0.0
75.8,77.4,75.8,6.1,0.0,0.0
76.0,77.7,76.0,6.2,0.0,0.0
76.3,77.9,76.3,6.2,0.0,0.0
76.5,78.1,76.5,6.3,0.0,0.0
76.6,78.3,76.6,6.3,0.0,0.0
76.8,78.4,76.8,6.4,0.0,0.0
76.9,78.6,76.9,6.5,0.0,0.0
77.0,78.7,77.0,6.5,0.0,0.0
77.2,78.8,77.2,6.6,0.1,0.1
77.3,79.0,77.3,6.7,0.1,0.1
77.6,79.2,77.6,6.7,0.2,0.2
77.8,79.5,77.8,6.8,0.4,0.2
78.0,79.7,78.0,6.8,0.5,0.3
78.2,79.9,78.2,6.9,0.7,0.4
78.4,80.1,78.4,6.9,0.9,0.5
78.5,80.2,78.5,7.0,1.1,0.7
78.6,80.3,78.6,7.0,1.4,0.8
78.6,80.3,78.6,7.1,1.7,1.1
78.5,80.3,78.5,7.1,2.2,1.3
78.5,80.2,78.5,7.2,2.7,1.6
78.3,80.0,78.3,7.2,3.3,2.0
78.1,79.8,78.1,7.3,4.0,2.4
78.0,79.7,78.0,7.3,4.7,2.8
78.0,79.7,78.0,7.4,5.1,3.1
78.2,79.9,78.2,7.4,5.1,3.1
78.6,80.3,78.6,7.5,4.8,3.1
78.9,80.6,78.9,7.5,4.5,3.0
79.0,80.7,79.0,7.5,4.6,3.2
78.7,80.4,78.7,7.6,5.7,3.9
78.1,79.8,78.1,7.6,7.4,4.9
77.4,79.0,77.4,7.6,9.2,5.9
76.9,78.6,76.9,7.7,10.6,6.7
77.0,78.7,77.0,7.7,10.9,6.9
77.6,79.2,77.6,7.8,10.3,6.7
78.3,80.0,78.3,7.8,9.4,6.3
78.8,80.5,78.8,7.8,9.0,6.1
78.7,80.4,78.7,7.8,9.6,6.4
78.2,79.9,78.2,7.8,11.0,7.2
77.6,79.3,77.6,7.9,12.6,7.9
77.2,78.9,77.2,7.9,13.7,8.3
77.4,79.1,77.4,7.9,13.8,8.1
77.8,79.5,77.8,7.9,13.3,7.5
78.1,79.8,78.1,7.9,13.0,7.0
77.8,79.5,77.8,8.0,13.7,7.1
76.7,78.3,76.7,7.9,16.2,8.2
75.0,76.6,75.0,8.0,19.6,10.0
73.4,74.9,73.4,7.9,22.8,11.7
72.3,73.9,72.3,7.9,24.8,12.8
72.2,73.7,72.2,7.9,25.0,12.9
72.7,74.2,72.7,7.9,23.8,12.3
73.5,75.1,73.5,7.9,22.1,11.4
74.1,75.7,74.1,7.9,20.5,10.6
74.2,75.8,74.2,7.9,20.0,10.4
73.8,75.4,73.8,7.9,20.4,10.8
73.2,74.8,73.2,7.9,21.2,11.4
72.6,74.1,72.6,7.8,22.1,12.2
72.1,73.6,72.1,7.8,22.5,12.9
71.8,73.4,71.8,7.8,22.6,13.4
71.8,73.4,71.8,7.8,22.3,13.5
72.1,73.7,72.1,7.7,21.6,13.2
72.6,74.2,72.6,7.7,20.6,12.4
73.2,74.8,73.2,7.7,19.7,11.4
73.7,75.2,73.7,7.7,19.3,10.5
73.6,75.2,73.6,7.6,19.9,10.2
72.9,74.5,72.9,7.6,21.5,10.6
71.9,73.5,71.9,7.6,23.5,11.5
71.2,72.7,71.2,7.5,24.9,12.3
71.1,72.6,71.1,7.5,24.9,12.6
71.9,73.4,71.9,7.5,22.9,12.0
73.2,74.8,73.2,7.4,19.8,11.0
74.5,76.1,74.5,7.4,16.7,10.0
75.1,76.8,75.1,7.3,15.1,9.6
74.5,76.2,74.5,7.3,16.2,10.2
73.2,74.8,73.2,7.3,18.9,11.5
71.9,73.5,71.9,7.3,21.8,12.8
71.1,72.6,71.1,7.2,23.7,13.6
71.0,72.6,71.0,7.1,24.1,13.8
71.4,73.0,71.4,7.2,23.4,13.6
71.9,73.4,71.9,7.1,22.6,13.2
71.9,73.5,71.9,7.1,22.4,13.1
71.4,72.9,71.4,7.0,23.4,13.6
70.4,71.9,70.4,7.0,24.8,14.2
69.5,71.0,69.5,7.0,25.9,14.5
69.2,70.7,69.2,7.0,25.8,14.3
69.5,71.1,69.5,7.0,24.0,13.4
70.4,71.9,70.4,7.0,21.3,12.0
71.3,72.9,71.3,7.0,18.3,10.5
71.8,73.4,71.8,7.0,16.3,9.6
71.6,73.1,71.6,7.0,15.8,9.6
70.8,72.3,70.8,7.0,16.4,10.1
69.9,71.5,69.9,7.0,17.3,10.7
69.3,70.8,69.3,7.0,18.0,10.9
69.2,70.7,69.2,7.1,17.9,10.6
69.5,71.0,69.5,7.1,17.1,9.9
70.0,71.5,70.0,7.2,15.8,8.9
70.7,72.2,70.7,7.2,14.3,7.8
71.4,72.9,71.4,7.2,12.5,6.8
71.9,73.5,71.9,7.3,10.9,6.0
72.2,73.8,72.2,7.4,9.5,5.5
72.2,73.7,72.2,7.5,8.8,5.3
71.8,73.3,71.8,7.5,8.6,5.4
71.2,72.8,71.2,7.6,8.7,5.6
70.7,72.2,70.7,7.7,8.8,5.7
70.4,71.9,70.4,7.7,8.7,5.6
70.3,71.8,70.3,7.8,8.2,5.3
70.5,72.0,70.5,7.8,7.5,4.7
70.8,72.3,70.8,7.9,6.6,4.0
71.1,72.7,71.1,8.0,5.6,3.4
71.5,73.0,71.5,8.1,4.7,2.7
71.8,73.3,71.8,8.2,3.8,2.2
72.0,73.5,72.0,8.3,3.2,1.8
72.0,73.6,72.0,8.3,2.7,1.5
72.0,73.5,72.0,8.4,2.4,1.3
71.9,73.4,71.9,8.5,2.1,1.1
71.8,73.4,71.8,8.5,1.8,0.9
71.8,73.4,71.8,8.6,1.4,0.7
71.9,73.4,71.9,8.7,0.9,0.5
71.9,73.5,71.9,8.8,0.6,0.3
71.9,73.5,71.9,8.8,0.3,0.2
71.9,73.5,71.9,8.8,0.2,0.1
71.9,73.5,71.9,8.9,0.1,0.0
71.9,73.5,71.9,9.0,0.0,0.0
71.9,73.5,71.9,9.0,0.0,0.0
71.9,73.4,71.9,9.1,0.0,0.0
71.9,73.4,71.9,9.1,0.0,0.0
71.9,73.4,71.9,9.1,0.0,0.0
71.9,73.5,71.9,9.2,0.0,0.0
72.0,73.5,72.0,9.2,0.0,0.0
72.1,73.6,72.1,9.2,0.0,0.0
72.1,73.7,72.1,9.3,0.0,0.0
72.3,73.9,72.3,9.3,0.0,0.0
72.5,74.1,72.5,9.3,0.0,0.0
72.8,74.3,72.8,9.3,0.0,0.0
73.1,74.7,73.1,9.4,0.0,0.0
73.5,75.1,73.5,9.4,0.0,0.0
74.0,75.6,74.0,9.4,0.0,0.0
74.5,76.1,74.5,9.4,0.0,0.0
75.1,76.7,75.1,9.4,0.0,0.0
75.7,77.4,75.7,9.5,0.0,0.0
76.4,78.0,76.4,9.5,0.0,0.0
77.0,78.7,77.0,9.5,0.0,0.0
77.7,79.3,77.7,9.5,0.0,0.0
78.3,80.0,78.3,9.6,0.0,0.0
78.9,80.6,78.9,9.6,0.0,0.0
79.5,81.2,79.5,9.6,0.0,0.0
80.1,81.9,80.1,9.6,0.0,0.0
80.8,82.5,80.8,9.7,0.0,0.0
81.4,83.2,81.4,9.7,0.0,0.0
82.1,83.9,82.1,9.7,0.0,0.0
82.7,84.5,82.7,9.7,0.0,0.0
83.3,85.1,83.3,9.8,0.0,0.0
83.9,85.7,83.9,9.8,0.0,0.0
84.3,86.2,84.3,9.8,0.0,0.0
84.7,86.5,84.7,9.9,0.0,0.0
85.0,86.8,85.0,9.9,0.0,0.0
85.2,87.0,85.2,9.9,0.0,0.0
85.3,87.2,85.3,9.9,0.0,0.0
85.4,87.2,85.4,10.0,0.0,0.0
85.4,87.3,85.4,10.0,0.0,0.0
85.5,87.3,85.5,10.0,0.0,0.0
85.4,87.3,85.4,10.0,0.0,0.0
85.4,87.2,85.4,10.0,0.0,0.0
85.3,87.1,85.3,10.0,0.0,0.0
85.2,87.0,85.2,10.0,0.0,0.0
85.0,86.9,85.0,10.1,0.0,0.0
84.8,86.7,84.8,10.0,0.0,0.0
84.6,86.4,84.6,10.1,0.0,0.0
84.4,86.2,84.4,10.1,0.0,0.0
84.1,86.0,84.1,10.1,0.0,0.0
83.9,85.7,83.9,10.0,0.0,0.0
83.6,85.5,83.6,10.1,0.0,0.0
83.4,85.2,83.4,10.0,0.0,0.0
83.2,85.0,83.2,10.0,0.0,0.0
83.0,84.8,83.0,10.1,0.0,0.0
82.8,84.6,82.8,10.1,0.0,0.0
82.6,84.4,82.6,10.1,0.0,0.0
82.4,84.2,82.4,10.1,0.0,0.0
82.2,84.0,82.2,10.1,0.0,0.0
82.1,83.9,82.1,10.1,0.0,0.0
81.9,83.7,81.9,10.1,0.0,0.0
81.8,83.6,81.8,10.1,0.0,0.0
81.7,83.4,81.7,10.1,0.0,0.0
81.5,83.2,81.5,10.2,0.0,0.0
81.3,83.1,81.3,10.2,0.0,0.0
81.2,82.9,81.2,10.2,0.0,0.0
81.0,82.8,81.0,10.2,0.0,0.0
80.9,82.7,80.9,10.3,0.0,0.0
80.8,82.6,80.8,10.3,0.0,0.0
80.7,82.5,80.7,10.4,0.0,0.0
80.7,82.4,80.7,10.4,0.0,0.0
80.7,82.5,80.7,10.5,0.0,0.0
80.8,82.6,80.8,10.5,0.0,0.0
81.0,82.8,81.0,10.6,0.0,0.0
81.4,83.2,81.4,10.6,0.0,0.0
81.9,83.7,81.9,10.7,0.0,0.0
82.6,84.4,82.6,10.8,0.0,0.0
83.4,85.3,83.4,10.8,0.0,0.0
84.3,86.1,84.3,10.9,0.0,0.0
85.1,87.0,85.1,11.0,0.0,0.0
85.8,87.6,85.8,11.1,0.0,0.0
86.3,88.1,86.3,11.2,0.0,0.0
86.5,88.4,86.5,11.2,0.0,0.0
86.5,88.4,86.5,11.3,0.0,0.0
86.4,88.3,86.4,11.4,0.0,0.0
86.2,88.0,86.2,11.5,0.0,0.0
86.0,87.8,86.0,11.6,0.0,0.0
85.8,87.7,85.8,11.7,0.0,0.0
85.8,87.6,85.8,11.8,0.0,0.0
85.8,87.7,85.8,11.9,0.0,0.0
85.9,87.8,85.9,12.0,0.0,0.0
86.0,87.9,86.0,12.1,0.0,0.0
84.8,86.7,84.8,12.2,0.0,0.0
84.8,86.7,84.8,12.3,0.0,0.0
84.7,86.5,84.7,12.4,0.0,0.0
84.4,86.2,84.4,12.6,0.0,0.0
84.0,85.8,84.0,12.7,0.0,0.0
83.6,85.4,83.6,12.8,0.0,0.0
83.0,84.8,83.0,12.9,0.0,0.0
82.5,84.2,82.5,13.0,0.0,0.0
81.8,83.6,81.8,13.1,0.0,0.0
81.1,82.9,81.1,13.2,0.0,0.0
80.5,82.2,80.5,13.3,0.0,0.0
79.9,81.6,79.9,13.3,0.0,0.0
79.3,81.0,79.3,13.5,0.0,0.0
78.9,80.6,78.9,13.5,0.0,0.0
78.6,80.3,78.6,13.6,0.0,0.0
78.3,80.0,78.3,13.7,0.0,0.0
78.2,79.9,78.2,13.8,0.0,0.0
78.1,79.8,78.1,13.8,0.0,0.0
78.0,79.7,78.0,13.9,0.0,0.0
77.8,79.5,77.8,14.0,0.0,0.0
77.6,79.3,77.6,14.0,0.0,0.0
77.4,79.1,77.4,14.0,0.0,0.0
77.2,78.8,77.2,14.1,0.0,0.0
76.9,78.6,76.9,14.1,0.0,0.0
76.7,78.3,76.7,14.1,0.0,0.0
76.5,78.1,76.5,14.1,0.0,0.0
76.3,77.9,76.3,14.1,0.0,0.0
76.2,77.8,76.2,14.0,0.0,0.0
76.0,77.6,76.0,14.1,0.0,0.0
75.8,77.5,75.8,14.0,0.0,0.0
75.6,77.2,75.6,14.0,0.0,0.0
75.3,76.9,75.3,13.9,0.0,0.0
74.8,76.5,74.8,13.9,0.0,0.0
74.3,76.0,74.3,13.9,0.0,0.0
73.8,75.4,73.8,13.9,0.0,0.0
73.3,74.8,73.3,13.8,0.0,0.0
72.7,74.3,72.7,13.8,0.0,0.0
72.2,73.8,72.2,13.8,0.0,0.0
71.8,73.3,71.8,13.7,0.0,0.0
71.4,73.0,71.4,13.7,0.0,0.0
71.1,72.6,71.1,13.6,0.0,0.0
70.8,72.3,70.8,13.6,0.0,0.0
70.5,72.0,70.5,13.6,0.0,0.0
70.1,71.6,70.1,13.6,0.0,0.0
69.8,71.3,69.8,13.6,0.0,0.0
69.4,70.9,69.4,13.5,0.0,0.0
69.0,70.5,69.0,13.6,0.0,0.0
68.5,70.0,68.5,13.6,0.0,0.0
68.2,69.7,68.2,13.6,0.0,0.0
67.8,69.3,67.8,13.7,0.0,0.0
67.6,69.0,67.6,13.7,0.0,0.0
67.3,68.8,67.3,13.8,0.0,0.0
67.1,68.6,67.1,13.8,0.0,0.0
66.9,68.4,66.9,13.9,0.0,0.0
66.7,68.2,66.7,14.0,0.0,0.0
66.5,68.0,66.5,14.1,0.0,0.0
66.3,67.7,66.3,14.2,0.0,0.0
66.1,67.5,66.1,14.3,0.0,0.0
65.8,67.3,65.8,14.4,0.0,0.0
65.6,67.0,65.6,14.5,0.0,0.0
65.4,66.8,65.4,14.6,0.0,0.0
65.3,66.7,65.3,14.7,0.0,0.0
65.2,66.6,65.2,14.8,0.0,0.0
65.1,66.6,65.1,14.9,0.0,0.0
65.1,66.5,65.1,15.0,0.0,0.0
65.1,66.6,65.1,15.0,0.0,0.0
65.1,66.5,65.1,15.1,0.0,0.0
65.1,66.5,65.1,15.2,0.0,0.0
65.0,66.5,65.0,15.3,0.0,0.0
65.0,66.4,65.0,15.3,0.0,0.0
64.9,66.3,64.9,15.3,0.0,0.0
64.8,66.2,64.8,15.4,0.0,0.0
64.7,66.1,64.7,15.4,0.0,0.0
64.7,66.1,64.7,15.4,0.0,0.0
64.8,66.2,64.8,15.4,0.0,0.0
64.8,66.3,64.8,15.3,0.0,0.0
65.0,66.4,65.0,15.3,0.0,0.0
65.1,66.5,65.1,15.2,0.0,0.0
65.2,66.6,65.2,15.2,0.0,0.0
65.3,66.7,65.3,15.1,0.0,0.0
65.3,66.7,65.3,15.0,0.0,0.0
65.4,66.8,65.4,14.9,0.0,0.0
65.4,66.8,65.4,14.8,0.0,0.0
65.4,66.8,65.4,14.8,0.0,0.0
65.4,66.8,65.4,14.6,0.0,0.0
65.4,66.8,65.4,14.6,0.1,0.1
65.4,66.8,65.4,14.5,0.2,0.1
65.4,66.8,65.4,14.4,0.4,0.2
65.4,66.8,65.4,14.3,0.6,0.4
65.4,66.8,65.4,14.2,1.0,0.5
65.3,66.7,65.3,14.2,1.3,0.8
65.3,66.7,65.3,14.1,1.6,1.0
65.2,66.6,65.2,14.0,2.0,1.2
65.2,66.6,65.2,13.9,2.2,1.4
65.2,66.6,65.2,13.9,2.4,1.5
65.3,66.7,65.3,13.9,2.6,1.6
65.3,66.7,65.3,13.9,2.9,1.7
65.1,66.5,65.1,13.9,3.4,1.9
64.8,66.2,64.8,13.9,4.2,2.3
64.4,65.8,64.4,13.9,5.3,2.8
64.0,65.4,64.0,13.9,6.4,3.4
63.6,64.9,63.6,14.0,7.4,4.0
63.2,64.6,63.2,14.0,8.4,4.5
62.9,64.2,62.9,14.1,9.3,5.0
62.5,63.9,62.5,14.2,10.2,5.6
62.1,63.4,62.1,14.3,11.3,6.4
61.6,63.0,61.6,14.3,12.4,7.2
61.3,62.6,61.3,14.4,13.4,8.0
61.0,62.3,61.0,14.5,14.2,8.6
61.0,62.3,61.0,14.6,14.5,9.0
61.2,62.6,61.2,14.7,14.5,9.2
61.6,62.9,61.6,14.8,14.4,9.1
62.0,63.3,62.0,14.9,14.3,8.9
62.3,63.6,62.3,15.1,14.5,8.6
62.5,63.9,62.5,15.2,14.8,8.3
62.7,64.0,62.7,15.3,15.3,8.1
62.8,64.1,62.8,15.4,15.7,8.1
62.9,64.2,62.9,15.5,15.9,8.2
62.8,64.2,62.8,15.6,16.1,8.6
62.7,64.0,62.7,15.7,16.6,9.3
62.3,63.6,62.3,15.8,17.5,10.1
61.7,63.0,61.7,15.9,19.0,11.0
61.0,62.3,61.0,16.0,20.6,11.9
60.6,61.9,60.6,16.1,21.9,12.5
60.6,61.9,60.6,16.2,22.5,12.6
61.1,62.5,61.1,16.3,21.9,11.9
62.1,63.4,62.1,16.3,20.6,10.9
63.0,64.3,63.0,16.4,19.2,10.0
63.4,64.8,63.4,16.5,18.5,9.7
63.0,64.4,63.0,16.6,18.9,10.6
62.3,63.6,62.3,16.6,20.1,12.0
61.5,62.8,61.5,16.7,21.3,13.4
61.2,62.5,61.2,16.7,21.8,14.1
61.6,62.9,61.6,16.8,21.0,13.9
62.5,63.9,62.5,16.8,19.5,12.8
63.5,64.9,63.5,16.9,18.1,11.5
64.2,65.6,64.2,17.0,17.7,10.3
64.2,65.6,64.2,17.0,18.7,9.7
63.7,65.1,63.7,17.0,20.5,9.7
63.1,64.5,63.1,17.1,22.3,10.1
62.8,64.2,62.8,17.1,23.1,10.6
62.9,64.3,62.9,17.2,22.7,11.1
63.3,64.7,63.3,17.2,21.4,11.5
63.7,65.1,63.7,17.3,20.1,12.0
63.8,65.2,63.8,17.4,19.6,12.4
63.5,64.9,63.5,17.4,20.4,12.8
63.0,64.4,63.0,17.5,21.9,13.1
62.5,63.9,62.5,17.5,23.5,13.2
62.4,63.7,62.4,17.6,24.4,13.0
62.7,64.1,62.7,17.6,24.2,12.4
63.4,64.8,63.4,17.7,23.3,11.7
64.2,65.6,64.2,17.8,22.0,11.0
64.9,66.3,64.9,17.9,20.7,10.6
65.3,66.7,65.3,17.9,19.8,10.8
65.5,66.9,65.5,18.1,19.3,11.2
65.6,67.0,65.6,18.1,18.9,11.6
65.6,67.0,65.6,18.2,18.7,11.7
65.6,67.0,65.6,18.3,18.4,11.5
65.6,67.1,65.6,18.4,18.1,10.9
65.6,67.0,65.6,18.5,17.8,10.2
65.5,67.0,65.5,18.6,17.3,9.5
65.4,66.8,65.4,18.8,16.7,8.9
65.2,66.6,65.2,18.9,16.1,8.5
64.9,66.3,64.9,19.0,15.7,8.4
64.4,65.8,64.4,19.1,15.5,8.5
63.8,65.2,63.8,19.3,15.5,9.0
63.2,64.5,63.2,19.4,15.6,9.5
62.7,64.1,62.7,19.6,15.6,9.7
62.6,63.9,62.6,19.8,15.2,9.5
62.8,64.1,62.8,19.9,14.5,8.7
63.3,64.6,63.3,20.1,13.5,7.5
63.8,65.2,63.8,20.3,12.2,6.4
64.4,65.8,64.4,20.4,10.8,5.5
64.8,66.2,64.8,20.7,9.3,5.0
65.0,66.5,65.0,20.9,7.9,4.8
65.1,66.5,65.1,21.1,6.9,4.7
65.0,66.4,65.0,21.2,6.3,4.6
64.7,66.1,64.7,21.4,6.2,4.5
64.4,65.8,64.4,21.6,6.2,4.2
64.2,65.6,64.2,21.7,6.3,3.8
64.0,65.4,64.0,21.9,6.2,3.4
63.9,65.3,63.9,22.1,5.8,3.0
64.0,65.4,64.0,22.2,5.3,2.7
64.1,65.5,64.1,22.3,4.7,2.4
64.3,65.7,64.3,22.4,4.1,2.1
64.4,65.8,64.4,22.6,3.6,1.9
64.5,65.9,64.5,22.6,3.2,1.7
64.6,66.0,64.6,22.7,2.8,1.6
64.6,66.0,64.6,22.7,2.4,1.4
64.7,66.1,64.7,22.7,2.1,1.2
64.7,66.1,64.7,22.7,1.7,1.0
64.8,66.2,64.8,22.7,1.4,0.8
64.8,66.2,64.8,22.6,1.1,0.7
64.9,66.3,64.9,22.5,0.9,0.5
64.9,66.3,64.9,22.4,0.7,0.4
65.0,66.4,65.0,22.2,0.5,0.3
65.1,66.5,65.1,22.0,0.4,0.3
65.2,66.6,65.2,21.8,0.3,0.2
65.3,66.7,65.3,21.7,0.2,0.1
65.4,66.9,65.4,21.4,0.2,0.1
65.6,67.0,65.6,21.2,0.1,0.1
65.7,67.1,65.7,20.9,0.1,0.0
65.8,67.3,65.8,20.7,0.0,0.0
66.0,67.4,66.0,20.5,0.0,0.0
66.2,67.6,66.2,20.2,0.0,0.0
66.4,67.8,66.4,20.0,0.0,0.0
66.6,68.0,66.6,19.8,0.0,0.0
66.9,68.3,66.9,19.5,0.0,0.0
67.2,68.6,67.2,19.3,0.0,0.0
67.6,69.0,67.6,19.1,0.0,0.0
68.0,69.4,68.0,18.9,0.0,0.0
68.4,69.9,68.4,18.7,0.0,0.0
68.9,70.4,68.9,18.6,0.0,0.0
69.5,71.0,69.5,18.4,0.0,0.0
70.0,71.6,70.0,18.3,0.0,0.0
70.6,72.2,70.6,18.2,0.0,0.0
71.3,72.8,71.3,18.2,0.0,0.0
71.9,73.4,71.9,18.1,0.0,0.0
72.5,74.1,72.5,18.1,0.0,0.0
73.1,74.7,73.1,18.1,0.0,0.0
73.7,75.3,73.7,18.1,0.0,0.0
74.4,76.0,74.4,18.1,0.0,0.0
75.0,76.6,75.0,18.2,0.0,0.0
75.6,77.2,75.6,18.3,0.0,0.0
76.1,77.8,76.1,18.4,0.0,0.0
76.7,78.4,76.7,18.5,0.0,0.0
77.3,78.9,77.3,18.6,0.0,0.0
77.8,79.4,77.8,18.7,0.0,0.0
78.2,79.9,78.2,18.8,0.0,0.0
78.5,80.2,78.5,18.9,0.0,0.0
78.8,80.5,78.8,19.1,0.0,0.0
79.0,80.7,79.0,19.2,0.0,0.0
79.1,80.8,79.1,19.3,0.0,0.0
79.2,80.9,79.2,19.5,0.0,0.0
79.2,81.0,79.2,19.6,0.0,0.0
79.3,81.0,79.3,19.7,0.0,0.0
79.2,81.0,79.2,19.8,0.0,0.0
79.2,80.9,79.2,19.9,0.0,0.0
79.1,80.8,79.1,20.0,0.0,0.0
79.0,80.7,79.0,20.0,0.0,0.0
78.9,80.6,78.9,20.1,0.0,0.0
78.8,80.5,78.8,20.1,0.0,0.0
78.6,80.3,78.6,20.1,0.0,0.0
78.4,80.0,78.4,20.1,0.0,0.0
78.1,79.8,78.1,20.0,0.0,0.0
77.9,79.6,77.9,20.0,0.0,0.0
77.6,79.3,77.6,20.0,0.0,0.0
77.4,79.1,77.4,19.9,0.0,0.0
77.2,78.9,77.2,19.8,0.0,0.0
77.0,78.7,77.0,19.7,0.0,0.0
76.9,78.5,76.9,19.6,0.0,0.0
76.7,78.3,76.7,19.6,0.0,0.0
76.5,78.2,76.5,19.5,0.0,0.0
76.3,78.0,76.3,19.4,0.0,0.0
76.1,77.8,76.1,19.4,0.0,0.0
75.9,77.5,75.9,19.3,0.0,0.0
75.7,77.3,75.7,19.2,0.0,0.0
75.4,77.1,75.4,19.2,0.0,0.0
