gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
75.2,76.8,75.2,13.5,10.1,5.9
74.7,76.3,74.7,13.6,10.9,5.8
74.2,75.8,74.2,13.7,11.9,5.9
73.5,75.1,73.5,13.8,12.8,6.2
73.0,74.5,73.0,13.8,13.3,6.8
72.5,74.0,72.5,13.9,13.4,7.3
72.1,73.7,72.1,13.9,13.1,7.6
72.0,73.6,72.0,14.0,12.4,7.5
72.2,73.7,72.2,14.0,11.3,7.0
72.4,74.0,72.4,14.1,10.1,6.2
72.6,74.2,72.6,14.1,9.0,5.3
72.7,74.3,72.7,14.2,8.1,4.7
72.7,74.2,72.7,14.2,7.6,4.2
72.6,74.2,72.6,14.3,7.2,3.9
72.6,74.2,72.6,14.3,6.8,3.7
72.7,74.3,72.7,14.4,6.3,3.4
73.0,74.5,73.0,14.4,5.5,3.0
73.2,74.8,73.2,14.5,4.6,2.5
73.5,75.1,73.5,14.5,3.6,2.1
73.8,75.4,73.8,14.5,2.7,1.7
73.9,75.5,73.9,14.6,1.9,1.3
74.0,75.6,74.0,14.6,1.3,1.0
74.0,75.6,74.0,14.7,0.9,0.8
73.8,75.4,73.8,14.8,0.7,0.6
73.7,75.3,73.7,14.8,0.6,0.5
73.6,75.2,73.6,14.9,0.6,0.4
73.6,75.2,73.6,14.9,0.4,0.3
73.6,75.2,73.6,15.0,0.3,0.1
73.6,75.2,73.6,15.0,0.1,0.1
73.6,75.2,73.6,15.1,0.0,0.0
73.5,75.1,73.5,15.2,0.0,0.0
73.5,75.0,73.5,15.2,0.0,0.0
73.4,75.0,73.4,15.3,0.0,0.0
73.4,75.0,73.4,15.4,0.0,0.0
73.4,75.0,73.4,15.5,0.0,0.0
73.4,75.0,73.4,15.5,0.0,0.0
73.4,75.0,73.4,15.7,0.0,0.0
73.5,75.1,73.5,15.7,0.0,0.0
73.6,75.2,73.6,15.8,0.0,0.0
73.7,75.3,73.7,16.0,0.0,0.0
74.0,75.6,74.0,16.0,0.0,0.0
74.2,75.8,74.2,16.2,0.0,0.0
74.6,76.2,74.6,16.3,0.0,0.0
75.0,76.7,75.0,16.4,0.0,0.0
75.5,77.2,75.5,16.5,0.0,0.0
76.1,77.7,76.1,16.7,0.0,0.0
76.7,78.3,76.7,16.7,0.0,0.0
77.2,78.9,77.2,16.9,0.0,0.0
77.8,79.5,77.8,17.1,0.0,0.0
78.4,80.1,78.4,17.2,0.0,0.0
78.9,80.7,78.9,17.4,0.0,0.0
79.5,81.2,79.5,17.5,0.0,0.0
80.0,81.8,80.0,17.7,0.0,0.0
80.6,82.4,80.6,17.8,0.0,0.0
81.2,82.9,81.2,18.0,0.0,0.0
81.7,83.5,81.7,18.2,0.0,0.0
82.3,84.1,82.3,18.3,0.0,0.0
82.9,84.7,82.9,18.5,0.0,0.0
83.4,85.2,83.4,18.7,0.0,0.0
83.9,85.7,83.9,18.8,0.0,0.0
84.2,86.1,84.2,19.0,0.0,0.0
84.5,86.3,84.5,19.2,0.0,0.0
84.7,86.5,84.7,19.4,0.0,0.0
84.8,86.6,84.8,19.5,0.0,0.0
84.8,86.7,84.8,19.7,0.0,0.0
84.8,86.7,84.8,19.8,0.0,0.0
84.8,86.6,84.8,20.0,0.0,0.0
84.7,86.5,84.7,20.1,0.0,0.0
84.6,86.4,84.6,20.2,0.0,0.0
84.4,86.2,84.4,20.4,0.0,0.0
84.2,86.1,84.2,20.4,0.0,0.0
84.0,85.9,84.0,20.5,0.0,0.0
83.8,85.6,83.8,20.6,0.0,0.0
83.5,85.3,83.5,20.7,0.0,0.0
83.2,85.0,83.2,20.8,0.0,0.0
82.9,84.7,82.9,20.8,0.0,0.0
82.6,84.4,82.6,20.9,0.0,0.0
82.3,84.1,82.3,20.9,0.0,0.0
82.0,83.7,82.0,21.0,0.0,0.0
81.7,83.4,81.7,21.0,0.0,0.0
81.4,83.1,81.4,21.0,0.0,0.0
81.1,82.9,81.1,21.1,0.0,0.0
80.8,82.6,80.8,21.1,0.0,0.0
80.6,82.4,80.6,21.1,0.0,0.0
80.4,82.1,80.4,21.1,0.0,0.0
80.2,81.9,80.2,21.1,0.0,0.0
79.9,81.7,79.9,21.1,0.0,0.0
79.7,81.5,79.7,21.2,0.0,0.0
79.5,81.3,79.5,21.2,0.0,0.0
79.3,81.0,79.3,21.2,0.0,0.0
79.1,80.8,79.1,21.2,0.0,0.0
78.9,80.6,78.9,21.3,0.0,0.0
78.7,80.4,78.7,21.3,0.0,0.0
78.5,80.2,78.5,21.3,0.0,0.0
78.4,80.0,78.4,21.4,0.0,0.0
78.2,79.9,78.2,21.5,0.0,0.0
78.1,79.8,78.1,21.6,0.0,0.0
78.0,79.7,78.0,21.7,0.0,0.0
78.0,79.7,78.0,21.8,0.0,0.0
78.0,79.7,78.0,21.9,0.0,0.0
78.2,79.9,78.2,22.0,0.0,0.0
78.5,80.2,78.5,22.1,0.0,0.0
79.0,80.7,79.0,22.3,0.0,0.0
79.7,81.4,79.7,22.4,0.0,0.0
80.5,82.2,80.5,22.5,0.0,0.0
81.3,83.0,81.3,22.6,0.0,0.0
82.0,83.8,82.0,22.7,0.0,0.0
82.7,84.5,82.7,22.9,0.0,0.0
83.1,84.9,83.1,23.0,0.0,0.0
83.3,85.1,83.3,23.1,0.0,0.0
83.3,85.1,83.3,23.2,0.0,0.0
83.2,85.0,83.2,23.3,0.0,0.0
83.0,84.8,83.0,23.5,0.0,0.0
82.7,84.5,82.7,23.5,0.0,0.0
82.6,84.4,82.6,23.6,0.0,0.0
82.6,84.3,82.6,23.7,0.0,0.0
82.6,84.4,82.6,23.8,0.0,0.0
82.7,84.5,82.7,23.8,0.0,0.0
82.9,84.7,82.9,23.8,0.0,0.0
81.7,83.5,81.7,23.8,0.0,0.0
81.7,83.5,81.7,23.8,0.0,0.0
81.6,83.4,81.6,23.7,0.0,0.0
81.4,83.2,81.4,23.7,0.0,0.0
81.1,82.9,81.1,23.6,0.0,0.0
80.7,82.5,80.7,23.5,0.0,0.0
80.3,82.0,80.3,23.5,0.0,0.0
79.8,81.5,79.8,23.3,0.0,0.0
79.2,80.9,79.2,23.3,0.0,0.0
78.6,80.3,78.6,23.1,0.0,0.0
78.1,79.8,78.1,23.0,0.0,0.0
77.5,79.2,77.5,22.9,0.0,0.0
77.1,78.8,77.1,22.7,0.0,0.0
76.8,78.4,76.8,22.6,0.0,0.0
76.5,78.2,76.5,22.4,0.0,0.0
76.4,78.1,76.4,22.3,0.0,0.0
76.4,78.0,76.4,22.2,0.0,0.0
76.4,78.0,76.4,22.0,0.0,0.0
76.3,78.0,76.3,21.9,0.0,0.0
76.3,77.9,76.3,21.7,0.0,0.0
76.2,77.9,76.2,21.6,0.0,0.0
76.1,77.7,76.1,21.5,0.0,0.0
75.9,77.5,75.9,21.4,0.0,0.0
75.7,77.4,75.7,21.3,0.0,0.0
75.6,77.2,75.6,21.1,0.0,0.0
75.4,77.1,75.4,21.1,0.0,0.0
75.3,77.0,75.3,21.0,0.0,0.0
75.2,76.9,75.2,20.9,0.0,0.0
75.1,76.8,75.1,20.9,0.0,0.0
75.0,76.6,75.0,20.8,0.0,0.0
74.8,76.4,74.8,20.8,0.0,0.0
74.5,76.2,74.5,20.7,0.0,0.0
74.1,75.8,74.1,20.7,0.0,0.0
73.7,75.3,73.7,20.7,0.0,0.0
73.2,74.8,73.2,20.6,0.0,0.0
72.6,74.2,72.6,20.6,0.0,0.0
72.1,73.7,72.1,20.6,0.0,0.0
71.7,73.2,71.7,20.5,0.0,0.0
71.3,72.8,71.3,20.5,0.0,0.0
70.9,72.5,70.9,20.5,0.0,0.0
70.6,72.2,70.6,20.5,0.0,0.0
70.4,71.9,70.4,20.5,0.0,0.0
70.1,71.6,70.1,20.5,0.0,0.0
69.8,71.3,69.8,20.5,0.0,0.0
69.5,71.0,69.5,20.4,0.0,0.0
69.1,70.6,69.1,20.4,0.0,0.0
68.7,70.2,68.7,20.4,0.0,0.0
68.4,69.9,68.4,20.3,0.0,0.0
68.1,69.6,68.1,20.3,0.0,0.0
67.8,69.3,67.8,20.2,0.0,0.0
67.6,69.1,67.6,20.2,0.0,0.0
67.4,68.9,67.4,20.1,0.0,0.0
67.3,68.8,67.3,20.1,0.0,0.0
67.2,68.6,67.2,20.1,0.0,0.0
67.1,68.5,67.1,20.0,0.0,0.0
67.0,68.4,67.0,19.9,0.0,0.0
66.8,68.2,66.8,19.9,0.0,0.0
66.6,68.1,66.6,19.8,0.0,0.0
66.5,67.9,66.5,19.7,0.0,0.0
66.3,67.8,66.3,19.7,0.0,0.0
66.2,67.6,66.2,19.6,0.0,0.0
66.2,67.6,66.2,19.6,0.0,0.0
66.1,67.6,66.1,19.5,0.0,0.0
66.2,67.6,66.2,19.5,0.0,0.0
66.3,67.7,66.3,19.5,0.0,0.0
66.3,67.8,66.3,19.4,0.0,0.0
66.4,67.8,66.4,19.4,0.0,0.0
66.4,67.8,66.4,19.4,0.0,0.0
66.4,67.8,66.4,19.4,0.0,0.0
66.3,67.8,66.3,19.4,0.0,0.0
66.3,67.7,66.3,19.4,0.0,0.0
66.2,67.6,66.2,19.5,0.0,0.0
66.2,67.6,66.2,19.5,0.0,0.0
66.1,67.6,66.1,19.6,0.0,0.0
66.2,67.6,66.2,19.6,0.0,0.0
66.2,67.6,66.2,19.7,0.0,0.0
66.3,67.7,66.3,19.8,0.0,0.0
66.4,67.8,66.4,19.9,0.0,0.0
66.4,67.9,66.4,20.0,0.0,0.0
66.5,67.9,66.5,20.1,0.0,0.0
66.5,67.9,66.5,20.2,0.0,0.0
66.4,67.9,66.4,20.3,0.0,0.0
66.4,67.8,66.4,20.5,0.0,0.0
66.3,67.7,66.3,20.6,0.0,0.0
66.2,67.7,66.2,20.7,0.0,0.0
66.1,67.6,66.1,20.9,0.1,0.1
66.0,67.5,66.0,21.0,0.3,0.2
65.9,67.3,65.9,21.1,0.6,0.3
65.8,67.2,65.8,21.2,0.9,0.5
65.7,67.1,65.7,21.4,1.2,0.7
65.7,67.1,65.7,21.4,1.4,0.8
65.7,67.1,65.7,21.5,1.6,0.8
65.7,67.1,65.7,21.6,1.7,0.9
65.6,67.0,65.6,21.7,1.9,1.0
65.5,66.9,65.5,21.8,2.1,1.3
65.4,66.8,65.4,21.8,2.5,1.7
65.2,66.6,65.2,21.9,2.9,2.1
65.0,66.4,65.0,21.9,3.4,2.5
64.8,66.2,64.8,21.9,3.9,2.8
64.5,65.9,64.5,21.9,4.6,3.1
64.3,65.6,64.3,21.8,5.5,3.3
63.9,65.3,63.9,21.8,6.6,3.7
63.5,64.8,63.5,21.7,7.9,4.1
63.0,64.4,63.0,21.7,9.2,4.5
62.6,63.9,62.6,21.6,10.5,5.0
62.3,63.7,62.3,21.5,11.6,5.4
62.1,63.5,62.1,21.4,12.4,5.8
62.0,63.4,62.0,21.4,13.0,6.3
62.0,63.3,62.0,21.2,13.4,6.7
61.9,63.3,61.9,21.1,13.8,7.3
61.9,63.2,61.9,21.0,14.2,8.0
61.8,63.1,61.8,20.9,14.7,8.6
61.7,63.0,61.7,20.8,15.3,9.2
61.6,62.9,61.6,20.7,16.2,9.7
61.5,62.8,61.5,20.5,17.0,10.0
61.5,62.9,61.5,20.4,17.6,10.1
61.8,63.2,61.8,20.3,17.7,9.9
62.5,63.8,62.5,20.2,17.0,9.4
63.3,64.6,63.3,20.1,15.8,8.7
64.0,65.4,64.0,20.0,14.8,8.1
64.4,65.8,64.4,19.9,14.6,7.8
64.2,65.6,64.2,19.8,15.5,8.0
63.6,65.0,63.6,19.7,17.3,8.5
63.0,64.3,63.0,19.6,19.2,9.3
62.4,63.8,62.4,19.5,20.5,10.2
62.2,63.6,62.2,19.5,20.8,10.9
62.4,63.7,62.4,19.4,20.2,11.5
62.7,64.1,62.7,19.4,19.3,11.8
63.2,64.5,63.2,19.3,18.3,11.8
63.5,64.9,63.5,19.2,17.7,11.4
63.7,65.1,63.7,19.2,17.8,11.0
63.6,65.0,63.6,19.2,18.6,10.7
63.0,64.4,63.0,19.2,20.1,10.9
62.1,63.4,62.1,19.1,22.3,11.8
61.0,62.4,61.0,19.1,24.5,13.0
60.3,61.6,60.3,19.1,26.1,13.9
60.1,61.4,60.1,19.1,26.5,14.3
60.7,62.0,60.7,19.1,25.4,13.8
61.8,63.2,61.8,19.1,23.3,12.8
63.1,64.5,63.1,19.1,20.7,11.7
64.1,65.5,64.1,19.1,18.6,11.0
64.5,65.9,64.5,19.1,17.4,11.1
64.4,65.8,64.4,19.2,17.3,11.7
64.0,65.4,64.0,19.2,18.0,12.4
63.6,65.0,63.6,19.2,19.2,12.6
63.4,64.7,63.4,19.3,20.5,12.2
63.3,64.7,63.3,19.3,21.6,11.3
63.5,64.9,63.5,19.4,22.1,10.3
64.0,65.4,64.0,19.5,21.6,9.4
64.8,66.2,64.8,19.5,20.0,8.9
65.5,67.0,65.5,19.6,17.9,8.9
66.1,67.5,66.1,19.7,16.1,9.3
66.1,67.6,66.1,19.7,15.7,10.0
65.5,66.9,65.5,19.8,17.0,10.9
64.5,65.9,64.5,19.8,19.4,11.8
63.6,65.0,63.6,19.8,21.7,12.4
63.0,64.4,63.0,19.9,23.0,12.7
63.0,64.4,63.0,19.9,22.8,12.4
63.4,64.8,63.4,19.9,21.6,11.7
63.9,65.3,63.9,20.0,19.7,10.9
64.3,65.7,64.3,20.0,17.7,10.1
64.5,65.9,64.5,19.9,16.2,9.6
64.5,65.9,64.5,19.9,15.0,9.2
64.5,65.9,64.5,19.9,14.0,8.8
64.5,65.9,64.5,19.8,13.2,8.2
64.6,66.0,64.6,19.7,12.5,7.3
64.8,66.2,64.8,19.6,11.9,6.3
64.9,66.3,64.9,19.5,11.4,5.5
64.8,66.2,64.8,19.3,11.3,5.1
64.5,65.9,64.5,19.2,11.3,5.3
64.2,65.6,64.2,18.9,11.5,5.7
63.8,65.2,63.8,18.8,11.6,6.3
63.6,65.0,63.6,18.5,11.5,6.7
63.6,65.0,63.6,18.3,11.2,6.8
63.7,65.1,63.7,18.1,10.5,6.6
64.0,65.4,64.0,17.8,9.7,6.2
64.4,65.8,64.4,17.6,8.5,5.6
64.8,66.2,64.8,17.3,7.3,4.8
65.2,66.6,65.2,17.1,6.1,4.0
65.3,66.8,65.3,16.9,5.5,3.5
65.2,66.6,65.2,16.6,5.4,3.3
64.8,66.2,64.8,16.4,5.9,3.4
64.4,65.8,64.4,16.1,6.5,3.7
64.2,65.6,64.2,15.9,6.8,3.8
64.3,65.7,64.3,15.7,6.5,3.7
64.7,66.1,64.7,15.6,5.7,3.2
65.3,66.7,65.3,15.4,4.6,2.6
65.8,67.3,65.8,15.2,3.5,2.0
66.2,67.7,66.2,15.1,2.5,1.4
66.5,68.0,66.5,14.9,1.8,1.0
66.7,68.1,66.7,14.9,1.4,0.8
66.7,68.2,66.7,14.8,1.1,0.6
66.7,68.2,66.7,14.7,0.9,0.4
66.7,68.1,66.7,14.7,0.7,0.4
66.7,68.1,66.7,14.7,0.6,0.3
66.7,68.1,66.7,14.7,0.5,0.2
66.7,68.2,66.7,14.7,0.4,0.2
66.7,68.2,66.7,14.8,0.3,0.1
66.8,68.2,66.8,14.8,0.2,0.1
66.8,68.2,66.8,14.9,0.1,0.1
66.8,68.3,66.8,15.1,0.1,0.0
66.8,68.3,66.8,15.2,0.1,0.0
66.9,68.3,66.9,15.3,0.0,0.0
66.9,68.3,66.9,15.4,0.0,0.0
66.9,68.4,66.9,15.6,0.0,0.0
67.0,68.5,67.0,15.7,0.0,0.0
67.2,68.6,67.2,15.9,0.0,0.0
67.3,68.8,67.3,16.0,0.0,0.0
67.5,69.0,67.5,16.2,0.0,0.0
67.8,69.3,67.8,16.3,0.0,0.0
68.1,69.6,68.1,16.4,0.0,0.0
68.5,70.0,68.5,16.5,0.0,0.0
68.9,70.4,68.9,16.7,0.0,0.0
69.4,70.9,69.4,16.8,0.0,0.0
69.9,71.4,69.9,16.9,0.0,0.0
70.5,72.0,70.5,17.0,0.0,0.0
71.0,72.6,71.0,17.1,0.0,0.0
71.7,73.2,71.7,17.1,0.0,0.0
72.3,73.9,72.3,17.1,0.0,0.0
72.9,74.5,72.9,17.1,0.0,0.0
73.6,75.2,73.6,17.1,0.0,0.0
74.2,75.9,74.2,17.1,0.0,0.0
74.9,76.5,74.9,17.0,0.0,0.0
75.6,77.2,75.6,17.0,0.0,0.0
76.2,77.9,76.2,17.0,0.0,0.0
76.9,78.6,76.9,16.8,0.0,0.0
77.5,79.2,77.5,16.7,0.0,0.0
78.1,79.8,78.1,16.7,0.0,0.0
78.7,80.4,78.7,16.5,0.0,0.0
79.1,80.8,79.1,16.5,0.0,0.0
79.5,81.2,79.5,16.3,0.0,0.0
79.8,81.6,79.8,16.2,0.0,0.0
80.1,81.8,80.1,16.0,0.0,0.0
80.3,82.0,80.3,15.9,0.0,0.0
80.5,82.2,80.5,15.8,0.0,0.0
80.6,82.3,80.6,15.6,0.0,0.0
80.7,82.4,80.7,15.5,0.0,0.0
80.7,82.5,80.7,15.4,0.0,0.0
80.8,82.5,80.8,15.2,0.0,0.0
80.8,82.5,80.8,15.1,0.0,0.0
80.8,82.5,80.8,14.9,0.0,0.0
80.7,82.4,80.7,14.8,0.0,0.0
80.6,82.3,80.6,14.7,0.0,0.0
80.4,82.2,80.4,14.6,0.0,0.0
80.3,82.0,80.3,14.4,0.0,0.0
80.1,81.8,80.1,14.3,0.0,0.0
79.9,81.6,79.9,14.3,0.0,0.0
79.8,81.5,79.8,14.1,0.0,0.0
79.6,81.3,79.6,14.0,0.0,0.0
79.5,81.2,79.5,14.0,0.0,0.0
79.3,81.0,79.3,13.8,0.0,0.0
79.2,80.9,79.2,13.8,0.0,0.0
79.1,80.8,79.1,13.7,0.0,0.0
78.9,80.6,78.9,13.6,0.0,0.0
78.8,80.5,78.8,13.5,0.0,0.0
78.6,80.3,78.6,13.4,0.0,0.0
78.4,80.1,78.4,13.3,0.0,0.0
78.2,79.9,78.2,13.2,0.0,0.0
78.0,79.7,78.0,13.2,0.0,0.0
77.8,79.5,77.8,13.1,0.0,0.0
77.6,79.3,77.6,13.0,0.0,0.0
77.5,79.1,77.5,13.0,0.0,0.0
77.3,79.0,77.3,12.9,0.0,0.0
77.2,78.8,77.2,12.8,0.0,0.0
77.0,78.7,77.0,12.8,0.0,0.0
77.0,78.6,77.0,12.7,0.0,0.0
76.9,78.6,76.9,12.6,0.0,0.0
76.9,78.6,76.9,12.6,0.0,0.0
77.0,78.7,77.0,12.5,0.0,0.0
77.2,78.9,77.2,12.5,0.0,0.0
77.5,79.2,77.5,12.4,0.0,0.0
78.0,79.7,78.0,12.3,0.0,0.0
78.7,80.4,78.7,12.3,0.0,0.0
79.4,81.1,79.4,12.2,0.0,0.0
80.2,81.9,80.2,12.1,0.0,0.0
80.9,82.7,80.9,12.1,0.0,0.0
81.6,83.3,81.6,12.1,0.0,0.0
82.0,83.8,82.0,12.0,0.0,0.0
82.2,84.0,82.2,12.0,0.0,0.0
82.3,84.1,82.3,11.9,0.0,0.0
82.2,84.0,82.2,11.8,0.0,0.0
82.0,83.8,82.0,11.8,0.0,0.0
81.9,83.6,81.9,11.8,0.0,0.0
81.8,83.5,81.8,11.7,0.0,0.0
81.8,83.6,81.8,11.6,0.0,0.0
81.9,83.7,81.9,11.6,0.0,0.0
82.1,83.9,82.1,11.6,0.0,0.0
82.3,84.1,82.3,11.5,0.0,0.0
82.5,84.3,82.5,11.5,0.0,0.0
82.6,84.4,82.6,11.5,0.0,0.0
82.6,84.4,82.6,11.4,0.0,0.0
82.5,84.3,82.5,11.4,0.0,0.0
82.3,84.1,82.3,11.3,0.0,0.0
82.1,83.8,82.1,11.3,0.0,0.0
81.7,83.5,81.7,11.2,0.0,0.0
81.3,83.0,81.3,11.2,0.0,0.0
80.8,82.5,80.8,11.2,0.0,0.0
80.3,82.0,80.3,11.1,0.0,0.0
79.8,81.5,79.8,11.1,0.0,0.0
79.3,81.0,79.3,11.1,0.0,0.0
78.9,80.6,78.9,11.1,0.0,0.0
78.6,80.3,78.6,11.0,0.0,0.0
78.4,80.1,78.4,11.0,0.0,0.0
78.3,80.0,78.3,11.0,0.0,0.0
78.4,80.1,78.4,11.0,0.0,0.0
78.4,80.1,78.4,11.0,0.0,0.0
78.5,80.2,78.5,11.0,0.0,0.0
78.5,80.2,78.5,11.0,0.0,0.0
78.5,80.2,78.5,11.0,0.0,0.0
78.4,80.1,78.4,11.0,0.0,0.0
78.4,80.0,78.4,11.0,0.0,0.0
78.2,79.9,78.2,11.0,0.0,0.0
78.2,79.9,78.2,11.1,0.0,0.0
78.1,79.8,78.1,11.1,0.0,0.0
78.1,79.8,78.1,11.1,0.0,0.0
78.1,79.8,78.1,11.2,0.0,0.0
78.1,79.8,78.1,11.2,0.0,0.0
78.0,79.7,78.0,11.3,0.0,0.0
77.9,79.6,77.9,11.3,0.0,0.0
77.7,79.4,77.7,11.4,0.0,0.0
77.4,79.1,77.4,11.4,0.0,0.0
77.0,78.7,77.0,11.5,0.0,0.0
76.6,78.2,76.6,11.5,0.0,0.0
76.1,77.8,76.1,11.6,0.0,0.0
75.7,77.3,75.7,11.7,0.0,0.0
75.3,76.9,75.3,11.7,0.0,0.0
75.0,76.6,75.0,11.8,0.0,0.0
74.8,76.4,74.8,11.9,0.0,0.0
74.6,76.2,74.6,11.9,0.0,0.0
74.4,76.0,74.4,11.9,0.0,0.0
74.2,75.8,74.2,12.0,0.0,0.0
74.0,75.6,74.0,12.0,0.0,0.0
73.8,75.4,73.8,12.0,0.0,0.0
73.5,75.1,73.5,12.1,0.0,0.0
73.3,74.9,73.3,12.1,0.0,0.0
73.0,74.6,73.0,12.1,0.0,0.0
72.8,74.4,72.8,12.1,0.0,0.0
72.7,74.3,72.7,12.1,0.0,0.0
72.6,74.2,72.6,12.1,0.0,0.0
72.6,74.1,72.6,12.1,0.0,0.0
72.6,74.2,72.6,12.1,0.0,0.0
72.6,74.2,72.6,12.1,0.0,0.0
72.7,74.2,72.7,12.0,0.0,0.0
72.7,74.3,72.7,12.0,0.0,0.0
72.7,74.3,72.7,11.9,0.0,0.0
72.7,74.3,72.7,11.9,0.0,0.0
72.8,74.3,72.8,11.8,0.0,0.0
72.9,74.4,72.9,11.8,0.0,0.0
73.0,74.6,73.0,11.7,0.0,0.0
73.3,74.9,73.3,11.6,0.0,0.0
73.6,75.2,73.6,11.6,0.0,0.0
74.1,75.7,74.1,11.5,0.0,0.0
74.6,76.2,74.6,11.4,0.0,0.0
75.2,76.8,75.2,11.3,0.0,0.0
75.7,77.3,75.7,11.2,0.0,0.0
76.1,77.8,76.1,11.1,0.0,0.0
76.5,78.2,76.5,11.1,0.0,0.0
76.9,78.6,76.9,10.9,0.0,0.0
77.2,78.9,77.2,10.9,0.0,0.0
77.6,79.3,77.6,10.7,0.0,0.0
78.1,79.8,78.1,10.6,0.0,0.0
78.7,80.4,78.7,10.6,0.0,0.0
79.4,81.1,79.4,10.4,0.0,0.0
80.2,81.9,80.2,10.4,0.0,0.0
81.0,82.8,81.0,10.3,0.0,0.0
81.9,83.7,81.9,10.2,0.0,0.0
82.8,84.6,82.8,10.1,0.0,0.0
83.7,85.5,83.7,10.0,0.0,0.0
84.5,86.3,84.5,9.9,0.0,0.0
85.2,87.0,85.2,9.9,0.0,0.0
85.8,87.7,85.8,9.8,0.0,0.0
86.5,88.3,86.5,9.7,0.0,0.0
87.1,88.9,87.1,9.6,0.0,0.0
87.6,89.5,87.6,9.6,0.1,0.1
88.2,90.1,88.2,9.5,0.2,0.1
88.8,90.7,88.8,9.4,0.3,0.2
89.4,91.3,89.4,9.4,0.4,0.3
89.9,91.9,89.9,9.3,0.6,0.3
90.4,92.3,90.4,9.3,0.8,0.4
90.8,92.7,90.8,9.3,1.1,0.6
91.1,93.0,91.1,9.3,1.3,0.7
91.3,93.3,91.3,9.2,1.6,0.8
91.5,93.5,91.5,9.2,1.8,1.0
91.6,93.6,91.6,9.2,2.1,1.2
91.5,93.5,91.5,9.2,2.6,1.4
91.3,93.3,91.3,9.2,3.4,1.9
90.8,92.8,90.8,9.2,4.5,2.4
90.2,92.2,90.2,9.2,5.8,3.1
89.7,91.6,89.7,9.2,7.0,3.7
89.3,91.2,89.3,9.2,7.9,4.1
89.1,91.0,89.1,9.3,8.3,4.4
88.9,90.9,88.9,9.3,8.5,4.6
88.8,90.8,88.8,9.3,8.7,4.7
88.6,90.5,88.6,9.4,9.1,4.9
88.3,90.2,88.3,9.5,9.8,5.3
88.0,89.9,88.0,9.5,10.5,5.6
87.7,89.6,87.7,9.5,11.2,5.9
87.5,89.4,87.5,9.6,11.6,6.1
87.4,89.3,87.4,9.7,11.9,6.2
87.2,89.1,87.2,9.7,12.2,6.3
87.0,88.8,87.0,9.8,12.8,6.7
86.4,88.3,86.4,9.8,13.7,7.4
85.8,87.6,85.8,9.8,14.8,8.4
85.2,87.0,85.2,9.9,15.7,9.2
84.9,86.7,84.9,9.9,16.1,9.7
85.0,86.9,85.0,9.9,15.6,9.7
85.5,87.3,85.5,10.0,14.5,9.3
86.0,87.8,86.0,10.0,13.4,8.8
86.2,88.1,86.2,10.0,12.7,8.5
86.0,87.8,86.0,10.0,13.2,8.7
85.3,87.1,85.3,10.0,14.5,9.3
84.3,86.1,84.3,10.0,16.6,10.1
83.2,85.0,83.2,10.0,18.8,11.0
82.2,84.0,82.2,10.0,20.9,11.7
81.4,83.2,81.4,10.0,22.7,12.1
81.0,82.7,81.0,9.9,23.7,12.3
80.9,82.7,80.9,9.9,23.7,12.3
81.3,83.1,81.3,9.9,22.5,12.1
81.9,83.7,81.9,9.8,20.8,11.8
82.3,84.1,82.3,9.8,19.5,11.7
82.1,83.9,82.1,9.8,19.7,12.1
81.0,82.8,81.0,9.7,21.9,13.1
79.6,81.4,79.6,9.7,25.0,14.2
78.7,80.4,78.7,9.6,27.3,14.7
78.8,80.5,78.8,9.6,27.6,14.2
80.5,82.2,80.5,9.5,24.7,12.2
83.2,85.0,83.2,9.5,19.7,9.2
85.9,87.8,85.9,9.4,14.3,6.5
87.4,89.3,87.4,9.4,11.2,5.4
86.5,88.3,86.5,9.3,12.5,7.2
84.2,86.0,84.2,9.3,16.6,10.3
81.8,83.5,81.8,9.2,20.9,13.3
80.3,82.1,80.3,9.2,23.7,14.9
80.3,82.1,80.3,9.1,23.8,14.6
81.3,83.1,81.3,9.1,22.0,12.9
82.8,84.6,82.8,9.1,19.3,10.6
84.0,85.8,84.0,9.0,16.9,8.7
84.3,86.1,84.3,9.0,15.9,8.1
83.9,85.7,83.9,8.9,16.2,8.6
83.0,84.8,83.0,8.9,17.4,9.7
82.0,83.8,82.0,8.9,19.2,11.0
81.1,82.8,81.1,8.9,21.0,12.0
80.4,82.2,80.4,8.8,22.5,12.6
80.1,81.9,80.1,8.8,23.5,12.8
80.2,81.9,80.2,8.8,23.7,12.5
80.7,82.4,80.7,8.7,22.9,11.8
81.4,83.1,81.4,8.7,21.4,10.7
82.0,83.8,82.0,8.7,19.7,9.8
82.5,84.3,82.5,8.7,18.1,9.3
82.5,84.3,82.5,8.6,17.1,9.4
82.2,84.0,82.2,8.6,16.5,10.0
81.8,83.6,81.8,8.6,16.4,10.6
81.5,83.2,81.5,8.5,16.7,10.9
81.2,82.9,81.2,8.6,17.1,10.8
81.1,82.9,81.1,8.5,17.3,10.4
81.3,83.1,81.3,8.5,17.2,9.7
81.8,83.6,81.8,8.4,16.5,8.8
82.5,84.3,82.5,8.4,15.0,7.9
83.4,85.2,83.4,8.4,13.2,7.0
84.0,85.8,84.0,8.3,11.6,6.4
84.3,86.1,84.3,8.3,10.8,6.1
84.0,85.8,84.0,8.3,11.0,6.3
