gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
67.1,68.6,67.1,24.8,0.0,0.0
66.9,68.3,66.9,24.7,0.0,0.0
66.7,68.1,66.7,24.6,0.0,0.0
66.5,67.9,66.5,24.5,0.0,0.0
66.4,67.8,66.4,24.3,0.0,0.0
66.3,67.7,66.3,24.2,0.0,0.0
66.2,67.7,66.2,24.0,0.0,0.0
66.2,67.6,66.2,23.8,0.0,0.0
66.2,67.7,66.2,23.6,0.0,0.0
66.2,67.7,66.2,23.4,0.0,0.0
66.2,67.7,66.2,23.2,0.0,0.0
66.3,67.7,66.3,23.0,0.0,0.0
66.3,67.7,66.3,22.8,0.0,0.0
66.3,67.7,66.3,22.5,0.0,0.0
66.3,67.7,66.3,22.3,0.0,0.0
66.4,67.8,66.4,22.1,0.0,0.0
66.5,67.9,66.5,21.9,0.0,0.0
66.7,68.1,66.7,21.6,0.0,0.0
66.9,68.4,66.9,21.4,0.0,0.0
67.2,68.6,67.2,21.2,0.0,0.0
67.5,68.9,67.5,21.0,0.0,0.0
67.7,69.2,67.7,20.9,0.0,0.0
68.0,69.4,68.0,20.7,0.0,0.0
68.2,69.7,68.2,20.5,0.0,0.0
68.3,69.8,68.3,20.4,0.0,0.0
68.5,70.0,68.5,20.3,0.0,0.0
68.6,70.1,68.6,20.1,0.0,0.0
68.8,70.3,68.8,20.1,0.0,0.0
69.0,70.5,69.0,20.0,0.0,0.0
69.3,70.8,69.3,19.9,0.0,0.0
69.6,71.1,69.6,19.9,0.0,0.0
69.9,71.5,69.9,19.9,0.0,0.0
70.3,71.8,70.3,19.9,0.0,0.0
70.6,72.1,70.6,19.9,0.0,0.0
70.9,72.4,70.9,19.9,0.0,0.0
71.1,72.6,71.1,20.0,0.0,0.0
71.3,72.8,71.3,20.0,0.0,0.0
71.4,73.0,71.4,20.0,0.0,0.0
71.6,73.2,71.6,20.1,0.0,0.0
71.8,73.3,71.8,20.2,0.0,0.0
71.9,73.5,71.9,20.2,0.1,0.0
72.1,73.7,72.1,20.2,0.2,0.1
72.4,73.9,72.4,20.3,0.3,0.2
72.6,74.2,72.6,20.4,0.5,0.3
72.8,74.4,72.8,20.4,0.6,0.4
73.1,74.6,73.1,20.5,0.8,0.5
73.3,74.9,73.3,20.5,0.9,0.6
73.4,75.0,73.4,20.6,1.2,0.7
73.5,75.1,73.5,20.6,1.6,0.9
73.5,75.1,73.5,20.7,2.1,1.1
73.5,75.1,73.5,20.7,2.7,1.3
73.5,75.1,73.5,20.7,3.2,1.5
73.7,75.3,73.7,20.7,3.3,1.7
74.0,75.6,74.0,20.6,3.2,1.7
74.3,75.9,74.3,20.6,3.0,1.7
74.5,76.1,74.5,20.6,3.0,1.9
74.5,76.1,74.5,20.5,3.7,2.4
74.1,75.7,74.1,20.5,5.0,3.1
73.5,75.1,73.5,20.4,6.6,4.0
73.0,74.6,73.0,20.3,8.3,4.8
72.7,74.3,72.7,20.2,9.6,5.4
72.7,74.3,72.7,20.1,10.5,5.7
72.9,74.4,72.9,20.0,10.9,5.8
73.1,74.7,73.1,19.8,11.1,6.0
73.3,74.9,73.3,19.7,11.2,6.3
73.5,75.1,73.5,19.6,11.3,6.8
73.6,75.2,73.6,19.4,11.5,7.4
73.7,75.3,73.7,19.3,12.0,7.8
73.7,75.3,73.7,19.2,12.8,8.1
73.7,75.3,73.7,19.0,13.8,8.2
73.5,75.1,73.5,18.8,15.1,8.4
73.2,74.8,73.2,18.6,16.3,8.7
72.8,74.4,72.8,18.5,17.5,9.4
72.4,74.0,72.4,18.3,18.3,10.3
72.2,73.7,72.2,18.2,18.8,11.0
72.3,73.9,72.3,18.0,18.6,11.2
72.8,74.4,72.8,17.8,17.7,10.8
73.6,75.2,73.6,17.6,16.5,10.0
74.3,75.9,74.3,17.4,15.5,9.2
74.5,76.1,74.5,17.3,15.6,8.9
73.8,75.4,73.8,17.1,17.1,9.6
72.7,74.2,72.7,17.0,19.4,10.8
71.5,73.0,71.5,16.8,21.8,12.2
70.6,72.1,70.6,16.6,23.5,13.2
70.3,71.9,70.3,16.4,23.9,13.5
70.6,72.2,70.6,16.2,23.2,13.2
71.3,72.8,71.3,16.1,21.8,12.5
72.2,73.7,72.2,15.9,20.0,11.6
73.0,74.6,73.0,15.7,18.1,10.8
73.7,75.3,73.7,15.6,16.8,10.2
73.9,75.5,73.9,15.4,16.3,10.1
73.5,75.1,73.5,15.3,17.2,10.6
72.3,73.9,72.3,15.1,19.6,11.9
70.9,72.4,70.9,15.0,22.7,13.4
69.6,71.2,69.6,14.8,25.3,14.8
69.0,70.5,69.0,14.6,26.8,15.5
69.2,70.7,69.2,14.5,26.6,15.5
69.9,71.4,69.9,14.3,25.2,14.9
70.9,72.4,70.9,14.2,23.5,13.9
71.6,73.2,71.6,14.1,22.3,13.0
71.9,73.5,71.9,13.9,22.2,12.3
71.8,73.4,71.8,13.8,23.0,12.0
71.6,73.2,71.6,13.7,23.9,11.9
71.6,73.1,71.6,13.5,24.4,11.8
71.8,73.4,71.8,13.3,24.0,11.6
72.2,73.8,72.2,13.3,23.0,11.5
72.7,74.2,72.7,13.1,22.1,11.5
72.9,74.5,72.9,13.0,21.8,11.7
72.8,74.3,72.8,12.8,22.4,12.2
72.4,74.0,72.4,12.7,23.4,12.7
72.2,73.8,72.2,12.6,24.1,13.2
72.2,73.8,72.2,12.5,24.0,13.4
72.6,74.2,72.6,12.3,22.8,13.3
73.2,74.7,73.2,12.2,20.8,12.9
73.6,75.2,73.6,12.1,19.0,12.4
73.7,75.3,73.7,12.0,18.1,11.9
73.2,74.8,73.2,11.9,18.7,11.4
72.5,74.0,72.5,11.8,19.9,11.0
71.8,73.3,71.8,11.6,21.1,10.5
71.5,73.0,71.5,11.5,21.3,10.0
71.7,73.3,71.7,11.4,20.1,9.3
72.4,73.9,72.4,11.3,17.9,8.6
73.2,74.8,73.2,11.1,15.3,7.9
73.9,75.5,73.9,11.0,13.0,7.3
74.3,76.0,74.3,10.9,11.5,6.8
74.5,76.2,74.5,10.8,10.7,6.5
74.6,76.2,74.6,10.6,10.4,6.2
74.6,76.2,74.6,10.5,10.4,5.9
74.5,76.1,74.5,10.4,10.4,5.6
74.4,76.0,74.4,10.3,10.5,5.4
74.2,75.9,74.2,10.2,10.5,5.2
74.0,75.6,74.0,10.1,10.4,5.1
73.7,75.3,73.7,10.0,10.2,5.2
73.3,74.9,73.3,9.9,10.0,5.2
73.1,74.7,73.1,9.8,9.6,5.3
72.9,74.5,72.9,9.7,9.2,5.2
72.9,74.5,72.9,9.6,8.6,4.9
73.0,74.6,73.0,9.5,7.9,4.6
73.3,74.9,73.3,9.5,7.2,4.1
73.6,75.2,73.6,9.4,6.3,3.5
74.0,75.6,74.0,9.4,5.3,3.0
74.4,76.1,74.4,9.2,4.3,2.4
74.7,76.4,74.7,9.2,3.5,1.9
74.9,76.5,74.9,9.2,2.8,1.5
75.0,76.6,75.0,9.2,2.3,1.2
75.0,76.7,75.0,9.1,1.8,1.0
75.0,76.6,75.0,9.1,1.5,0.8
75.0,76.6,75.0,9.1,1.1,0.7
75.0,76.6,75.0,9.1,0.9,0.5
74.9,76.6,74.9,9.1,0.6,0.3
75.0,76.6,75.0,9.1,0.4,0.2
75.0,76.6,75.0,9.2,0.2,0.1
74.9,76.6,74.9,9.3,0.1,0.0
74.9,76.6,74.9,9.3,0.0,0.0
74.9,76.5,74.9,9.3,0.0,0.0
74.9,76.5,74.9,9.4,0.0,0.0
74.8,76.4,74.8,9.4,0.0,0.0
74.8,76.4,74.8,9.5,0.0,0.0
74.8,76.4,74.8,9.5,0.0,0.0
74.8,76.4,74.8,9.6,0.0,0.0
74.8,76.5,74.8,9.7,0.0,0.0
74.9,76.6,74.9,9.7,0.0,0.0
75.0,76.7,75.0,9.8,0.0,0.0
75.2,76.8,75.2,9.9,0.0,0.0
75.4,77.0,75.4,10.0,0.0,0.0
75.7,77.3,75.7,10.0,0.0,0.0
76.0,77.7,76.0,10.1,0.0,0.0
76.5,78.2,76.5,10.1,0.0,0.0
77.0,78.7,77.0,10.2,0.0,0.0
77.5,79.2,77.5,10.2,0.0,0.0
78.1,79.8,78.1,10.2,0.0,0.0
78.7,80.5,78.7,10.2,0.0,0.0
79.4,81.1,79.4,10.2,0.0,0.0
79.9,81.7,79.9,10.3,0.0,0.0
80.5,82.3,80.5,10.2,0.0,0.0
81.1,82.9,81.1,10.2,0.0,0.0
81.7,83.5,81.7,10.2,0.0,0.0
82.3,84.1,82.3,10.2,0.0,0.0
82.9,84.7,82.9,10.1,0.0,0.0
83.5,85.3,83.5,10.1,0.0,0.0
84.2,86.0,84.2,10.1,0.0,0.0
84.8,86.6,84.8,10.0,0.0,0.0
85.4,87.2,85.4,9.9,0.0,0.0
85.9,87.7,85.9,9.8,0.0,0.0
86.3,88.2,86.3,9.8,0.0,0.0
86.6,88.5,86.6,9.7,0.0,0.0
86.9,88.7,86.9,9.6,0.0,0.0
87.0,88.9,87.0,9.5,0.0,0.0
87.1,89.0,87.1,9.5,0.0,0.0
87.2,89.1,87.2,9.3,0.0,0.0
87.2,89.1,87.2,9.3,0.0,0.0
87.1,89.0,87.1,9.2,0.0,0.0
87.1,88.9,87.1,9.1,0.0,0.0
87.0,88.8,87.0,9.0,0.0,0.0
86.8,88.7,86.8,8.9,0.0,0.0
86.7,88.6,86.7,8.8,0.0,0.0
86.5,88.4,86.5,8.7,0.0,0.0
86.3,88.1,86.3,8.6,0.0,0.0
86.0,87.9,86.0,8.5,0.0,0.0
85.7,87.6,85.7,8.4,0.0,0.0
85.4,87.3,85.4,8.3,0.0,0.0
85.2,87.0,85.2,8.2,0.0,0.0
84.9,86.7,84.9,8.1,0.0,0.0
84.6,86.4,84.6,8.0,0.0,0.0
84.3,86.2,84.3,7.9,0.0,0.0
84.1,85.9,84.1,7.8,0.0,0.0
83.9,85.7,83.9,7.7,0.0,0.0
83.6,85.4,83.6,7.7,0.0,0.0
83.4,85.2,83.4,7.6,0.0,0.0
83.2,85.0,83.2,7.5,0.0,0.0
83.0,84.8,83.0,7.4,0.0,0.0
82.8,84.6,82.8,7.4,0.0,0.0
82.6,84.4,82.6,7.3,0.0,0.0
82.5,84.2,82.5,7.3,0.0,0.0
82.3,84.1,82.3,7.2,0.0,0.0
82.1,83.9,82.1,7.2,0.0,0.0
81.9,83.7,81.9,7.1,0.0,0.0
81.8,83.6,81.8,7.0,0.0,0.0
81.6,83.4,81.6,7.0,0.0,0.0
81.5,83.3,81.5,7.0,0.0,0.0
81.4,83.2,81.4,7.0,0.0,0.0
81.4,83.1,81.4,7.0,0.0,0.0
81.4,83.2,81.4,6.9,0.0,0.0
81.5,83.3,81.5,6.9,0.0,0.0
81.7,83.5,81.7,7.0,0.0,0.0
82.1,83.9,82.1,6.9,0.0,0.0
82.6,84.4,82.6,7.0,0.0,0.0
83.3,85.1,83.3,6.9,0.0,0.0
84.1,85.9,84.1,6.9,0.0,0.0
85.0,86.8,85.0,7.0,0.0,0.0
85.8,87.6,85.8,7.0,0.0,0.0
86.5,88.4,86.5,7.0,0.0,0.0
87.0,88.9,87.0,7.0,0.0,0.0
87.2,89.1,87.2,7.0,0.0,0.0
87.3,89.2,87.3,7.1,0.0,0.0
87.2,89.1,87.2,7.1,0.0,0.0
87.0,88.9,87.0,7.1,0.0,0.0
86.9,88.8,86.9,7.1,0.0,0.0
86.8,88.7,86.8,7.0,0.0,0.0
86.8,88.7,86.8,7.0,0.0,0.0
86.9,88.8,86.9,7.1,0.0,0.0
87.1,89.0,87.1,7.0,0.0,0.0
87.3,89.2,87.3,7.0,0.0,0.0
86.2,88.1,86.2,7.0,0.0,0.0
86.2,88.1,86.2,7.0,0.0,0.0
86.2,88.1,86.2,7.0,0.0,0.0
86.1,87.9,86.1,6.9,0.0,0.0
85.8,87.7,85.8,6.9,0.0,0.0
85.5,87.3,85.5,6.8,0.0,0.0
85.1,86.9,85.1,6.8,0.0,0.0
84.6,86.4,84.6,6.7,0.0,0.0
84.1,85.9,84.1,6.6,0.0,0.0
83.5,85.4,83.5,6.6,0.0,0.0
83.0,84.8,83.0,6.6,0.0,0.0
82.5,84.3,82.5,6.6,0.0,0.0
82.1,83.9,82.1,6.5,0.0,0.0
81.8,83.6,81.8,6.4,0.0,0.0
81.7,83.4,81.7,6.4,0.0,0.0
81.6,83.3,81.6,6.4,0.0,0.0
81.6,83.3,81.6,6.3,0.0,0.0
81.6,83.4,81.6,6.2,0.0,0.0
81.6,83.4,81.6,6.2,0.0,0.0
81.6,83.4,81.6,6.2,0.0,0.0
81.6,83.3,81.6,6.2,0.0,0.0
81.5,83.2,81.5,6.1,0.0,0.0
81.4,83.1,81.4,6.1,0.0,0.0
81.2,83.0,81.2,6.1,0.0,0.0
81.1,82.9,81.1,6.1,0.0,0.0
81.0,82.8,81.0,6.0,0.0,0.0
81.0,82.7,81.0,6.1,0.0,0.0
80.9,82.7,80.9,6.1,0.0,0.0
80.9,82.7,80.9,6.1,0.0,0.0
80.8,82.6,80.8,6.1,0.0,0.0
80.7,82.4,80.7,6.2,0.0,0.0
80.5,82.2,80.5,6.2,0.0,0.0
80.2,81.9,80.2,6.2,0.0,0.0
79.8,81.5,79.8,6.2,0.0,0.0
79.3,81.0,79.3,6.3,0.0,0.0
78.8,80.5,78.8,6.3,0.0,0.0
78.3,80.0,78.3,6.4,0.0,0.0
77.9,79.6,77.9,6.4,0.0,0.0
77.6,79.3,77.6,6.5,0.0,0.0
77.3,79.0,77.3,6.5,0.0,0.0
77.1,78.7,77.1,6.6,0.0,0.0
76.8,78.5,76.8,6.6,0.0,0.0
76.6,78.3,76.6,6.6,0.0,0.0
76.3,78.0,76.3,6.7,0.0,0.0
76.1,77.7,76.1,6.8,0.0,0.0
75.7,77.4,75.7,6.8,0.0,0.0
75.4,77.1,75.4,6.9,0.0,0.0
75.1,76.8,75.1,6.9,0.0,0.0
74.8,76.4,74.8,7.0,0.0,0.0
74.6,76.2,74.6,7.1,0.0,0.0
74.4,76.0,74.4,7.1,0.0,0.0
74.3,75.9,74.3,7.2,0.0,0.0
74.2,75.8,74.2,7.2,0.0,0.0
74.1,75.7,74.1,7.3,0.0,0.0
74.0,75.6,74.0,7.3,0.0,0.0
73.9,75.5,73.9,7.4,0.0,0.0
73.8,75.4,73.8,7.4,0.0,0.0
73.7,75.3,73.7,7.4,0.0,0.0
73.5,75.1,73.5,7.5,0.0,0.0
73.4,75.0,73.4,7.5,0.0,0.0
73.3,74.9,73.3,7.5,0.0,0.0
73.3,74.9,73.3,7.6,0.0,0.0
73.3,74.9,73.3,7.6,0.0,0.0
73.4,75.0,73.4,7.7,0.0,0.0
73.5,75.1,73.5,7.7,0.0,0.0
73.6,75.2,73.6,7.7,0.0,0.0
73.7,75.3,73.7,7.8,0.0,0.0
73.8,75.4,73.8,7.8,0.0,0.0
73.8,75.4,73.8,7.9,0.0,0.0
73.8,75.4,73.8,7.9,0.0,0.0
73.7,75.3,73.7,7.9,0.0,0.0
73.7,75.3,73.7,8.0,0.0,0.0
73.7,75.3,73.7,8.0,0.0,0.0
73.7,75.3,73.7,8.1,0.0,0.0
73.8,75.4,73.8,8.1,0.0,0.0
73.9,75.5,73.9,8.2,0.0,0.0
74.0,75.6,74.0,8.2,0.0,0.0
74.2,75.8,74.2,8.2,0.0,0.0
74.3,75.9,74.3,8.3,0.0,0.0
74.4,76.0,74.4,8.3,0.0,0.0
74.4,76.0,74.4,8.4,0.0,0.0
74.4,76.1,74.4,8.4,0.0,0.0
74.4,76.0,74.4,8.4,0.0,0.0
74.4,76.0,74.4,8.5,0.0,0.0
74.4,76.0,74.4,8.5,0.0,0.0
74.3,76.0,74.3,8.5,0.1,0.1
74.3,75.9,74.3,8.6,0.2,0.1
74.3,75.9,74.3,8.7,0.4,0.2
74.2,75.9,74.2,8.7,0.6,0.3
74.2,75.8,74.2,8.7,0.9,0.4
74.1,75.7,74.1,8.7,1.2,0.6
74.0,75.6,74.0,8.8,1.6,0.8
73.9,75.5,73.9,8.8,2.1,1.0
73.7,75.3,73.7,8.8,2.5,1.3
73.5,75.1,73.5,8.9,2.9,1.7
73.3,74.9,73.3,8.9,3.4,2.1
73.0,74.6,73.0,8.9,4.0,2.6
72.7,74.3,72.7,8.9,4.8,3.0
72.3,73.8,72.3,9.0,5.8,3.5
71.9,73.4,71.9,8.9,6.8,4.0
71.5,73.1,71.5,8.9,7.7,4.4
71.3,72.8,71.3,9.0,8.3,4.7
71.1,72.6,71.1,9.0,8.7,5.1
71.0,72.5,71.0,9.0,9.1,5.4
70.8,72.3,70.8,9.0,9.6,5.9
70.4,71.9,70.4,9.0,10.6,6.5
69.9,71.4,69.9,9.0,11.8,7.3
69.5,71.0,69.5,9.0,13.0,8.0
69.2,70.7,69.2,8.9,13.8,8.4
69.3,70.8,69.3,9.0,14.1,8.5
69.7,71.2,69.7,8.9,13.9,8.4
70.0,71.5,70.0,8.9,13.7,8.2
70.1,71.7,70.1,8.9,14.0,8.4
69.8,71.3,69.8,8.9,15.1,9.0
69.1,70.6,69.1,8.9,16.8,10.1
68.3,69.8,68.3,8.9,18.7,11.1
67.8,69.2,67.8,8.8,20.3,11.9
67.6,69.0,67.6,8.8,21.1,12.1
67.8,69.2,67.8,8.8,21.2,11.9
68.3,69.7,68.3,8.8,20.7,11.3
69.0,70.5,69.0,8.8,19.5,10.6
69.9,71.4,69.9,8.7,17.7,10.0
70.7,72.2,70.7,8.7,16.1,9.7
71.1,72.6,71.1,8.7,15.3,9.8
70.6,72.1,70.6,8.7,16.3,10.4
69.2,70.7,69.2,8.6,19.6,11.7
67.4,68.9,67.4,8.6,23.7,13.1
65.9,67.4,65.9,8.6,27.2,14.3
65.2,66.6,65.2,8.5,28.8,14.9
65.6,67.0,65.6,8.6,27.9,14.7
66.8,68.3,66.8,8.5,25.1,13.9
68.2,69.7,68.2,8.5,21.7,12.9
69.1,70.6,69.1,8.5,19.5,12.4
68.9,70.4,68.9,8.5,19.7,12.7
68.0,69.5,68.0,8.4,21.6,13.5
67.0,68.5,67.0,8.5,23.9,14.2
66.5,67.9,66.5,8.5,25.5,14.4
66.7,68.2,66.7,8.4,25.5,13.6
67.5,69.0,67.5,8.4,24.4,12.3
68.5,70.0,68.5,8.4,22.8,11.1
69.2,70.7,69.2,8.4,21.4,10.4
69.3,70.8,69.3,8.5,20.8,10.7
68.9,70.4,68.9,8.5,20.9,11.8
68.4,69.9,68.4,8.5,21.3,12.9
68.0,69.5,68.0,8.5,21.7,13.7
67.9,69.4,67.9,8.6,21.8,13.9
68.1,69.5,68.1,8.6,21.6,13.5
68.4,69.9,68.4,8.6,21.2,12.8
68.8,70.3,68.8,8.7,20.7,12.0
69.2,70.7,69.2,8.7,20.2,11.3
69.6,71.1,69.6,8.8,19.6,10.6
70.0,71.5,70.0,8.9,19.2,10.1
70.2,71.7,70.2,8.9,18.9,9.8
70.4,71.9,70.4,9.0,18.9,9.6
70.4,71.9,70.4,9.0,18.9,9.6
70.3,71.9,70.3,9.1,18.9,9.7
70.3,71.8,70.3,9.2,18.6,9.9
70.1,71.6,70.1,9.2,18.1,10.2
70.0,71.5,70.0,9.3,17.2,10.4
69.8,71.3,69.8,9.4,16.3,10.3
69.7,71.2,69.7,9.5,15.5,9.9
69.6,71.1,69.6,9.6,14.9,8.9
69.5,71.0,69.5,9.6,14.5,7.8
69.2,70.7,69.2,9.7,14.5,6.8
68.7,70.1,68.7,9.7,14.9,6.5
67.8,69.2,67.8,9.8,15.6,6.9
66.8,68.3,66.8,9.9,16.3,7.6
66.2,67.6,66.2,10.0,16.5,8.2
66.0,67.5,66.0,10.0,15.8,8.2
66.5,68.0,66.5,10.1,14.0,7.5
67.4,68.8,67.4,10.2,11.8,6.3
68.2,69.6,68.2,10.2,9.8,5.2
68.5,69.9,68.5,10.2,8.8,4.5
68.1,69.6,68.1,10.3,9.1,4.6
67.4,68.9,67.4,10.3,9.9,5.1
66.7,68.1,66.7,10.3,10.7,5.5
66.3,67.7,66.3,10.3,10.9,5.7
66.2,67.7,66.2,10.4,10.2,5.4
66.5,67.9,66.5,10.4,8.8,4.8
66.9,68.3,66.9,10.4,7.3,4.0
67.3,68.7,67.3,10.4,5.8,3.3
67.6,69.0,67.6,10.5,4.6,2.7
67.8,69.3,67.8,10.5,3.6,2.2
68.0,69.5,68.0,10.5,3.0,1.9
68.1,69.6,68.1,10.5,2.5,1.6
68.2,69.6,68.2,10.5,2.3,1.4
68.2,69.6,68.2,10.5,2.2,1.2
68.1,69.6,68.1,10.5,2.0,1.1
68.1,69.5,68.1,10.5,1.9,1.0
68.0,69.5,68.0,10.5,1.7,0.9
68.0,69.4,68.0,10.5,1.4,0.8
67.9,69.4,67.9,10.5,1.2,0.6
67.9,69.4,67.9,10.5,0.9,0.5
67.9,69.4,67.9,10.5,0.7,0.4
67.9,69.4,67.9,10.5,0.6,0.3
67.9,69.4,67.9,10.5,0.4,0.2
67.9,69.4,67.9,10.5,0.3,0.2
67.9,69.4,67.9,10.5,0.2,0.1
67.9,69.4,67.9,10.5,0.2,0.1
68.0,69.4,68.0,10.5,0.1,0.1
68.0,69.5,68.0,10.5,0.1,0.0
68.0,69.5,68.0,10.5,0.0,0.0
68.1,69.5,68.1,10.5,0.0,0.0
68.1,69.6,68.1,10.5,0.0,0.0
68.2,69.7,68.2,10.5,0.0,0.0
68.3,69.8,68.3,10.5,0.0,0.0
68.4,69.9,68.4,10.5,0.0,0.0
68.6,70.1,68.6,10.6,0.0,0.0
68.8,70.3,68.8,10.6,0.0,0.0
69.1,70.6,69.1,10.6,0.0,0.0
69.4,70.9,69.4,10.6,0.0,0.0
69.8,71.3,69.8,10.7,0.0,0.0
70.2,71.7,70.2,10.7,0.0,0.0
70.7,72.2,70.7,10.8,0.0,0.0
71.2,72.7,71.2,10.8,0.0,0.0
71.7,73.3,71.7,10.9,0.0,0.0
72.3,73.8,72.3,10.9,0.0,0.0
72.8,74.4,72.8,11.1,0.0,0.0
73.4,75.0,73.4,11.1,0.0,0.0
74.0,75.6,74.0,11.2,0.0,0.0
74.5,76.2,74.5,11.3,0.0,0.0
75.1,76.7,75.1,11.4,0.0,0.0
75.7,77.3,75.7,11.5,0.0,0.0
76.3,77.9,76.3,11.6,0.0,0.0
76.8,78.5,76.8,11.7,0.0,0.0
77.4,79.1,77.4,11.9,0.0,0.0
77.9,79.6,77.9,12.0,0.0,0.0
78.4,80.1,78.4,12.1,0.0,0.0
78.8,80.5,78.8,12.3,0.0,0.0
79.1,80.8,79.1,12.4,0.0,0.0
79.4,81.1,79.4,12.5,0.0,0.0
79.6,81.3,79.6,12.7,0.0,0.0
79.7,81.4,79.7,12.8,0.0,0.0
79.7,81.5,79.7,13.0,0.0,0.0
79.8,81.5,79.8,13.1,0.0,0.0
79.7,81.5,79.7,13.2,0.0,0.0
79.7,81.4,79.7,13.4,0.0,0.0
79.7,81.4,79.7,13.4,0.0,0.0
79.6,81.3,79.6,13.6,0.0,0.0
79.5,81.2,79.5,13.7,0.0,0.0
79.3,81.0,79.3,13.8,0.0,0.0
79.1,80.8,79.1,13.9,0.0,0.0
78.9,80.6,78.9,13.9,0.0,0.0
78.6,80.3,78.6,14.0,0.0,0.0
78.3,80.0,78.3,14.1,0.0,0.0
78.0,79.7,78.0,14.2,0.0,0.0
77.7,79.4,77.7,14.2,0.0,0.0
77.5,79.1,77.5,14.3,0.0,0.0
77.2,78.9,77.2,14.3,0.0,0.0
77.0,78.6,77.0,14.4,0.0,0.0
76.7,78.4,76.7,14.4,0.0,0.0
76.5,78.2,76.5,14.5,0.0,0.0
76.3,77.9,76.3,14.5,0.0,0.0
76.0,77.7,76.0,14.5,0.0,0.0
75.8,77.4,75.8,14.5,0.0,0.0
75.5,77.1,75.5,14.6,0.0,0.0
75.2,76.8,75.2,14.6,0.0,0.0
74.9,76.6,74.9,14.6,0.0,0.0
74.7,76.3,74.7,14.6,0.0,0.0
74.4,76.0,74.4,14.7,0.0,0.0
74.1,75.7,74.1,14.7,0.0,0.0
73.8,75.4,73.8,14.7,0.0,0.0
73.6,75.2,73.6,14.8,0.0,0.0
73.3,74.9,73.3,14.8,0.0,0.0
73.1,74.7,73.1,14.9,0.0,0.0
72.9,74.5,72.9,14.9,0.0,0.0
72.8,74.4,72.8,14.9,0.0,0.0
72.7,74.3,72.7,15.0,0.0,0.0
72.7,74.2,72.7,15.0,0.0,0.0
72.7,74.3,72.7,15.1,0.0,0.0
72.9,74.5,72.9,15.2,0.0,0.0
73.3,74.9,73.3,15.2,0.0,0.0
73.8,75.4,73.8,15.3,0.0,0.0
74.4,76.0,74.4,15.3,0.0,0.0
75.1,76.7,75.1,15.4,0.0,0.0
75.7,77.3,75.7,15.4,0.0,0.0
76.2,77.8,76.2,15.5,0.0,0.0
76.5,78.1,76.5,15.6,0.0,0.0
76.6,78.2,76.6,15.6,0.0,0.0
76.5,78.1,76.5,15.7,0.0,0.0
76.3,77.9,76.3,15.8,0.0,0.0
76.0,77.7,76.0,15.8,0.0,0.0
75.8,77.4,75.8,15.9,0.0,0.0
75.6,77.2,75.6,16.0,0.0,0.0
75.5,77.1,75.5,16.0,0.0,0.0
75.5,77.2,75.5,16.1,0.0,0.0
75.6,77.2,75.6,16.1,0.0,0.0
75.7,77.3,75.7,16.2,0.0,0.0
75.8,77.4,75.8,16.2,0.0,0.0
75.8,77.4,75.8,16.3,0.0,0.0
75.7,77.3,75.7,16.3,0.0,0.0
75.5,77.1,75.5,16.3,0.0,0.0
75.2,76.9,75.2,16.4,0.0,0.0
74.9,76.5,74.9,16.4,0.0,0.0
74.5,76.1,74.5,16.5,0.0,0.0
74.0,75.6,74.0,16.5,0.0,0.0
73.5,75.0,73.5,16.5,0.0,0.0
72.9,74.5,72.9,16.5,0.0,0.0
72.3,73.9,72.3,16.5,0.0,0.0
71.8,73.4,71.8,16.6,0.0,0.0
71.4,72.9,71.4,16.6,0.0,0.0
71.0,72.5,71.0,16.7,0.0,0.0
70.8,72.3,70.8,16.6,0.0,0.0
70.7,72.2,70.7,16.7,0.0,0.0
70.6,72.2,70.6,16.7,0.0,0.0
70.6,72.2,70.6,16.7,0.0,0.0
70.6,72.2,70.6,16.7,0.0,0.0
70.6,72.1,70.6,16.8,0.0,0.0
70.5,72.1,70.5,16.8,0.0,0.0
70.4,71.9,70.4,16.8,0.0,0.0
70.3,71.8,70.3,16.9,0.0,0.0
70.1,71.7,70.1,16.9,0.0,0.0
70.0,71.5,70.0,17.0,0.0,0.0
69.9,71.4,69.9,17.0,0.0,0.0
69.8,71.4,69.8,17.0,0.0,0.0
69.8,71.3,69.8,17.1,0.0,0.0
69.8,71.3,69.8,17.1,0.0,0.0
69.7,71.2,69.7,17.2,0.0,0.0
69.5,71.0,69.5,17.2,0.0,0.0
69.3,70.8,69.3,17.3,0.0,0.0
69.0,70.5,69.0,17.4,0.0,0.0
68.6,70.1,68.6,17.4,0.0,0.0
68.2,69.7,68.2,17.5,0.0,0.0
67.8,69.2,67.8,17.5,0.0,0.0
67.3,68.8,67.3,17.6,0.0,0.0
66.9,68.4,66.9,17.7,0.0,0.0
66.6,68.1,66.6,17.7,0.0,0.0
66.4,67.8,66.4,17.8,0.0,0.0
66.2,67.6,66.2,17.9,0.0,0.0
66.0,67.4,66.0,17.9,0.0,0.0
65.8,67.3,65.8,18.0,0.0,0.0
65.6,67.1,65.6,18.0,0.0,0.0
65.4,66.8,65.4,18.1,0.0,0.0
65.2,66.6,65.2,18.2,0.0,0.0
64.9,66.3,64.9,18.2,0.0,0.0
64.7,66.1,64.7,18.3,0.0,0.0
64.5,65.9,64.5,18.3,0.0,0.0
64.3,65.7,64.3,18.4,0.0,0.0
