gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
71.8,73.4,71.8,23.0,10.3
71.6,73.1,71.6,23.0,10.1
71.3,72.9,71.3,23.0,9.9
71.2,72.7,71.2,23.0,9.7
71.1,72.6,71.1,23.0,9.4
71.0,72.5,71.0,23.0,9.1
70.9,72.5,70.9,23.0,8.8
70.8,72.4,70.8,22.9,8.5
70.7,72.3,70.7,22.9,8.1
70.6,72.1,70.6,22.8,7.8
70.4,71.9,70.4,22.8,7.4
70.2,71.7,70.2,22.7,7.0
69.9,71.5,69.9,22.6,6.6
69.7,71.2,69.7,22.5,6.1
69.5,71.0,69.5,22.5,5.7
69.4,70.9,69.4,22.4,5.2
69.3,70.8,69.3,22.3,4.8
69.3,70.8,69.3,22.2,4.3
69.3,70.8,69.3,22.1,3.9
69.3,70.8,69.3,22.0,3.4
69.4,70.9,69.4,21.9,3.0
69.4,70.9,69.4,21.8,2.6
69.4,70.9,69.4,21.7,2.2
69.3,70.8,69.3,21.7,1.8
69.3,70.8,69.3,21.6,1.4
69.2,70.7,69.2,21.5,1.1
69.1,70.6,69.1,21.4,0.8
69.0,70.5,69.0,21.4,0.6
69.0,70.5,69.0,21.3,0.4
68.9,70.4,68.9,21.3,0.3
68.9,70.4,68.9,21.2,0.1
68.9,70.4,68.9,21.2,0.1
68.9,70.3,68.9,21.1,0.0
68.8,70.3,68.8,21.1,0.0
68.8,70.3,68.8,21.1,0.0
68.8,70.3,68.8,21.0,0.0
68.8,70.3,68.8,21.0,0.0
68.8,70.3,68.8,21.0,0.0
68.9,70.3,68.9,20.9,0.0
68.9,70.4,68.9,20.9,0.0
69.0,70.5,69.0,20.9,0.0
69.1,70.6,69.1,20.8,0.0
69.3,70.8,69.3,20.8,0.0
69.6,71.1,69.6,20.7,0.0
69.9,71.4,69.9,20.7,0.0
70.2,71.7,70.2,20.6,0.0
70.7,72.2,70.7,20.6,0.0
71.2,72.7,71.2,20.5,0.0
71.8,73.3,71.8,20.4,0.0
72.4,73.9,72.4,20.4,0.0
73.0,74.5,73.0,20.3,0.0
73.6,75.2,73.6,20.2,0.0
74.2,75.8,74.2,20.1,0.0
74.8,76.4,74.8,20.0,0.0
75.3,77.0,75.3,19.9,0.0
75.9,77.6,75.9,19.8,0.0
76.5,78.2,76.5,19.7,0.0
77.1,78.8,77.1,19.5,0.0
77.7,79.4,77.7,19.4,0.0
78.3,80.0,78.3,19.3,0.0
78.9,80.6,78.9,19.2,0.0
79.5,81.2,79.5,19.1,0.0
79.9,81.7,79.9,19.0,0.0
80.3,82.1,80.3,18.9,0.0
80.6,82.4,80.6,18.8,0.0
80.9,82.6,80.9,18.8,0.0
81.0,82.7,81.0,18.7,0.0
81.0,82.8,81.0,18.6,0.0
81.1,82.8,81.1,18.6,0.0
81.0,82.8,81.0,18.6,0.0
80.9,82.7,80.9,18.5,0.0
80.8,82.6,80.8,18.5,0.0
80.7,82.4,80.7,18.5,0.0
80.5,82.2,80.5,18.6,0.0
80.3,82.0,80.3,18.6,0.0
80.0,81.7,80.0,18.7,0.0
79.7,81.4,79.7,18.8,0.0
79.4,81.1,79.4,18.9,0.0
79.0,80.7,79.0,19.0,0.0
78.6,80.3,78.6,19.1,0.0
78.3,79.9,78.3,19.2,0.0
77.9,79.6,77.9,19.4,0.0
77.5,79.2,77.5,19.5,0.0
77.2,78.8,77.2,19.7,0.0
76.8,78.5,76.8,19.9,0.0
76.5,78.1,76.5,20.0,0.0
76.2,77.8,76.2,20.2,0.0
75.8,77.5,75.8,20.4,0.0
75.5,77.2,75.5,20.6,0.0
75.3,76.9,75.3,20.7,0.0
75.0,76.6,75.0,20.9,0.0
74.7,76.3,74.7,21.0,0.0
74.4,76.1,74.4,21.2,0.0
74.2,75.8,74.2,21.3,0.0
73.9,75.5,73.9,21.4,0.0
73.7,75.3,73.7,21.5,0.0
73.5,75.1,73.5,21.6,0.0
73.3,74.9,73.3,21.7,0.0
73.1,74.7,73.1,21.7,0.0
73.0,74.6,73.0,21.7,0.0
72.9,74.5,72.9,21.7,0.0
72.9,74.5,72.9,21.7,0.0
73.0,74.6,73.0,21.6,0.0
73.2,74.8,73.2,21.6,0.0
73.5,75.1,73.5,21.5,0.0
74.0,75.6,74.0,21.4,0.0
74.7,76.3,74.7,21.3,0.0
75.5,77.1,75.5,21.2,0.0
76.3,78.0,76.3,21.1,0.0
77.1,78.8,77.1,21.0,0.0
77.8,79.4,77.8,20.8,0.0
78.2,79.9,78.2,20.7,0.0
78.5,80.2,78.5,20.6,0.0
78.6,80.3,78.6,20.5,0.0
78.5,80.2,78.5,20.4,0.0
78.3,80.0,78.3,20.3,0.0
78.2,79.9,78.2,20.2,0.0
78.1,79.8,78.1,20.1,0.0
78.1,79.8,78.1,20.0,0.0
78.2,79.9,78.2,19.9,0.0
78.3,80.0,78.3,19.9,0.0
78.5,80.2,78.5,19.9,0.0
77.4,79.1,77.4,19.9,0.0
77.4,79.1,77.4,19.9,0.0
77.3,79.0,77.3,19.9,0.0
77.1,78.8,77.1,20.0,0.0
76.8,78.5,76.8,20.0,0.0
76.4,78.1,76.4,20.1,0.0
75.9,77.6,75.9,20.2,0.0
75.4,77.0,75.4,20.3,0.0
74.8,76.4,74.8,20.4,0.0
74.2,75.8,74.2,20.6,0.0
73.6,75.2,73.6,20.7,0.0
73.1,74.7,73.1,20.8,0.0
72.6,74.2,72.6,21.0,0.0
72.2,73.8,72.2,21.1,0.0
71.9,73.5,71.9,21.3,0.0
71.7,73.3,71.7,21.4,0.0
71.6,73.2,71.6,21.6,0.0
71.6,73.1,71.6,21.7,0.0
71.5,73.0,71.5,21.9,0.0
71.4,72.9,71.4,22.0,0.0
71.3,72.8,71.3,22.1,0.0
71.1,72.6,71.1,22.3,0.0
70.9,72.4,70.9,22.4,0.0
70.7,72.2,70.7,22.4,0.0
70.5,72.1,70.5,22.5,0.0
70.4,71.9,70.4,22.6,0.0
70.3,71.8,70.3,22.6,0.0
70.2,71.8,70.2,22.6,0.0
70.2,71.7,70.2,22.6,0.0
70.1,71.6,70.1,22.6,0.0
69.9,71.4,69.9,22.6,0.0
69.7,71.2,69.7,22.6,0.0
69.4,70.9,69.4,22.6,0.0
69.0,70.5,69.0,22.6,0.0
68.6,70.0,68.6,22.5,0.0
68.1,69.6,68.1,22.5,0.0
67.7,69.1,67.7,22.5,0.0
67.3,68.7,67.3,22.4,0.0
67.0,68.4,67.0,22.4,0.0
66.7,68.1,66.7,22.4,0.0
66.5,67.9,66.5,22.4,0.0
66.2,67.7,66.2,22.4,0.0
66.0,67.5,66.0,22.4,0.0
65.8,67.2,65.8,22.4,0.0
65.5,66.9,65.5,22.5,0.0
65.2,66.6,65.2,22.5,0.0
64.9,66.3,64.9,22.6,0.0
64.5,65.9,64.5,22.7,0.0
64.2,65.6,64.2,22.8,0.0
64.0,65.4,64.0,23.0,0.0
63.8,65.1,63.8,23.1,0.0
63.6,64.9,63.6,23.3,0.0
63.4,64.8,63.4,23.5,0.0
63.3,64.6,63.3,23.8,0.0
63.1,64.5,63.1,24.0,0.0
63.0,64.3,63.0,24.2,0.0
62.8,64.1,62.8,24.5,0.0
62.6,63.9,62.6,24.7,0.0
62.4,63.7,62.4,25.0,0.0
62.2,63.5,62.2,25.2,0.0
62.0,63.4,62.0,25.5,0.0
61.9,63.3,61.9,25.7,0.0
61.9,63.2,61.9,26.0,0.0
61.9,63.3,61.9,26.2,0.0
62.0,63.3,62.0,26.4,0.0
62.0,63.4,62.0,26.6,0.0
62.1,63.4,62.1,26.7,0.0
62.1,63.5,62.1,26.8,0.0
62.1,63.5,62.1,26.9,0.0
62.1,63.5,62.1,27.0,0.0
62.1,63.5,62.1,27.0,0.0
62.1,63.5,62.1,27.0,0.0
62.2,63.5,62.2,26.9,0.0
62.3,63.6,62.3,26.8,0.0
62.4,63.8,62.4,26.7,0.0
62.6,64.0,62.6,26.5,0.0
62.9,64.2,62.9,26.3,0.0
63.1,64.5,63.1,26.0,0.0
63.4,64.7,63.4,25.7,0.0
63.6,65.0,63.6,25.4,0.0
63.8,65.2,63.8,25.1,0.0
63.9,65.3,63.9,24.8,0.0
64.1,65.5,64.1,24.5,0.0
64.2,65.6,64.2,24.1,0.0
64.4,65.8,64.4,23.8,0.0
64.5,65.9,64.5,23.5,0.1
64.7,66.1,64.7,23.2,0.2
64.9,66.3,64.9,22.8,0.3
65.1,66.5,65.1,22.6,0.4
65.2,66.7,65.2,22.3,0.5
65.4,66.8,65.4,22.0,0.7
65.6,67.0,65.6,21.8,0.9
65.7,67.1,65.7,21.6,1.2
65.8,67.3,65.8,21.4,1.5
65.9,67.3,65.9,21.3,1.8
66.0,67.4,66.0,21.2,2.2
66.0,67.4,66.0,21.1,2.6
66.0,67.4,66.0,21.1,3.0
66.0,67.4,66.0,21.1,3.5
65.9,67.3,65.9,21.1,4.1
65.8,67.3,65.8,21.2,4.6
65.7,67.2,65.7,21.3,5.2
65.7,67.1,65.7,21.5,5.8
65.6,67.0,65.6,21.7,6.4
65.5,66.9,65.5,21.8,7.0
65.5,66.9,65.5,22.1,7.6
65.4,66.9,65.4,22.3,8.1
65.4,66.8,65.4,22.5,8.7
65.4,66.9,65.4,22.8,9.2
65.5,66.9,65.5,23.1,9.7
65.5,66.9,65.5,23.3,10.2
65.6,67.0,65.6,23.6,10.7
65.7,67.1,65.7,23.9,11.1
65.8,67.2,65.8,24.2,11.5
65.9,67.3,65.9,24.4,11.9
65.9,67.4,65.9,24.7,12.2
66.0,67.4,66.0,24.9,12.6
66.1,67.5,66.1,25.2,12.9
66.1,67.6,66.1,25.4,13.2
66.2,67.6,66.2,25.6,13.5
66.2,67.7,66.2,25.7,13.8
66.3,67.8,66.3,25.8,14.1
66.4,67.8,66.4,25.9,14.3
66.5,68.0,66.5,26.0,14.6
66.6,68.1,66.6,26.0,14.8
66.7,68.2,66.7,26.1,15.0
66.8,68.3,66.8,26.1,15.2
66.9,68.4,66.9,26.0,15.4
67.0,68.4,67.0,26.0,15.5
67.1,68.5,67.1,25.9,15.6
67.1,68.6,67.1,25.9,15.7
67.2,68.7,67.2,25.8,15.8
67.3,68.7,67.3,25.7,15.8
67.4,68.8,67.4,25.6,15.8
67.5,69.0,67.5,25.5,15.8
67.7,69.1,67.7,25.4,15.8
67.8,69.3,67.8,25.3,15.7
68.0,69.5,68.0,25.2,15.6
68.2,69.7,68.2,25.1,15.5
68.4,69.8,68.4,25.0,15.4
68.5,70.0,68.5,24.9,15.2
68.7,70.2,68.7,24.8,15.1
68.9,70.4,68.9,24.8,15.0
69.0,70.5,69.0,24.7,14.8
69.2,70.7,69.2,24.7,14.7
69.3,70.8,69.3,24.7,14.5
69.5,71.0,69.5,24.7,14.3
69.6,71.1,69.6,24.7,14.2
69.7,71.2,69.7,24.7,14.0
69.8,71.3,69.8,24.7,13.9
70.0,71.5,70.0,24.8,13.7
70.1,71.7,70.1,24.9,13.6
70.3,71.8,70.3,24.9,13.4
70.5,72.0,70.5,25.0,13.2
70.7,72.2,70.7,25.1,13.1
70.8,72.3,70.8,25.2,12.9
70.8,72.3,70.8,25.3,12.7
70.7,72.2,70.7,25.4,12.5
70.4,71.9,70.4,25.5,12.3
70.1,71.6,70.1,25.6,12.2
69.6,71.1,69.6,25.8,11.9
69.1,70.6,69.1,25.9,11.7
68.6,70.1,68.6,26.0,11.5
68.1,69.6,68.1,26.1,11.3
67.7,69.2,67.7,26.2,11.0
67.3,68.8,67.3,26.4,10.7
67.0,68.4,67.0,26.5,10.4
66.7,68.1,66.7,26.6,10.1
66.5,67.9,66.5,26.7,9.8
66.3,67.7,66.3,26.8,9.4
66.1,67.6,66.1,26.9,9.0
66.1,67.5,66.1,26.9,8.6
66.0,67.4,66.0,27.0,8.2
65.9,67.3,65.9,27.1,7.8
65.8,67.2,65.8,27.1,7.3
65.7,67.1,65.7,27.2,6.9
65.5,66.9,65.5,27.2,6.4
65.3,66.7,65.3,27.3,5.9
65.1,66.5,65.1,27.3,5.5
64.9,66.3,64.9,27.3,5.0
64.7,66.1,64.7,27.4,4.6
64.6,66.0,64.6,27.4,4.2
64.5,65.9,64.5,27.4,3.8
64.5,65.9,64.5,27.5,3.4
64.5,65.9,64.5,27.5,3.0
64.5,65.9,64.5,27.5,2.6
64.5,65.9,64.5,27.5,2.3
64.5,65.9,64.5,27.5,2.0
64.4,65.8,64.4,27.6,1.7
64.4,65.8,64.4,27.6,1.4
64.3,65.7,64.3,27.6,1.2
64.2,65.6,64.2,27.6,1.0
64.1,65.5,64.1,27.6,0.8
64.0,65.4,64.0,27.7,0.6
64.0,65.3,64.0,27.7,0.5
63.9,65.3,63.9,27.7,0.4
63.9,65.3,63.9,27.8,0.3
63.9,65.3,63.9,27.8,0.2
63.9,65.3,63.9,27.8,0.1
63.9,65.3,63.9,27.9,0.1
63.9,65.3,63.9,27.9,0.1
63.9,65.3,63.9,28.0,0.0
63.9,65.3,63.9,28.0,0.0
63.9,65.3,63.9,28.0,0.0
64.0,65.4,64.0,28.1,0.0
64.1,65.5,64.1,28.2,0.0
64.2,65.6,64.2,28.2,0.0
64.4,65.7,64.4,28.3,0.0
64.6,66.0,64.6,28.3,0.0
64.8,66.2,64.8,28.4,0.0
65.1,66.5,65.1,28.5,0.0
65.5,66.9,65.5,28.6,0.0
65.9,67.3,65.9,28.6,0.0
66.3,67.8,66.3,28.7,0.0
66.8,68.3,66.8,28.8,0.0
67.3,68.8,67.3,28.9,0.0
67.9,69.4,67.9,29.0,0.0
68.5,69.9,68.5,29.1,0.0
69.0,70.5,69.0,29.2,0.0
69.6,71.1,69.6,29.3,0.0
70.1,71.7,70.1,29.4,0.0
70.7,72.2,70.7,29.5,0.0
71.3,72.8,71.3,29.6,0.0
71.8,73.4,71.8,29.7,0.0
72.4,74.0,72.4,29.8,0.0
72.9,74.5,72.9,29.9,0.0
73.5,75.0,73.5,30.0,0.0
73.9,75.5,73.9,30.1,0.0
74.3,75.9,74.3,30.2,0.0
74.7,76.3,74.7,30.3,0.0
74.9,76.6,74.9,30.4,0.0
75.1,76.8,75.1,30.5,0.0
75.3,76.9,75.3,30.6,0.0
75.3,77.0,75.3,30.6,0.0
75.4,77.0,75.4,30.7,0.0
75.4,77.0,75.4,30.7,0.0
75.3,77.0,75.3,30.7,0.0
75.3,76.9,75.3,30.7,0.0
75.2,76.9,75.2,30.7,0.0
75.1,76.8,75.1,30.7,0.0
75.0,76.6,75.0,30.7,0.0
74.8,76.5,74.8,30.7,0.0
74.6,76.3,74.6,30.6,0.0
74.4,76.0,74.4,30.5,0.0
74.2,75.8,74.2,30.5,0.0
73.9,75.5,73.9,30.4,0.0
73.7,75.3,73.7,30.3,0.0
73.4,75.0,73.4,30.2,0.0
73.2,74.8,73.2,30.1,0.0
73.0,74.6,73.0,30.0,0.0
72.8,74.4,72.8,29.8,0.0
72.6,74.2,72.6,29.7,0.0
72.4,74.0,72.4,29.6,0.0
72.2,73.8,72.2,29.5,0.0
72.0,73.6,72.0,29.4,0.0
71.8,73.3,71.8,29.3,0.0
71.5,73.1,71.5,29.2,0.0
71.3,72.8,71.3,29.1,0.0
71.0,72.5,71.0,29.0,0.0
70.8,72.3,70.8,28.9,0.0
70.5,72.0,70.5,28.8,0.0
70.3,71.8,70.3,28.8,0.0
70.0,71.5,70.0,28.7,0.0
69.8,71.3,69.8,28.7,0.0
69.6,71.1,69.6,28.7,0.0
69.4,70.9,69.4,28.7,0.0
69.3,70.8,69.3,28.7,0.0
69.2,70.7,69.2,28.7,0.0
69.2,70.7,69.2,28.7,0.0
69.3,70.8,69.3,28.8,0.0
69.5,71.0,69.5,28.8,0.0
69.8,71.3,69.8,28.9,0.0
70.3,71.9,70.3,29.0,0.0
70.9,72.5,70.9,29.1,0.0
71.6,73.1,71.6,29.2,0.0
72.2,73.7,72.2,29.3,0.0
72.7,74.2,72.7,29.4,0.0
73.0,74.6,73.0,29.5,0.0
73.1,74.6,73.1,29.6,0.0
73.0,74.5,73.0,29.8,0.0
72.7,74.3,72.7,29.9,0.0
72.5,74.0,72.5,30.0,0.0
72.2,73.8,72.2,30.1,0.0
72.0,73.5,72.0,30.2,0.0
71.9,73.5,71.9,30.4,0.0
71.9,73.5,71.9,30.5,0.0
72.0,73.5,72.0,30.6,0.0
72.0,73.6,72.0,30.7,0.0
72.1,73.7,72.1,30.8,0.0
72.1,73.7,72.1,30.9,0.0
72.0,73.6,72.0,30.9,0.0
71.8,73.4,71.8,31.0,0.0
71.6,73.1,71.6,31.1,0.0
71.2,72.7,71.2,31.1,0.0
70.8,72.3,70.8,31.2,0.0
70.3,71.8,70.3,31.2,0.0
69.8,71.3,69.8,31.2,0.0
69.2,70.7,69.2,31.2,0.0
68.6,70.1,68.6,31.3,0.0
68.1,69.6,68.1,31.3,0.0
67.7,69.1,67.7,31.3,0.0
67.3,68.8,67.3,31.2,0.0
67.1,68.6,67.1,31.2,0.0
67.0,68.5,67.0,31.2,0.0
67.0,68.5,67.0,31.2,0.0
67.1,68.5,67.1,31.1,0.0
67.1,68.5,67.1,31.1,0.0
67.1,68.6,67.1,31.1,0.0
67.1,68.5,67.1,31.0,0.0
67.0,68.4,67.0,30.9,0.0
66.9,68.3,66.9,30.9,0.0
66.8,68.2,66.8,30.8,0.0
66.7,68.1,66.7,30.7,0.0
66.6,68.1,66.6,30.7,0.0
66.6,68.1,66.6,30.6,0.0
66.6,68.1,66.6,30.5,0.0
66.6,68.1,66.6,30.4,0.0
66.6,68.1,66.6,30.3,0.0
66.5,68.0,66.5,30.2,0.0
66.4,67.8,66.4,30.1,0.0
66.1,67.6,66.1,30.0,0.0
65.8,67.2,65.8,29.9,0.0
65.4,66.8,65.4,29.8,0.0
65.0,66.4,65.0,29.7,0.0
64.6,66.0,64.6,29.7,0.0
64.3,65.7,64.3,29.6,0.0
64.1,65.4,64.1,29.5,0.0
63.9,65.2,63.9,29.4,0.0
63.7,65.1,63.7,29.4,0.0
63.6,64.9,63.6,29.3,0.0
63.4,64.8,63.4,29.3,0.0
63.3,64.6,63.3,29.2,0.0
63.1,64.4,63.1,29.2,0.0
62.8,64.2,62.8,29.2,0.0
62.6,64.0,62.6,29.2,0.0
62.4,63.7,62.4,29.2,0.0
62.2,63.6,62.2,29.2,0.0
62.1,63.4,62.1,29.2,0.0
62.0,63.3,62.0,29.3,0.0
61.9,63.3,61.9,29.3,0.0
61.9,63.3,61.9,29.4,0.0
61.9,63.3,61.9,29.4,0.0
61.9,63.3,61.9,29.5,0.0
62.0,63.3,62.0,29.6,0.0
61.9,63.3,61.9,29.7,0.0
61.9,63.3,61.9,29.8,0.0
61.9,63.3,61.9,29.8,0.0
62.0,63.3,62.0,29.9,0.0
62.1,63.5,62.1,30.0,0.0
62.3,63.7,62.3,30.1,0.0
62.6,64.0,62.6,30.1,0.0
63.1,64.4,63.1,30.2,0.0
63.5,64.9,63.5,30.2,0.0
64.0,65.4,64.0,30.2,0.0
64.5,65.9,64.5,30.3,0.0
64.9,66.3,64.9,30.3,0.0
65.3,66.7,65.3,30.2,0.0
65.6,67.0,65.6,30.2,0.0
66.0,67.4,66.0,30.2,0.0
66.4,67.8,66.4,30.1,0.0
66.8,68.3,66.8,30.0,0.0
67.4,68.8,67.4,29.9,0.0
68.1,69.6,68.1,29.7,0.0
68.9,70.4,68.9,29.6,0.0
69.8,71.3,69.8,29.4,0.0
70.7,72.2,70.7,29.2,0.0
71.6,73.2,71.6,29.0,0.0
72.5,74.1,72.5,28.7,0.0
73.3,74.9,73.3,28.5,0.0
74.1,75.7,74.1,28.3,0.0
74.8,76.4,74.8,28.0,0.0
75.5,77.1,75.5,27.8,0.0
76.1,77.8,76.1,27.5,0.0
76.8,78.5,76.8,27.3,0.1
77.5,79.2,77.5,27.1,0.2
78.2,79.9,78.2,26.8,0.3
78.8,80.5,78.8,26.6,0.4
79.5,81.2,79.5,26.4,0.5
80.0,81.8,80.0,26.1,0.7
80.6,82.3,80.6,25.9,0.9
81.0,82.8,81.0,25.7,1.1
81.4,83.1,81.4,25.6,1.4
81.7,83.4,81.7,25.4,1.7
81.9,83.7,81.9,25.3,2.0
82.0,83.8,82.0,25.1,2.3
82.1,83.9,82.1,25.0,2.7
82.2,84.0,82.2,25.0,3.1
82.2,84.0,82.2,24.9,3.6
82.1,83.9,82.1,24.8,4.0
82.1,83.8,82.1,24.8,4.4
82.0,83.8,82.0,24.8,4.9
81.9,83.7,81.9,24.8,5.4
81.8,83.6,81.8,24.8,5.8
81.7,83.5,81.7,24.9,6.3
81.6,83.4,81.6,24.9,6.7
81.5,83.3,81.5,25.0,7.2
81.4,83.2,81.4,25.0,7.6
81.3,83.1,81.3,25.1,8.0
81.3,83.0,81.3,25.2,8.4
81.2,82.9,81.2,25.3,8.8
81.1,82.9,81.1,25.5,9.1
81.0,82.8,81.0,25.6,9.5
80.9,82.7,80.9,25.7,9.8
80.8,82.6,80.8,25.9,10.1
80.7,82.5,80.7,26.0,10.4
80.6,82.4,80.6,26.2,10.7
80.5,82.2,80.5,26.3,10.9
80.3,82.1,80.3,26.5,11.2
80.2,81.9,80.2,26.7,11.4
80.1,81.8,80.1,26.9,11.6
79.9,81.7,79.9,27.0,11.9
79.8,81.5,79.8,27.2,12.1
79.7,81.4,79.7,27.4,12.2
79.5,81.2,79.5,27.6,12.4
79.4,81.1,79.4,27.8,12.5
79.3,81.0,79.3,28.0,12.7
79.1,80.9,79.1,28.1,12.8
79.0,80.7,79.0,28.3,12.9
78.9,80.6,78.9,28.5,12.9
78.8,80.5,78.8,28.6,13.0
78.8,80.5,78.8,28.7,13.0
78.7,80.4,78.7,28.9,13.0
78.7,80.4,78.7,29.0,13.0
78.7,80.4,78.7,29.1,13.0
78.7,80.4,78.7,29.1,12.9
78.8,80.5,78.8,29.2,12.9
78.9,80.6,78.9,29.3,12.8
79.0,80.7,79.0,29.3,12.7
79.1,80.8,79.1,29.3,12.6
79.3,81.0,79.3,29.2,12.5
79.4,81.1,79.4,29.2,12.4
79.5,81.2,79.5,29.1,12.3
79.6,81.3,79.6,29.0,12.2
79.6,81.4,79.6,28.9,12.1
79.6,81.3,79.6,28.7,12.0
79.5,81.2,79.5,28.5,11.8
79.4,81.2,79.4,28.3,11.7
79.4,81.1,79.4,28.1,11.6
79.3,81.1,79.3,27.9,11.5
79.4,81.1,79.4,27.6,11.3
79.5,81.2,79.5,27.4,11.2
79.7,81.4,79.7,27.1,11.1
79.9,81.6,79.9,26.9,10.9
80.1,81.8,80.1,26.6,10.8
80.3,82.0,80.3,26.4,10.7
80.4,82.1,80.4,26.2,10.5
80.4,82.1,80.4,26.0,10.4
80.3,82.1,80.3,25.8,10.2
80.2,82.0,80.2,25.6,10.1
80.1,81.8,80.1,25.4,9.9
79.9,81.6,79.9,25.3,9.8
79.8,81.5,79.8,25.1,9.6
79.7,81.4,79.7,25.0,9.4
79.7,81.4,79.7,25.0,9.3
79.6,81.4,79.6,25.0,9.1
79.6,81.4,79.6,25.0,8.8
79.6,81.4,79.6,25.0,8.6
79.6,81.4,79.6,25.1,8.4
79.6,81.4,79.6,25.2,8.1
79.6,81.3,79.6,25.4,7.9
79.5,81.3,79.5,25.5,7.6
79.4,81.2,79.4,25.8,7.3
79.3,81.0,79.3,26.0,7.0
79.1,80.8,79.1,26.3,6.6
78.9,80.6,78.9,26.5,6.3
78.6,80.3,78.6,26.8,6.0
78.3,80.0,78.3,27.1,5.6
78.0,79.7,78.0,27.4,5.3
77.7,79.4,77.7,27.7,4.9
77.4,79.1,77.4,28.0,4.5
77.2,78.9,77.2,28.3,4.1
77.1,78.8,77.1,28.6,3.8
77.0,78.7,77.0,28.9,3.4
76.9,78.6,76.9,29.1,3.0
76.9,78.5,76.9,29.3,2.7
76.8,78.5,76.8,29.5,2.3
76.8,78.5,76.8,29.6,2.0
76.8,78.4,76.8,29.8,1.6
76.7,78.4,76.7,29.8,1.3
76.7,78.4,76.7,29.8,1.1
76.7,78.4,76.7,29.8,0.8
76.7,78.4,76.7,29.7,0.6
76.8,78.4,76.8,29.6,0.4
76.8,78.5,76.8,29.4,0.3
76.9,78.5,76.9,29.2,0.2
76.9,78.6,76.9,28.9,0.1
77.0,78.7,77.0,28.6,0.0
77.1,78.8,77.1,28.2,0.0
77.2,78.9,77.2,27.9,0.0
77.4,79.0,77.4,27.5,0.0
77.5,79.2,77.5,27.1,0.0
77.7,79.3,77.7,26.7,0.0
77.8,79.5,77.8,26.3,0.0
78.0,79.7,78.0,25.9,0.0
78.2,79.9,78.2,25.4,0.0
78.5,80.2,78.5,25.0,0.0
78.7,80.4,78.7,24.6,0.0
79.0,80.7,79.0,24.2,0.0
79.4,81.1,79.4,23.9,0.0
79.8,81.6,79.8,23.5,0.0
80.3,82.1,80.3,23.2,0.0
80.9,82.6,80.9,22.9,0.0
81.5,83.2,81.5,22.6,0.0
82.1,83.8,82.1,22.3,0.0
82.7,84.4,82.7,22.1,0.0
83.2,85.0,83.2,21.9,0.0
83.7,85.6,83.7,21.8,0.0
84.3,86.1,84.3,21.6,0.0
84.7,86.6,84.7,21.5,0.0
85.2,87.1,85.2,21.5,0.0
85.7,87.6,85.7,21.4,0.0
86.3,88.2,86.3,21.4,0.0
86.9,88.7,86.9,21.4,0.0
87.5,89.3,87.5,21.4,0.0
88.0,89.9,88.0,21.4,0.0
88.5,90.5,88.5,21.4,0.0
89.0,90.9,89.0,21.5,0.0
89.3,91.2,89.3,21.5,0.0
89.4,91.4,89.4,21.6,0.0
89.5,91.4,89.5,21.7,0.0
89.4,91.3,89.4,21.8,0.0
89.2,91.1,89.2,21.8,0.0
88.9,90.9,88.9,21.9,0.0
88.6,90.5,88.6,22.0,0.0
88.3,90.2,88.3,22.1,0.0
87.9,89.8,87.9,22.1,0.0
87.5,89.4,87.5,22.2,0.0
87.1,89.0,87.1,22.3,0.0
86.7,88.6,86.7,22.3,0.0
86.3,88.1,86.3,22.3,0.0
85.8,87.7,85.8,22.3,0.0
85.4,87.2,85.4,22.3,0.0
84.9,86.7,84.9,22.3,0.0
84.4,86.3,84.4,22.3,0.0
84.0,85.8,84.0,22.3,0.0
83.5,85.3,83.5,22.2,0.0
83.0,84.8,83.0,22.2,0.0
82.6,84.4,82.6,22.1,0.0
82.1,83.9,82.1,22.0,0.0
81.7,83.4,81.7,21.9,0.0
81.2,83.0,81.2,21.9,0.0
80.8,82.6,80.8,21.8,0.0
80.5,82.2,80.5,21.7,0.0
80.1,81.8,80.1,21.5,0.0
79.7,81.5,79.7,21.4,0.0
79.4,81.1,79.4,21.3,0.0
79.1,80.8,79.1,21.2,0.0
78.8,80.5,78.8,21.1,0.0
78.5,80.2,78.5,20.9,0.0
78.2,79.9,78.2,20.8,0.0
77.9,79.6,77.9,20.7,0.0
77.6,79.3,77.6,20.5,0.0
77.4,79.1,77.4,20.4,0.0
77.2,78.8,77.2,20.2,0.0
77.0,78.7,77.0,20.1,0.0
76.9,78.5,76.9,20.0,0.0
76.8,78.5,76.8,19.8,0.0
76.9,78.6,76.9,19.7,0.0
77.1,78.8,77.1,19.5,0.0
77.5,79.2,77.5,19.4,0.0
78.0,79.7,78.0,19.3,0.0
78.7,80.4,78.7,19.2,0.0
79.4,81.1,79.4,19.0,0.0
80.1,81.8,80.1,18.9,0.0
80.7,82.4,80.7,18.8,0.0
81.1,82.8,81.1,18.7,0.0
81.2,83.0,81.2,18.6,0.0
81.1,82.9,81.1,18.6,0.0
80.9,82.7,80.9,18.5,0.0
80.7,82.4,80.7,18.4,0.0
80.4,82.1,80.4,18.4,0.0
80.2,81.9,80.2,18.3,0.0
80.1,81.8,80.1,18.3,0.0
80.1,81.8,80.1,18.3,0.0
80.1,81.9,80.1,18.3,0.0
80.2,81.9,80.2,18.3,0.0
