gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
72.0,73.5,72.0,37.9,0.0
71.6,73.1,71.6,38.1,0.0
71.2,72.7,71.2,38.4,0.0
70.8,72.3,70.8,38.6,0.0
70.4,71.9,70.4,38.8,0.0
70.1,71.6,70.1,39.0,0.0
69.7,71.2,69.7,39.2,0.0
69.4,70.9,69.4,39.4,0.0
69.1,70.6,69.1,39.6,0.0
68.7,70.2,68.7,39.8,0.0
68.5,69.9,68.5,40.0,0.0
68.2,69.6,68.2,40.2,0.0
67.9,69.4,67.9,40.4,0.0
67.6,69.1,67.6,40.5,0.0
67.4,68.8,67.4,40.7,0.0
67.1,68.6,67.1,40.8,0.0
66.8,68.3,66.8,41.0,0.0
66.6,68.1,66.6,41.1,0.0
66.4,67.8,66.4,41.2,0.0
66.2,67.6,66.2,41.3,0.0
66.1,67.5,66.1,41.4,0.0
65.9,67.4,65.9,41.5,0.0
65.9,67.3,65.9,41.6,0.0
65.9,67.4,65.9,41.7,0.0
66.1,67.5,66.1,41.7,0.0
66.4,67.8,66.4,41.8,0.0
66.9,68.3,66.9,41.8,0.0
67.5,68.9,67.5,41.8,0.0
68.2,69.7,68.2,41.9,0.0
69.0,70.5,69.0,41.9,0.0
69.7,71.2,69.7,41.9,0.0
70.3,71.9,70.3,41.9,0.0
70.8,72.3,70.8,41.9,0.0
71.0,72.5,71.0,41.9,0.0
71.0,72.6,71.0,41.9,0.0
70.9,72.4,70.9,41.9,0.0
70.7,72.2,70.7,41.9,0.0
70.5,72.1,70.5,41.9,0.0
70.4,71.9,70.4,41.9,0.0
70.4,71.9,70.4,41.9,0.0
70.5,72.0,70.5,41.9,0.0
70.6,72.1,70.6,41.9,0.0
70.7,72.2,70.7,42.0,0.0
69.7,71.2,69.7,42.0,0.0
69.7,71.2,69.7,42.0,0.0
69.6,71.1,69.6,42.0,0.0
69.4,70.9,69.4,42.0,0.0
69.1,70.6,69.1,42.1,0.0
68.7,70.2,68.7,42.1,0.0
68.3,69.7,68.3,42.1,0.0
67.7,69.2,67.7,42.2,0.0
67.2,68.7,67.2,42.2,0.0
66.6,68.1,66.6,42.2,0.0
66.1,67.5,66.1,42.3,0.0
65.5,67.0,65.5,42.3,0.0
65.1,66.5,65.1,42.4,0.0
64.7,66.1,64.7,42.4,0.0
64.5,65.9,64.5,42.4,0.0
64.4,65.8,64.4,42.5,0.0
64.3,65.7,64.3,42.5,0.0
64.3,65.6,64.3,42.5,0.0
64.2,65.6,64.2,42.6,0.0
64.2,65.6,64.2,42.6,0.0
64.1,65.5,64.1,42.6,0.0
63.9,65.3,63.9,42.6,0.0
63.8,65.2,63.8,42.6,0.0
63.6,65.0,63.6,42.6,0.0
63.5,64.8,63.5,42.6,0.0
63.4,64.7,63.4,42.6,0.0
63.3,64.6,63.3,42.6,0.0
63.2,64.6,63.2,42.6,0.0
63.2,64.5,63.2,42.6,0.0
63.1,64.4,63.1,42.6,0.0
62.9,64.3,62.9,42.5,0.0
62.7,64.1,62.7,42.5,0.0
62.4,63.8,62.4,42.5,0.0
62.0,63.4,62.0,42.4,0.0
61.6,62.9,61.6,42.4,0.0
61.1,62.5,61.1,42.3,0.0
60.7,62.0,60.7,42.2,0.0
60.4,61.7,60.4,42.2,0.0
60.0,61.3,60.0,42.1,0.0
59.8,61.1,59.8,42.0,0.0
59.6,60.9,59.6,42.0,0.0
59.4,60.7,59.4,41.9,0.0
59.2,60.5,59.2,41.8,0.0
59.0,60.3,59.0,41.7,0.0
58.8,60.0,58.8,41.6,0.0
58.5,59.8,58.5,41.5,0.0
58.2,59.5,58.2,41.4,0.0
58.0,59.2,58.0,41.3,0.0
57.7,59.0,57.7,41.2,0.0
57.6,58.8,57.6,41.1,0.0
57.4,58.7,57.4,41.0,0.0
57.4,58.6,57.4,40.9,0.0
57.3,58.5,57.3,40.8,0.0
57.3,58.5,57.3,40.7,0.0
57.2,58.5,57.2,40.6,0.0
57.2,58.4,57.2,40.5,0.0
57.1,58.4,57.1,40.3,0.0
57.1,58.3,57.1,40.2,0.0
57.0,58.2,57.0,40.1,0.0
56.9,58.2,56.9,40.0,0.0
56.9,58.1,56.9,39.8,0.0
56.9,58.2,56.9,39.7,0.0
57.0,58.2,57.0,39.5,0.0
57.1,58.4,57.1,39.4,0.0
57.3,58.5,57.3,39.3,0.0
57.5,58.7,57.5,39.1,0.0
57.6,58.9,57.6,39.0,0.0
57.8,59.0,57.8,38.8,0.0
57.8,59.1,57.8,38.7,0.0
57.9,59.2,57.9,38.5,0.0
58.0,59.2,58.0,38.3,0.0
58.0,59.3,58.0,38.2,0.0
58.1,59.3,58.1,38.0,0.0
58.2,59.5,58.2,37.8,0.0
58.4,59.6,58.4,37.7,0.0
58.6,59.8,58.6,37.5,0.0
58.8,60.1,58.8,37.3,0.0
59.0,60.3,59.0,37.1,0.0
59.2,60.5,59.2,36.9,0.0
59.4,60.7,59.4,36.7,0.0
59.6,60.9,59.6,36.5,0.0
59.7,61.0,59.7,36.4,0.0
59.8,61.1,59.8,36.2,0.0
59.9,61.2,59.9,36.0,0.0
60.0,61.3,60.0,35.8,0.0
60.1,61.4,60.1,35.6,0.1
60.2,61.5,60.2,35.4,0.2
60.3,61.6,60.3,35.2,0.4
60.5,61.8,60.5,35.0,0.5
60.6,61.9,60.6,34.8,0.8
60.7,62.0,60.7,34.6,1.0
60.8,62.2,60.8,34.4,1.3
60.9,62.3,60.9,34.2,1.7
61.0,62.4,61.0,34.0,2.1
61.1,62.4,61.1,33.8,2.5
61.1,62.5,61.1,33.6,3.1
61.1,62.5,61.1,33.4,3.6
61.1,62.5,61.1,33.2,4.3
61.1,62.4,61.1,33.0,4.9
61.1,62.4,61.1,32.8,5.7
61.0,62.4,61.0,32.6,6.4
61.0,62.3,61.0,32.4,7.2
61.0,62.3,61.0,32.2,8.0
60.9,62.3,60.9,32.0,8.8
60.9,62.3,60.9,31.8,9.5
61.0,62.3,61.0,31.6,10.3
61.0,62.3,61.0,31.4,11.0
61.1,62.4,61.1,31.2,11.7
61.2,62.5,61.2,31.0,12.4
61.3,62.7,61.3,30.8,13.0
61.5,62.8,61.5,30.6,13.6
61.7,63.0,61.7,30.5,14.2
61.9,63.2,61.9,30.3,14.7
62.1,63.5,62.1,30.1,15.2
62.3,63.7,62.3,29.9,15.6
62.5,63.9,62.5,29.7,16.0
62.7,64.1,62.7,29.5,16.4
62.9,64.3,62.9,29.3,16.8
63.1,64.4,63.1,29.2,17.2
63.2,64.6,63.2,29.0,17.5
63.4,64.8,63.4,28.8,17.8
63.5,64.9,63.5,28.6,18.1
63.7,65.1,63.7,28.4,18.4
63.9,65.3,63.9,28.3,18.6
64.1,65.5,64.1,28.1,18.9
64.2,65.6,64.2,27.9,19.1
64.4,65.8,64.4,27.8,19.3
64.5,65.9,64.5,27.6,19.4
64.6,66.0,64.6,27.4,19.5
64.8,66.2,64.8,27.3,19.6
64.9,66.3,64.9,27.1,19.7
65.0,66.4,65.0,27.0,19.7
65.1,66.5,65.1,26.8,19.7
65.2,66.6,65.2,26.7,19.7
65.4,66.8,65.4,26.5,19.6
65.6,67.0,65.6,26.4,19.5
65.8,67.2,65.8,26.3,19.3
66.0,67.4,66.0,26.1,19.2
66.2,67.6,66.2,26.0,19.0
66.4,67.8,66.4,25.9,18.8
66.6,68.1,66.6,25.8,18.6
66.8,68.3,66.8,25.7,18.3
67.0,68.5,67.0,25.6,18.1
67.2,68.7,67.2,25.5,17.8
67.4,68.9,67.4,25.4,17.6
67.6,69.1,67.6,25.3,17.3
67.8,69.3,67.8,25.2,17.1
68.0,69.5,68.0,25.1,16.8
68.2,69.6,68.2,25.1,16.6
68.4,69.8,68.4,25.0,16.3
68.6,70.1,68.6,24.9,16.0
68.8,70.3,68.8,24.8,15.8
69.1,70.6,69.1,24.8,15.5
69.4,70.9,69.4,24.7,15.2
69.6,71.1,69.6,24.6,15.0
69.8,71.3,69.8,24.6,14.7
69.9,71.4,69.9,24.5,14.4
69.9,71.4,69.9,24.4,14.1
69.7,71.3,69.7,24.3,13.8
69.5,71.0,69.5,24.2,13.5
69.2,70.7,69.2,24.1,13.2
68.8,70.3,68.8,24.0,12.9
68.4,69.9,68.4,23.9,12.6
68.0,69.5,68.0,23.7,12.2
67.7,69.2,67.7,23.6,11.9
67.4,68.9,67.4,23.4,11.5
67.2,68.7,67.2,23.3,11.2
67.0,68.5,67.0,23.1,10.8
66.9,68.4,66.9,22.9,10.3
66.9,68.3,66.9,22.7,9.9
66.9,68.3,66.9,22.5,9.4
66.9,68.3,66.9,22.3,9.0
66.9,68.4,66.9,22.1,8.5
67.0,68.4,67.0,21.8,8.0
67.0,68.5,67.0,21.6,7.5
67.0,68.4,67.0,21.3,7.0
66.9,68.4,66.9,21.1,6.5
66.8,68.3,66.8,20.8,6.0
66.7,68.2,66.7,20.6,5.5
66.6,68.1,66.6,20.3,5.1
66.6,68.0,66.6,20.1,4.6
66.5,68.0,66.5,19.8,4.2
66.5,68.0,66.5,19.6,3.8
66.6,68.0,66.6,19.3,3.4
66.7,68.1,66.7,19.1,3.0
66.8,68.2,66.8,18.9,2.6
66.9,68.3,66.9,18.6,2.3
66.9,68.4,66.9,18.4,2.0
67.0,68.4,67.0,18.2,1.7
67.0,68.4,67.0,18.0,1.4
67.0,68.4,67.0,17.8,1.2
66.9,68.4,66.9,17.7,1.0
66.9,68.3,66.9,17.5,0.8
66.9,68.3,66.9,17.3,0.6
66.9,68.3,66.9,17.2,0.5
66.9,68.3,66.9,17.1,0.4
66.9,68.3,66.9,17.0,0.3
66.9,68.4,66.9,16.9,0.2
67.0,68.4,67.0,16.8,0.1
67.0,68.5,67.0,16.7,0.1
67.0,68.5,67.0,16.6,0.1
67.1,68.5,67.1,16.5,0.0
67.1,68.6,67.1,16.4,0.0
67.2,68.7,67.2,16.4,0.0
67.3,68.8,67.3,16.3,0.0
67.4,68.9,67.4,16.2,0.0
67.6,69.1,67.6,16.2,0.0
67.8,69.3,67.8,16.1,0.0
68.0,69.5,68.0,16.1,0.0
68.3,69.8,68.3,16.0,0.0
68.7,70.1,68.7,16.0,0.0
69.1,70.5,69.1,15.9,0.0
69.5,71.0,69.5,15.8,0.0
70.0,71.5,70.0,15.8,0.0
70.5,72.1,70.5,15.7,0.0
71.1,72.7,71.1,15.6,0.0
71.7,73.3,71.7,15.6,0.0
72.3,73.9,72.3,15.5,0.0
72.9,74.5,72.9,15.4,0.0
73.6,75.2,73.6,15.3,0.0
74.2,75.8,74.2,15.2,0.0
74.8,76.4,74.8,15.1,0.0
75.5,77.1,75.5,15.0,0.0
76.1,77.7,76.1,14.9,0.0
76.7,78.4,76.7,14.8,0.0
77.3,79.0,77.3,14.7,0.0
77.9,79.6,77.9,14.5,0.0
78.5,80.2,78.5,14.4,0.0
79.0,80.7,79.0,14.3,0.0
79.4,81.1,79.4,14.1,0.0
79.7,81.4,79.7,14.0,0.0
80.0,81.7,80.0,13.9,0.0
80.2,81.9,80.2,13.7,0.0
80.3,82.0,80.3,13.6,0.0
80.4,82.1,80.4,13.4,0.0
80.4,82.2,80.4,13.3,0.0
80.5,82.2,80.5,13.1,0.0
80.5,82.2,80.5,13.0,0.0
80.5,82.2,80.5,12.8,0.0
80.4,82.2,80.4,12.6,0.0
80.3,82.1,80.3,12.5,0.0
80.2,82.0,80.2,12.3,0.0
80.1,81.8,80.1,12.2,0.0
79.9,81.6,79.9,12.0,0.0
79.7,81.4,79.7,11.8,0.0
79.4,81.1,79.4,11.7,0.0
79.2,80.9,79.2,11.5,0.0
79.0,80.7,79.0,11.3,0.0
78.8,80.5,78.8,11.2,0.0
78.6,80.3,78.6,11.0,0.0
78.4,80.1,78.4,10.9,0.0
78.2,79.9,78.2,10.7,0.0
78.1,79.7,78.1,10.6,0.0
77.9,79.5,77.9,10.4,0.0
77.6,79.3,77.6,10.3,0.0
77.4,79.1,77.4,10.2,0.0
77.2,78.9,77.2,10.0,0.0
76.9,78.6,76.9,9.9,0.0
76.7,78.3,76.7,9.8,0.0
76.4,78.1,76.4,9.7,0.0
76.2,77.8,76.2,9.6,0.0
76.0,77.6,76.0,9.5,0.0
75.7,77.4,75.7,9.5,0.0
75.5,77.2,75.5,9.4,0.0
75.3,77.0,75.3,9.3,0.0
75.2,76.8,75.2,9.3,0.0
75.1,76.7,75.1,9.2,0.0
75.0,76.6,75.0,9.2,0.0
75.0,76.6,75.0,9.2,0.0
75.1,76.7,75.1,9.2,0.0
75.3,77.0,75.3,9.1,0.0
75.7,77.4,75.7,9.1,0.0
76.2,77.9,76.2,9.1,0.0
76.9,78.5,76.9,9.1,0.0
77.5,79.2,77.5,9.1,0.0
78.2,79.9,78.2,9.1,0.0
78.7,80.4,78.7,9.1,0.0
79.0,80.7,79.0,9.1,0.0
79.1,80.9,79.1,9.1,0.0
79.1,80.8,79.1,9.2,0.0
78.9,80.6,78.9,9.2,0.0
78.7,80.4,78.7,9.2,0.0
78.4,80.1,78.4,9.2,0.0
78.3,80.0,78.3,9.2,0.0
78.2,79.9,78.2,9.2,0.0
78.3,79.9,78.3,9.2,0.0
78.3,80.0,78.3,9.2,0.0
78.5,80.2,78.5,9.2,0.0
78.5,80.2,78.5,9.2,0.0
78.6,80.3,78.6,9.2,0.0
78.5,80.2,78.5,9.1,0.0
78.4,80.1,78.4,9.1,0.0
78.1,79.8,78.1,9.1,0.0
77.8,79.5,77.8,9.0,0.0
77.4,79.1,77.4,9.0,0.0
77.0,78.6,77.0,9.0,0.0
76.5,78.1,76.5,8.9,0.0
75.9,77.6,75.9,8.9,0.0
75.4,77.0,75.4,8.8,0.0
74.9,76.5,74.9,8.8,0.0
74.5,76.1,74.5,8.7,0.0
74.2,75.8,74.2,8.6,0.0
74.0,75.6,74.0,8.6,0.0
73.9,75.5,73.9,8.5,0.0
73.9,75.5,73.9,8.4,0.0
73.9,75.5,73.9,8.4,0.0
74.0,75.6,74.0,8.3,0.0
74.0,75.6,74.0,8.2,0.0
73.9,75.5,73.9,8.2,0.0
73.9,75.5,73.9,8.1,0.0
73.8,75.4,73.8,8.0,0.0
73.7,75.3,73.7,8.0,0.0
73.6,75.2,73.6,7.9,0.0
73.5,75.1,73.5,7.8,0.0
73.5,75.1,73.5,7.7,0.0
73.5,75.1,73.5,7.7,0.0
73.5,75.1,73.5,7.6,0.0
73.5,75.1,73.5,7.5,0.0
73.4,75.0,73.4,7.5,0.0
73.2,74.8,73.2,7.4,0.0
73.0,74.5,73.0,7.3,0.0
72.6,74.2,72.6,7.3,0.0
72.2,73.8,72.2,7.2,0.0
71.8,73.4,71.8,7.1,0.0
71.4,73.0,71.4,7.1,0.0
71.1,72.7,71.1,7.0,0.0
70.8,72.4,70.8,7.0,0.0
70.6,72.2,70.6,6.9,0.0
70.5,72.0,70.5,6.9,0.0
70.3,71.9,70.3,6.8,0.0
70.2,71.7,70.2,6.8,0.0
70.0,71.6,70.0,6.7,0.0
69.9,71.4,69.9,6.7,0.0
69.6,71.1,69.6,6.7,0.0
69.4,70.9,69.4,6.6,0.0
69.2,70.7,69.2,6.6,0.0
69.0,70.5,69.0,6.6,0.0
68.9,70.4,68.9,6.6,0.0
68.8,70.3,68.8,6.5,0.0
68.8,70.3,68.8,6.5,0.0
68.8,70.3,68.8,6.5,0.0
68.9,70.4,68.9,6.5,0.0
68.9,70.4,68.9,6.5,0.0
68.9,70.4,68.9,6.5,0.0
68.9,70.4,68.9,6.5,0.0
69.0,70.4,69.0,6.5,0.0
69.0,70.5,69.0,6.5,0.0
69.1,70.6,69.1,6.5,0.0
69.2,70.7,69.2,6.5,0.0
69.4,70.9,69.4,6.5,0.0
69.8,71.3,69.8,6.5,0.0
70.2,71.7,70.2,6.5,0.0
70.7,72.2,70.7,6.5,0.0
71.2,72.7,71.2,6.5,0.0
71.6,73.2,71.6,6.6,0.0
72.1,73.6,72.1,6.6,0.0
72.4,74.0,72.4,6.6,0.0
72.8,74.3,72.8,6.6,0.0
73.1,74.7,73.1,6.6,0.0
73.4,75.0,73.4,6.6,0.0
73.9,75.5,73.9,6.5,0.0
74.4,76.0,74.4,6.5,0.0
75.0,76.7,75.0,6.5,0.0
75.8,77.4,75.8,6.5,0.0
76.6,78.3,76.6,6.5,0.0
77.5,79.1,77.5,6.5,0.0
78.3,80.0,78.3,6.5,0.0
79.1,80.8,79.1,6.4,0.0
79.9,81.6,79.9,6.4,0.0
80.5,82.3,80.5,6.4,0.0
81.2,82.9,81.2,6.4,0.0
81.8,83.6,81.8,6.3,0.0
82.4,84.2,82.4,6.3,0.0
83.0,84.8,83.0,6.3,0.1
83.6,85.4,83.6,6.3,0.1
84.2,86.0,84.2,6.2,0.2
84.8,86.6,84.8,6.2,0.2
85.4,87.2,85.4,6.2,0.3
85.9,87.8,85.9,6.1,0.4
86.4,88.3,86.4,6.1,0.5
86.8,88.7,86.8,6.1,0.7
87.1,89.0,87.1,6.1,0.8
87.4,89.3,87.4,6.0,1.0
87.6,89.5,87.6,6.0,1.2
87.8,89.7,87.8,6.0,1.4
87.9,89.8,87.9,5.9,1.7
88.0,89.9,88.0,5.9,1.9
88.0,89.9,88.0,5.9,2.2
88.0,89.9,88.0,5.9,2.5
88.0,89.9,88.0,5.9,2.8
88.0,89.9,88.0,5.8,3.1
88.0,89.9,88.0,5.8,3.4
87.9,89.8,87.9,5.8,3.7
87.9,89.8,87.9,5.8,4.0
87.9,89.8,87.9,5.8,4.3
87.8,89.7,87.8,5.7,4.6
87.8,89.7,87.8,5.7,4.9
87.8,89.7,87.8,5.7,5.1
87.8,89.7,87.8,5.7,5.4
87.8,89.7,87.8,5.7,5.7
87.8,89.7,87.8,5.7,5.9
87.8,89.7,87.8,5.6,6.2
87.8,89.7,87.8,5.6,6.4
87.8,89.7,87.8,5.6,6.6
87.8,89.7,87.8,5.6,6.8
87.7,89.6,87.7,5.6,7.0
87.7,89.6,87.7,5.6,7.2
87.6,89.5,87.6,5.6,7.4
87.6,89.5,87.6,5.6,7.6
87.5,89.4,87.5,5.6,7.8
87.4,89.3,87.4,5.5,8.0
87.4,89.3,87.4,5.5,8.1
87.3,89.2,87.3,5.5,8.3
87.2,89.1,87.2,5.5,8.4
87.2,89.1,87.2,5.5,8.6
87.1,89.0,87.1,5.5,8.7
87.0,88.9,87.0,5.5,8.8
87.0,88.8,87.0,5.5,8.9
86.9,88.8,86.9,5.5,9.0
86.9,88.7,86.9,5.5,9.1
86.8,88.7,86.8,5.5,9.2
86.8,88.7,86.8,5.5,9.3
86.8,88.7,86.8,5.5,9.3
86.8,88.7,86.8,5.5,9.4
86.8,88.7,86.8,5.5,9.4
86.9,88.7,86.9,5.5,9.5
86.9,88.8,86.9,5.5,9.5
87.0,88.9,87.0,5.5,9.5
87.1,89.0,87.1,5.5,9.5
87.2,89.1,87.2,5.5,9.5
87.3,89.1,87.3,5.5,9.6
87.3,89.2,87.3,5.5,9.6
87.3,89.2,87.3,5.5,9.6
87.2,89.1,87.2,5.6,9.6
87.1,89.0,87.1,5.6,9.6
86.9,88.8,86.9,5.6,9.7
86.7,88.6,86.7,5.6,9.7
86.5,88.4,86.5,5.6,9.7
86.3,88.2,86.3,5.7,9.7
86.2,88.1,86.2,5.7,9.7
86.2,88.1,86.2,5.7,9.8
86.3,88.1,86.3,5.7,9.8
86.3,88.2,86.3,5.8,9.8
86.4,88.3,86.4,5.8,9.8
86.5,88.3,86.5,5.8,9.8
86.4,88.3,86.4,5.9,9.8
86.3,88.2,86.3,5.9,9.8
86.1,88.0,86.1,5.9,9.7
85.9,87.8,85.9,6.0,9.7
85.6,87.5,85.6,6.0,9.6
85.4,87.2,85.4,6.0,9.6
85.2,87.0,85.2,6.1,9.5
85.0,86.9,85.0,6.1,9.4
84.9,86.8,84.9,6.2,9.3
84.8,86.7,84.8,6.2,9.2
84.8,86.6,84.8,6.3,9.1
84.8,86.6,84.8,6.3,8.9
84.8,86.6,84.8,6.4,8.7
84.8,86.6,84.8,6.4,8.5
84.8,86.6,84.8,6.5,8.2
84.8,86.6,84.8,6.5,8.0
84.7,86.5,84.7,6.6,7.7
84.6,86.5,84.6,6.6,7.4
84.5,86.3,84.5,6.7,7.1
84.3,86.2,84.3,6.7,6.7
84.1,86.0,84.1,6.8,6.4
83.9,85.7,83.9,6.8,6.0
83.7,85.5,83.7,6.9,5.6
83.5,85.3,83.5,6.9,5.2
83.4,85.2,83.4,7.0,4.8
83.3,85.1,83.3,7.0,4.4
83.2,85.0,83.2,7.0,4.0
83.2,85.0,83.2,7.1,3.6
83.2,85.0,83.2,7.1,3.2
83.2,85.0,83.2,7.1,2.8
83.3,85.1,83.3,7.1,2.4
83.3,85.1,83.3,7.1,2.0
83.3,85.1,83.3,7.2,1.7
83.3,85.1,83.3,7.2,1.4
83.3,85.1,83.3,7.1,1.1
83.3,85.1,83.3,7.1,0.8
83.3,85.1,83.3,7.1,0.6
83.3,85.1,83.3,7.1,0.4
83.3,85.1,83.3,7.0,0.3
83.3,85.1,83.3,7.0,0.2
83.3,85.1,83.3,7.0,0.1
83.3,85.1,83.3,6.9,0.0
83.3,85.1,83.3,6.9,0.0
83.3,85.1,83.3,6.8,0.0
83.3,85.1,83.3,6.8,0.0
83.3,85.1,83.3,6.7,0.0
83.4,85.2,83.4,6.7,0.0
83.4,85.2,83.4,6.6,0.0
83.5,85.3,83.5,6.6,0.0
83.5,85.4,83.5,6.5,0.0
83.7,85.5,83.7,6.5,0.0
83.8,85.6,83.8,6.4,0.0
84.0,85.8,84.0,6.4,0.0
84.2,86.1,84.2,6.4,0.0
84.5,86.4,84.5,6.3,0.0
84.9,86.8,84.9,6.3,0.0
85.4,87.2,85.4,6.3,0.0
85.8,87.7,85.8,6.3,0.0
86.4,88.2,86.4,6.3,0.0
86.9,88.7,86.9,6.3,0.0
87.4,89.2,87.4,6.3,0.0
87.8,89.7,87.8,6.4,0.0
88.3,90.2,88.3,6.4,0.0
88.7,90.6,88.7,6.4,0.0
89.1,91.1,89.1,6.5,0.0
89.6,91.6,89.6,6.6,0.0
90.1,92.1,90.1,6.6,0.0
90.7,92.6,90.7,6.7,0.0
91.3,93.2,91.3,6.8,0.0
91.8,93.8,91.8,6.8,0.0
92.3,94.3,92.3,6.9,0.0
92.7,94.7,92.7,7.0,0.0
93.0,95.0,93.0,7.1,0.0
93.2,95.2,93.2,7.2,0.0
93.2,95.2,93.2,7.3,0.0
93.1,95.1,93.1,7.3,0.0
92.9,94.9,92.9,7.4,0.0
92.6,94.6,92.6,7.5,0.0
92.3,94.3,92.3,7.6,0.0
92.0,94.0,92.0,7.7,0.0
91.6,93.6,91.6,7.8,0.0
91.2,93.2,91.2,7.9,0.0
90.8,92.8,90.8,7.9,0.0
90.4,92.3,90.4,8.0,0.0
89.9,91.9,89.9,8.1,0.0
89.5,91.4,89.5,8.1,0.0
89.0,91.0,89.0,8.2,0.0
88.5,90.5,88.5,8.2,0.0
88.1,90.0,88.1,8.2,0.0
87.6,89.5,87.6,8.3,0.0
87.1,89.0,87.1,8.3,0.0
86.6,88.5,86.6,8.3,0.0
86.1,88.0,86.1,8.3,0.0
85.7,87.5,85.7,8.3,0.0
85.2,87.0,85.2,8.3,0.0
84.7,86.6,84.7,8.3,0.0
84.3,86.1,84.3,8.3,0.0
83.9,85.7,83.9,8.3,0.0
83.5,85.3,83.5,8.3,0.0
83.1,84.9,83.1,8.3,0.0
82.7,84.5,82.7,8.3,0.0
82.4,84.2,82.4,8.3,0.0
82.0,83.8,82.0,8.3,0.0
81.7,83.5,81.7,8.3,0.0
81.4,83.1,81.4,8.3,0.0
81.0,82.8,81.0,8.3,0.0
80.7,82.5,80.7,8.3,0.0
80.5,82.2,80.5,8.3,0.0
80.2,81.9,80.2,8.2,0.0
80.0,81.7,80.0,8.2,0.0
79.8,81.5,79.8,8.2,0.0
79.7,81.4,79.7,8.2,0.0
79.7,81.5,79.7,8.2,0.0
79.9,81.6,79.9,8.2,0.0
80.2,82.0,80.2,8.2,0.0
80.7,82.5,80.7,8.2,0.0
81.4,83.1,81.4,8.2,0.0
82.0,83.8,82.0,8.3,0.0
82.7,84.5,82.7,8.3,0.0
83.2,85.0,83.2,8.3,0.0
83.5,85.3,83.5,8.3,0.0
83.6,85.4,83.6,8.3,0.0
83.5,85.3,83.5,8.3,0.0
83.3,85.1,83.3,8.3,0.0
83.0,84.8,83.0,8.3,0.0
82.7,84.5,82.7,8.3,0.0
82.5,84.3,82.5,8.3,0.0
82.4,84.2,82.4,8.3,0.0
82.4,84.2,82.4,8.4,0.0
82.4,84.2,82.4,8.4,0.0
82.5,84.3,82.5,8.4,0.0
82.5,84.3,82.5,8.4,0.0
82.5,84.2,82.5,8.4,0.0
82.3,84.1,82.3,8.4,0.0
82.1,83.9,82.1,8.4,0.0
81.8,83.5,81.8,8.4,0.0
81.3,83.1,81.3,8.5,0.0
80.9,82.6,80.9,8.5,0.0
80.3,82.0,80.3,8.5,0.0
79.7,81.4,79.7,8.5,0.0
79.1,80.8,79.1,8.5,0.0
78.4,80.1,78.4,8.5,0.0
77.9,79.6,77.9,8.5,0.0
77.4,79.1,77.4,8.6,0.0
77.1,78.7,77.1,8.6,0.0
76.9,78.5,76.9,8.6,0.0
76.8,78.5,76.8,8.6,0.0
76.8,78.5,76.8,8.7,0.0
76.9,78.6,76.9,8.7,0.0
77.0,78.6,77.0,8.7,0.0
77.0,78.7,77.0,8.7,0.0
77.0,78.6,77.0,8.8,0.0
76.9,78.5,76.9,8.8,0.0
76.7,78.4,76.7,8.8,0.0
76.6,78.3,76.6,8.9,0.0
76.4,78.1,76.4,8.9,0.0
76.3,78.0,76.3,9.0,0.0
76.2,77.9,76.2,9.0,0.0
76.2,77.8,76.2,9.1,0.0
76.1,77.8,76.1,9.1,0.0
76.0,77.7,76.0,9.2,0.0
75.9,77.5,75.9,9.2,0.0
75.7,77.3,75.7,9.3,0.0
75.4,77.1,75.4,9.3,0.0
75.1,76.7,75.1,9.4,0.0
74.7,76.3,74.7,9.5,0.0
74.3,75.9,74.3,9.5,0.0
73.9,75.5,73.9,9.6,0.0
73.6,75.2,73.6,9.6,0.0
73.3,74.9,73.3,9.7,0.0
73.1,74.6,73.1,9.7,0.0
72.9,74.4,72.9,9.8,0.0
72.7,74.2,72.7,9.8,0.0
72.5,74.1,72.5,9.9,0.0
72.3,73.9,72.3,9.9,0.0
72.1,73.7,72.1,9.9,0.0
71.9,73.4,71.9,10.0,0.0
71.7,73.2,71.7,10.0,0.0
71.5,73.0,71.5,10.0,0.0
71.3,72.8,71.3,10.0,0.0
71.2,72.7,71.2,10.1,0.0
71.1,72.7,71.1,10.1,0.0
71.1,72.6,71.1,10.1,0.0
71.1,72.7,71.1,10.1,0.0
71.2,72.7,71.2,10.1,0.0
71.2,72.7,71.2,10.0,0.0
71.2,72.8,71.2,10.0,0.0
71.3,72.8,71.3,10.0,0.0
71.3,72.8,71.3,10.0,0.0
71.3,72.8,71.3,10.0,0.0
71.4,72.9,71.4,9.9,0.0
71.5,73.1,71.5,9.9,0.0
71.7,73.3,71.7,9.9,0.0
72.0,73.6,72.0,9.9,0.0
72.4,74.0,72.4,9.8,0.0
72.9,74.4,72.9,9.8,0.0
73.3,74.9,73.3,9.8,0.0
73.8,75.4,73.8,9.8,0.0
74.2,75.8,74.2,9.8,0.0
74.5,76.2,74.5,9.7,0.0
74.9,76.5,74.9,9.7,0.0
75.2,76.8,75.2,9.7,0.0
75.6,77.2,75.6,9.7,0.0
76.0,77.7,76.0,9.7,0.0
76.5,78.2,76.5,9.7,0.0
77.2,78.8,77.2,9.7,0.0
77.9,79.6,77.9,9.7,0.0
78.7,80.4,78.7,9.8,0.0
79.5,81.2,79.5,9.8,0.0
80.3,82.0,80.3,9.8,0.0
