gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
52.0,53.1,52.0,59.4,0.0
52.0,53.2,52.0,59.4,0.0
52.0,53.2,52.0,59.3,0.0
52.1,53.2,52.1,59.3,0.0
52.2,53.3,52.2,59.2,0.0
52.3,53.4,52.3,59.1,0.0
52.5,53.6,52.5,59.1,0.0
52.6,53.8,52.6,59.0,0.0
52.8,54.0,52.8,58.9,0.0
53.0,54.2,53.0,58.8,0.0
53.2,54.3,53.2,58.8,0.0
53.3,54.5,53.3,58.7,0.0
53.4,54.6,53.4,58.6,0.0
53.5,54.6,53.5,58.5,0.0
53.5,54.7,53.5,58.4,0.0
53.6,54.8,53.6,58.3,0.0
53.7,54.8,53.7,58.2,0.1
53.7,54.9,53.7,58.1,0.2
53.8,55.0,53.8,58.0,0.3
54.0,55.1,54.0,57.9,0.5
54.1,55.2,54.1,57.8,0.7
54.2,55.4,54.2,57.7,0.9
54.3,55.5,54.3,57.6,1.2
54.4,55.6,54.4,57.5,1.5
54.4,55.6,54.4,57.4,1.8
54.5,55.7,54.5,57.3,2.2
54.5,55.7,54.5,57.2,2.6
54.6,55.7,54.6,57.1,3.0
54.6,55.7,54.6,57.1,3.5
54.5,55.7,54.5,57.0,4.1
54.5,55.7,54.5,56.9,4.6
54.5,55.7,54.5,56.8,5.2
54.5,55.7,54.5,56.7,5.8
54.5,55.7,54.5,56.7,6.4
54.5,55.7,54.5,56.6,7.0
54.5,55.7,54.5,56.5,7.6
54.6,55.8,54.6,56.4,8.1
54.7,55.8,54.7,56.3,8.7
54.8,56.0,54.8,56.2,9.2
54.9,56.1,54.9,56.1,9.7
55.1,56.3,55.1,56.0,10.2
55.3,56.5,55.3,55.9,10.6
55.5,56.7,55.5,55.8,11.0
55.7,57.0,55.7,55.7,11.4
56.0,57.2,56.0,55.5,11.8
56.2,57.5,56.2,55.3,12.1
56.5,57.7,56.5,55.2,12.4
56.7,57.9,56.7,55.0,12.7
56.9,58.2,56.9,54.8,13.0
57.1,58.4,57.1,54.6,13.2
57.3,58.6,57.3,54.3,13.5
57.6,58.8,57.6,54.1,13.7
57.8,59.0,57.8,53.8,14.0
58.0,59.3,58.0,53.5,14.2
58.2,59.5,58.2,53.2,14.4
58.5,59.7,58.5,52.9,14.6
58.7,60.0,58.7,52.6,14.8
58.9,60.2,58.9,52.2,14.9
59.1,60.4,59.1,51.9,15.1
59.3,60.6,59.3,51.5,15.2
59.5,60.8,59.5,51.2,15.3
59.7,60.9,59.7,50.8,15.4
59.8,61.1,59.8,50.4,15.5
60.0,61.3,60.0,50.1,15.5
60.2,61.5,60.2,49.7,15.5
60.4,61.7,60.4,49.4,15.5
60.6,61.9,60.6,49.0,15.5
60.8,62.1,60.8,48.7,15.5
61.1,62.4,61.1,48.4,15.4
61.3,62.6,61.3,48.1,15.3
61.5,62.9,61.5,47.9,15.2
61.7,63.1,61.7,47.6,15.1
62.0,63.3,62.0,47.4,15.0
62.2,63.5,62.2,47.2,14.9
62.3,63.7,62.3,47.0,14.8
62.5,63.9,62.5,46.9,14.7
62.6,64.0,62.6,46.8,14.6
62.8,64.1,62.8,46.7,14.5
62.9,64.3,62.9,46.7,14.4
63.0,64.4,63.0,46.7,14.3
63.1,64.5,63.1,46.7,14.2
63.3,64.6,63.3,46.7,14.1
63.4,64.8,63.4,46.7,14.0
63.6,65.0,63.6,46.8,13.9
63.8,65.1,63.8,46.8,13.8
63.9,65.3,63.9,46.9,13.7
64.0,65.4,64.0,47.0,13.6
64.0,65.4,64.0,47.1,13.5
63.9,65.2,63.9,47.1,13.4
63.6,65.0,63.6,47.2,13.2
63.2,64.6,63.2,47.3,13.1
62.8,64.2,62.8,47.3,12.9
62.3,63.7,62.3,47.4,12.8
61.8,63.2,61.8,47.4,12.6
61.3,62.7,61.3,47.4,12.4
60.9,62.2,60.9,47.4,12.2
60.6,61.9,60.6,47.4,12.0
60.3,61.6,60.3,47.3,11.7
60.0,61.3,60.0,47.2,11.4
59.9,61.2,59.9,47.1,11.1
59.8,61.1,59.8,46.9,10.8
59.7,61.0,59.7,46.7,10.4
59.7,61.0,59.7,46.5,10.0
59.8,61.1,59.8,46.2,9.6
59.8,61.1,59.8,45.9,9.1
59.8,61.1,59.8,45.6,8.7
59.8,61.1,59.8,45.3,8.2
59.8,61.1,59.8,44.9,7.7
59.8,61.1,59.8,44.6,7.2
59.7,61.0,59.7,44.2,6.7
59.6,60.9,59.6,43.8,6.2
59.6,60.9,59.6,43.4,5.7
59.6,60.9,59.6,43.0,5.2
59.7,61.0,59.7,42.6,4.7
59.9,61.2,59.9,42.2,4.2
60.0,61.3,60.0,41.8,3.8
60.2,61.5,60.2,41.4,3.3
60.4,61.7,60.4,41.0,2.9
60.5,61.8,60.5,40.6,2.6
60.6,62.0,60.6,40.2,2.2
60.7,62.0,60.7,39.9,1.9
60.8,62.1,60.8,39.6,1.5
60.8,62.1,60.8,39.2,1.3
60.8,62.1,60.8,38.9,1.0
60.9,62.2,60.9,38.7,0.8
60.9,62.2,60.9,38.4,0.6
61.0,62.3,61.0,38.2,0.5
61.0,62.3,61.0,38.0,0.4
61.1,62.4,61.1,37.8,0.3
61.1,62.5,61.1,37.7,0.2
61.2,62.5,61.2,37.5,0.1
61.3,62.6,61.3,37.4,0.1
61.3,62.6,61.3,37.3,0.0
61.4,62.7,61.4,37.2,0.0
61.5,62.8,61.5,37.1,0.0
61.6,62.9,61.6,37.0,0.0
61.7,63.0,61.7,36.9,0.0
61.9,63.2,61.9,36.9,0.0
62.1,63.4,62.1,36.8,0.0
62.3,63.6,62.3,36.8,0.0
62.6,63.9,62.6,36.7,0.0
62.9,64.3,62.9,36.7,0.0
63.3,64.7,63.3,36.7,0.0
63.8,65.1,63.8,36.6,0.0
64.2,65.6,64.2,36.6,0.0
64.8,66.2,64.8,36.6,0.0
65.4,66.8,65.4,36.5,0.0
65.9,67.4,65.9,36.5,0.0
66.6,68.0,66.6,36.4,0.0
67.2,68.6,67.2,36.4,0.0
67.8,69.3,67.8,36.3,0.0
68.4,69.9,68.4,36.3,0.0
69.1,70.5,69.1,36.2,0.0
69.7,71.2,69.7,36.1,0.0
70.3,71.8,70.3,36.1,0.0
70.9,72.5,70.9,36.0,0.0
71.6,73.1,71.6,35.9,0.0
72.1,73.7,72.1,35.8,0.0
72.7,74.3,72.7,35.7,0.0
73.2,74.8,73.2,35.6,0.0
73.6,75.2,73.6,35.5,0.0
73.9,75.5,73.9,35.4,0.0
74.2,75.8,74.2,35.3,0.0
74.4,76.0,74.4,35.2,0.0
74.5,76.1,74.5,35.1,0.0
74.6,76.2,74.6,34.9,0.0
74.7,76.3,74.7,34.8,0.0
74.7,76.3,74.7,34.7,0.0
74.7,76.3,74.7,34.5,0.0
74.7,76.3,74.7,34.4,0.0
74.6,76.3,74.6,34.2,0.0
74.6,76.2,74.6,34.0,0.0
74.4,76.0,74.4,33.9,0.0
74.3,75.9,74.3,33.7,0.0
74.1,75.7,74.1,33.5,0.0
73.9,75.5,73.9,33.3,0.0
73.6,75.2,73.6,33.1,0.0
73.4,75.0,73.4,33.0,0.0
73.2,74.8,73.2,32.8,0.0
73.0,74.6,73.0,32.6,0.0
72.8,74.4,72.8,32.4,0.0
72.7,74.2,72.7,32.2,0.0
72.5,74.1,72.5,32.0,0.0
72.3,73.9,72.3,31.8,0.0
72.1,73.7,72.1,31.6,0.0
71.9,73.5,71.9,31.4,0.0
71.7,73.3,71.7,31.2,0.0
71.5,73.1,71.5,31.0,0.0
71.3,72.8,71.3,30.8,0.0
71.0,72.6,71.0,30.7,0.0
70.8,72.4,70.8,30.5,0.0
70.6,72.1,70.6,30.3,0.0
70.4,71.9,70.4,30.2,0.0
70.2,71.7,70.2,30.0,0.0
70.0,71.5,70.0,29.8,0.0
69.9,71.4,69.9,29.7,0.0
69.7,71.2,69.7,29.5,0.0
69.6,71.1,69.6,29.4,0.0
69.6,71.1,69.6,29.3,0.0
69.6,71.1,69.6,29.2,0.0
69.8,71.3,69.8,29.0,0.0
70.0,71.6,70.0,28.9,0.0
70.5,72.0,70.5,28.8,0.0
71.0,72.6,71.0,28.7,0.0
71.7,73.3,71.7,28.6,0.0
72.4,74.0,72.4,28.4,0.0
73.1,74.7,73.1,28.3,0.0
73.7,75.3,73.7,28.2,0.0
74.1,75.7,74.1,28.1,0.0
74.2,75.8,74.2,28.0,0.0
74.2,75.8,74.2,27.8,0.0
74.1,75.7,74.1,27.7,0.0
73.9,75.5,73.9,27.6,0.0
73.7,75.3,73.7,27.4,0.0
73.6,75.2,73.6,27.3,0.0
73.6,75.2,73.6,27.1,0.0
73.7,75.3,73.7,27.0,0.0
73.8,75.4,73.8,26.8,0.0
74.0,75.6,74.0,26.6,0.0
74.1,75.7,74.1,26.4,0.0
74.2,75.8,74.2,26.2,0.0
74.2,75.8,74.2,26.0,0.0
74.1,75.7,74.1,25.8,0.0
74.0,75.6,74.0,25.6,0.0
73.7,75.3,73.7,25.4,0.0
73.4,74.9,73.4,25.2,0.0
73.0,74.5,73.0,24.9,0.0
72.5,74.1,72.5,24.7,0.0
72.0,73.6,72.0,24.5,0.0
71.5,73.1,71.5,24.2,0.0
71.1,72.6,71.1,24.0,0.0
70.7,72.2,70.7,23.8,0.0
70.4,72.0,70.4,23.6,0.0
70.3,71.8,70.3,23.4,0.0
70.2,71.8,70.2,23.2,0.0
70.3,71.8,70.3,23.0,0.0
70.4,71.9,70.4,22.8,0.0
70.4,72.0,70.4,22.7,0.0
70.5,72.0,70.5,22.5,0.0
70.5,72.0,70.5,22.4,0.0
70.4,71.9,70.4,22.2,0.0
70.3,71.8,70.3,22.1,0.0
70.2,71.7,70.2,22.0,0.0
70.1,71.7,70.1,21.9,0.0
70.1,71.6,70.1,21.9,0.0
70.1,71.6,70.1,21.8,0.0
70.0,71.6,70.0,21.8,0.0
70.0,71.6,70.0,21.7,0.0
70.0,71.5,70.0,21.7,0.0
69.9,71.4,69.9,21.7,0.0
69.7,71.2,69.7,21.8,0.0
69.4,70.9,69.4,21.8,0.0
69.0,70.5,69.0,21.8,0.0
68.6,70.0,68.6,21.9,0.0
68.1,69.6,68.1,22.0,0.0
67.7,69.1,67.7,22.1,0.0
67.3,68.7,67.3,22.1,0.0
67.0,68.4,67.0,22.2,0.0
66.7,68.1,66.7,22.4,0.0
66.5,67.9,66.5,22.5,0.0
66.3,67.7,66.3,22.6,0.0
66.1,67.5,66.1,22.8,0.0
65.8,67.3,65.8,22.9,0.0
65.6,67.0,65.6,23.1,0.0
65.3,66.7,65.3,23.2,0.0
65.0,66.4,65.0,23.4,0.0
64.7,66.1,64.7,23.6,0.0
64.5,65.9,64.5,23.7,0.0
64.3,65.7,64.3,23.9,0.0
64.2,65.5,64.2,24.1,0.0
64.1,65.4,64.1,24.3,0.0
64.0,65.4,64.0,24.5,0.0
64.0,65.4,64.0,24.7,0.0
63.9,65.3,63.9,24.9,0.0
63.9,65.3,63.9,25.1,0.0
63.9,65.3,63.9,25.3,0.0
63.8,65.2,63.8,25.4,0.0
63.8,65.2,63.8,25.6,0.0
63.8,65.2,63.8,25.8,0.0
63.9,65.3,63.9,25.9,0.0
64.1,65.5,64.1,26.1,0.0
64.4,65.8,64.4,26.2,0.0
64.8,66.2,64.8,26.3,0.0
65.3,66.7,65.3,26.4,0.0
65.7,67.1,65.7,26.5,0.0
66.2,67.6,66.2,26.6,0.0
66.6,68.1,66.6,26.6,0.0
67.0,68.4,67.0,26.6,0.0
67.3,68.8,67.3,26.6,0.0
67.7,69.1,67.7,26.6,0.0
68.0,69.5,68.0,26.5,0.0
68.5,70.0,68.5,26.4,0.0
69.1,70.6,69.1,26.3,0.0
69.8,71.3,69.8,26.2,0.0
70.6,72.1,70.6,26.0,0.0
71.5,73.0,71.5,25.8,0.0
72.4,74.0,72.4,25.6,0.0
73.3,74.9,73.3,25.4,0.0
74.2,75.8,74.2,25.2,0.0
75.0,76.7,75.0,25.0,0.0
75.8,77.4,75.8,24.7,0.0
76.5,78.2,76.5,24.5,0.0
77.2,78.9,77.2,24.3,0.0
77.9,79.6,77.9,24.0,0.0
78.5,80.2,78.5,23.8,0.1
79.2,80.9,79.2,23.6,0.2
79.9,81.6,79.9,23.4,0.2
80.6,82.3,80.6,23.2,0.4
81.2,82.9,81.2,23.0,0.5
81.8,83.5,81.8,22.8,0.6
82.3,84.0,82.3,22.7,0.8
82.7,84.5,82.7,22.6,1.0
83.0,84.8,83.0,22.5,1.2
83.3,85.1,83.3,22.4,1.4
83.5,85.3,83.5,22.4,1.7
83.7,85.5,83.7,22.4,2.0
83.7,85.5,83.7,22.4,2.3
83.7,85.6,83.7,22.4,2.7
83.7,85.5,83.7,22.5,3.1
83.6,85.5,83.6,22.6,3.4
83.5,85.3,83.5,22.8,3.8
83.4,85.2,83.4,22.9,4.3
83.3,85.1,83.3,23.1,4.7
83.1,84.9,83.1,23.3,5.1
83.0,84.8,83.0,23.5,5.5
82.9,84.7,82.9,23.7,5.9
82.7,84.5,82.7,24.0,6.3
82.6,84.4,82.6,24.2,6.7
82.5,84.2,82.5,24.5,7.1
82.3,84.1,82.3,24.7,7.5
82.2,84.0,82.2,25.0,7.9
82.1,83.9,82.1,25.2,8.2
82.0,83.7,82.0,25.5,8.6
81.8,83.6,81.8,25.7,8.9
81.7,83.5,81.7,25.9,9.3
81.6,83.3,81.6,26.1,9.6
81.4,83.2,81.4,26.3,9.9
81.3,83.0,81.3,26.5,10.2
81.1,82.9,81.1,26.6,10.5
81.0,82.8,81.0,26.7,10.8
80.9,82.6,80.9,26.8,11.1
80.8,82.5,80.8,26.9,11.4
80.6,82.4,80.6,26.9,11.6
80.5,82.3,80.5,26.9,11.9
80.4,82.2,80.4,26.9,12.2
80.4,82.1,80.4,26.8,12.4
80.3,82.0,80.3,26.8,12.6
80.2,81.9,80.2,26.7,12.8
80.1,81.9,80.1,26.6,13.0
80.1,81.8,80.1,26.5,13.2
80.0,81.8,80.0,26.4,13.3
80.0,81.8,80.0,26.3,13.4
80.0,81.8,80.0,26.2,13.6
80.0,81.8,80.0,26.1,13.6
80.1,81.8,80.1,26.0,13.7
80.1,81.9,80.1,25.9,13.8
80.2,82.0,80.2,25.8,13.8
80.3,82.1,80.3,25.7,13.8
80.4,82.2,80.4,25.6,13.8
80.6,82.3,80.6,25.5,13.8
80.7,82.4,80.7,25.5,13.8
80.8,82.5,80.8,25.4,13.8
80.9,82.6,80.9,25.4,13.7
80.9,82.6,80.9,25.4,13.7
80.8,82.6,80.8,25.4,13.6
80.7,82.5,80.7,25.5,13.6
80.5,82.3,80.5,25.5,13.5
80.3,82.1,80.3,25.6,13.4
80.2,81.9,80.2,25.7,13.3
80.0,81.7,80.0,25.8,13.3
79.9,81.6,79.9,26.0,13.1
79.9,81.6,79.9,26.1,13.0
79.9,81.7,79.9,26.3,12.9
80.0,81.7,80.0,26.5,12.8
80.1,81.8,80.1,26.7,12.7
80.1,81.8,80.1,26.9,12.5
80.0,81.8,80.0,27.1,12.4
79.9,81.6,79.9,27.4,12.2
79.7,81.4,79.7,27.6,12.0
79.4,81.2,79.4,27.9,11.9
79.2,80.9,79.2,28.1,11.7
78.9,80.6,78.9,28.4,11.5
78.6,80.3,78.6,28.7,11.3
78.4,80.1,78.4,29.0,11.0
78.3,80.0,78.3,29.3,10.8
78.2,79.9,78.2,29.6,10.5
78.1,79.8,78.1,29.9,10.2
78.1,79.7,78.1,30.2,9.9
78.0,79.7,78.0,30.5,9.6
78.0,79.7,78.0,30.7,9.3
77.9,79.6,77.9,31.0,8.9
77.9,79.5,77.9,31.3,8.5
77.8,79.4,77.8,31.6,8.2
77.6,79.3,77.6,31.9,7.7
77.5,79.1,77.5,32.2,7.3
77.3,78.9,77.3,32.4,6.9
77.0,78.7,77.0,32.7,6.5
76.7,78.4,76.7,32.9,6.0
76.5,78.1,76.5,33.1,5.6
76.3,77.9,76.3,33.4,5.2
76.1,77.7,76.1,33.5,4.7
75.9,77.6,75.9,33.7,4.3
75.8,77.5,75.8,33.9,3.8
75.8,77.4,75.8,34.0,3.4
75.8,77.4,75.8,34.1,3.0
75.8,77.4,75.8,34.2,2.6
75.8,77.4,75.8,34.3,2.2
75.8,77.4,75.8,34.3,1.9
75.8,77.4,75.8,34.3,1.5
75.8,77.4,75.8,34.3,1.2
75.8,77.4,75.8,34.3,1.0
75.8,77.4,75.8,34.2,0.7
75.8,77.5,75.8,34.1,0.5
75.8,77.5,75.8,34.0,0.4
75.9,77.5,75.9,33.8,0.3
75.9,77.6,75.9,33.6,0.2
76.0,77.6,76.0,33.4,0.1
76.0,77.7,76.0,33.2,0.0
76.1,77.7,76.1,32.9,0.0
76.1,77.8,76.1,32.7,0.0
76.2,77.9,76.2,32.4,0.0
76.3,78.0,76.3,32.1,0.0
76.4,78.1,76.4,31.8,0.0
76.6,78.2,76.6,31.6,0.0
76.7,78.4,76.7,31.3,0.0
76.9,78.5,76.9,31.0,0.0
77.0,78.7,77.0,30.8,0.0
77.2,78.9,77.2,30.5,0.0
77.5,79.2,77.5,30.3,0.0
77.8,79.5,77.8,30.0,0.0
78.2,79.9,78.2,29.8,0.0
78.6,80.3,78.6,29.6,0.0
79.1,80.9,79.1,29.5,0.0
79.7,81.4,79.7,29.3,0.0
80.2,82.0,80.2,29.2,0.0
80.8,82.5,80.8,29.1,0.0
81.3,83.1,81.3,29.1,0.0
81.8,83.6,81.8,29.0,0.0
82.3,84.0,82.3,29.0,0.0
82.7,84.5,82.7,29.0,0.0
83.2,85.0,83.2,29.1,0.0
83.6,85.5,83.6,29.2,0.0
84.2,86.0,84.2,29.2,0.0
84.7,86.5,84.7,29.4,0.0
85.3,87.1,85.3,29.5,0.0
85.8,87.7,85.8,29.6,0.0
86.3,88.2,86.3,29.8,0.0
86.7,88.6,86.7,30.0,0.0
87.0,88.9,87.0,30.1,0.0
87.1,89.0,87.1,30.3,0.0
87.1,89.0,87.1,30.5,0.0
86.9,88.8,86.9,30.8,0.0
86.7,88.6,86.7,31.0,0.0
86.4,88.3,86.4,31.2,0.0
86.1,87.9,86.1,31.4,0.0
85.7,87.5,85.7,31.6,0.0
85.2,87.1,85.2,31.9,0.0
84.8,86.6,84.8,32.1,0.0
84.3,86.2,84.3,32.3,0.0
83.9,85.7,83.9,32.5,0.0
83.4,85.2,83.4,32.7,0.0
82.8,84.6,82.8,32.9,0.0
82.3,84.1,82.3,33.1,0.0
81.8,83.6,81.8,33.2,0.0
81.3,83.0,81.3,33.4,0.0
80.7,82.5,80.7,33.6,0.0
80.2,81.9,80.2,33.7,0.0
79.6,81.4,79.6,33.9,0.0
79.1,80.8,79.1,34.0,0.0
78.6,80.3,78.6,34.2,0.0
78.1,79.8,78.1,34.3,0.0
77.6,79.2,77.6,34.5,0.0
77.1,78.7,77.1,34.6,0.0
76.6,78.3,76.6,34.7,0.0
76.2,77.8,76.2,34.9,0.0
75.7,77.4,75.7,35.0,0.0
75.3,76.9,75.3,35.1,0.0
74.9,76.5,74.9,35.3,0.0
74.5,76.1,74.5,35.4,0.0
74.1,75.7,74.1,35.5,0.0
73.7,75.3,73.7,35.7,0.0
73.3,74.9,73.3,35.8,0.0
73.0,74.5,73.0,36.0,0.0
72.6,74.2,72.6,36.1,0.0
72.3,73.9,72.3,36.3,0.0
72.0,73.6,72.0,36.4,0.0
71.8,73.3,71.8,36.6,0.0
71.6,73.2,71.6,36.8,0.0
71.6,73.2,71.6,36.9,0.0
71.7,73.3,71.7,37.1,0.0
72.0,73.6,72.0,37.3,0.0
72.5,74.0,72.5,37.5,0.0
73.0,74.6,73.0,37.6,0.0
73.7,75.3,73.7,37.8,0.0
74.3,75.9,74.3,38.0,0.0
74.7,76.4,74.7,38.2,0.0
75.0,76.6,75.0,38.4,0.0
75.1,76.7,75.1,38.5,0.0
74.9,76.5,74.9,38.7,0.0
74.6,76.3,74.6,38.9,0.0
74.3,75.9,74.3,39.0,0.0
73.9,75.5,73.9,39.2,0.0
73.7,75.3,73.7,39.4,0.0
73.5,75.1,73.5,39.5,0.0
73.5,75.0,73.5,39.7,0.0
73.5,75.0,73.5,39.8,0.0
73.5,75.1,73.5,39.9,0.0
73.5,75.0,73.5,40.1,0.0
73.4,75.0,73.4,40.2,0.0
73.2,74.8,73.2,40.3,0.0
72.9,74.5,72.9,40.4,0.0
72.6,74.1,72.6,40.5,0.0
72.1,73.7,72.1,40.6,0.0
71.6,73.2,71.6,40.7,0.0
71.0,72.5,71.0,40.8,0.0
70.4,71.9,70.4,40.9,0.0
69.7,71.2,69.7,41.0,0.0
69.0,70.5,69.0,41.0,0.0
68.4,69.9,68.4,41.1,0.0
67.9,69.4,67.9,41.2,0.0
67.6,69.0,67.6,41.3,0.0
67.3,68.8,67.3,41.4,0.0
67.3,68.7,67.3,41.5,0.0
67.2,68.7,67.2,41.6,0.0
67.3,68.7,67.3,41.7,0.0
67.3,68.8,67.3,41.9,0.0
67.3,68.8,67.3,42.0,0.0
67.3,68.7,67.3,42.1,0.0
67.1,68.6,67.1,42.3,0.0
66.9,68.4,66.9,42.5,0.0
66.7,68.2,66.7,42.6,0.0
66.6,68.0,66.6,42.8,0.0
66.4,67.8,66.4,43.0,0.0
66.2,67.7,66.2,43.2,0.0
66.1,67.5,66.1,43.5,0.0
66.0,67.4,66.0,43.7,0.0
65.8,67.3,65.8,43.9,0.0
65.6,67.1,65.6,44.2,0.0
65.4,66.8,65.4,44.5,0.0
65.0,66.4,65.0,44.7,0.0
64.6,66.0,64.6,45.0,0.0
64.1,65.5,64.1,45.3,0.0
63.7,65.0,63.7,45.6,0.0
63.2,64.6,63.2,45.8,0.0
62.8,64.1,62.8,46.1,0.0
62.4,63.8,62.4,46.4,0.0
62.1,63.5,62.1,46.7,0.0
61.8,63.2,61.8,46.9,0.0
61.6,62.9,61.6,47.2,0.0
61.3,62.6,61.3,47.5,0.0
61.1,62.4,61.1,47.7,0.0
60.8,62.1,60.8,48.0,0.0
60.5,61.8,60.5,48.2,0.0
60.2,61.5,60.2,48.4,0.0
59.9,61.2,59.9,48.6,0.0
59.7,61.0,59.7,48.8,0.0
59.5,60.8,59.5,49.0,0.0
59.4,60.7,59.4,49.2,0.0
59.3,60.6,59.3,49.3,0.0
59.3,60.6,59.3,49.5,0.0
59.3,60.6,59.3,49.6,0.0
59.3,60.6,59.3,49.8,0.0
59.3,60.6,59.3,49.9,0.0
59.3,60.6,59.3,50.0,0.0
59.3,60.5,59.3,50.1,0.0
59.2,60.5,59.2,50.2,0.0
59.3,60.6,59.3,50.2,0.0
59.4,60.7,59.4,50.3,0.0
59.6,60.9,59.6,50.4,0.0
59.9,61.2,59.9,50.4,0.0
60.2,61.6,60.2,50.5,0.0
60.7,62.0,60.7,50.5,0.0
61.1,62.4,61.1,50.6,0.0
61.6,62.9,61.6,50.6,0.0
62.0,63.3,62.0,50.6,0.0
62.3,63.7,62.3,50.7,0.0
62.6,64.0,62.6,50.7,0.0
63.0,64.3,63.0,50.7,0.0
63.3,64.7,63.3,50.7,0.0
63.8,65.1,63.8,50.7,0.0
64.3,65.7,64.3,50.8,0.0
64.9,66.3,64.9,50.8,0.0
65.7,67.1,65.7,50.8,0.0
66.4,67.9,66.4,50.8,0.0
67.3,68.7,67.3,50.8,0.0
68.1,69.6,68.1,50.9,0.0
68.9,70.4,68.9,50.9,0.0
69.7,71.2,69.7,50.9,0.0
70.4,71.9,70.4,50.9,0.0
71.1,72.6,71.1,51.0,0.0
71.7,73.3,71.7,51.0,0.0
72.4,73.9,72.4,51.0,0.0
73.0,74.6,73.0,51.1,0.1
73.6,75.2,73.6,51.1,0.2
74.2,75.8,74.2,51.2,0.2
74.8,76.4,74.8,51.2,0.3
75.4,77.0,75.4,51.3,0.5
75.9,77.5,75.9,51.4,0.6
76.3,78.0,76.3,51.5,0.8
76.6,78.3,76.6,51.5,1.0
76.9,78.6,76.9,51.6,1.2
77.1,78.8,77.1,51.7,1.5
77.2,78.9,77.2,51.8,1.8
77.3,79.0,77.3,51.9,2.1
77.3,79.0,77.3,52.1,2.4
77.3,78.9,77.3,52.2,2.8
77.2,78.9,77.2,52.3,3.2
77.1,78.8,77.1,52.5,3.6
77.0,78.6,77.0,52.6,4.0
76.8,78.5,76.8,52.8,4.4
76.7,78.3,76.7,53.0,4.9
76.5,78.2,76.5,53.1,5.3
76.4,78.0,76.4,53.3,5.7
76.2,77.8,76.2,53.5,6.1
76.0,77.7,76.0,53.7,6.6
75.9,77.5,75.9,53.8,7.0
75.8,77.4,75.8,54.0,7.4
75.6,77.3,75.6,54.2,7.7
75.5,77.1,75.5,54.4,8.1
75.4,77.0,75.4,54.6,8.4
75.3,76.9,75.3,54.8,8.8
75.2,76.8,75.2,54.9,9.1
75.0,76.6,75.0,55.1,9.4
74.9,76.5,74.9,55.3,9.6
74.7,76.3,74.7,55.5,9.9
74.5,76.2,74.5,55.7,10.1
74.4,76.0,74.4,55.8,10.3
74.2,75.8,74.2,56.0,10.5
74.0,75.6,74.0,56.2,10.7
73.9,75.5,73.9,56.3,10.8
73.7,75.3,73.7,56.5,10.9
73.6,75.2,73.6,56.6,11.0
73.4,75.0,73.4,56.8,11.1
73.3,74.9,73.3,56.9,11.2
73.2,74.8,73.2,57.1,11.3
73.1,74.6,73.1,57.2,11.3
73.0,74.5,73.0,57.4,11.3
72.8,74.4,72.8,57.5,11.4
72.8,74.3,72.8,57.6,11.4
72.7,74.2,72.7,57.8,11.4
72.6,74.2,72.6,57.9,11.4
72.5,74.1,72.5,58.0,11.4
72.5,74.0,72.5,58.1,11.4
72.4,74.0,72.4,58.3,11.3
72.4,74.0,72.4,58.4,11.3
72.4,74.0,72.4,58.5,11.3
72.4,74.0,72.4,58.6,11.3
72.5,74.0,72.5,58.7,11.2
72.5,74.1,72.5,58.8,11.2
72.6,74.1,72.6,58.9,11.2
72.6,74.1,72.6,59.1,11.2
72.5,74.1,72.5,59.2,11.1
72.4,74.0,72.4,59.3,11.1
72.2,73.8,72.2,59.4,11.1
71.9,73.5,71.9,59.5,11.0
71.7,73.2,71.7,59.6,11.0
71.4,72.9,71.4,59.7,11.0
71.1,72.7,71.1,59.8,10.9
71.0,72.5,71.0,59.9,10.9
70.9,72.5,70.9,60.0,10.8
70.9,72.5,70.9,60.1,10.8
71.0,72.5,71.0,60.1,10.7
71.1,72.6,71.1,60.2,10.6
71.1,72.6,71.1,60.3,10.6
71.1,72.6,71.1,60.4,10.5
70.9,72.5,70.9,60.4,10.4
70.8,72.3,70.8,60.5,10.3
70.5,72.0,70.5,60.6,10.1
70.3,71.8,70.3,60.6,10.0
70.0,71.5,70.0,60.7,9.8
69.8,71.3,69.8,60.7,9.7
69.6,71.1,69.6,60.7,9.5
69.5,71.0,69.5,60.7,9.3
69.4,70.9,69.4,60.8,9.1
69.3,70.8,69.3,60.8,8.8
69.3,70.8,69.3,60.8,8.6
69.3,70.8,69.3,60.8,8.3
69.3,70.8,69.3,60.7,8.0
69.4,70.9,69.4,60.7,7.7
69.4,70.9,69.4,60.7,7.4
69.4,70.9,69.4,60.6,7.0
69.3,70.8,69.3,60.6,6.7
69.3,70.8,69.3,60.6,6.3
69.1,70.6,69.1,60.5,5.9
68.9,70.4,68.9,60.4,5.5
68.7,70.2,68.7,60.4,5.1
68.5,70.0,68.5,60.3,4.7
68.4,69.9,68.4,60.3,4.3
68.2,69.7,68.2,60.2,3.9
68.2,69.7,68.2,60.2,3.6
68.2,69.6,68.2,60.1,3.2
68.2,69.7,68.2,60.1,2.8
68.2,69.7,68.2,60.0,2.5
68.3,69.7,68.3,60.0,2.1
68.3,69.8,68.3,59.9,1.8
68.3,69.8,68.3,59.9,1.5
68.3,69.8,68.3,59.9,1.2
68.3,69.7,68.3,59.9,1.0
