gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
79.5,81.3,79.5,27.6,22.8,13.0
79.5,81.2,79.5,27.6,22.3,13.0
79.6,81.3,79.6,27.5,21.5,12.8
79.7,81.4,79.7,27.5,20.6,12.7
79.7,81.4,79.7,27.5,20.0,12.6
79.5,81.2,79.5,27.4,20.1,12.5
79.1,80.8,79.1,27.4,20.6,12.6
78.6,80.3,78.6,27.4,21.5,12.6
78.1,79.8,78.1,27.4,22.5,12.6
77.7,79.4,77.7,27.4,23.4,12.6
77.4,79.1,77.4,27.4,24.0,12.5
77.4,79.0,77.4,27.4,24.1,12.3
77.5,79.2,77.5,27.4,23.4,12.0
78.0,79.7,78.0,27.4,22.0,11.7
78.5,80.2,78.5,27.3,20.2,11.5
78.8,80.5,78.8,27.3,18.9,11.5
78.4,80.1,78.4,27.3,18.7,12.1
77.3,78.9,77.3,27.3,20.3,13.2
75.7,77.4,75.7,27.3,22.7,14.4
74.3,75.9,74.3,27.3,24.9,15.4
73.5,75.1,73.5,27.3,26.1,15.6
73.5,75.1,73.5,27.2,25.7,14.9
74.1,75.7,74.1,27.2,24.2,13.6
74.9,76.5,74.9,27.1,22.5,12.2
75.4,77.1,75.4,27.1,21.5,11.4
75.3,76.9,75.3,27.1,21.6,11.4
74.8,76.4,74.8,27.0,22.4,12.0
74.3,76.0,74.3,27.0,22.9,12.6
74.5,76.1,74.5,26.9,22.2,12.5
75.4,77.0,75.4,26.8,19.9,11.6
76.7,78.4,76.7,26.8,16.6,10.0
77.8,79.5,77.8,26.7,13.7,8.5
78.0,79.7,78.0,26.7,12.6,7.6
77.0,78.7,77.0,26.6,14.1,7.9
75.3,76.9,75.3,26.5,17.0,8.9
73.6,75.2,73.6,26.5,19.7,10.0
72.6,74.2,72.6,26.4,21.2,10.6
72.5,74.0,72.5,26.3,20.7,10.6
73.0,74.6,73.0,26.2,18.9,10.0
73.7,75.3,73.7,26.1,16.6,9.4
74.3,75.9,74.3,26.0,14.8,9.0
74.4,76.0,74.4,25.9,14.1,8.9
74.2,75.8,74.2,25.8,14.1,9.0
74.0,75.6,74.0,25.8,14.3,9.0
74.0,75.6,74.0,25.6,14.2,8.7
74.3,75.9,74.3,25.6,13.6,7.9
74.8,76.4,74.8,25.5,12.7,6.9
75.2,76.8,75.2,25.4,11.6,6.0
75.4,77.0,75.4,25.3,10.7,5.3
75.4,77.0,75.4,25.1,10.0,5.1
75.2,76.8,75.2,25.0,9.5,5.1
75.0,76.7,75.0,25.0,8.9,5.1
75.0,76.7,75.0,24.9,8.2,4.8
75.3,76.9,75.3,24.8,7.2,4.3
75.6,77.2,75.6,24.6,6.2,3.6
75.9,77.6,75.9,24.6,5.3,3.0
76.2,77.9,76.2,24.4,4.5,2.6
76.4,78.0,76.4,24.3,3.9,2.4
76.5,78.2,76.5,24.2,3.4,2.2
76.6,78.2,76.6,24.1,3.1,2.1
76.6,78.3,76.6,24.1,2.8,1.9
76.7,78.3,76.7,24.0,2.5,1.6
76.8,78.4,76.8,23.9,2.2,1.3
76.9,78.6,76.9,23.8,1.8,1.0
77.0,78.7,77.0,23.7,1.4,0.7
77.2,78.9,77.2,23.6,0.9,0.5
77.3,79.0,77.3,23.6,0.6,0.3
77.4,79.0,77.4,23.5,0.3,0.2
77.4,79.1,77.4,23.4,0.2,0.1
77.5,79.1,77.5,23.3,0.1,0.0
77.5,79.2,77.5,23.3,0.0,0.0
77.5,79.2,77.5,23.2,0.0,0.0
77.5,79.2,77.5,23.2,0.0,0.0
77.6,79.3,77.6,23.1,0.0,0.0
77.6,79.3,77.6,23.1,0.0,0.0
77.7,79.4,77.7,23.0,0.0,0.0
77.8,79.5,77.8,23.0,0.0,0.0
77.9,79.6,77.9,22.9,0.0,0.0
78.0,79.7,78.0,22.9,0.0,0.0
78.2,79.9,78.2,22.9,0.0,0.0
78.4,80.1,78.4,22.9,0.0,0.0
78.6,80.3,78.6,22.9,0.0,0.0
79.0,80.7,79.0,22.8,0.0,0.0
79.3,81.1,79.3,22.9,0.0,0.0
79.8,81.5,79.8,22.9,0.0,0.0
80.3,82.1,80.3,22.9,0.0,0.0
80.9,82.6,80.9,22.9,0.0,0.0
81.4,83.2,81.4,22.9,0.0,0.0
82.0,83.8,82.0,22.9,0.0,0.0
82.6,84.4,82.6,22.9,0.0,0.0
83.2,85.0,83.2,23.0,0.0,0.0
83.7,85.5,83.7,23.1,0.0,0.0
84.3,86.1,84.3,23.1,0.0,0.0
84.8,86.6,84.8,23.1,0.0,0.0
85.4,87.2,85.4,23.2,0.0,0.0
85.9,87.8,85.9,23.2,0.0,0.0
86.5,88.4,86.5,23.3,0.0,0.0
87.1,89.0,87.1,23.3,0.0,0.0
87.7,89.6,87.7,23.4,0.0,0.0
88.2,90.2,88.2,23.4,0.0,0.0
88.7,90.6,88.7,23.4,0.0,0.0
89.1,91.0,89.1,23.5,0.0,0.0
89.3,91.2,89.3,23.5,0.0,0.0
89.4,91.4,89.4,23.5,0.0,0.0
89.5,91.4,89.5,23.6,0.0,0.0
89.4,91.4,89.4,23.6,0.0,0.0
89.3,91.3,89.3,23.6,0.0,0.0
89.2,91.1,89.2,23.6,0.0,0.0
89.1,91.0,89.1,23.5,0.0,0.0
88.9,90.8,88.9,23.5,0.0,0.0
88.7,90.6,88.7,23.5,0.0,0.0
88.5,90.4,88.5,23.4,0.0,0.0
88.3,90.2,88.3,23.3,0.0,0.0
88.1,90.0,88.1,23.3,0.0,0.0
87.8,89.7,87.8,23.2,0.0,0.0
87.5,89.4,87.5,23.0,0.0,0.0
87.2,89.1,87.2,22.9,0.0,0.0
86.9,88.7,86.9,22.8,0.0,0.0
86.5,88.4,86.5,22.7,0.0,0.0
86.2,88.0,86.2,22.5,0.0,0.0
85.8,87.7,85.8,22.4,0.0,0.0
85.4,87.3,85.4,22.3,0.0,0.0
85.1,86.9,85.1,22.1,0.0,0.0
84.7,86.5,84.7,22.0,0.0,0.0
84.4,86.2,84.4,21.9,0.0,0.0
84.1,85.9,84.1,21.7,0.0,0.0
83.8,85.6,83.8,21.6,0.0,0.0
83.5,85.3,83.5,21.5,0.0,0.0
83.2,85.0,83.2,21.4,0.0,0.0
83.0,84.8,83.0,21.3,0.0,0.0
82.7,84.5,82.7,21.3,0.0,0.0
82.5,84.3,82.5,21.2,0.0,0.0
82.2,84.0,82.2,21.2,0.0,0.0
81.9,83.7,81.9,21.2,0.0,0.0
81.6,83.4,81.6,21.2,0.0,0.0
81.4,83.1,81.4,21.2,0.0,0.0
81.1,82.9,81.1,21.3,0.0,0.0
80.8,82.6,80.8,21.4,0.0,0.0
80.6,82.4,80.6,21.4,0.0,0.0
80.5,82.2,80.5,21.5,0.0,0.0
80.4,82.2,80.4,21.7,0.0,0.0
80.4,82.2,80.4,21.9,0.0,0.0
80.6,82.4,80.6,22.0,0.0,0.0
80.9,82.7,80.9,22.3,0.0,0.0
81.4,83.2,81.4,22.4,0.0,0.0
82.0,83.8,82.0,22.6,0.0,0.0
82.7,84.5,82.7,22.9,0.0,0.0
83.3,85.1,83.3,23.1,0.0,0.0
83.7,85.6,83.7,23.3,0.0,0.0
84.0,85.9,84.0,23.5,0.0,0.0
84.1,85.9,84.1,23.7,0.0,0.0
83.9,85.7,83.9,23.9,0.0,0.0
83.6,85.4,83.6,24.1,0.0,0.0
83.3,85.1,83.3,24.3,0.0,0.0
82.9,84.7,82.9,24.4,0.0,0.0
82.6,84.4,82.6,24.6,0.0,0.0
82.4,84.2,82.4,24.7,0.0,0.0
82.3,84.1,82.3,24.8,0.0,0.0
82.3,84.1,82.3,24.9,0.0,0.0
82.3,84.1,82.3,24.9,0.0,0.0
82.3,84.1,82.3,24.9,0.0,0.0
82.2,84.0,82.2,24.9,0.0,0.0
82.1,83.8,82.1,24.8,0.0,0.0
81.8,83.6,81.8,24.7,0.0,0.0
81.5,83.2,81.5,24.6,0.0,0.0
81.1,82.8,81.1,24.5,0.0,0.0
80.6,82.3,80.6,24.3,0.0,0.0
80.0,81.7,80.0,24.1,0.0,0.0
79.3,81.1,79.3,23.9,0.0,0.0
78.7,80.4,78.7,23.7,0.0,0.0
78.0,79.7,78.0,23.5,0.0,0.0
77.4,79.1,77.4,23.2,0.0,0.0
76.9,78.6,76.9,23.0,0.0,0.0
76.5,78.2,76.5,22.7,0.0,0.0
76.4,78.0,76.4,22.5,0.0,0.0
76.4,78.0,76.4,22.3,0.0,0.0
76.4,78.1,76.4,22.0,0.0,0.0
76.6,78.2,76.6,21.8,0.0,0.0
76.6,78.3,76.6,21.6,0.0,0.0
76.7,78.3,76.7,21.4,0.0,0.0
76.6,78.3,76.6,21.2,0.0,0.0
76.5,78.1,76.5,21.0,0.0,0.0
76.2,77.9,76.2,20.9,0.0,0.0
76.0,77.6,76.0,20.7,0.0,0.0
75.8,77.4,75.8,20.6,0.0,0.0
75.6,77.2,75.6,20.5,0.0,0.0
75.4,77.0,75.4,20.5,0.0,0.0
75.3,76.9,75.3,20.4,0.0,0.0
75.2,76.8,75.2,20.4,0.0,0.0
75.0,76.7,75.0,20.4,0.0,0.0
74.8,76.4,74.8,20.4,0.0,0.0
74.6,76.2,74.6,20.5,0.0,0.0
74.2,75.8,74.2,20.5,0.0,0.0
73.7,75.3,73.7,20.6,0.0,0.0
73.2,74.8,73.2,20.6,0.0,0.0
72.7,74.2,72.7,20.7,0.0,0.0
72.1,73.7,72.1,20.8,0.0,0.0
71.6,73.2,71.6,20.9,0.0,0.0
71.2,72.8,71.2,21.0,0.0,0.0
70.8,72.4,70.8,21.1,0.0,0.0
70.5,72.0,70.5,21.2,0.0,0.0
70.2,71.7,70.2,21.3,0.0,0.0
69.9,71.4,69.9,21.4,0.0,0.0
69.5,71.1,69.5,21.6,0.0,0.0
69.2,70.7,69.2,21.6,0.0,0.0
68.9,70.4,68.9,21.7,0.0,0.0
68.6,70.0,68.6,21.9,0.0,0.0
68.2,69.7,68.2,21.9,0.0,0.0
68.0,69.4,68.0,22.0,0.0,0.0
67.7,69.2,67.7,22.0,0.0,0.0
67.5,69.0,67.5,22.1,0.0,0.0
67.3,68.8,67.3,22.1,0.0,0.0
67.2,68.7,67.2,22.1,0.0,0.0
67.1,68.5,67.1,22.2,0.0,0.0
67.0,68.4,67.0,22.2,0.0,0.0
66.9,68.3,66.9,22.2,0.0,0.0
66.7,68.2,66.7,22.2,0.0,0.0
66.6,68.0,66.6,22.2,0.0,0.0
66.5,67.9,66.5,22.2,0.0,0.0
66.4,67.8,66.4,22.2,0.0,0.0
66.3,67.8,66.3,22.2,0.0,0.0
66.3,67.8,66.3,22.2,0.0,0.0
66.4,67.8,66.4,22.2,0.0,0.0
66.5,67.9,66.5,22.2,0.0,0.0
66.6,68.1,66.6,22.2,0.0,0.0
66.7,68.2,66.7,22.3,0.0,0.0
66.9,68.3,66.9,22.3,0.0,0.0
67.0,68.4,67.0,22.3,0.0,0.0
67.0,68.5,67.0,22.3,0.0,0.0
67.1,68.5,67.1,22.4,0.0,0.0
67.1,68.6,67.1,22.4,0.0,0.0
67.1,68.6,67.1,22.5,0.0,0.0
67.2,68.6,67.2,22.6,0.0,0.0
67.3,68.7,67.3,22.7,0.0,0.0
67.4,68.9,67.4,22.8,0.0,0.0
67.6,69.1,67.6,22.9,0.0,0.0
67.8,69.3,67.8,23.0,0.0,0.0
68.0,69.5,68.0,23.2,0.0,0.0
68.2,69.7,68.2,23.3,0.0,0.0
68.4,69.9,68.4,23.5,0.0,0.0
68.5,70.0,68.5,23.7,0.0,0.0
68.6,70.0,68.6,23.8,0.0,0.0
68.6,70.1,68.6,24.0,0.0,0.0
68.6,70.1,68.6,24.2,0.0,0.0
68.7,70.2,68.7,24.4,0.0,0.0
68.8,70.2,68.8,24.6,0.1,0.0
68.8,70.3,68.8,24.8,0.2,0.1
68.9,70.4,68.9,25.0,0.3,0.2
69.0,70.5,69.0,25.3,0.5,0.2
69.1,70.6,69.1,25.4,0.7,0.3
69.2,70.7,69.2,25.7,1.0,0.5
69.3,70.8,69.3,25.9,1.2,0.6
69.3,70.8,69.3,26.1,1.5,0.7
69.3,70.8,69.3,26.2,1.8,0.9
69.3,70.8,69.3,26.4,2.1,1.0
69.2,70.7,69.2,26.6,2.5,1.2
69.1,70.6,69.1,26.8,2.8,1.4
69.0,70.5,69.0,26.9,3.2,1.8
68.9,70.4,68.9,27.1,3.5,2.2
68.8,70.3,68.8,27.2,3.8,2.7
68.7,70.2,68.7,27.4,4.2,3.2
68.6,70.1,68.6,27.5,4.7,3.4
68.5,70.0,68.5,27.6,5.5,3.6
68.3,69.8,68.3,27.7,6.4,3.7
68.1,69.6,68.1,27.8,7.5,3.9
67.7,69.1,67.7,27.9,8.8,4.5
67.2,68.6,67.2,27.9,10.0,5.3
66.8,68.2,66.8,28.0,11.1,6.3
66.5,67.9,66.5,28.1,11.7,7.1
66.6,68.0,66.6,28.1,11.8,7.6
66.9,68.3,66.9,28.2,11.4,7.9
67.3,68.7,67.3,28.2,11.0,8.0
67.5,69.0,67.5,28.3,11.0,8.1
67.4,68.8,67.4,28.3,11.8,8.3
67.0,68.4,67.0,28.3,13.4,8.7
66.3,67.8,66.3,28.3,15.4,9.3
65.6,67.0,65.6,28.3,17.4,9.9
65.0,66.4,65.0,28.3,19.1,10.5
64.5,65.9,64.5,28.3,20.3,11.1
64.2,65.6,64.2,28.3,21.0,11.5
64.1,65.5,64.1,28.3,21.2,11.6
64.4,65.7,64.4,28.3,20.9,11.4
64.7,66.1,64.7,28.2,20.3,11.0
64.8,66.2,64.8,28.2,20.2,10.8
64.5,65.9,64.5,28.2,21.0,11.2
63.5,64.9,63.5,28.2,22.9,12.2
62.3,63.6,62.3,28.1,25.3,13.6
61.3,62.6,61.3,28.1,27.1,14.7
61.1,62.4,61.1,28.1,27.3,15.1
61.9,63.2,61.9,28.1,25.3,14.4
63.5,64.8,63.5,28.1,21.8,12.9
65.1,66.5,65.1,28.0,18.2,11.3
65.9,67.4,65.9,28.0,16.4,10.4
65.3,66.7,65.3,28.0,17.9,10.7
63.9,65.3,63.9,28.0,21.2,11.7
62.5,63.8,62.5,28.1,24.3,12.8
61.9,63.2,61.9,28.1,25.6,13.2
62.6,64.0,62.6,28.1,24.2,12.6
64.2,65.6,64.2,28.1,20.8,11.2
66.1,67.5,66.1,28.2,16.8,9.7
67.3,68.8,67.3,28.3,14.2,8.7
67.2,68.6,67.2,28.4,14.7,8.7
66.1,67.6,66.1,28.5,17.2,9.5
65.0,66.4,65.0,28.6,20.0,10.3
64.3,65.7,64.3,28.7,21.8,10.6
64.5,65.9,64.5,28.9,21.6,10.1
65.4,66.8,65.4,29.0,19.9,9.1
66.4,67.8,66.4,29.2,17.9,8.1
67.1,68.5,67.1,29.4,16.3,7.5
67.0,68.5,67.0,29.6,16.1,7.9
66.5,67.9,66.5,29.9,16.8,8.8
65.9,67.3,65.9,30.1,17.9,9.8
65.5,66.9,65.5,30.3,18.7,10.4
65.6,67.1,65.6,30.5,18.9,10.3
66.0,67.4,66.0,30.7,18.6,9.8
66.3,67.7,66.3,31.0,18.3,9.4
66.2,67.7,66.2,31.2,18.5,9.4
65.6,67.0,65.6,31.4,19.4,10.2
64.6,66.0,64.6,31.6,20.5,11.2
63.7,65.1,63.7,31.8,21.3,12.1
63.1,64.5,63.1,32.0,21.3,12.5
63.1,64.5,63.1,32.1,20.3,12.0
63.5,64.9,63.5,32.3,18.7,11.1
63.9,65.3,63.9,32.4,17.0,10.0
64.0,65.4,64.0,32.5,16.0,9.3
63.7,65.0,63.7,32.6,16.0,9.3
63.1,64.4,63.1,32.6,16.5,9.6
62.5,63.9,62.5,32.6,17.0,9.9
62.4,63.7,62.4,32.6,16.9,9.8
62.7,64.1,62.7,32.6,15.8,9.3
63.4,64.8,63.4,32.5,14.3,8.4
64.1,65.5,64.1,32.4,12.7,7.6
64.6,66.0,64.6,32.2,11.6,6.9
64.8,66.2,64.8,32.1,11.2,6.7
64.7,66.1,64.7,31.9,11.1,6.6
64.6,66.0,64.6,31.7,11.0,6.5
64.7,66.1,64.7,31.5,10.5,6.1
65.0,66.4,65.0,31.3,9.4,5.3
65.4,66.9,65.4,31.1,8.1,4.4
65.8,67.2,65.8,30.8,7.0,3.6
65.9,67.3,65.9,30.6,6.3,3.1
65.8,67.2,65.8,30.4,6.1,3.0
65.6,67.0,65.6,30.2,6.2,3.1
65.5,66.9,65.5,30.0,6.2,3.2
65.6,67.0,65.6,29.8,5.8,3.0
65.9,67.3,65.9,29.6,5.1,2.7
66.3,67.7,66.3,29.4,4.2,2.3
66.6,68.0,66.6,29.3,3.4,1.9
66.7,68.2,66.7,29.1,2.8,1.6
66.8,68.2,66.8,29.0,2.5,1.4
66.8,68.2,66.8,29.0,2.2,1.2
66.8,68.2,66.8,28.9,1.8,1.0
66.8,68.3,66.8,28.9,1.4,0.8
66.9,68.3,66.9,28.9,1.0,0.5
66.9,68.3,66.9,29.0,0.6,0.3
66.9,68.3,66.9,29.1,0.3,0.2
66.9,68.3,66.9,29.2,0.2,0.1
66.8,68.2,66.8,29.3,0.1,0.0
66.7,68.2,66.7,29.5,0.0,0.0
66.6,68.1,66.6,29.7,0.0,0.0
66.5,67.9,66.5,29.9,0.0,0.0
66.4,67.8,66.4,30.1,0.0,0.0
66.3,67.7,66.3,30.3,0.0,0.0
66.2,67.6,66.2,30.6,0.0,0.0
66.1,67.6,66.1,30.8,0.0,0.0
66.1,67.5,66.1,31.1,0.0,0.0
66.0,67.4,66.0,31.4,0.0,0.0
66.0,67.4,66.0,31.6,0.0,0.0
66.0,67.5,66.0,31.9,0.0,0.0
66.1,67.6,66.1,32.2,0.0,0.0
66.3,67.7,66.3,32.4,0.0,0.0
66.5,68.0,66.5,32.7,0.0,0.0
66.8,68.3,66.8,32.9,0.0,0.0
67.2,68.7,67.2,33.1,0.0,0.0
67.6,69.1,67.6,33.3,0.0,0.0
68.1,69.6,68.1,33.4,0.0,0.0
68.5,70.0,68.5,33.6,0.0,0.0
69.0,70.5,69.0,33.7,0.0,0.0
69.5,71.0,69.5,33.8,0.0,0.0
69.9,71.4,69.9,33.9,0.0,0.0
70.4,71.9,70.4,34.0,0.0,0.0
70.8,72.4,70.8,34.0,0.0,0.0
71.3,72.8,71.3,34.0,0.0,0.0
71.8,73.3,71.8,34.0,0.0,0.0
72.2,73.8,72.2,34.0,0.0,0.0
72.7,74.3,72.7,34.0,0.0,0.0
73.2,74.8,73.2,34.0,0.0,0.0
73.6,75.2,73.6,34.0,0.0,0.0
74.0,75.6,74.0,33.9,0.0,0.0
74.2,75.8,74.2,33.9,0.0,0.0
74.4,76.0,74.4,33.9,0.0,0.0
74.5,76.1,74.5,33.9,0.0,0.0
74.5,76.1,74.5,33.8,0.0,0.0
74.4,76.1,74.4,33.8,0.0,0.0
74.3,75.9,74.3,33.9,0.0,0.0
74.1,75.7,74.1,33.9,0.0,0.0
73.9,75.5,73.9,34.0,0.0,0.0
73.7,75.3,73.7,34.0,0.0,0.0
73.4,75.0,73.4,34.1,0.0,0.0
73.1,74.7,73.1,34.2,0.0,0.0
72.7,74.3,72.7,34.4,0.0,0.0
72.3,73.9,72.3,34.5,0.0,0.0
71.9,73.4,71.9,34.7,0.0,0.0
71.4,73.0,71.4,34.9,0.0,0.0
70.9,72.4,70.9,35.2,0.0,0.0
70.4,71.9,70.4,35.5,0.0,0.0
69.9,71.4,69.9,35.7,0.0,0.0
69.4,70.9,69.4,36.0,0.0,0.0
68.8,70.3,68.8,36.3,0.0,0.0
68.3,69.8,68.3,36.6,0.0,0.0
67.9,69.3,67.9,37.0,0.0,0.0
67.4,68.8,67.4,37.3,0.0,0.0
66.9,68.4,66.9,37.6,0.0,0.0
66.5,67.9,66.5,37.9,0.0,0.0
66.0,67.5,66.0,38.2,0.0,0.0
65.6,67.0,65.6,38.5,0.0,0.0
65.2,66.6,65.2,38.8,0.0,0.0
64.8,66.2,64.8,39.1,0.0,0.0
64.5,65.9,64.5,39.3,0.0,0.0
64.1,65.5,64.1,39.5,0.0,0.0
63.7,65.1,63.7,39.7,0.0,0.0
63.4,64.8,63.4,39.9,0.0,0.0
63.1,64.4,63.1,40.1,0.0,0.0
62.8,64.2,62.8,40.2,0.0,0.0
62.6,63.9,62.6,40.2,0.0,0.0
62.4,63.7,62.4,40.3,0.0,0.0
62.2,63.6,62.2,40.3,0.0,0.0
62.1,63.5,62.1,40.2,0.0,0.0
62.2,63.5,62.2,40.1,0.0,0.0
62.3,63.7,62.3,40.0,0.0,0.0
62.6,63.9,62.6,39.9,0.0,0.0
63.0,64.4,63.0,39.7,0.0,0.0
63.6,65.0,63.6,39.6,0.0,0.0
64.3,65.7,64.3,39.4,0.0,0.0
65.1,66.5,65.1,39.2,0.0,0.0
65.8,67.3,65.8,38.9,0.0,0.0
66.5,67.9,66.5,38.7,0.0,0.0
66.9,68.4,66.9,38.5,0.0,0.0
67.2,68.6,67.2,38.2,0.0,0.0
67.2,68.7,67.2,38.0,0.0,0.0
67.2,68.6,67.2,37.8,0.0,0.0
67.1,68.5,67.1,37.5,0.0,0.0
67.0,68.4,67.0,37.3,0.0,0.0
66.9,68.4,66.9,37.0,0.0,0.0
67.0,68.4,67.0,36.8,0.0,0.0
67.1,68.6,67.1,36.6,0.0,0.0
67.3,68.7,67.3,36.4,0.0,0.0
67.5,68.9,67.5,36.3,0.0,0.0
66.5,68.0,66.5,36.1,0.0,0.0
66.6,68.0,66.6,36.0,0.0,0.0
66.6,68.0,66.6,35.9,0.0,0.0
66.4,67.9,66.4,35.8,0.0,0.0
66.2,67.7,66.2,35.7,0.0,0.0
65.9,67.4,65.9,35.7,0.0,0.0
65.6,67.0,65.6,35.7,0.0,0.0
65.2,66.6,65.2,35.7,0.0,0.0
64.7,66.1,64.7,35.7,0.0,0.0
64.2,65.6,64.2,35.7,0.0,0.0
63.8,65.1,63.8,35.7,0.0,0.0
63.3,64.7,63.3,35.8,0.0,0.0
63.0,64.3,63.0,35.8,0.0,0.0
62.7,64.1,62.7,35.8,0.0,0.0
62.5,63.9,62.5,35.9,0.0,0.0
62.5,63.8,62.5,36.0,0.0,0.0
62.5,63.8,62.5,36.0,0.0,0.0
62.5,63.9,62.5,36.1,0.0,0.0
62.6,63.9,62.6,36.1,0.0,0.0
62.6,64.0,62.6,36.2,0.0,0.0
62.6,63.9,62.6,36.2,0.0,0.0
62.5,63.9,62.5,36.3,0.0,0.0
62.5,63.8,62.5,36.3,0.0,0.0
62.4,63.8,62.4,36.3,0.0,0.0
62.4,63.7,62.4,36.3,0.0,0.0
62.3,63.7,62.3,36.4,0.0,0.0
62.4,63.7,62.4,36.4,0.0,0.0
62.4,63.8,62.4,36.4,0.0,0.0
62.5,63.8,62.5,36.3,0.0,0.0
62.5,63.9,62.5,36.3,0.0,0.0
62.5,63.8,62.5,36.3,0.0,0.0
62.4,63.7,62.4,36.2,0.0,0.0
62.2,63.5,62.2,36.2,0.0,0.0
61.9,63.3,61.9,36.1,0.0,0.0
61.6,63.0,61.6,36.1,0.0,0.0
61.3,62.7,61.3,36.0,0.0,0.0
61.0,62.4,61.0,35.9,0.0,0.0
60.8,62.1,60.8,35.9,0.0,0.0
60.6,61.9,60.6,35.8,0.0,0.0
60.5,61.8,60.5,35.7,0.0,0.0
60.4,61.7,60.4,35.7,0.0,0.0
60.3,61.6,60.3,35.6,0.0,0.0
60.2,61.5,60.2,35.6,0.0,0.0
60.1,61.4,60.1,35.5,0.0,0.0
60.0,61.3,60.0,35.4,0.0,0.0
59.8,61.1,59.8,35.4,0.0,0.0
59.7,60.9,59.7,35.3,0.0,0.0
59.5,60.8,59.5,35.3,0.0,0.0
59.4,60.6,59.4,35.3,0.0,0.0
59.3,60.5,59.3,35.3,0.0,0.0
59.2,60.5,59.2,35.3,0.0,0.0
59.2,60.5,59.2,35.3,0.0,0.0
59.2,60.5,59.2,35.2,0.0,0.0
59.3,60.5,59.3,35.2,0.0,0.0
59.3,60.6,59.3,35.3,0.0,0.0
59.3,60.6,59.3,35.3,0.0,0.0
59.3,60.6,59.3,35.3,0.0,0.0
59.3,60.6,59.3,35.3,0.0,0.0
59.3,60.6,59.3,35.3,0.0,0.0
59.3,60.6,59.3,35.3,0.0,0.0
59.3,60.6,59.3,35.3,0.0,0.0
59.4,60.7,59.4,35.2,0.0,0.0
59.5,60.8,59.5,35.2,0.0,0.0
59.7,61.0,59.7,35.2,0.0,0.0
59.9,61.2,59.9,35.2,0.0,0.0
60.1,61.4,60.1,35.1,0.0,0.0
60.3,61.7,60.3,35.1,0.0,0.0
60.5,61.8,60.5,35.0,0.0,0.0
60.7,62.0,60.7,34.9,0.0,0.0
60.8,62.1,60.8,34.8,0.0,0.0
60.9,62.2,60.9,34.7,0.0,0.0
61.0,62.4,61.0,34.6,0.0,0.0
61.2,62.5,61.2,34.4,0.0,0.0
61.4,62.7,61.4,34.2,0.0,0.0
61.6,62.9,61.6,34.0,0.0,0.0
61.9,63.2,61.9,33.9,0.0,0.0
62.2,63.5,62.2,33.6,0.0,0.0
62.5,63.8,62.5,33.4,0.0,0.0
62.7,64.1,62.7,33.2,0.0,0.0
63.0,64.4,63.0,33.0,0.0,0.0
63.2,64.6,63.2,32.7,0.0,0.0
63.4,64.8,63.4,32.5,0.0,0.0
63.6,64.9,63.6,32.2,0.0,0.0
63.7,65.1,63.7,32.0,0.0,0.0
63.8,65.2,63.8,31.8,0.0,0.0
63.9,65.3,63.9,31.6,0.1,0.1
64.0,65.4,64.0,31.4,0.3,0.1
64.1,65.5,64.1,31.2,0.5,0.3
64.2,65.5,64.2,31.0,0.8,0.4
64.2,65.6,64.2,30.9,1.0,0.6
64.3,65.7,64.3,30.7,1.2,0.7
64.4,65.8,64.4,30.6,1.3,0.8
64.5,65.9,64.5,30.5,1.5,0.9
64.6,66.0,64.6,30.5,1.8,1.1
64.5,65.9,64.5,30.5,2.2,1.3
64.3,65.7,64.3,30.5,2.8,1.6
64.2,65.6,64.2,30.5,3.4,1.9
64.1,65.5,64.1,30.6,3.8,2.1
64.0,65.4,64.0,30.7,4.0,2.2
64.0,65.4,64.0,30.8,4.3,2.4
63.7,65.1,63.7,31.0,4.8,2.7
63.2,64.6,63.2,31.1,6.0,3.4
62.4,63.7,62.4,31.3,7.7,4.5
61.5,62.8,61.5,31.5,9.4,5.5
60.9,62.2,60.9,31.7,10.8,6.3
60.7,62.0,60.7,32.0,11.3,6.6
61.0,62.3,61.0,32.2,11.0,6.5
61.5,62.8,61.5,32.5,10.4,6.0
61.9,63.2,61.9,32.7,10.0,5.6
61.9,63.3,61.9,33.0,10.4,5.6
61.6,63.0,61.6,33.2,11.5,6.0
61.1,62.4,61.1,33.4,13.0,6.6
60.6,61.9,60.6,33.6,14.5,7.4
60.1,61.4,60.1,33.8,15.7,8.2
59.8,61.1,59.8,34.0,16.4,8.9
59.7,61.0,59.7,34.1,16.8,9.5
59.7,61.0,59.7,34.2,16.8,9.9
59.9,61.2,59.9,34.3,16.4,10.1
60.3,61.6,60.3,34.3,15.9,10.0
60.7,62.0,60.7,34.3,15.3,9.9
61.0,62.3,61.0,34.2,14.9,9.8
61.1,62.5,61.1,34.2,14.9,9.9
61.1,62.4,61.1,34.0,15.4,10.0
60.8,62.2,60.8,33.8,16.5,10.4
60.4,61.7,60.4,33.6,18.0,10.9
59.7,61.0,59.7,33.4,19.9,11.6
58.9,60.2,58.9,33.1,22.0,12.3
58.2,59.5,58.2,32.8,23.8,13.0
57.7,59.0,57.7,32.5,25.3,13.6
57.5,58.7,57.5,32.2,26.1,13.9
57.5,58.7,57.5,31.8,26.2,14.1
57.8,59.0,57.8,31.4,25.7,13.9
58.4,59.6,58.4,31.1,24.7,13.5
