gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
74.3,75.9,74.3,18.5,0.0
74.2,75.8,74.2,18.5,0.0
74.2,75.8,74.2,18.4,0.0
74.3,75.9,74.3,18.3,0.0
74.5,76.1,74.5,18.3,0.0
74.8,76.5,74.8,18.2,0.0
75.3,77.0,75.3,18.1,0.0
76.0,77.6,76.0,18.1,0.0
76.8,78.4,76.8,18.0,0.0
77.6,79.3,77.6,18.0,0.0
78.3,80.0,78.3,17.9,0.0
79.0,80.7,79.0,17.9,0.0
79.5,81.2,79.5,17.8,0.0
79.7,81.4,79.7,17.8,0.0
79.7,81.4,79.7,17.8,0.0
79.6,81.3,79.6,17.7,0.0
79.4,81.1,79.4,17.7,0.0
79.2,81.0,79.2,17.7,0.0
79.1,80.8,79.1,17.7,0.0
79.1,80.8,79.1,17.6,0.0
79.2,80.9,79.2,17.6,0.0
79.3,81.0,79.3,17.6,0.0
79.4,81.2,79.4,17.6,0.0
78.4,80.1,78.4,17.6,0.0
78.4,80.1,78.4,17.6,0.0
78.3,80.0,78.3,17.6,0.0
78.1,79.8,78.1,17.7,0.0
77.8,79.5,77.8,17.7,0.0
77.4,79.1,77.4,17.7,0.0
77.0,78.6,77.0,17.7,0.0
76.5,78.1,76.5,17.8,0.0
75.9,77.5,75.9,17.8,0.0
75.3,77.0,75.3,17.8,0.0
74.8,76.4,74.8,17.9,0.0
74.2,75.8,74.2,17.9,0.0
73.8,75.4,73.8,18.0,0.0
73.4,75.0,73.4,18.1,0.0
73.2,74.7,73.2,18.1,0.0
73.0,74.6,73.0,18.2,0.0
72.9,74.5,72.9,18.3,0.0
72.9,74.4,72.9,18.4,0.0
72.8,74.4,72.8,18.5,0.0
72.7,74.3,72.7,18.5,0.0
72.6,74.2,72.6,18.6,0.0
72.4,74.0,72.4,18.7,0.0
72.2,73.8,72.2,18.9,0.0
72.0,73.6,72.0,19.0,0.0
71.9,73.4,71.9,19.1,0.0
71.7,73.3,71.7,19.2,0.0
71.6,73.1,71.6,19.3,0.0
71.5,73.0,71.5,19.5,0.0
71.4,72.9,71.4,19.6,0.0
71.2,72.8,71.2,19.7,0.0
71.0,72.6,71.0,19.9,0.0
70.7,72.3,70.7,20.0,0.0
70.4,71.9,70.4,20.1,0.0
69.9,71.4,69.9,20.3,0.0
69.4,70.9,69.4,20.4,0.0
68.9,70.4,68.9,20.5,0.0
68.4,69.9,68.4,20.7,0.0
68.0,69.5,68.0,20.8,0.0
67.6,69.1,67.6,20.9,0.0
67.3,68.8,67.3,21.0,0.0
67.0,68.5,67.0,21.1,0.0
66.8,68.2,66.8,21.2,0.0
66.6,68.0,66.6,21.3,0.0
66.3,67.7,66.3,21.4,0.0
66.0,67.4,66.0,21.4,0.0
65.7,67.1,65.7,21.5,0.0
65.4,66.8,65.4,21.5,0.0
65.1,66.5,65.1,21.5,0.0
64.8,66.2,64.8,21.5,0.0
64.6,66.0,64.6,21.5,0.0
64.5,65.9,64.5,21.5,0.0
64.4,65.7,64.4,21.4,0.0
64.3,65.7,64.3,21.4,0.0
64.2,65.6,64.2,21.3,0.0
64.2,65.6,64.2,21.2,0.0
64.1,65.5,64.1,21.1,0.0
64.1,65.5,64.1,21.0,0.0
64.0,65.4,64.0,20.9,0.0
63.9,65.3,63.9,20.8,0.0
63.8,65.2,63.8,20.7,0.0
63.8,65.2,63.8,20.5,0.0
63.8,65.2,63.8,20.4,0.0
63.9,65.3,63.9,20.3,0.0
64.1,65.4,64.1,20.2,0.0
64.2,65.6,64.2,20.0,0.0
64.4,65.8,64.4,19.9,0.0
64.5,65.9,64.5,19.8,0.0
64.7,66.1,64.7,19.6,0.0
64.7,66.1,64.7,19.5,0.0
64.8,66.2,64.8,19.4,0.0
64.8,66.2,64.8,19.3,0.0
64.9,66.3,64.9,19.1,0.0
64.9,66.3,64.9,19.0,0.0
65.0,66.4,65.0,18.9,0.0
65.1,66.6,65.1,18.8,0.0
65.3,66.7,65.3,18.8,0.0
65.5,66.9,65.5,18.7,0.0
65.7,67.1,65.7,18.6,0.0
65.9,67.3,65.9,18.5,0.0
66.0,67.5,66.0,18.4,0.0
66.2,67.6,66.2,18.4,0.0
66.2,67.7,66.2,18.3,0.0
66.3,67.7,66.3,18.2,0.0
66.4,67.8,66.4,18.1,0.0
66.4,67.9,66.4,18.0,0.0
66.5,67.9,66.5,18.0,0.1
66.6,68.0,66.6,17.9,0.2
66.7,68.1,66.7,17.8,0.3
66.8,68.3,66.8,17.7,0.4
66.9,68.4,66.9,17.5,0.6
67.1,68.5,67.1,17.4,0.8
67.2,68.6,67.2,17.3,1.0
67.3,68.8,67.3,17.2,1.2
67.4,68.9,67.4,17.0,1.5
67.5,69.0,67.5,16.8,1.8
67.6,69.0,67.6,16.7,2.2
67.6,69.1,67.6,16.5,2.6
67.7,69.2,67.7,16.3,3.1
67.7,69.2,67.7,16.1,3.6
67.8,69.2,67.8,15.9,4.1
67.8,69.3,67.8,15.7,4.6
67.8,69.3,67.8,15.4,5.2
67.9,69.4,67.9,15.2,5.7
68.0,69.4,68.0,15.0,6.3
68.1,69.5,68.1,14.7,6.8
68.2,69.7,68.2,14.5,7.4
68.3,69.8,68.3,14.3,7.9
68.5,70.0,68.5,14.1,8.4
68.7,70.1,68.7,13.8,8.9
68.9,70.4,68.9,13.6,9.3
69.1,70.6,69.1,13.4,9.7
69.4,70.9,69.4,13.2,10.1
69.6,71.1,69.6,13.0,10.5
69.9,71.4,69.9,12.9,10.8
70.1,71.6,70.1,12.7,11.1
70.4,71.9,70.4,12.5,11.4
70.6,72.1,70.6,12.4,11.7
70.8,72.3,70.8,12.3,11.9
71.0,72.5,71.0,12.2,12.2
71.1,72.7,71.1,12.1,12.4
71.3,72.8,71.3,12.0,12.6
71.5,73.0,71.5,11.9,12.8
71.6,73.2,71.6,11.9,13.0
71.8,73.3,71.8,11.8,13.2
71.9,73.5,71.9,11.8,13.4
72.0,73.6,72.0,11.8,13.5
72.2,73.7,72.2,11.8,13.7
72.2,73.8,72.2,11.8,13.8
72.3,73.9,72.3,11.9,13.9
72.4,73.9,72.4,11.9,14.0
72.4,74.0,72.4,11.9,14.0
72.4,74.0,72.4,12.0,14.1
72.5,74.1,72.5,12.0,14.1
72.6,74.1,72.6,12.1,14.1
72.6,74.2,72.6,12.1,14.0
72.7,74.3,72.7,12.2,14.0
72.8,74.4,72.8,12.2,13.9
73.0,74.5,73.0,12.2,13.8
73.1,74.7,73.1,12.3,13.8
73.2,74.8,73.2,12.3,13.7
73.4,74.9,73.4,12.4,13.6
73.5,75.1,73.5,12.4,13.4
73.6,75.2,73.6,12.4,13.3
73.7,75.3,73.7,12.4,13.2
73.9,75.5,73.9,12.4,13.1
74.0,75.6,74.0,12.4,13.0
74.1,75.7,74.1,12.3,12.9
74.2,75.8,74.2,12.3,12.8
74.3,75.9,74.3,12.2,12.7
74.5,76.1,74.5,12.2,12.6
74.6,76.3,74.6,12.1,12.5
74.8,76.4,74.8,12.0,12.5
75.0,76.7,75.0,11.9,12.4
75.3,76.9,75.3,11.9,12.3
75.4,77.1,75.4,11.8,12.2
75.6,77.2,75.6,11.7,12.1
75.6,77.3,75.6,11.6,12.0
75.6,77.2,75.6,11.5,11.9
75.4,77.0,75.4,11.4,11.8
75.0,76.7,75.0,11.3,11.7
74.6,76.3,74.6,11.2,11.5
74.2,75.8,74.2,11.1,11.4
73.7,75.3,73.7,11.0,11.3
73.3,74.9,73.3,10.9,11.1
72.9,74.5,72.9,10.8,10.9
72.5,74.1,72.5,10.7,10.7
72.2,73.8,72.2,10.7,10.5
72.0,73.5,72.0,10.6,10.2
71.8,73.3,71.8,10.5,10.0
71.6,73.2,71.6,10.5,9.6
71.5,73.1,71.5,10.4,9.3
71.5,73.0,71.5,10.4,9.0
71.4,72.9,71.4,10.4,8.6
71.3,72.9,71.3,10.4,8.2
71.3,72.8,71.3,10.3,7.7
71.2,72.7,71.2,10.3,7.3
71.0,72.5,71.0,10.3,6.9
70.8,72.3,70.8,10.3,6.4
70.6,72.1,70.6,10.3,6.0
70.4,71.9,70.4,10.3,5.5
70.2,71.8,70.2,10.3,5.0
70.1,71.6,70.1,10.3,4.6
70.1,71.6,70.1,10.3,4.2
70.0,71.6,70.0,10.3,3.8
70.1,71.6,70.1,10.3,3.4
70.1,71.6,70.1,10.3,3.0
70.1,71.6,70.1,10.3,2.6
70.1,71.6,70.1,10.3,2.3
70.1,71.6,70.1,10.3,1.9
70.0,71.6,70.0,10.3,1.6
70.0,71.5,70.0,10.3,1.4
69.9,71.4,69.9,10.3,1.1
69.8,71.3,69.8,10.3,0.9
69.7,71.3,69.7,10.3,0.7
69.7,71.2,69.7,10.3,0.6
69.7,71.2,69.7,10.3,0.4
69.7,71.2,69.7,10.3,0.3
69.7,71.2,69.7,10.3,0.2
69.7,71.2,69.7,10.2,0.2
69.7,71.2,69.7,10.2,0.1
69.7,71.3,69.7,10.2,0.1
69.8,71.3,69.8,10.1,0.0
69.8,71.3,69.8,10.1,0.0
69.9,71.4,69.9,10.1,0.0
70.0,71.5,70.0,10.0,0.0
70.1,71.6,70.1,10.0,0.0
70.2,71.8,70.2,9.9,0.0
70.4,72.0,70.4,9.8,0.0
70.7,72.2,70.7,9.8,0.0
71.0,72.5,71.0,9.7,0.0
71.3,72.9,71.3,9.7,0.0
71.7,73.3,71.7,9.6,0.0
72.2,73.7,72.2,9.5,0.0
72.7,74.3,72.7,9.4,0.0
73.2,74.8,73.2,9.3,0.0
73.8,75.4,73.8,9.3,0.0
74.4,76.0,74.4,9.2,0.0
75.1,76.7,75.1,9.1,0.0
75.7,77.3,75.7,9.0,0.0
76.3,78.0,76.3,8.9,0.0
77.0,78.6,77.0,8.8,0.0
77.6,79.3,77.6,8.7,0.0
78.2,79.9,78.2,8.6,0.0
78.9,80.6,78.9,8.5,0.0
79.5,81.2,79.5,8.4,0.0
80.1,81.8,80.1,8.3,0.0
80.7,82.4,80.7,8.2,0.0
81.2,83.0,81.2,8.1,0.0
81.7,83.5,81.7,8.0,0.0
82.1,83.9,82.1,8.0,0.0
82.4,84.2,82.4,7.9,0.0
82.7,84.4,82.7,7.8,0.0
82.8,84.6,82.8,7.7,0.0
82.9,84.7,82.9,7.7,0.0
83.0,84.8,83.0,7.6,0.0
83.0,84.8,83.0,7.6,0.0
83.0,84.8,83.0,7.5,0.0
83.0,84.8,83.0,7.5,0.0
83.0,84.8,83.0,7.5,0.0
82.9,84.7,82.9,7.4,0.0
82.7,84.5,82.7,7.4,0.0
82.6,84.3,82.6,7.4,0.0
82.3,84.1,82.3,7.4,0.0
82.1,83.9,82.1,7.4,0.0
81.8,83.6,81.8,7.5,0.0
81.5,83.3,81.5,7.5,0.0
81.2,83.0,81.2,7.5,0.0
80.9,82.7,80.9,7.5,0.0
80.7,82.4,80.7,7.6,0.0
80.4,82.1,80.4,7.6,0.0
80.2,81.9,80.2,7.7,0.0
79.9,81.6,79.9,7.7,0.0
79.7,81.4,79.7,7.8,0.0
79.4,81.1,79.4,7.8,0.0
79.1,80.8,79.1,7.9,0.0
78.8,80.6,78.8,7.9,0.0
78.5,80.2,78.5,8.0,0.0
78.2,79.9,78.2,8.0,0.0
77.9,79.6,77.9,8.1,0.0
77.6,79.3,77.6,8.1,0.0
77.4,79.0,77.4,8.2,0.0
77.1,78.7,77.1,8.2,0.0
76.8,78.5,76.8,8.2,0.0
76.6,78.2,76.6,8.2,0.0
76.4,78.0,76.4,8.2,0.0
76.2,77.9,76.2,8.2,0.0
76.1,77.7,76.1,8.2,0.0
76.0,77.6,76.0,8.2,0.0
76.0,77.6,76.0,8.2,0.0
76.1,77.7,76.1,8.2,0.0
76.3,78.0,76.3,8.2,0.0
76.7,78.4,76.7,8.1,0.0
77.3,78.9,77.3,8.1,0.0
77.9,79.6,77.9,8.1,0.0
78.6,80.3,78.6,8.0,0.0
79.2,81.0,79.2,8.0,0.0
79.8,81.5,79.8,7.9,0.0
80.2,81.9,80.2,7.9,0.0
80.3,82.0,80.3,7.8,0.0
80.3,82.0,80.3,7.8,0.0
80.1,81.8,80.1,7.7,0.0
79.9,81.6,79.9,7.6,0.0
79.7,81.4,79.7,7.6,0.0
79.5,81.2,79.5,7.5,0.0
79.5,81.2,79.5,7.5,0.0
79.5,81.3,79.5,7.4,0.0
79.6,81.4,79.6,7.4,0.0
79.8,81.5,79.8,7.3,0.0
79.9,81.6,79.9,7.3,0.0
79.9,81.6,79.9,7.3,0.0
79.8,81.6,79.8,7.2,0.0
79.7,81.4,79.7,7.2,0.0
79.5,81.2,79.5,7.2,0.0
79.1,80.8,79.1,7.1,0.0
78.7,80.4,78.7,7.1,0.0
78.3,80.0,78.3,7.1,0.0
77.7,79.4,77.7,7.1,0.0
77.2,78.9,77.2,7.1,0.0
76.6,78.3,76.6,7.0,0.0
76.1,77.8,76.1,7.0,0.0
75.7,77.3,75.7,7.0,0.0
75.4,77.0,75.4,7.0,0.0
75.1,76.8,75.1,7.0,0.0
75.0,76.7,75.0,7.0,0.0
75.0,76.6,75.0,7.0,0.0
75.0,76.7,75.0,7.0,0.0
75.0,76.7,75.0,7.0,0.0
75.0,76.7,75.0,7.0,0.0
75.0,76.6,75.0,7.0,0.0
74.9,76.5,74.9,7.0,0.0
74.8,76.4,74.8,7.0,0.0
74.6,76.2,74.6,7.0,0.0
74.5,76.1,74.5,7.0,0.0
74.4,76.0,74.4,7.1,0.0
74.4,76.0,74.4,7.1,0.0
74.4,76.0,74.4,7.1,0.0
74.3,75.9,74.3,7.1,0.0
74.3,75.9,74.3,7.1,0.0
74.2,75.8,74.2,7.1,0.0
74.0,75.6,74.0,7.1,0.0
73.7,75.3,73.7,7.1,0.0
73.3,74.9,73.3,7.1,0.0
72.9,74.5,72.9,7.1,0.0
72.5,74.0,72.5,7.1,0.0
72.1,73.6,72.1,7.1,0.0
71.7,73.3,71.7,7.1,0.0
71.4,73.0,71.4,7.1,0.0
71.2,72.8,71.2,7.1,0.0
71.0,72.6,71.0,7.1,0.0
70.9,72.4,70.9,7.1,0.0
70.7,72.3,70.7,7.1,0.0
70.6,72.1,70.6,7.1,0.0
70.3,71.9,70.3,7.1,0.0
70.1,71.6,70.1,7.1,0.0
69.9,71.4,69.9,7.0,0.0
69.7,71.2,69.7,7.0,0.0
69.5,71.0,69.5,7.0,0.0
69.4,70.9,69.4,7.0,0.0
69.3,70.8,69.3,6.9,0.0
69.3,70.8,69.3,6.9,0.0
69.3,70.8,69.3,6.9,0.0
69.4,70.9,69.4,6.8,0.0
69.4,70.9,69.4,6.8,0.0
69.5,71.0,69.5,6.7,0.0
69.5,71.0,69.5,6.7,0.0
69.5,71.0,69.5,6.7,0.0
69.6,71.1,69.6,6.6,0.0
69.7,71.2,69.7,6.6,0.0
69.8,71.3,69.8,6.5,0.0
70.1,71.6,70.1,6.5,0.0
70.4,72.0,70.4,6.5,0.0
70.9,72.4,70.9,6.4,0.0
71.4,72.9,71.4,6.4,0.0
71.9,73.4,71.9,6.4,0.0
72.3,73.9,72.3,6.3,0.0
72.8,74.4,72.8,6.3,0.0
73.2,74.7,73.2,6.3,0.0
73.5,75.1,73.5,6.3,0.0
73.8,75.4,73.8,6.3,0.0
74.2,75.8,74.2,6.3,0.0
74.6,76.2,74.6,6.3,0.0
75.1,76.8,75.1,6.3,0.0
75.8,77.4,75.8,6.3,0.0
76.5,78.2,76.5,6.3,0.0
77.4,79.0,77.4,6.3,0.0
78.2,79.9,78.2,6.3,0.0
79.0,80.8,79.0,6.4,0.0
79.8,81.6,79.8,6.4,0.0
80.6,82.3,80.6,6.4,0.0
81.2,83.0,81.2,6.5,0.0
81.9,83.6,81.9,6.5,0.0
82.5,84.2,82.5,6.5,0.0
83.0,84.8,83.0,6.6,0.0
83.6,85.4,83.6,6.6,0.1
84.2,86.0,84.2,6.6,0.1
84.8,86.6,84.8,6.7,0.2
85.4,87.2,85.4,6.7,0.3
85.9,87.8,85.9,6.7,0.4
86.5,88.3,86.5,6.8,0.5
86.9,88.8,86.9,6.8,0.7
87.3,89.2,87.3,6.8,0.8
87.6,89.5,87.6,6.8,1.0
87.9,89.8,87.9,6.8,1.3
88.1,90.0,88.1,6.8,1.5
88.2,90.1,88.2,6.8,1.8
88.3,90.2,88.3,6.8,2.1
88.4,90.3,88.4,6.8,2.4
88.4,90.3,88.4,6.8,2.8
88.3,90.2,88.3,6.8,3.1
88.3,90.2,88.3,6.7,3.5
88.2,90.1,88.2,6.7,4.0
88.2,90.1,88.2,6.6,4.4
88.1,90.0,88.1,6.6,4.8
88.0,89.9,88.0,6.6,5.3
88.0,89.9,88.0,6.5,5.7
87.9,89.8,87.9,6.5,6.2
87.8,89.7,87.8,6.4,6.6
87.8,89.7,87.8,6.4,7.1
87.7,89.6,87.7,6.3,7.5
87.7,89.6,87.7,6.3,8.0
87.6,89.5,87.6,6.2,8.4
87.6,89.5,87.6,6.2,8.8
87.5,89.4,87.5,6.1,9.3
87.4,89.3,87.4,6.1,9.7
87.4,89.2,87.4,6.1,10.1
87.2,89.1,87.2,6.0,10.5
87.1,89.0,87.1,6.0,11.0
87.0,88.9,87.0,6.0,11.4
86.9,88.8,86.9,6.0,11.8
86.7,88.6,86.7,5.9,12.2
86.6,88.5,86.6,5.9,12.6
86.5,88.3,86.5,5.9,13.0
86.3,88.2,86.3,5.9,13.3
86.2,88.0,86.2,5.9,13.7
86.0,87.9,86.0,5.9,14.1
85.9,87.8,85.9,5.9,14.4
85.8,87.6,85.8,6.0,14.7
85.6,87.5,85.6,6.0,15.0
85.5,87.4,85.5,6.0,15.3
85.4,87.2,85.4,6.0,15.6
85.3,87.1,85.3,6.0,15.8
85.2,87.1,85.2,6.1,16.0
85.1,87.0,85.1,6.1,16.2
85.1,87.0,85.1,6.1,16.3
85.1,86.9,85.1,6.1,16.5
85.1,87.0,85.1,6.2,16.6
85.1,87.0,85.1,6.2,16.7
85.2,87.0,85.2,6.2,16.7
85.3,87.1,85.3,6.3,16.8
85.3,87.2,85.3,6.3,16.8
85.4,87.3,85.4,6.3,16.8
85.5,87.3,85.5,6.4,16.8
85.5,87.3,85.5,6.4,16.8
85.4,87.3,85.4,6.4,16.8
85.3,87.1,85.3,6.5,16.7
85.1,87.0,85.1,6.5,16.7
84.9,86.8,84.9,6.5,16.6
84.8,86.6,84.8,6.5,16.5
84.7,86.5,84.7,6.6,16.4
84.6,86.4,84.6,6.6,16.3
84.6,86.5,84.6,6.6,16.1
84.7,86.6,84.7,6.6,16.0
84.9,86.7,84.9,6.7,15.8
85.0,86.9,85.0,6.7,15.6
85.1,87.0,85.1,6.7,15.5
85.2,87.0,85.2,6.7,15.3
85.1,87.0,85.1,6.7,15.1
85.0,86.9,85.0,6.7,14.8
84.9,86.7,84.9,6.7,14.6
84.7,86.5,84.7,6.7,14.3
84.5,86.3,84.5,6.7,14.1
84.4,86.2,84.4,6.8,13.8
84.3,86.1,84.3,6.8,13.5
84.3,86.1,84.3,6.8,13.2
84.3,86.1,84.3,6.8,12.8
84.4,86.2,84.4,6.8,12.5
84.4,86.3,84.4,6.8,12.1
84.5,86.3,84.5,6.7,11.7
84.6,86.4,84.6,6.7,11.2
84.7,86.5,84.7,6.7,10.8
84.8,86.6,84.8,6.7,10.3
84.8,86.6,84.8,6.7,9.8
84.8,86.6,84.8,6.7,9.3
84.8,86.6,84.8,6.7,8.8
84.7,86.5,84.7,6.7,8.3
84.5,86.4,84.5,6.7,7.7
84.4,86.2,84.4,6.6,7.2
84.3,86.1,84.3,6.6,6.7
84.1,86.0,84.1,6.6,6.1
84.0,85.9,84.0,6.6,5.6
84.0,85.8,84.0,6.6,5.1
84.0,85.8,84.0,6.6,4.5
84.0,85.9,84.0,6.6,4.0
84.1,85.9,84.1,6.6,3.5
84.1,86.0,84.1,6.5,3.1
84.2,86.0,84.2,6.5,2.6
84.2,86.1,84.2,6.5,2.2
84.3,86.1,84.3,6.5,1.8
84.3,86.1,84.3,6.5,1.5
84.3,86.1,84.3,6.5,1.1
84.3,86.1,84.3,6.5,0.9
84.3,86.1,84.3,6.5,0.6
84.3,86.1,84.3,6.5,0.5
84.2,86.1,84.2,6.5,0.3
84.2,86.0,84.2,6.5,0.2
84.2,86.0,84.2,6.6,0.1
84.2,86.0,84.2,6.6,0.0
84.2,86.0,84.2,6.6,0.0
84.2,86.0,84.2,6.6,0.0
84.1,86.0,84.1,6.6,0.0
84.1,86.0,84.1,6.6,0.0
84.2,86.0,84.2,6.6,0.0
84.2,86.0,84.2,6.6,0.0
84.2,86.1,84.2,6.7,0.0
84.3,86.1,84.3,6.7,0.0
84.4,86.2,84.4,6.7,0.0
84.5,86.3,84.5,6.7,0.0
84.7,86.5,84.7,6.7,0.0
84.9,86.8,84.9,6.7,0.0
85.2,87.1,85.2,6.7,0.0
85.6,87.5,85.6,6.7,0.0
86.0,87.9,86.0,6.7,0.0
86.5,88.4,86.5,6.7,0.0
87.0,88.9,87.0,6.7,0.0
87.6,89.5,87.6,6.7,0.0
88.1,90.0,88.1,6.7,0.0
88.5,90.5,88.5,6.7,0.0
89.0,90.9,89.0,6.7,0.0
89.5,91.4,89.5,6.6,0.0
90.0,91.9,90.0,6.6,0.0
90.5,92.4,90.5,6.6,0.0
91.0,93.0,91.0,6.6,0.0
91.6,93.6,91.6,6.6,0.0
92.2,94.2,92.2,6.5,0.0
92.8,94.8,92.8,6.5,0.0
93.3,95.3,93.3,6.5,0.0
93.8,95.8,93.8,6.5,0.0
94.1,96.1,94.1,6.5,0.0
94.3,96.3,94.3,6.4,0.0
94.3,96.4,94.3,6.4,0.0
94.3,96.3,94.3,6.4,0.0
94.1,96.2,94.1,6.4,0.0
93.9,95.9,93.9,6.4,0.0
93.6,95.6,93.6,6.4,0.0
93.3,95.3,93.3,6.4,0.0
92.9,95.0,92.9,6.4,0.0
92.6,94.6,92.6,6.4,0.0
92.2,94.2,92.2,6.4,0.0
91.8,93.7,91.8,6.4,0.0
91.3,93.3,91.3,6.5,0.0
90.9,92.8,90.9,6.5,0.0
90.4,92.4,90.4,6.5,0.0
89.9,91.9,89.9,6.6,0.0
89.4,91.4,89.4,6.6,0.0
88.9,90.9,88.9,6.7,0.0
88.4,90.4,88.4,6.7,0.0
87.9,89.8,87.9,6.8,0.0
87.4,89.3,87.4,6.8,0.0
86.9,88.8,86.9,6.9,0.0
86.5,88.3,86.5,6.9,0.0
86.0,87.8,86.0,7.0,0.0
85.5,87.4,85.5,7.1,0.0
85.1,86.9,85.1,7.1,0.0
84.7,86.5,84.7,7.2,0.0
84.3,86.1,84.3,7.3,0.0
83.9,85.7,83.9,7.3,0.0
83.5,85.3,83.5,7.4,0.0
83.1,84.9,83.1,7.4,0.0
82.7,84.5,82.7,7.5,0.0
82.4,84.2,82.4,7.5,0.0
82.0,83.8,82.0,7.6,0.0
81.7,83.5,81.7,7.6,0.0
81.4,83.2,81.4,7.6,0.0
81.1,82.9,81.1,7.7,0.0
80.9,82.6,80.9,7.7,0.0
80.7,82.5,80.7,7.7,0.0
80.6,82.4,80.6,7.7,0.0
80.6,82.4,80.6,7.7,0.0
80.8,82.6,80.8,7.7,0.0
81.1,82.9,81.1,7.7,0.0
81.7,83.4,81.7,7.7,0.0
82.3,84.1,82.3,7.7,0.0
83.0,84.8,83.0,7.7,0.0
83.6,85.5,83.6,7.7,0.0
84.2,86.0,84.2,7.6,0.0
84.5,86.4,84.5,7.6,0.0
84.6,86.5,84.6,7.6,0.0
84.6,86.4,84.6,7.6,0.0
84.3,86.2,84.3,7.5,0.0
84.1,85.9,84.1,7.5,0.0
83.8,85.6,83.8,7.5,0.0
83.6,85.4,83.6,7.4,0.0
83.5,85.3,83.5,7.4,0.0
83.5,85.3,83.5,7.3,0.0
83.6,85.4,83.6,7.3,0.0
83.6,85.4,83.6,7.3,0.0
83.7,85.5,83.7,7.2,0.0
83.6,85.5,83.6,7.2,0.0
83.5,85.3,83.5,7.1,0.0
83.3,85.1,83.3,7.1,0.0
83.0,84.8,83.0,7.1,0.0
82.6,84.4,82.6,7.0,0.0
82.1,83.9,82.1,7.0,0.0
81.6,83.3,81.6,7.0,0.0
81.0,82.7,81.0,6.9,0.0
80.3,82.1,80.3,6.9,0.0
79.7,81.5,79.7,6.9,0.0
79.2,80.9,79.2,6.8,0.0
78.7,80.4,78.7,6.8,0.0
78.4,80.1,78.4,6.8,0.0
78.2,79.9,78.2,6.7,0.0
78.2,79.9,78.2,6.7,0.0
78.2,79.9,78.2,6.7,0.0
78.3,80.0,78.3,6.6,0.0
78.4,80.1,78.4,6.6,0.0
78.4,80.1,78.4,6.6,0.0
78.4,80.1,78.4,6.5,0.0
78.4,80.0,78.4,6.5,0.0
78.2,79.9,78.2,6.5,0.0
78.1,79.8,78.1,6.5,0.0
78.0,79.7,78.0,6.4,0.0
77.9,79.6,77.9,6.4,0.0
77.8,79.5,77.8,6.4,0.0
77.8,79.5,77.8,6.3,0.0
77.8,79.4,77.8,6.3,0.0
77.7,79.4,77.7,6.3,0.0
77.6,79.3,77.6,6.3,0.0
77.4,79.1,77.4,6.2,0.0
77.2,78.8,77.2,6.2,0.0
76.9,78.5,76.9,6.2,0.0
76.5,78.2,76.5,6.1,0.0
76.1,77.8,76.1,6.1,0.0
75.8,77.4,75.8,6.1,0.0
75.4,77.1,75.4,6.1,0.0
75.2,76.8,75.2,6.1,0.0
75.0,76.6,75.0,6.0,0.0
74.8,76.4,74.8,6.0,0.0
74.6,76.2,74.6,6.0,0.0
74.5,76.1,74.5,6.0,0.0
74.3,75.9,74.3,6.0,0.0
74.1,75.7,74.1,6.0,0.0
73.9,75.5,73.9,6.0,0.0
73.7,75.3,73.7,5.9,0.0
73.5,75.1,73.5,5.9,0.0
73.3,74.9,73.3,5.9,0.0
73.2,74.8,73.2,5.9,0.0
73.2,74.7,73.2,5.9,0.0
73.1,74.7,73.1,5.9,0.0
73.2,74.7,73.2,5.9,0.0
73.2,74.8,73.2,5.9,0.0
73.2,74.8,73.2,5.9,0.0
73.3,74.8,73.3,6.0,0.0
73.3,74.9,73.3,6.0,0.0
73.3,74.9,73.3,6.0,0.0
73.3,74.9,73.3,6.0,0.0
73.4,74.9,73.4,6.0,0.0
73.5,75.1,73.5,6.0,0.0
73.7,75.3,73.7,6.0,0.0
74.0,75.6,74.0,6.0,0.0
74.4,76.0,74.4,6.0,0.0
74.8,76.4,74.8,6.0,0.0
75.3,76.9,75.3,6.0,0.0
75.7,77.3,75.7,6.1,0.0
76.1,77.8,76.1,6.1,0.0
76.5,78.1,76.5,6.1,0.0
76.8,78.5,76.8,6.1,0.0
77.1,78.8,77.1,6.1,0.0
77.5,79.2,77.5,6.1,0.0
77.9,79.6,77.9,6.1,0.0
78.4,80.1,78.4,6.1,0.0
79.1,80.8,79.1,6.1,0.0
79.8,81.5,79.8,6.1,0.0
80.6,82.4,80.6,6.1,0.0
81.5,83.2,81.5,6.1,0.0
82.3,84.1,82.3,6.1,0.0
83.1,84.9,83.1,6.0,0.0
83.9,85.7,83.9,6.0,0.0
84.6,86.4,84.6,6.0,0.0
85.3,87.1,85.3,6.0,0.0
86.0,87.8,86.0,6.0,0.0
86.6,88.5,86.6,6.0,0.0
87.2,89.1,87.2,6.0,0.1
87.9,89.8,87.9,5.9,0.1
88.5,90.4,88.5,5.9,0.2
89.1,91.1,89.1,5.9,0.3
89.7,91.7,89.7,5.9,0.4
90.3,92.2,90.3,5.9,0.6
90.7,92.7,90.7,5.8,0.7
91.1,93.1,91.1,5.8,0.9
91.4,93.4,91.4,5.8,1.1
91.7,93.6,91.7,5.8,1.3
91.8,93.8,91.8,5.7,1.6
91.9,93.9,91.9,5.7,1.9
92.0,94.0,92.0,5.7,2.2
92.0,94.0,92.0,5.6,2.5
