gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
69.7,71.2,69.7,25.2,0.0
69.5,71.0,69.5,25.2,0.0
69.2,70.7,69.2,25.1,0.0
69.0,70.5,69.0,25.1,0.0
68.9,70.4,68.9,25.1,0.0
68.7,70.2,68.7,25.1,0.0
68.6,70.1,68.6,25.1,0.0
68.5,70.0,68.5,25.1,0.0
68.5,70.0,68.5,25.2,0.0
68.4,69.9,68.4,25.2,0.0
68.3,69.8,68.3,25.2,0.0
68.2,69.7,68.2,25.3,0.0
68.1,69.6,68.1,25.3,0.0
68.1,69.5,68.1,25.4,0.0
68.0,69.5,68.0,25.4,0.0
68.0,69.4,68.0,25.5,0.0
68.0,69.5,68.0,25.6,0.0
68.1,69.6,68.1,25.6,0.0
68.2,69.7,68.2,25.7,0.0
68.4,69.9,68.4,25.8,0.0
68.6,70.1,68.6,25.8,0.0
68.8,70.2,68.8,25.9,0.0
68.9,70.4,68.9,26.0,0.0
69.0,70.5,69.0,26.0,0.0
69.1,70.6,69.1,26.1,0.0
69.2,70.7,69.2,26.2,0.0
69.2,70.7,69.2,26.2,0.0
69.4,70.9,69.4,26.3,0.0
69.5,71.0,69.5,26.3,0.0
69.8,71.3,69.8,26.3,0.0
70.0,71.5,70.0,26.4,0.0
70.3,71.9,70.3,26.4,0.0
70.6,72.2,70.6,26.4,0.0
70.9,72.5,70.9,26.4,0.0
71.2,72.7,71.2,26.4,0.0
71.4,72.9,71.4,26.5,0.0
71.6,73.1,71.6,26.5,0.0
71.7,73.3,71.7,26.5,0.0
71.9,73.4,71.9,26.5,0.0
72.1,73.6,72.1,26.5,0.0
72.2,73.8,72.2,26.4,0.1
72.5,74.0,72.5,26.4,0.1
72.7,74.3,72.7,26.4,0.2
73.0,74.6,73.0,26.4,0.3
73.3,74.9,73.3,26.4,0.5
73.5,75.1,73.5,26.4,0.6
73.8,75.4,73.8,26.4,0.8
74.0,75.6,74.0,26.4,1.0
74.1,75.7,74.1,26.4,1.3
74.3,75.9,74.3,26.3,1.6
74.4,76.0,74.4,26.3,1.9
74.5,76.1,74.5,26.3,2.3
74.6,76.2,74.6,26.3,2.7
74.7,76.3,74.7,26.3,3.1
74.7,76.4,74.7,26.3,3.6
74.8,76.4,74.8,26.3,4.1
74.9,76.5,74.9,26.3,4.6
75.0,76.6,75.0,26.3,5.1
75.0,76.7,75.0,26.3,5.6
75.1,76.8,75.1,26.3,6.1
75.2,76.8,75.2,26.3,6.7
75.3,76.9,75.3,26.3,7.2
75.4,77.0,75.4,26.3,7.7
75.5,77.1,75.5,26.4,8.2
75.6,77.3,75.6,26.4,8.7
75.8,77.4,75.8,26.4,9.2
75.9,77.6,75.9,26.4,9.6
76.0,77.7,76.0,26.4,10.1
76.2,77.8,76.2,26.5,10.5
76.3,77.9,76.3,26.5,10.9
76.4,78.0,76.4,26.5,11.3
76.4,78.0,76.4,26.6,11.6
76.4,78.0,76.4,26.6,12.0
76.3,78.0,76.3,26.6,12.3
76.3,77.9,76.3,26.7,12.6
76.2,77.8,76.2,26.7,12.9
76.1,77.8,76.1,26.8,13.1
76.0,77.7,76.0,26.8,13.3
76.0,77.6,76.0,26.9,13.5
75.9,77.5,75.9,27.0,13.7
75.8,77.4,75.8,27.0,13.9
75.7,77.3,75.7,27.1,14.0
75.5,77.2,75.5,27.1,14.2
75.4,77.0,75.4,27.2,14.3
75.2,76.9,75.2,27.3,14.4
75.1,76.7,75.1,27.3,14.4
74.9,76.5,74.9,27.4,14.5
74.7,76.4,74.7,27.5,14.5
74.6,76.2,74.6,27.5,14.6
74.5,76.1,74.5,27.6,14.6
74.4,76.1,74.4,27.7,14.6
74.4,76.0,74.4,27.7,14.6
74.4,76.0,74.4,27.8,14.6
74.4,76.0,74.4,27.9,14.6
74.4,76.0,74.4,27.9,14.5
74.4,76.0,74.4,28.0,14.5
74.4,76.0,74.4,28.0,14.4
74.4,76.0,74.4,28.0,14.4
74.4,76.0,74.4,28.1,14.3
74.4,76.0,74.4,28.1,14.2
74.4,76.0,74.4,28.2,14.2
74.4,76.0,74.4,28.2,14.1
74.4,76.0,74.4,28.2,14.0
74.4,76.0,74.4,28.2,13.9
74.5,76.1,74.5,28.2,13.7
74.5,76.2,74.5,28.2,13.6
74.7,76.3,74.7,28.2,13.5
74.8,76.5,74.8,28.3,13.4
75.0,76.6,75.0,28.3,13.2
75.2,76.8,75.2,28.3,13.1
75.3,77.0,75.3,28.3,12.9
75.4,77.0,75.4,28.3,12.7
75.3,76.9,75.3,28.3,12.5
75.1,76.7,75.1,28.3,12.3
74.8,76.4,74.8,28.4,12.1
74.4,76.0,74.4,28.4,11.9
74.0,75.6,74.0,28.4,11.7
73.5,75.1,73.5,28.5,11.5
73.1,74.6,73.1,28.5,11.2
72.7,74.2,72.7,28.5,10.9
72.3,73.9,72.3,28.6,10.7
72.0,73.6,72.0,28.7,10.4
71.7,73.3,71.7,28.7,10.1
71.5,73.1,71.5,28.8,9.7
71.4,72.9,71.4,28.9,9.4
71.2,72.8,71.2,29.0,9.0
71.1,72.7,71.1,29.1,8.7
71.0,72.6,71.0,29.2,8.3
70.9,72.5,70.9,29.4,7.9
70.8,72.3,70.8,29.5,7.5
70.6,72.1,70.6,29.7,7.1
70.3,71.8,70.3,29.8,6.7
70.0,71.5,70.0,30.0,6.3
69.7,71.2,69.7,30.1,5.8
69.3,70.8,69.3,30.3,5.4
69.0,70.5,69.0,30.4,5.0
68.8,70.3,68.8,30.6,4.6
68.6,70.1,68.6,30.8,4.1
68.5,70.0,68.5,31.0,3.7
68.4,69.9,68.4,31.1,3.3
68.4,69.8,68.4,31.3,2.9
68.3,69.8,68.3,31.5,2.5
68.2,69.7,68.2,31.7,2.1
68.1,69.6,68.1,31.8,1.8
67.9,69.4,67.9,32.0,1.5
67.7,69.2,67.7,32.2,1.2
67.6,69.0,67.6,32.3,0.9
67.4,68.8,67.4,32.5,0.7
67.2,68.7,67.2,32.6,0.5
67.1,68.5,67.1,32.8,0.3
66.9,68.4,66.9,32.9,0.2
66.8,68.3,66.8,33.1,0.1
66.7,68.2,66.7,33.2,0.1
66.7,68.1,66.7,33.3,0.0
66.6,68.0,66.6,33.5,0.0
66.5,68.0,66.5,33.6,0.0
66.5,67.9,66.5,33.7,0.0
66.4,67.8,66.4,33.8,0.0
66.4,67.8,66.4,33.9,0.0
66.4,67.8,66.4,34.0,0.0
66.4,67.8,66.4,34.1,0.0
66.4,67.9,66.4,34.2,0.0
66.5,68.0,66.5,34.2,0.0
66.7,68.1,66.7,34.3,0.0
66.9,68.3,66.9,34.4,0.0
67.2,68.6,67.2,34.4,0.0
67.5,69.0,67.5,34.5,0.0
67.9,69.4,67.9,34.6,0.0
68.4,69.9,68.4,34.6,0.0
69.0,70.4,69.0,34.6,0.0
69.5,71.0,69.5,34.7,0.0
70.1,71.6,70.1,34.7,0.0
70.7,72.2,70.7,34.7,0.0
71.3,72.8,71.3,34.7,0.0
71.8,73.4,71.8,34.7,0.0
72.4,74.0,72.4,34.7,0.0
73.0,74.5,73.0,34.7,0.0
73.5,75.1,73.5,34.7,0.0
74.1,75.7,74.1,34.7,0.0
74.7,76.3,74.7,34.7,0.0
75.3,76.9,75.3,34.6,0.0
75.9,77.5,75.9,34.6,0.0
76.4,78.1,76.4,34.6,0.0
76.9,78.5,76.9,34.6,0.0
77.3,78.9,77.3,34.5,0.0
77.5,79.2,77.5,34.5,0.0
77.7,79.4,77.7,34.5,0.0
77.9,79.6,77.9,34.4,0.0
77.9,79.6,77.9,34.4,0.0
77.9,79.6,77.9,34.4,0.0
77.9,79.6,77.9,34.3,0.0
77.8,79.5,77.8,34.3,0.0
77.7,79.4,77.7,34.3,0.0
77.5,79.2,77.5,34.2,0.0
77.4,79.0,77.4,34.2,0.0
77.2,78.8,77.2,34.2,0.0
76.9,78.6,76.9,34.2,0.0
76.6,78.3,76.6,34.1,0.0
76.3,78.0,76.3,34.1,0.0
76.0,77.7,76.0,34.1,0.0
75.7,77.3,75.7,34.1,0.0
75.3,77.0,75.3,34.1,0.0
75.0,76.6,75.0,34.1,0.0
74.7,76.3,74.7,34.1,0.0
74.4,76.0,74.4,34.1,0.0
74.1,75.7,74.1,34.1,0.0
73.8,75.4,73.8,34.1,0.0
73.5,75.1,73.5,34.1,0.0
73.2,74.8,73.2,34.1,0.0
73.0,74.6,73.0,34.2,0.0
72.7,74.3,72.7,34.2,0.0
72.5,74.0,72.5,34.3,0.0
72.2,73.8,72.2,34.3,0.0
72.0,73.6,72.0,34.4,0.0
71.8,73.3,71.8,34.4,0.0
71.5,73.1,71.5,34.5,0.0
71.3,72.8,71.3,34.6,0.0
71.0,72.6,71.0,34.7,0.0
70.8,72.4,70.8,34.8,0.0
70.6,72.2,70.6,34.9,0.0
70.5,72.0,70.5,35.0,0.0
70.3,71.9,70.3,35.1,0.0
70.3,71.8,70.3,35.2,0.0
70.3,71.8,70.3,35.4,0.0
70.4,72.0,70.4,35.5,0.0
70.7,72.2,70.7,35.7,0.0
71.1,72.7,71.1,35.8,0.0
71.7,73.3,71.7,36.0,0.0
72.5,74.0,72.5,36.1,0.0
73.2,74.8,73.2,36.3,0.0
73.9,75.5,73.9,36.4,0.0
74.5,76.1,74.5,36.6,0.0
74.9,76.5,74.9,36.8,0.0
75.1,76.7,75.1,36.9,0.0
75.0,76.7,75.0,37.1,0.0
74.9,76.5,74.9,37.2,0.0
74.7,76.3,74.7,37.3,0.0
74.4,76.0,74.4,37.5,0.0
74.3,75.9,74.3,37.6,0.0
74.2,75.8,74.2,37.7,0.0
74.2,75.9,74.2,37.8,0.0
74.3,75.9,74.3,37.9,0.0
74.4,76.1,74.4,37.9,0.0
73.3,74.9,73.3,38.0,0.0
73.3,74.9,73.3,38.1,0.0
73.2,74.8,73.2,38.1,0.0
73.0,74.5,73.0,38.1,0.0
72.7,74.2,72.7,38.1,0.0
72.3,73.9,72.3,38.1,0.0
71.8,73.4,71.8,38.1,0.0
71.3,72.9,71.3,38.1,0.0
70.8,72.3,70.8,38.1,0.0
70.2,71.7,70.2,38.1,0.0
69.7,71.2,69.7,38.1,0.0
69.2,70.7,69.2,38.0,0.0
68.7,70.2,68.7,38.0,0.0
68.4,69.9,68.4,38.0,0.0
68.1,69.6,68.1,38.0,0.0
68.0,69.5,68.0,38.0,0.0
68.0,69.4,68.0,38.0,0.0
67.9,69.4,67.9,38.0,0.0
67.9,69.4,67.9,38.0,0.0
67.8,69.3,67.8,38.0,0.0
67.7,69.2,67.7,38.0,0.0
67.6,69.1,67.6,38.0,0.0
67.4,68.9,67.4,38.1,0.0
67.2,68.7,67.2,38.2,0.0
67.1,68.5,67.1,38.2,0.0
66.9,68.3,66.9,38.3,0.0
66.8,68.2,66.8,38.5,0.0
66.7,68.1,66.7,38.6,0.0
66.6,68.0,66.6,38.7,0.0
66.4,67.8,66.4,38.9,0.0
66.2,67.6,66.2,39.1,0.0
65.9,67.3,65.9,39.3,0.0
65.5,66.9,65.5,39.5,0.0
65.0,66.4,65.0,39.7,0.0
64.5,65.9,64.5,39.9,0.0
63.9,65.3,63.9,40.1,0.0
63.4,64.8,63.4,40.4,0.0
62.9,64.3,62.9,40.6,0.0
62.5,63.8,62.5,40.9,0.0
62.1,63.5,62.1,41.1,0.0
61.8,63.1,61.8,41.4,0.0
61.5,62.8,61.5,41.6,0.0
61.2,62.5,61.2,41.9,0.0
60.8,62.2,60.8,42.2,0.0
60.5,61.8,60.5,42.4,0.0
60.1,61.4,60.1,42.7,0.0
59.7,61.0,59.7,43.0,0.0
59.3,60.6,59.3,43.3,0.0
58.9,60.2,58.9,43.5,0.0
58.6,59.9,58.6,43.8,0.0
58.4,59.6,58.4,44.0,0.0
58.2,59.4,58.2,44.3,0.0
58.0,59.3,58.0,44.6,0.0
57.8,59.1,57.8,44.8,0.0
57.7,58.9,57.7,45.0,0.0
57.5,58.8,57.5,45.3,0.0
57.3,58.6,57.3,45.5,0.0
57.2,58.4,57.2,45.7,0.0
57.0,58.2,57.0,45.9,0.0
56.8,58.0,56.8,46.1,0.0
56.7,57.9,56.7,46.3,0.0
56.6,57.8,56.6,46.5,0.0
56.6,57.8,56.6,46.7,0.0
56.6,57.8,56.6,46.8,0.0
56.7,57.9,56.7,47.0,0.0
56.7,58.0,56.7,47.1,0.0
56.8,58.0,56.8,47.2,0.0
56.9,58.1,56.9,47.3,0.0
56.9,58.1,56.9,47.4,0.0
56.9,58.1,56.9,47.5,0.0
56.8,58.1,56.8,47.6,0.0
56.8,58.0,56.8,47.6,0.0
56.8,58.1,56.8,47.6,0.0
56.9,58.1,56.9,47.7,0.0
57.0,58.2,57.0,47.7,0.0
57.1,58.4,57.1,47.6,0.0
57.3,58.5,57.3,47.6,0.0
57.5,58.7,57.5,47.6,0.0
57.7,58.9,57.7,47.5,0.0
57.8,59.1,57.8,47.5,0.0
57.9,59.2,57.9,47.4,0.0
58.0,59.2,58.0,47.4,0.0
58.0,59.3,58.0,47.3,0.0
58.1,59.4,58.1,47.3,0.0
58.1,59.4,58.1,47.2,0.0
58.2,59.5,58.2,47.2,0.1
58.3,59.5,58.3,47.2,0.2
58.3,59.6,58.3,47.1,0.3
58.4,59.7,58.4,47.1,0.5
58.5,59.8,58.5,47.1,0.6
58.6,59.9,58.6,47.1,0.8
58.7,59.9,58.7,47.2,1.1
58.7,60.0,58.7,47.2,1.4
58.7,60.0,58.7,47.3,1.7
58.7,60.0,58.7,47.4,2.1
58.7,60.0,58.7,47.5,2.5
58.6,59.9,58.6,47.6,2.9
58.6,59.8,58.6,47.8,3.4
58.5,59.7,58.5,48.0,4.0
58.3,59.6,58.3,48.2,4.6
58.2,59.5,58.2,48.4,5.2
58.1,59.3,58.1,48.7,5.8
57.9,59.2,57.9,48.9,6.4
57.8,59.1,57.8,49.2,7.1
57.7,58.9,57.7,49.4,7.7
57.6,58.9,57.6,49.7,8.4
57.6,58.8,57.6,50.0,9.0
57.5,58.8,57.5,50.3,9.6
57.5,58.7,57.5,50.5,10.2
57.5,58.8,57.5,50.8,10.8
57.6,58.8,57.6,51.0,11.3
57.6,58.9,57.6,51.3,11.8
57.7,59.0,57.7,51.5,12.3
57.8,59.1,57.8,51.7,12.8
57.9,59.2,57.9,51.9,13.2
58.0,59.3,58.0,52.0,13.7
58.1,59.4,58.1,52.2,14.1
58.2,59.5,58.2,52.3,14.5
58.3,59.5,58.3,52.4,14.9
58.4,59.6,58.4,52.4,15.2
58.5,59.7,58.5,52.4,15.6
58.6,59.8,58.6,52.3,15.9
58.7,60.0,58.7,52.3,16.3
58.8,60.1,58.8,52.2,16.6
59.0,60.3,59.0,52.0,16.9
59.1,60.4,59.1,51.9,17.1
59.3,60.5,59.3,51.7,17.4
59.4,60.7,59.4,51.5,17.6
59.5,60.8,59.5,51.3,17.8
59.6,60.9,59.6,51.0,18.0
59.7,61.0,59.7,50.8,18.2
59.8,61.1,59.8,50.6,18.3
59.9,61.2,59.9,50.3,18.4
60.1,61.4,60.1,50.1,18.4
60.2,61.6,60.2,49.8,18.4
60.4,61.7,60.4,49.6,18.4
60.6,61.9,60.6,49.4,18.4
60.8,62.1,60.8,49.2,18.3
61.0,62.3,61.0,49.0,18.2
61.2,62.6,61.2,48.9,18.1
61.4,62.7,61.4,48.8,17.9
61.6,62.9,61.6,48.7,17.8
61.8,63.1,61.8,48.6,17.6
61.9,63.3,61.9,48.6,17.5
62.0,63.4,62.0,48.7,17.3
62.2,63.5,62.2,48.8,17.1
62.3,63.6,62.3,48.9,16.9
62.3,63.7,62.3,49.1,16.7
62.4,63.8,62.4,49.3,16.5
62.5,63.9,62.5,49.5,16.2
62.6,64.0,62.6,49.8,16.0
62.7,64.1,62.7,50.1,15.8
62.8,64.2,62.8,50.4,15.6
63.0,64.3,63.0,50.7,15.3
63.1,64.4,63.1,51.1,15.1
63.1,64.5,63.1,51.4,14.8
63.1,64.4,63.1,51.8,14.5
62.9,64.3,62.9,52.2,14.3
62.6,63.9,62.6,52.5,14.0
62.2,63.5,62.2,52.9,13.7
61.7,63.0,61.7,53.3,13.4
61.1,62.5,61.1,53.6,13.1
60.6,61.9,60.6,53.9,12.8
60.0,61.3,60.0,54.2,12.4
59.6,60.9,59.6,54.5,12.1
59.2,60.4,59.2,54.8,11.7
58.8,60.1,58.8,55.0,11.3
58.5,59.8,58.5,55.3,10.9
58.3,59.5,58.3,55.4,10.5
58.1,59.4,58.1,55.6,10.0
58.0,59.2,58.0,55.7,9.5
57.9,59.2,57.9,55.8,9.0
57.9,59.1,57.9,55.8,8.5
57.8,59.1,57.8,55.8,8.0
57.8,59.0,57.8,55.8,7.5
57.7,58.9,57.7,55.8,7.0
57.6,58.8,57.6,55.8,6.5
57.4,58.6,57.4,55.7,6.0
57.2,58.5,57.2,55.6,5.5
57.1,58.3,57.1,55.6,5.0
56.9,58.2,56.9,55.5,4.5
56.8,58.1,56.8,55.3,4.1
56.8,58.0,56.8,55.2,3.7
56.8,58.0,56.8,55.1,3.3
56.9,58.1,56.9,55.0,2.9
56.9,58.2,56.9,54.9,2.5
57.0,58.2,57.0,54.7,2.2
57.0,58.2,57.0,54.6,1.9
57.0,58.2,57.0,54.5,1.6
57.0,58.2,57.0,54.4,1.3
56.9,58.1,56.9,54.3,1.1
56.8,58.1,56.8,54.2,0.9
56.8,58.0,56.8,54.2,0.7
56.7,57.9,56.7,54.1,0.6
56.7,57.9,56.7,54.1,0.4
56.6,57.9,56.6,54.1,0.3
56.6,57.8,56.6,54.1,0.2
56.6,57.8,56.6,54.1,0.2
56.6,57.8,56.6,54.1,0.1
56.6,57.8,56.6,54.1,0.1
56.6,57.8,56.6,54.2,0.1
56.6,57.8,56.6,54.2,0.0
56.6,57.8,56.6,54.3,0.0
56.6,57.9,56.6,54.3,0.0
56.7,57.9,56.7,54.4,0.0
56.8,58.0,56.8,54.5,0.0
56.9,58.1,56.9,54.5,0.0
57.0,58.3,57.0,54.6,0.0
57.3,58.5,57.3,54.7,0.0
57.5,58.7,57.5,54.8,0.0
57.8,59.1,57.8,54.8,0.0
58.2,59.4,58.2,54.9,0.0
58.6,59.9,58.6,55.0,0.0
59.1,60.3,59.1,55.0,0.0
59.6,60.9,59.6,55.1,0.0
60.1,61.4,60.1,55.2,0.0
60.7,62.0,60.7,55.2,0.0
61.3,62.6,61.3,55.2,0.0
61.9,63.2,61.9,55.3,0.0
62.5,63.8,62.5,55.3,0.0
63.1,64.5,63.1,55.3,0.0
63.7,65.1,63.7,55.3,0.0
64.3,65.7,64.3,55.3,0.0
64.9,66.4,64.9,55.3,0.0
65.6,67.0,65.6,55.3,0.0
66.1,67.6,66.1,55.3,0.0
66.7,68.1,66.7,55.2,0.0
67.2,68.7,67.2,55.2,0.0
67.7,69.1,67.7,55.2,0.0
68.1,69.5,68.1,55.2,0.0
68.4,69.8,68.4,55.2,0.0
68.6,70.1,68.6,55.1,0.0
68.7,70.2,68.7,55.1,0.0
68.8,70.3,68.8,55.1,0.0
68.9,70.4,68.9,55.1,0.0
68.9,70.4,68.9,55.1,0.0
68.9,70.4,68.9,55.1,0.0
68.8,70.3,68.8,55.1,0.0
68.8,70.3,68.8,55.1,0.0
68.7,70.2,68.7,55.1,0.0
68.5,70.0,68.5,55.1,0.0
68.3,69.8,68.3,55.1,0.0
68.1,69.6,68.1,55.1,0.0
67.8,69.3,67.8,55.2,0.0
67.5,69.0,67.5,55.2,0.0
67.2,68.7,67.2,55.3,0.0
66.9,68.4,66.9,55.3,0.0
66.6,68.1,66.6,55.3,0.0
66.4,67.8,66.4,55.4,0.0
66.1,67.5,66.1,55.4,0.0
65.9,67.3,65.9,55.5,0.0
65.6,67.0,65.6,55.5,0.0
65.4,66.8,65.4,55.6,0.0
65.1,66.5,65.1,55.6,0.0
64.8,66.2,64.8,55.6,0.0
64.5,65.9,64.5,55.6,0.0
64.3,65.6,64.3,55.7,0.0
64.0,65.3,64.0,55.7,0.0
63.7,65.0,63.7,55.7,0.0
63.4,64.7,63.4,55.7,0.0
63.1,64.5,63.1,55.6,0.0
62.8,64.2,62.8,55.6,0.0
62.6,64.0,62.6,55.6,0.0
62.4,63.7,62.4,55.5,0.0
62.2,63.5,62.2,55.4,0.0
62.0,63.4,62.0,55.3,0.0
61.9,63.3,61.9,55.2,0.0
61.9,63.2,61.9,55.1,0.0
61.9,63.3,61.9,55.0,0.0
62.1,63.4,62.1,54.9,0.0
62.4,63.7,62.4,54.7,0.0
62.8,64.1,62.8,54.5,0.0
63.4,64.8,63.4,54.4,0.0
64.1,65.5,64.1,54.2,0.0
64.8,66.2,64.8,54.0,0.0
65.5,67.0,65.5,53.8,0.0
66.1,67.6,66.1,53.6,0.0
66.6,68.0,66.6,53.4,0.0
66.8,68.2,66.8,53.2,0.0
66.8,68.2,66.8,53.0,0.0
66.7,68.1,66.7,52.8,0.0
66.5,67.9,66.5,52.6,0.0
66.3,67.8,66.3,52.4,0.0
66.2,67.6,66.2,52.2,0.0
66.2,67.7,66.2,52.0,0.0
66.3,67.8,66.3,51.8,0.0
66.5,67.9,66.5,51.6,0.0
66.7,68.1,66.7,51.4,0.0
66.8,68.3,66.8,51.2,0.0
66.9,68.4,66.9,51.0,0.0
66.9,68.3,66.9,50.8,0.0
66.8,68.2,66.8,50.7,0.0
66.6,68.0,66.6,50.5,0.0
66.3,67.7,66.3,50.4,0.0
65.9,67.3,65.9,50.2,0.0
65.5,66.9,65.5,50.1,0.0
65.0,66.4,65.0,50.0,0.0
64.4,65.8,64.4,49.9,0.0
63.9,65.3,63.9,49.8,0.0
63.4,64.8,63.4,49.7,0.0
63.0,64.4,63.0,49.6,0.0
62.7,64.0,62.7,49.5,0.0
62.5,63.8,62.5,49.4,0.0
62.4,63.8,62.4,49.4,0.0
62.4,63.8,62.4,49.3,0.0
62.4,63.8,62.4,49.3,0.0
62.5,63.8,62.5,49.2,0.0
62.5,63.8,62.5,49.2,0.0
62.4,63.8,62.4,49.2,0.0
62.3,63.7,62.3,49.1,0.0
62.2,63.6,62.2,49.1,0.0
62.1,63.4,62.1,49.1,0.0
62.0,63.3,62.0,49.1,0.0
61.9,63.2,61.9,49.1,0.0
61.8,63.2,61.8,49.1,0.0
61.8,63.1,61.8,49.1,0.0
61.8,63.1,61.8,49.2,0.0
61.7,63.1,61.7,49.2,0.0
61.6,62.9,61.6,49.2,0.0
61.4,62.7,61.4,49.2,0.0
61.1,62.4,61.1,49.2,0.0
60.7,62.0,60.7,49.2,0.0
60.3,61.6,60.3,49.2,0.0
59.9,61.2,59.9,49.2,0.0
59.5,60.7,59.5,49.2,0.0
59.1,60.4,59.1,49.2,0.0
58.8,60.1,58.8,49.2,0.0
58.6,59.9,58.6,49.1,0.0
58.5,59.7,58.5,49.1,0.0
58.3,59.6,58.3,49.0,0.0
58.2,59.5,58.2,48.9,0.0
58.1,59.3,58.1,48.8,0.0
57.9,59.1,57.9,48.6,0.0
57.7,59.0,57.7,48.5,0.0
57.5,58.8,57.5,48.3,0.0
57.4,58.6,57.4,48.1,0.0
57.3,58.5,57.3,47.9,0.0
57.2,58.5,57.2,47.6,0.0
57.2,58.5,57.2,47.3,0.0
57.3,58.5,57.3,47.0,0.0
57.4,58.7,57.4,46.7,0.0
57.6,58.8,57.6,46.3,0.0
57.7,59.0,57.7,46.0,0.0
57.9,59.1,57.9,45.6,0.0
58.0,59.3,58.0,45.2,0.0
58.2,59.4,58.2,44.8,0.0
58.3,59.6,58.3,44.4,0.0
58.5,59.8,58.5,44.0,0.0
58.8,60.1,58.8,43.6,0.0
59.2,60.5,59.2,43.2,0.0
59.7,61.0,59.7,42.8,0.0
60.2,61.5,60.2,42.4,0.0
60.8,62.2,60.8,42.1,0.0
61.5,62.8,61.5,41.7,0.0
62.1,63.4,62.1,41.4,0.0
62.6,64.0,62.6,41.0,0.0
63.1,64.4,63.1,40.7,0.0
63.5,64.9,63.5,40.5,0.0
63.9,65.3,63.9,40.2,0.0
64.4,65.8,64.4,40.0,0.0
64.9,66.3,64.9,39.8,0.0
65.4,66.9,65.4,39.6,0.0
66.1,67.6,66.1,39.5,0.0
66.9,68.4,66.9,39.4,0.0
67.8,69.3,67.8,39.3,0.0
68.7,70.2,68.7,39.3,0.0
69.6,71.1,69.6,39.3,0.0
70.4,71.9,70.4,39.3,0.0
71.1,72.7,71.1,39.3,0.0
71.8,73.4,71.8,39.3,0.0
72.4,74.0,72.4,39.3,0.0
73.1,74.6,73.1,39.4,0.0
73.6,75.2,73.6,39.4,0.0
74.2,75.8,74.2,39.5,0.1
74.8,76.5,74.8,39.5,0.1
75.4,77.1,75.4,39.6,0.2
76.0,77.7,76.0,39.6,0.3
76.6,78.3,76.6,39.6,0.4
77.1,78.8,77.1,39.7,0.5
77.6,79.3,77.6,39.7,0.6
78.0,79.7,78.0,39.7,0.8
78.3,80.0,78.3,39.6,1.0
78.6,80.3,78.6,39.6,1.2
78.9,80.6,78.9,39.5,1.4
79.0,80.7,79.0,39.5,1.6
79.2,80.9,79.2,39.3,1.9
79.3,81.0,79.3,39.2,2.2
79.3,81.0,79.3,39.0,2.5
79.4,81.1,79.4,38.9,2.9
79.4,81.1,79.4,38.7,3.2
79.4,81.1,79.4,38.4,3.6
79.4,81.1,79.4,38.2,4.0
79.4,81.2,79.4,37.9,4.4
79.5,81.2,79.5,37.7,4.7
79.5,81.2,79.5,37.4,5.1
79.5,81.3,79.5,37.1,5.5
79.6,81.3,79.6,36.8,5.9
79.7,81.4,79.7,36.5,6.2
79.7,81.5,79.7,36.2,6.6
79.8,81.5,79.8,35.9,6.9
79.9,81.6,79.9,35.5,7.2
80.0,81.7,80.0,35.2,7.6
80.0,81.8,80.0,34.9,7.9
80.1,81.8,80.1,34.6,8.2
80.1,81.9,80.1,34.3,8.5
80.1,81.9,80.1,34.0,8.8
80.2,81.9,80.2,33.7,9.1
80.2,81.9,80.2,33.4,9.3
80.2,81.9,80.2,33.2,9.6
80.1,81.9,80.1,32.9,9.9
80.1,81.9,80.1,32.7,10.1
80.1,81.8,80.1,32.5,10.3
80.1,81.8,80.1,32.2,10.6
80.1,81.8,80.1,32.0,10.8
80.0,81.8,80.0,31.8,11.0
80.0,81.7,80.0,31.6,11.2
80.0,81.7,80.0,31.4,11.4
80.0,81.7,80.0,31.3,11.6
79.9,81.7,79.9,31.1,11.7
79.9,81.6,79.9,30.9,11.9
79.9,81.6,79.9,30.8,12.0
79.9,81.7,79.9,30.6,12.1
80.0,81.7,80.0,30.5,12.2
80.0,81.7,80.0,30.3,12.3
80.1,81.8,80.1,30.2,12.4
80.2,81.9,80.2,30.0,12.4
80.3,82.0,80.3,29.9,12.5
80.4,82.1,80.4,29.7,12.5
80.5,82.3,80.5,29.6,12.5
80.7,82.4,80.7,29.4,12.6
80.8,82.5,80.8,29.3,12.6
80.9,82.6,80.9,29.2,12.6
80.9,82.7,80.9,29.0,12.6
80.9,82.7,80.9,28.9,12.6
80.8,82.6,80.8,28.7,12.6
80.7,82.5,80.7,28.6,12.6
80.6,82.3,80.6,28.4,12.6
80.4,82.2,80.4,28.2,12.6
80.3,82.1,80.3,28.1,12.6
80.3,82.0,80.3,27.9,12.6
80.4,82.1,80.4,27.8,12.6
80.5,82.2,80.5,27.6,12.5
80.6,82.4,80.6,27.5,12.5
80.8,82.5,80.8,27.3,12.5
80.9,82.7,80.9,27.1,12.4
81.0,82.7,81.0,27.0,12.4
80.9,82.7,80.9,26.8,12.3
80.8,82.6,80.8,26.7,12.2
80.6,82.4,80.6,26.5,12.1
80.5,82.2,80.5,26.4,12.0
80.3,82.0,80.3,26.3,11.9
80.1,81.9,80.1,26.1,11.8
80.1,81.8,80.1,26.0,11.6
80.0,81.8,80.0,25.9,11.5
80.0,81.8,80.0,25.8,11.3
