gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
82.3,84.1,82.3,18.9,0.0,0.0
82.3,84.0,82.3,18.7,0.0,0.0
82.3,84.1,82.3,18.6,0.0,0.0
82.4,84.2,82.4,18.5,0.0,0.0
82.5,84.3,82.5,18.5,0.0,0.0
82.7,84.5,82.7,18.4,0.0,0.0
81.6,83.4,81.6,18.4,0.0,0.0
81.6,83.4,81.6,18.3,0.0,0.0
81.5,83.3,81.5,18.3,0.0,0.0
81.3,83.1,81.3,18.3,0.0,0.0
81.0,82.8,81.0,18.3,0.0,0.0
80.6,82.3,80.6,18.4,0.0,0.0
80.1,81.9,80.1,18.4,0.0,0.0
79.6,81.3,79.6,18.4,0.0,0.0
79.0,80.7,79.0,18.5,0.0,0.0
78.3,80.0,78.3,18.5,0.0,0.0
77.7,79.4,77.7,18.6,0.0,0.0
77.1,78.8,77.1,18.7,0.0,0.0
76.6,78.3,76.6,18.7,0.0,0.0
76.2,77.9,76.2,18.8,0.0,0.0
75.9,77.6,75.9,18.9,0.0,0.0
75.7,77.4,75.7,19.0,0.0,0.0
75.6,77.2,75.6,19.1,0.0,0.0
75.5,77.1,75.5,19.2,0.0,0.0
75.4,77.0,75.4,19.3,0.0,0.0
75.3,76.9,75.3,19.3,0.0,0.0
75.1,76.8,75.1,19.4,0.0,0.0
74.9,76.6,74.9,19.4,0.0,0.0
74.7,76.3,74.7,19.5,0.0,0.0
74.5,76.1,74.5,19.5,0.0,0.0
74.3,75.9,74.3,19.6,0.0,0.0
74.1,75.7,74.1,19.6,0.0,0.0
73.9,75.5,73.9,19.7,0.0,0.0
73.8,75.4,73.8,19.7,0.0,0.0
73.7,75.3,73.7,19.7,0.0,0.0
73.6,75.1,73.6,19.7,0.0,0.0
73.3,74.9,73.3,19.7,0.0,0.0
73.1,74.6,73.1,19.7,0.0,0.0
72.7,74.2,72.7,19.7,0.0,0.0
72.2,73.8,72.2,19.7,0.0,0.0
71.7,73.3,71.7,19.6,0.0,0.0
71.2,72.7,71.2,19.6,0.0,0.0
70.7,72.2,70.7,19.6,0.0,0.0
70.2,71.7,70.2,19.6,0.0,0.0
69.8,71.3,69.8,19.5,0.0,0.0
69.5,71.0,69.5,19.5,0.0,0.0
69.2,70.7,69.2,19.5,0.0,0.0
68.9,70.4,68.9,19.5,0.0,0.0
68.6,70.1,68.6,19.5,0.0,0.0
68.3,69.8,68.3,19.5,0.0,0.0
68.0,69.5,68.0,19.5,0.0,0.0
67.6,69.1,67.6,19.5,0.0,0.0
67.3,68.7,67.3,19.5,0.0,0.0
66.9,68.4,66.9,19.5,0.0,0.0
66.5,68.0,66.5,19.6,0.0,0.0
66.3,67.7,66.3,19.6,0.0,0.0
66.0,67.4,66.0,19.7,0.0,0.0
65.8,67.2,65.8,19.8,0.0,0.0
65.7,67.1,65.7,19.8,0.0,0.0
65.5,66.9,65.5,19.9,0.0,0.0
65.3,66.7,65.3,20.0,0.0,0.0
65.2,66.6,65.2,20.1,0.0,0.0
65.0,66.4,65.0,20.2,0.0,0.0
64.7,66.1,64.7,20.3,0.0,0.0
64.5,65.9,64.5,20.4,0.0,0.0
64.3,65.7,64.3,20.5,0.0,0.0
64.2,65.6,64.2,20.6,0.0,0.0
64.1,65.5,64.1,20.8,0.0,0.0
64.0,65.4,64.0,20.9,0.0,0.0
64.0,65.4,64.0,21.0,0.0,0.0
64.1,65.4,64.1,21.1,0.0,0.0
64.1,65.5,64.1,21.2,0.0,0.0
64.1,65.5,64.1,21.2,0.0,0.0
64.1,65.5,64.1,21.3,0.0,0.0
64.1,65.5,64.1,21.4,0.0,0.0
64.0,65.4,64.0,21.5,0.0,0.0
64.0,65.3,64.0,21.6,0.0,0.0
63.9,65.3,63.9,21.6,0.0,0.0
63.9,65.3,63.9,21.6,0.0,0.0
63.9,65.3,63.9,21.6,0.0,0.0
63.9,65.3,63.9,21.6,0.0,0.0
64.0,65.4,64.0,21.6,0.0,0.0
64.2,65.6,64.2,21.7,0.0,0.0
64.3,65.7,64.3,21.6,0.0,0.0
64.4,65.8,64.4,21.6,0.0,0.0
64.5,65.9,64.5,21.6,0.0,0.0
64.6,66.0,64.6,21.5,0.0,0.0
64.7,66.1,64.7,21.4,0.0,0.0
64.7,66.1,64.7,21.4,0.0,0.0
64.7,66.1,64.7,21.3,0.0,0.0
64.8,66.2,64.8,21.2,0.0,0.0
64.7,66.1,64.7,21.1,0.2,0.1
64.8,66.2,64.8,21.0,0.3,0.1
64.8,66.2,64.8,20.9,0.5,0.2
64.8,66.2,64.8,20.8,0.7,0.3
64.8,66.2,64.8,20.7,1.0,0.5
64.8,66.2,64.8,20.6,1.5,0.7
64.7,66.1,64.7,20.5,2.0,1.0
64.5,65.9,64.5,20.4,2.5,1.4
64.5,65.9,64.5,20.3,2.9,1.7
64.5,65.9,64.5,20.2,3.3,1.9
64.5,65.9,64.5,20.1,3.6,2.1
64.4,65.8,64.4,20.0,4.0,2.3
64.1,65.5,64.1,19.9,4.9,2.8
63.7,65.1,63.7,19.8,6.0,3.5
63.2,64.5,63.2,19.7,7.3,4.2
62.7,64.1,62.7,19.6,8.5,4.8
62.6,64.0,62.6,19.5,9.2,5.1
62.8,64.1,62.8,19.4,9.4,5.0
63.1,64.4,63.1,19.3,9.3,4.7
63.4,64.7,63.4,19.2,9.3,4.5
63.4,64.8,63.4,19.1,9.7,4.7
63.2,64.6,63.2,19.1,10.6,5.1
62.9,64.3,62.9,19.0,11.8,5.8
62.5,63.9,62.5,18.9,13.0,6.6
62.3,63.6,62.3,18.8,14.1,7.3
62.1,63.5,62.1,18.8,15.0,7.8
62.2,63.5,62.2,18.7,15.6,8.1
62.4,63.7,62.4,18.7,15.8,8.3
62.8,64.2,62.8,18.6,15.5,8.2
63.4,64.8,63.4,18.6,15.1,8.0
63.9,65.3,63.9,18.5,14.6,7.8
64.2,65.6,64.2,18.5,14.6,7.8
64.2,65.5,64.2,18.5,15.2,8.1
63.9,65.3,63.9,18.4,16.2,8.6
63.7,65.1,63.7,18.4,17.1,9.0
63.7,65.1,63.7,18.4,17.6,9.2
64.2,65.6,64.2,18.4,17.2,8.9
64.9,66.3,64.9,18.4,16.4,8.3
65.6,67.0,65.6,18.4,15.4,7.7
66.1,67.5,66.1,18.5,14.8,7.5
66.1,67.6,66.1,18.5,15.0,7.7
65.8,67.2,65.8,18.5,16.0,8.5
65.2,66.6,65.2,18.5,17.4,9.3
64.4,65.8,64.4,18.6,19.1,10.1
63.8,65.2,63.8,18.6,20.7,10.7
63.4,64.7,63.4,18.7,22.1,11.0
63.1,64.5,63.1,18.7,22.9,11.2
63.1,64.5,63.1,18.8,22.9,11.4
63.4,64.8,63.4,18.8,22.1,11.7
63.8,65.2,63.8,18.9,20.8,11.9
64.2,65.6,64.2,19.0,19.7,12.1
64.5,65.8,64.5,19.0,19.3,12.2
64.3,65.7,64.3,19.2,20.1,12.2
64.0,65.4,64.0,19.3,21.5,12.1
63.8,65.2,63.8,19.4,22.7,11.9
63.9,65.2,63.9,19.4,23.1,11.6
64.3,65.7,64.3,19.5,22.3,11.4
65.0,66.4,65.0,19.6,20.7,11.2
65.7,67.1,65.7,19.7,19.1,11.1
66.1,67.5,66.1,19.8,18.1,11.0
66.2,67.6,66.2,19.9,18.2,11.0
66.0,67.4,66.0,20.1,19.0,10.9
66.0,67.4,66.0,20.2,19.6,10.6
66.4,67.8,66.4,20.3,19.2,10.0
67.3,68.8,67.3,20.4,17.5,9.1
68.5,70.0,68.5,20.5,15.2,8.2
69.5,71.0,69.5,20.7,13.3,7.7
69.7,71.2,69.7,20.8,13.0,7.9
68.8,70.3,68.8,20.9,14.9,9.1
67.4,68.8,67.4,21.0,18.1,10.7
65.9,67.3,65.9,21.1,21.2,12.2
64.9,66.3,64.9,21.2,23.4,13.2
64.5,65.9,64.5,21.3,24.0,13.3
64.6,66.0,64.6,21.4,23.5,12.8
64.9,66.3,64.9,21.5,22.2,12.0
65.2,66.7,65.2,21.6,20.8,11.0
65.4,66.8,65.4,21.7,19.6,10.2
65.5,66.9,65.5,21.7,18.5,9.5
65.6,67.0,65.6,21.7,17.4,8.8
65.8,67.2,65.8,21.8,16.1,8.1
66.1,67.5,66.1,21.8,14.7,7.4
66.4,67.8,66.4,21.8,13.3,6.9
66.5,67.9,66.5,21.9,12.4,6.5
66.2,67.7,66.2,21.9,12.2,6.5
65.7,67.1,65.7,21.8,12.9,6.8
65.0,66.4,65.0,21.8,14.0,7.3
64.5,65.9,64.5,21.8,14.8,7.7
64.2,65.6,64.2,21.7,14.9,8.0
64.4,65.8,64.4,21.7,14.1,7.9
64.8,66.2,64.8,21.6,12.7,7.5
65.3,66.8,65.3,21.5,11.0,7.0
65.9,67.3,65.9,21.5,9.5,6.2
66.3,67.7,66.3,21.4,8.2,5.3
66.6,68.1,66.6,21.3,7.3,4.4
66.8,68.3,66.8,21.2,6.6,3.6
66.9,68.4,66.9,21.1,6.1,3.1
66.9,68.4,66.9,21.1,5.7,2.9
66.9,68.4,66.9,21.0,5.4,2.8
67.0,68.4,67.0,20.9,5.0,2.7
67.1,68.6,67.1,20.9,4.6,2.5
67.3,68.8,67.3,20.8,4.1,2.3
67.6,69.0,67.6,20.7,3.6,1.9
67.8,69.3,67.8,20.7,3.1,1.6
68.0,69.5,68.0,20.7,2.5,1.4
68.1,69.6,68.1,20.7,2.0,1.1
68.2,69.7,68.2,20.6,1.6,0.9
68.2,69.7,68.2,20.6,1.3,0.8
68.2,69.7,68.2,20.7,1.0,0.7
68.2,69.7,68.2,20.7,0.9,0.5
68.2,69.7,68.2,20.7,0.7,0.4
68.2,69.7,68.2,20.8,0.6,0.4
68.3,69.8,68.3,20.8,0.4,0.3
68.3,69.8,68.3,21.0,0.3,0.2
68.4,69.9,68.4,21.0,0.2,0.1
68.4,69.9,68.4,21.1,0.1,0.1
68.4,69.9,68.4,21.3,0.1,0.0
68.5,69.9,68.5,21.4,0.0,0.0
68.5,70.0,68.5,21.5,0.0,0.0
68.5,70.0,68.5,21.6,0.0,0.0
68.6,70.1,68.6,21.7,0.0,0.0
68.7,70.2,68.7,21.8,0.0,0.0
68.8,70.3,68.8,21.9,0.0,0.0
69.0,70.5,69.0,22.0,0.0,0.0
69.2,70.7,69.2,22.2,0.0,0.0
69.5,71.0,69.5,22.2,0.0,0.0
69.8,71.4,69.8,22.3,0.0,0.0
70.2,71.7,70.2,22.4,0.0,0.0
70.7,72.2,70.7,22.4,0.0,0.0
71.2,72.7,71.2,22.5,0.0,0.0
71.7,73.3,71.7,22.5,0.0,0.0
72.3,73.9,72.3,22.5,0.0,0.0
72.9,74.5,72.9,22.5,0.0,0.0
73.6,75.2,73.6,22.5,0.0,0.0
74.2,75.8,74.2,22.4,0.0,0.0
74.9,76.5,74.9,22.4,0.0,0.0
75.6,77.2,75.6,22.3,0.0,0.0
76.2,77.9,76.2,22.2,0.0,0.0
76.9,78.6,76.9,22.0,0.0,0.0
77.6,79.3,77.6,21.9,0.0,0.0
78.3,80.0,78.3,21.8,0.0,0.0
78.9,80.6,78.9,21.7,0.0,0.0
79.5,81.2,79.5,21.5,0.0,0.0
80.1,81.8,80.1,21.4,0.0,0.0
80.6,82.4,80.6,21.2,0.0,0.0
81.0,82.8,81.0,21.1,0.0,0.0
81.4,83.1,81.4,21.0,0.0,0.0
81.6,83.4,81.6,20.8,0.0,0.0
81.8,83.6,81.8,20.7,0.0,0.0
82.0,83.7,82.0,20.6,0.0,0.0
82.0,83.8,82.0,20.4,0.0,0.0
82.1,83.9,82.1,20.3,0.0,0.0
82.1,83.9,82.1,20.2,0.0,0.0
82.1,83.8,82.1,20.1,0.0,0.0
82.0,83.8,82.0,20.1,0.0,0.0
81.9,83.7,81.9,20.0,0.0,0.0
81.7,83.5,81.7,19.9,0.0,0.0
81.5,83.3,81.5,19.9,0.0,0.0
81.3,83.0,81.3,19.9,0.0,0.0
81.0,82.7,81.0,19.9,0.0,0.0
80.6,82.4,80.6,19.9,0.0,0.0
80.3,82.0,80.3,19.9,0.0,0.0
79.9,81.7,79.9,20.0,0.0,0.0
79.6,81.3,79.6,20.1,0.0,0.0
79.3,81.0,79.3,20.1,0.0,0.0
78.9,80.7,78.9,20.2,0.0,0.0
78.6,80.3,78.6,20.3,0.0,0.0
78.3,80.0,78.3,20.4,0.0,0.0
78.0,79.7,78.0,20.6,0.0,0.0
77.6,79.3,77.6,20.7,0.0,0.0
77.3,78.9,77.3,20.8,0.0,0.0
76.9,78.5,76.9,21.0,0.0,0.0
76.5,78.1,76.5,21.1,0.0,0.0
76.1,77.7,76.1,21.3,0.0,0.0
75.7,77.3,75.7,21.5,0.0,0.0
75.3,76.9,75.3,21.6,0.0,0.0
74.9,76.5,74.9,21.8,0.0,0.0
74.5,76.1,74.5,22.0,0.0,0.0
74.1,75.7,74.1,22.2,0.0,0.0
73.7,75.3,73.7,22.3,0.0,0.0
73.4,75.0,73.4,22.5,0.0,0.0
73.1,74.7,73.1,22.7,0.0,0.0
72.8,74.4,72.8,22.9,0.0,0.0
72.6,74.2,72.6,23.1,0.0,0.0
72.5,74.1,72.5,23.3,0.0,0.0
72.5,74.0,72.5,23.5,0.0,0.0
72.6,74.2,72.6,23.7,0.0,0.0
72.8,74.4,72.8,23.8,0.0,0.0
73.3,74.9,73.3,24.0,0.0,0.0
73.8,75.4,73.8,24.2,0.0,0.0
74.4,76.0,74.4,24.3,0.0,0.0
74.9,76.5,74.9,24.5,0.0,0.0
75.3,77.0,75.3,24.6,0.0,0.0
75.6,77.2,75.6,24.8,0.0,0.0
75.6,77.2,75.6,24.9,0.0,0.0
75.4,77.1,75.4,25.1,0.0,0.0
75.2,76.8,75.2,25.2,0.0,0.0
74.8,76.4,74.8,25.3,0.0,0.0
74.5,76.1,74.5,25.4,0.0,0.0
74.2,75.9,74.2,25.4,0.0,0.0
74.1,75.7,74.1,25.5,0.0,0.0
74.1,75.7,74.1,25.6,0.0,0.0
74.1,75.7,74.1,25.6,0.0,0.0
74.2,75.8,74.2,25.6,0.0,0.0
74.2,75.8,74.2,25.6,0.0,0.0
74.2,75.8,74.2,25.6,0.0,0.0
74.1,75.7,74.1,25.5,0.0,0.0
73.9,75.5,73.9,25.5,0.0,0.0
73.6,75.2,73.6,25.5,0.0,0.0
73.3,74.9,73.3,25.4,0.0,0.0
72.9,74.4,72.9,25.3,0.0,0.0
72.4,74.0,72.4,25.2,0.0,0.0
71.9,73.4,71.9,25.1,0.0,0.0
71.3,72.9,71.3,25.0,0.0,0.0
70.8,72.3,70.8,24.9,0.0,0.0
70.3,71.8,70.3,24.8,0.0,0.0
69.8,71.3,69.8,24.7,0.0,0.0
69.5,71.0,69.5,24.6,0.0,0.0
69.3,70.8,69.3,24.6,0.0,0.0
69.2,70.7,69.2,24.4,0.0,0.0
69.2,70.7,69.2,24.4,0.0,0.0
69.2,70.7,69.2,24.3,0.0,0.0
69.3,70.8,69.3,24.2,0.0,0.0
69.3,70.8,69.3,24.1,0.0,0.0
69.3,70.8,69.3,24.1,0.0,0.0
69.2,70.7,69.2,24.1,0.0,0.0
69.1,70.6,69.1,24.0,0.0,0.0
69.0,70.4,69.0,24.1,0.0,0.0
68.9,70.4,68.9,24.0,0.0,0.0
68.8,70.3,68.8,24.1,0.0,0.0
68.8,70.3,68.8,24.1,0.0,0.0
68.7,70.2,68.7,24.2,0.0,0.0
68.7,70.2,68.7,24.3,0.0,0.0
68.7,70.2,68.7,24.3,0.0,0.0
68.6,70.1,68.6,24.4,0.0,0.0
68.4,69.9,68.4,24.5,0.0,0.0
68.1,69.6,68.1,24.7,0.0,0.0
67.7,69.2,67.7,24.8,0.0,0.0
67.3,68.8,67.3,24.9,0.0,0.0
66.9,68.4,66.9,25.1,0.0,0.0
66.5,68.0,66.5,25.2,0.0,0.0
66.2,67.6,66.2,25.4,0.0,0.0
65.9,67.3,65.9,25.6,0.0,0.0
65.7,67.1,65.7,25.7,0.0,0.0
65.6,67.0,65.6,25.9,0.0,0.0
65.4,66.8,65.4,26.0,0.0,0.0
65.3,66.7,65.3,26.2,0.0,0.0
65.1,66.6,65.1,26.4,0.0,0.0
65.0,66.4,65.0,26.5,0.0,0.0
64.8,66.2,64.8,26.6,0.0,0.0
64.6,66.0,64.6,26.8,0.0,0.0
64.4,65.8,64.4,27.0,0.0,0.0
64.3,65.7,64.3,27.1,0.0,0.0
64.2,65.6,64.2,27.2,0.0,0.0
64.2,65.6,64.2,27.3,0.0,0.0
64.3,65.7,64.3,27.4,0.0,0.0
64.4,65.8,64.4,27.4,0.0,0.0
64.5,65.9,64.5,27.5,0.0,0.0
64.6,66.0,64.6,27.6,0.0,0.0
64.7,66.1,64.7,27.6,0.0,0.0
64.9,66.3,64.9,27.7,0.0,0.0
65.0,66.4,65.0,27.7,0.0,0.0
65.1,66.6,65.1,27.7,0.0,0.0
65.3,66.8,65.3,27.7,0.0,0.0
65.6,67.0,65.6,27.7,0.0,0.0
66.0,67.4,66.0,27.7,0.0,0.0
66.5,67.9,66.5,27.7,0.0,0.0
67.1,68.5,67.1,27.6,0.0,0.0
67.7,69.2,67.7,27.6,0.0,0.0
68.4,69.9,68.4,27.5,0.0,0.0
69.0,70.5,69.0,27.4,0.0,0.0
69.6,71.1,69.6,27.4,0.0,0.0
70.2,71.7,70.2,27.2,0.0,0.0
70.7,72.3,70.7,27.1,0.0,0.0
71.2,72.8,71.2,27.0,0.0,0.0
71.8,73.4,71.8,26.9,0.0,0.0
72.5,74.0,72.5,26.8,0.0,0.0
73.2,74.8,73.2,26.6,0.0,0.0
74.1,75.7,74.1,26.5,0.0,0.0
75.1,76.7,75.1,26.3,0.0,0.0
76.2,77.8,76.2,26.1,0.0,0.0
77.3,78.9,77.3,26.0,0.0,0.0
78.4,80.1,78.4,25.8,0.0,0.0
79.4,81.2,79.4,25.6,0.0,0.0
80.4,82.2,80.4,25.5,0.0,0.0
81.4,83.1,81.4,25.3,0.0,0.0
82.2,84.0,82.2,25.1,0.0,0.0
83.1,84.9,83.1,24.9,0.0,0.0
83.9,85.7,83.9,24.8,0.0,0.0
84.7,86.6,84.7,24.6,0.1,0.1
85.6,87.4,85.6,24.5,0.2,0.1
86.4,88.3,86.4,24.3,0.3,0.1
87.2,89.1,87.2,24.2,0.4,0.2
87.9,89.9,87.9,24.1,0.5,0.3
88.6,90.5,88.6,24.0,0.8,0.4
89.2,91.1,89.2,23.9,1.1,0.5
89.7,91.6,89.7,23.8,1.5,0.7
90.1,92.0,90.1,23.8,1.8,0.9
90.4,92.3,90.4,23.7,2.1,1.2
90.6,92.6,90.6,23.7,2.3,1.5
90.8,92.8,90.8,23.7,2.6,1.7
91.0,93.0,91.0,23.7,2.9,1.9
91.1,93.0,91.1,23.7,3.3,2.1
91.0,93.0,91.0,23.8,3.9,2.2
90.9,92.8,90.9,23.9,4.7,2.5
90.5,92.4,90.5,24.0,5.7,3.1
89.9,91.9,89.9,24.0,6.9,4.0
89.3,91.3,89.3,24.2,8.1,4.9
88.8,90.7,88.8,24.3,9.3,5.7
88.5,90.4,88.5,24.4,10.1,6.2
88.3,90.2,88.3,24.6,10.7,6.4
88.3,90.2,88.3,24.7,11.2,6.4
88.2,90.2,88.2,24.9,11.6,6.4
88.1,90.0,88.1,25.0,12.1,6.6
87.9,89.8,87.9,25.2,12.7,6.9
87.6,89.5,87.6,25.4,13.3,7.4
87.4,89.2,87.4,25.5,13.9,7.9
87.1,89.0,87.1,25.7,14.3,8.2
87.0,88.8,87.0,25.9,14.7,8.5
86.8,88.6,86.8,26.1,15.1,8.8
86.5,88.4,86.5,26.2,15.5,9.1
86.2,88.0,86.2,26.4,16.2,9.4
85.8,87.7,85.8,26.6,16.9,9.7
85.5,87.4,85.5,26.7,17.4,9.9
85.5,87.4,85.5,26.9,17.4,9.8
85.8,87.7,85.8,27.0,16.8,9.2
86.3,88.1,86.3,27.1,15.9,8.5
86.6,88.5,86.6,27.2,15.2,8.0
86.6,88.4,86.6,27.3,15.1,8.0
85.8,87.7,85.8,27.4,16.2,8.8
84.7,86.5,84.7,27.5,18.0,10.2
83.4,85.2,83.4,27.6,20.1,11.6
82.4,84.2,82.4,27.7,21.8,12.8
81.8,83.6,81.8,27.7,22.7,13.3
81.5,83.3,81.5,27.8,23.0,13.5
81.5,83.2,81.5,27.9,22.9,13.4
81.4,83.2,81.4,27.9,22.7,13.4
81.2,83.0,81.2,28.0,22.6,13.8
81.0,82.8,81.0,28.0,22.6,14.2
80.9,82.7,80.9,28.0,22.5,14.5
81.0,82.8,81.0,28.1,22.2,14.2
81.4,83.2,81.4,28.2,21.7,13.3
82.0,83.8,82.0,28.2,21.0,12.1
82.5,84.3,82.5,28.2,20.6,11.0
82.6,84.4,82.6,28.3,20.7,10.5
82.2,84.0,82.2,28.3,21.3,11.1
81.6,83.3,81.6,28.4,22.0,12.3
81.0,82.7,81.0,28.4,22.5,13.3
80.9,82.6,80.9,28.5,22.1,13.6
81.4,83.2,81.4,28.5,20.6,12.9
82.3,84.1,82.3,28.6,18.4,11.5
83.2,85.0,83.2,28.7,16.2,9.8
83.7,85.5,83.7,28.7,14.9,8.6
83.4,85.2,83.4,28.9,15.1,8.2
82.5,84.3,82.5,28.9,16.3,8.7
81.5,83.3,81.5,29.0,17.8,9.5
80.6,82.4,80.6,29.1,19.1,10.4
80.1,81.9,80.1,29.1,19.6,11.0
79.9,81.6,79.9,29.2,19.6,11.4
79.9,81.6,79.9,29.3,19.4,11.4
80.0,81.7,80.0,29.4,19.2,11.1
80.0,81.7,80.0,29.5,19.2,10.5
79.9,81.6,79.9,29.6,19.4,9.7
79.6,81.3,79.6,29.6,19.7,9.0
79.1,80.8,79.1,29.7,20.2,8.8
78.4,80.1,78.4,29.7,20.7,9.1
77.5,79.2,77.5,29.8,21.2,9.8
76.8,78.5,76.8,29.8,21.3,10.7
76.3,78.0,76.3,29.8,21.1,11.4
76.1,77.8,76.1,29.9,20.3,11.8
76.2,77.8,76.2,29.9,19.2,11.9
76.4,78.1,76.4,29.9,18.0,11.6
76.9,78.5,76.9,29.9,16.7,11.0
77.3,79.0,77.3,29.9,15.5,10.1
77.8,79.5,77.8,29.9,14.5,9.1
78.1,79.8,78.1,29.8,13.9,8.2
78.1,79.8,78.1,29.8,13.5,7.7
77.9,79.6,77.9,29.7,13.4,7.6
77.6,79.3,77.6,29.7,13.3,7.6
77.4,79.1,77.4,29.6,12.9,7.6
77.5,79.1,77.5,29.5,12.0,7.1
77.9,79.5,77.9,29.5,10.3,6.2
78.4,80.1,78.4,29.4,8.5,5.0
78.9,80.6,78.9,29.3,6.7,3.9
79.1,80.8,79.1,29.2,5.5,3.2
79.0,80.7,79.0,29.2,4.9,2.8
78.7,80.4,78.7,29.1,4.6,2.8
78.5,80.2,78.5,29.0,4.6,2.8
78.3,80.0,78.3,28.9,4.4,2.7
78.2,79.9,78.2,28.8,4.2,2.5
78.2,79.9,78.2,28.8,3.8,2.2
78.3,80.0,78.3,28.7,3.3,1.8
78.3,80.0,78.3,28.6,2.8,1.5
78.4,80.1,78.4,28.5,2.3,1.2
78.4,80.1,78.4,28.5,1.9,0.9
78.4,80.1,78.4,28.4,1.5,0.7
78.4,80.1,78.4,28.4,1.1,0.5
78.3,80.0,78.3,28.3,0.8,0.4
78.2,79.9,78.2,28.3,0.6,0.3
78.2,79.9,78.2,28.2,0.4,0.2
78.1,79.8,78.1,28.2,0.2,0.1
78.0,79.7,78.0,28.2,0.1,0.1
77.9,79.6,77.9,28.2,0.1,0.0
77.8,79.5,77.8,28.1,0.0,0.0
77.7,79.3,77.7,28.1,0.0,0.0
77.6,79.2,77.6,28.1,0.0,0.0
77.5,79.1,77.5,28.1,0.0,0.0
77.4,79.1,77.4,28.1,0.0,0.0
77.3,79.0,77.3,28.1,0.0,0.0
77.3,79.0,77.3,28.1,0.0,0.0
77.3,78.9,77.3,28.0,0.0,0.0
77.3,78.9,77.3,28.0,0.0,0.0
77.3,79.0,77.3,28.0,0.0,0.0
77.4,79.1,77.4,28.0,0.0,0.0
77.6,79.3,77.6,28.0,0.0,0.0
77.8,79.5,77.8,27.9,0.0,0.0
78.1,79.8,78.1,27.9,0.0,0.0
78.5,80.2,78.5,27.9,0.0,0.0
78.9,80.7,78.9,27.8,0.0,0.0
79.4,81.1,79.4,27.8,0.0,0.0
79.9,81.6,79.9,27.7,0.0,0.0
80.3,82.1,80.3,27.6,0.0,0.0
80.7,82.5,80.7,27.6,0.0,0.0
81.2,82.9,81.2,27.5,0.0,0.0
81.6,83.4,81.6,27.4,0.0,0.0
82.0,83.8,82.0,27.3,0.0,0.0
82.5,84.3,82.5,27.2,0.0,0.0
83.0,84.8,83.0,27.1,0.0,0.0
83.5,85.3,83.5,27.0,0.0,0.0
84.1,85.9,84.1,26.9,0.0,0.0
84.6,86.5,84.6,26.8,0.0,0.0
85.1,87.0,85.1,26.7,0.0,0.0
85.6,87.4,85.6,26.6,0.0,0.0
85.9,87.7,85.9,26.5,0.0,0.0
86.0,87.9,86.0,26.4,0.0,0.0
86.1,87.9,86.1,26.3,0.0,0.0
86.0,87.9,86.0,26.2,0.0,0.0
85.8,87.7,85.8,26.1,0.0,0.0
85.6,87.4,85.6,26.0,0.0,0.0
85.3,87.1,85.3,26.0,0.0,0.0
85.0,86.8,85.0,25.9,0.0,0.0
84.6,86.5,84.6,25.8,0.0,0.0
84.2,86.1,84.2,25.8,0.0,0.0
83.8,85.7,83.8,25.7,0.0,0.0
83.4,85.2,83.4,25.7,0.0,0.0
83.0,84.8,83.0,25.7,0.0,0.0
82.5,84.3,82.5,25.7,0.0,0.0
82.0,83.8,82.0,25.7,0.0,0.0
81.6,83.3,81.6,25.7,0.0,0.0
81.1,82.8,81.1,25.7,0.0,0.0
80.6,82.3,80.6,25.7,0.0,0.0
80.1,81.8,80.1,25.8,0.0,0.0
79.6,81.3,79.6,25.8,0.0,0.0
79.0,80.8,79.0,25.9,0.0,0.0
78.5,80.2,78.5,25.9,0.0,0.0
78.0,79.7,78.0,26.0,0.0,0.0
77.6,79.3,77.6,26.0,0.0,0.0
77.1,78.8,77.1,26.1,0.0,0.0
76.7,78.3,76.7,26.1,0.0,0.0
76.2,77.9,76.2,26.2,0.0,0.0
75.8,77.5,75.8,26.3,0.0,0.0
75.4,77.0,75.4,26.4,0.0,0.0
75.0,76.6,75.0,26.4,0.0,0.0
74.6,76.3,74.6,26.5,0.0,0.0
74.3,75.9,74.3,26.6,0.0,0.0
73.9,75.5,73.9,26.6,0.0,0.0
73.5,75.1,73.5,26.7,0.0,0.0
73.2,74.8,73.2,26.8,0.0,0.0
72.9,74.5,72.9,26.8,0.0,0.0
72.6,74.2,72.6,26.9,0.0,0.0
72.4,73.9,72.4,26.9,0.0,0.0
72.2,73.7,72.2,27.0,0.0,0.0
72.1,73.6,72.1,27.0,0.0,0.0
72.1,73.6,72.1,27.0,0.0,0.0
72.2,73.8,72.2,27.1,0.0,0.0
72.5,74.1,72.5,27.1,0.0,0.0
73.0,74.6,73.0,27.2,0.0,0.0
73.6,75.2,73.6,27.2,0.0,0.0
74.2,75.8,74.2,27.2,0.0,0.0
74.8,76.5,74.8,27.2,0.0,0.0
75.4,77.0,75.4,27.2,0.0,0.0
75.7,77.3,75.7,27.2,0.0,0.0
75.8,77.4,75.8,27.2,0.0,0.0
75.7,77.3,75.7,27.2,0.0,0.0
75.4,77.1,75.4,27.2,0.0,0.0
75.2,76.8,75.2,27.1,0.0,0.0
74.9,76.5,74.9,27.1,0.0,0.0
74.7,76.3,74.7,27.1,0.0,0.0
74.6,76.2,74.6,27.0,0.0,0.0
74.6,76.2,74.6,27.0,0.0,0.0
74.6,76.2,74.6,26.9,0.0,0.0
