gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
78.3,80.0,78.3,18.9,0.0
78.4,80.1,78.4,18.9,0.0
78.2,79.9,78.2,18.9,0.0
78.1,79.7,78.1,18.9,0.0
77.9,79.6,77.9,19.0,0.0
77.7,79.4,77.7,19.0,0.0
77.7,79.4,77.7,19.0,0.0
77.8,79.5,77.8,19.0,0.0
77.9,79.6,77.9,19.0,0.0
78.0,79.7,78.0,19.0,0.0
77.0,78.6,77.0,19.1,0.0
77.0,78.6,77.0,19.1,0.0
76.9,78.6,76.9,19.1,0.0
76.7,78.4,76.7,19.1,0.0
76.4,78.1,76.4,19.1,0.0
76.0,77.7,76.0,19.0,0.0
75.6,77.3,75.6,19.0,0.0
75.1,76.8,75.1,19.0,0.0
74.6,76.2,74.6,19.0,0.0
74.1,75.7,74.1,18.9,0.0
73.5,75.1,73.5,18.9,0.0
73.0,74.6,73.0,18.9,0.0
72.6,74.2,72.6,18.8,0.0
72.3,73.8,72.3,18.8,0.0
72.1,73.6,72.1,18.7,0.0
72.0,73.5,72.0,18.7,0.0
71.9,73.5,71.9,18.6,0.0
71.9,73.5,71.9,18.5,0.0
71.9,73.5,71.9,18.5,0.0
71.9,73.5,71.9,18.4,0.0
71.8,73.4,71.8,18.3,0.0
71.7,73.3,71.7,18.2,0.0
71.6,73.2,71.6,18.1,0.0
71.5,73.0,71.5,18.0,0.0
71.4,72.9,71.4,17.9,0.0
71.3,72.8,71.3,17.8,0.0
71.3,72.8,71.3,17.7,0.0
71.2,72.8,71.2,17.6,0.0
71.2,72.7,71.2,17.4,0.0
71.1,72.7,71.1,17.3,0.0
71.0,72.6,71.0,17.2,0.0
70.9,72.4,70.9,17.1,0.0
70.6,72.1,70.6,16.9,0.0
70.2,71.7,70.2,16.8,0.0
69.8,71.3,69.8,16.7,0.0
69.4,70.9,69.4,16.5,0.0
69.0,70.5,69.0,16.4,0.0
68.7,70.1,68.7,16.3,0.0
68.4,69.8,68.4,16.2,0.0
68.1,69.6,68.1,16.0,0.0
67.9,69.4,67.9,15.9,0.0
67.8,69.2,67.8,15.8,0.0
67.6,69.1,67.6,15.6,0.0
67.4,68.9,67.4,15.5,0.0
67.2,68.6,67.2,15.4,0.0
66.9,68.4,66.9,15.3,0.0
66.7,68.1,66.7,15.2,0.0
66.4,67.8,66.4,15.1,0.0
66.2,67.6,66.2,15.0,0.0
66.0,67.4,66.0,14.9,0.0
65.9,67.3,65.9,14.8,0.0
65.8,67.2,65.8,14.7,0.0
65.7,67.1,65.7,14.6,0.0
65.7,67.1,65.7,14.5,0.0
65.6,67.1,65.6,14.4,0.0
65.6,67.0,65.6,14.4,0.0
65.5,66.9,65.5,14.3,0.0
65.4,66.8,65.4,14.2,0.0
65.3,66.7,65.3,14.1,0.0
65.2,66.6,65.2,14.1,0.0
65.2,66.6,65.2,14.0,0.0
65.2,66.6,65.2,14.0,0.0
65.2,66.7,65.2,13.9,0.0
65.3,66.8,65.3,13.8,0.0
65.5,66.9,65.5,13.8,0.0
65.6,67.0,65.6,13.7,0.0
65.7,67.2,65.7,13.7,0.0
65.8,67.3,65.8,13.6,0.0
65.9,67.3,65.9,13.6,0.0
65.9,67.3,65.9,13.5,0.0
65.9,67.4,65.9,13.5,0.0
66.0,67.4,66.0,13.4,0.0
66.0,67.4,66.0,13.4,0.0
66.1,67.5,66.1,13.3,0.0
66.2,67.6,66.2,13.3,0.0
66.3,67.8,66.3,13.2,0.0
66.5,68.0,66.5,13.2,0.0
66.7,68.1,66.7,13.1,0.0
66.9,68.3,66.9,13.1,0.0
67.0,68.5,67.0,13.0,0.0
67.1,68.6,67.1,13.0,0.0
67.2,68.7,67.2,12.9,0.0
67.3,68.7,67.3,12.8,0.0
67.3,68.8,67.3,12.8,0.0
67.4,68.8,67.4,12.7,0.0
67.4,68.9,67.4,12.6,0.1
67.5,69.0,67.5,12.5,0.2
67.6,69.1,67.6,12.5,0.3
67.7,69.2,67.7,12.4,0.4
67.9,69.3,67.9,12.3,0.6
68.0,69.5,68.0,12.2,0.8
68.1,69.6,68.1,12.0,1.0
68.2,69.7,68.2,11.9,1.3
68.3,69.8,68.3,11.8,1.5
68.4,69.9,68.4,11.7,1.9
68.4,69.9,68.4,11.5,2.2
68.5,70.0,68.5,11.4,2.7
68.5,70.0,68.5,11.2,3.1
68.6,70.0,68.6,11.0,3.6
68.6,70.1,68.6,10.9,4.1
68.6,70.1,68.6,10.7,4.7
68.6,70.1,68.6,10.5,5.2
68.7,70.1,68.7,10.4,5.8
68.7,70.2,68.7,10.2,6.4
68.8,70.2,68.8,10.0,6.9
68.8,70.3,68.8,9.9,7.5
68.9,70.4,68.9,9.7,8.1
69.1,70.6,69.1,9.5,8.6
69.2,70.7,69.2,9.4,9.2
69.4,70.9,69.4,9.2,9.7
69.5,71.1,69.5,9.1,10.2
69.8,71.3,69.8,8.9,10.6
70.0,71.5,70.0,8.8,11.1
70.2,71.7,70.2,8.7,11.5
70.4,71.9,70.4,8.6,11.9
70.5,72.1,70.5,8.5,12.3
70.7,72.2,70.7,8.4,12.7
70.8,72.4,70.8,8.3,13.1
71.0,72.5,71.0,8.3,13.5
71.1,72.6,71.1,8.2,13.8
71.2,72.7,71.2,8.2,14.2
71.3,72.8,71.3,8.2,14.5
71.4,72.9,71.4,8.2,14.8
71.5,73.0,71.5,8.2,15.2
71.5,73.1,71.5,8.2,15.5
71.6,73.2,71.6,8.2,15.8
71.7,73.2,71.7,8.2,16.0
71.7,73.3,71.7,8.3,16.3
71.7,73.3,71.7,8.3,16.5
71.7,73.3,71.7,8.3,16.8
71.7,73.3,71.7,8.4,16.9
71.7,73.3,71.7,8.5,17.1
71.7,73.3,71.7,8.5,17.2
71.7,73.3,71.7,8.6,17.3
71.8,73.3,71.8,8.6,17.4
71.8,73.4,71.8,8.7,17.4
71.9,73.5,71.9,8.8,17.4
72.0,73.6,72.0,8.8,17.4
72.1,73.7,72.1,8.9,17.4
72.2,73.8,72.2,8.9,17.4
72.3,73.9,72.3,9.0,17.3
72.5,74.0,72.5,9.0,17.2
72.6,74.1,72.6,9.1,17.1
72.7,74.3,72.7,9.1,17.0
72.8,74.4,72.8,9.1,16.9
72.9,74.5,72.9,9.1,16.8
73.0,74.6,73.0,9.1,16.7
73.2,74.7,73.2,9.0,16.6
73.3,74.9,73.3,9.0,16.4
73.4,75.0,73.4,9.0,16.3
73.6,75.2,73.6,8.9,16.2
73.8,75.4,73.8,8.8,16.0
74.0,75.6,74.0,8.8,15.9
74.3,75.9,74.3,8.7,15.7
74.5,76.1,74.5,8.6,15.5
74.6,76.3,74.6,8.6,15.4
74.7,76.3,74.7,8.5,15.2
74.7,76.3,74.7,8.4,15.0
74.5,76.1,74.5,8.3,14.8
74.2,75.8,74.2,8.2,14.6
73.9,75.5,73.9,8.1,14.3
73.4,75.0,73.4,8.0,14.1
73.0,74.6,73.0,7.9,13.8
72.6,74.2,72.6,7.9,13.5
72.3,73.8,72.3,7.8,13.2
72.0,73.5,72.0,7.7,12.9
71.7,73.3,71.7,7.6,12.6
71.5,73.0,71.5,7.5,12.2
71.3,72.9,71.3,7.5,11.8
71.2,72.8,71.2,7.4,11.3
71.2,72.7,71.2,7.4,10.9
71.2,72.7,71.2,7.3,10.4
71.2,72.7,71.2,7.3,9.9
71.1,72.7,71.1,7.2,9.4
71.1,72.7,71.1,7.2,8.8
71.1,72.6,71.1,7.1,8.3
71.0,72.5,71.0,7.1,7.7
70.8,72.3,70.8,7.1,7.2
70.6,72.2,70.6,7.0,6.6
70.5,72.0,70.5,7.0,6.1
70.4,71.9,70.4,7.0,5.5
70.3,71.8,70.3,7.0,5.0
70.2,71.8,70.2,7.0,4.5
70.3,71.8,70.3,6.9,4.0
70.3,71.8,70.3,6.9,3.6
70.3,71.9,70.3,6.9,3.2
70.4,71.9,70.4,6.9,2.8
70.4,71.9,70.4,6.9,2.4
70.4,71.9,70.4,6.9,2.0
70.4,71.9,70.4,6.8,1.7
70.3,71.8,70.3,6.8,1.4
70.2,71.8,70.2,6.8,1.2
70.2,71.7,70.2,6.8,0.9
70.1,71.6,70.1,6.8,0.7
70.1,71.6,70.1,6.8,0.6
70.1,71.6,70.1,6.8,0.4
70.1,71.6,70.1,6.7,0.3
70.1,71.6,70.1,6.7,0.2
70.1,71.6,70.1,6.7,0.2
70.1,71.6,70.1,6.7,0.1
70.1,71.6,70.1,6.7,0.1
70.1,71.7,70.1,6.7,0.0
70.2,71.7,70.2,6.6,0.0
70.2,71.7,70.2,6.6,0.0
70.3,71.8,70.3,6.6,0.0
70.4,71.9,70.4,6.6,0.0
70.6,72.1,70.6,6.6,0.0
70.7,72.3,70.7,6.6,0.0
71.0,72.5,71.0,6.5,0.0
71.2,72.8,71.2,6.5,0.0
71.6,73.1,71.6,6.5,0.0
71.9,73.5,71.9,6.5,0.0
72.4,73.9,72.4,6.4,0.0
72.9,74.4,72.9,6.4,0.0
73.4,75.0,73.4,6.4,0.0
73.9,75.5,73.9,6.4,0.0
74.5,76.1,74.5,6.4,0.0
75.1,76.7,75.1,6.3,0.0
75.7,77.3,75.7,6.3,0.0
76.3,78.0,76.3,6.3,0.0
76.9,78.6,76.9,6.3,0.0
77.5,79.2,77.5,6.2,0.0
78.1,79.8,78.1,6.2,0.0
78.7,80.4,78.7,6.2,0.0
79.3,81.1,79.3,6.2,0.0
79.9,81.7,79.9,6.1,0.0
80.5,82.2,80.5,6.1,0.0
81.0,82.7,81.0,6.1,0.0
81.4,83.2,81.4,6.1,0.0
81.8,83.6,81.8,6.0,0.0
82.1,83.9,82.1,6.0,0.0
82.4,84.1,82.4,6.0,0.0
82.5,84.3,82.5,6.0,0.0
82.6,84.4,82.6,6.0,0.0
82.7,84.5,82.7,5.9,0.0
82.7,84.5,82.7,5.9,0.0
82.7,84.5,82.7,5.9,0.0
82.7,84.5,82.7,5.9,0.0
82.6,84.4,82.6,5.8,0.0
82.5,84.3,82.5,5.8,0.0
82.4,84.2,82.4,5.8,0.0
82.2,84.0,82.2,5.8,0.0
82.0,83.8,82.0,5.7,0.0
81.8,83.5,81.8,5.7,0.0
81.5,83.3,81.5,5.7,0.0
81.2,83.0,81.2,5.7,0.0
80.9,82.7,80.9,5.7,0.0
80.7,82.4,80.7,5.6,0.0
80.4,82.2,80.4,5.6,0.0
80.2,81.9,80.2,5.6,0.0
80.0,81.7,80.0,5.6,0.0
79.8,81.5,79.8,5.6,0.0
79.5,81.3,79.5,5.6,0.0
79.3,81.0,79.3,5.5,0.0
79.1,80.8,79.1,5.5,0.0
78.8,80.5,78.8,5.5,0.0
78.5,80.2,78.5,5.5,0.0
78.2,79.9,78.2,5.5,0.0
78.0,79.6,78.0,5.5,0.0
77.7,79.4,77.7,5.5,0.0
77.4,79.1,77.4,5.4,0.0
77.1,78.8,77.1,5.4,0.0
76.9,78.6,76.9,5.4,0.0
76.7,78.3,76.7,5.4,0.0
76.5,78.1,76.5,5.4,0.0
76.3,78.0,76.3,5.4,0.0
76.2,77.8,76.2,5.4,0.0
76.1,77.7,76.1,5.4,0.0
76.1,77.7,76.1,5.4,0.0
76.2,77.8,76.2,5.4,0.0
76.4,78.1,76.4,5.4,0.0
76.8,78.4,76.8,5.4,0.0
77.3,79.0,77.3,5.4,0.0
77.9,79.6,77.9,5.4,0.0
78.6,80.3,78.6,5.4,0.0
79.2,80.9,79.2,5.4,0.0
79.8,81.5,79.8,5.4,0.0
80.1,81.8,80.1,5.4,0.0
80.2,82.0,80.2,5.4,0.0
80.2,81.9,80.2,5.4,0.0
80.0,81.7,80.0,5.5,0.0
79.7,81.5,79.7,5.5,0.0
79.5,81.2,79.5,5.5,0.0
79.3,81.1,79.3,5.5,0.0
79.3,81.0,79.3,5.5,0.0
79.3,81.0,79.3,5.5,0.0
79.4,81.1,79.4,5.6,0.0
79.5,81.2,79.5,5.6,0.0
79.6,81.3,79.6,5.6,0.0
79.6,81.3,79.6,5.6,0.0
79.5,81.2,79.5,5.6,0.0
79.3,81.1,79.3,5.7,0.0
79.1,80.8,79.1,5.7,0.0
78.8,80.5,78.8,5.7,0.0
78.3,80.0,78.3,5.7,0.0
77.9,79.6,77.9,5.8,0.0
77.3,79.0,77.3,5.8,0.0
76.8,78.4,76.8,5.8,0.0
76.2,77.9,76.2,5.9,0.0
75.7,77.3,75.7,5.9,0.0
75.2,76.9,75.2,5.9,0.0
74.9,76.5,74.9,5.9,0.0
74.7,76.3,74.7,5.9,0.0
74.6,76.2,74.6,6.0,0.0
74.5,76.2,74.5,6.0,0.0
74.5,76.2,74.5,6.0,0.0
74.6,76.2,74.6,6.0,0.0
74.6,76.2,74.6,6.0,0.0
74.5,76.1,74.5,6.0,0.0
74.4,76.0,74.4,6.1,0.0
74.3,75.9,74.3,6.1,0.0
74.1,75.7,74.1,6.1,0.0
74.0,75.6,74.0,6.1,0.0
74.0,75.6,74.0,6.0,0.0
73.9,75.5,73.9,6.0,0.0
73.9,75.5,73.9,6.0,0.0
73.9,75.5,73.9,6.0,0.0
73.8,75.4,73.8,6.0,0.0
73.7,75.3,73.7,6.0,0.0
73.6,75.1,73.6,5.9,0.0
73.3,74.9,73.3,5.9,0.0
72.9,74.5,72.9,5.9,0.0
72.5,74.1,72.5,5.9,0.0
72.1,73.7,72.1,5.8,0.0
71.7,73.3,71.7,5.8,0.0
71.4,72.9,71.4,5.8,0.0
71.1,72.6,71.1,5.7,0.0
70.9,72.4,70.9,5.7,0.0
70.7,72.3,70.7,5.7,0.0
70.6,72.1,70.6,5.7,0.0
70.4,72.0,70.4,5.6,0.0
70.3,71.8,70.3,5.6,0.0
70.1,71.6,70.1,5.6,0.0
69.9,71.4,69.9,5.6,0.0
69.6,71.2,69.6,5.5,0.0
69.4,70.9,69.4,5.5,0.0
69.3,70.8,69.3,5.5,0.0
69.1,70.6,69.1,5.5,0.0
69.1,70.6,69.1,5.5,0.0
69.0,70.5,69.0,5.4,0.0
69.1,70.5,69.1,5.4,0.0
69.1,70.6,69.1,5.4,0.0
69.1,70.6,69.1,5.4,0.0
69.2,70.7,69.2,5.4,0.0
69.2,70.7,69.2,5.4,0.0
69.2,70.7,69.2,5.4,0.0
69.2,70.7,69.2,5.4,0.0
69.3,70.8,69.3,5.4,0.0
69.4,71.0,69.4,5.4,0.0
69.7,71.2,69.7,5.4,0.0
70.0,71.5,70.0,5.4,0.0
70.4,72.0,70.4,5.4,0.0
70.9,72.4,70.9,5.4,0.0
71.4,72.9,71.4,5.4,0.0
71.9,73.4,71.9,5.4,0.0
72.3,73.9,72.3,5.4,0.0
72.7,74.2,72.7,5.4,0.0
73.0,74.6,73.0,5.4,0.0
73.3,74.9,73.3,5.4,0.0
73.7,75.3,73.7,5.4,0.0
74.1,75.7,74.1,5.4,0.0
74.6,76.2,74.6,5.4,0.0
75.3,76.9,75.3,5.4,0.0
76.0,77.7,76.0,5.4,0.0
76.8,78.5,76.8,5.4,0.0
77.7,79.4,77.7,5.4,0.0
78.5,80.2,78.5,5.4,0.0
79.3,81.1,79.3,5.4,0.0
80.1,81.8,80.1,5.4,0.0
80.7,82.5,80.7,5.4,0.0
81.4,83.1,81.4,5.4,0.0
82.0,83.7,82.0,5.4,0.0
82.6,84.3,82.6,5.4,0.0
83.1,84.9,83.1,5.4,0.1
83.7,85.6,83.7,5.4,0.1
84.3,86.2,84.3,5.4,0.2
84.9,86.8,84.9,5.4,0.3
85.5,87.3,85.5,5.4,0.4
86.0,87.9,86.0,5.4,0.5
86.5,88.3,86.5,5.5,0.6
86.8,88.7,86.8,5.5,0.8
87.2,89.1,87.2,5.5,0.9
87.4,89.3,87.4,5.5,1.1
87.6,89.5,87.6,5.6,1.4
87.7,89.6,87.7,5.6,1.6
87.8,89.7,87.8,5.6,1.9
87.9,89.8,87.9,5.7,2.2
87.9,89.8,87.9,5.7,2.5
87.8,89.7,87.8,5.8,2.8
87.8,89.7,87.8,5.8,3.1
87.7,89.6,87.7,5.9,3.5
87.6,89.5,87.6,6.0,3.8
87.5,89.4,87.5,6.0,4.2
87.5,89.4,87.5,6.1,4.6
87.4,89.3,87.4,6.2,4.9
87.3,89.2,87.3,6.3,5.3
87.2,89.1,87.2,6.3,5.7
87.2,89.1,87.2,6.4,6.0
87.1,89.0,87.1,6.5,6.4
87.1,88.9,87.1,6.6,6.8
87.0,88.9,87.0,6.6,7.1
86.9,88.8,86.9,6.7,7.5
86.9,88.7,86.9,6.8,7.8
86.8,88.6,86.8,6.9,8.1
86.7,88.5,86.7,7.0,8.5
86.6,88.4,86.6,7.0,8.8
86.4,88.3,86.4,7.1,9.2
86.3,88.2,86.3,7.2,9.5
86.2,88.0,86.2,7.3,9.8
86.0,87.9,86.0,7.3,10.1
85.9,87.7,85.9,7.4,10.5
85.8,87.6,85.8,7.4,10.8
85.6,87.5,85.6,7.5,11.1
85.5,87.3,85.5,7.6,11.4
85.3,87.2,85.3,7.6,11.7
85.2,87.1,85.2,7.7,11.9
85.1,86.9,85.1,7.7,12.2
85.0,86.8,85.0,7.8,12.5
84.8,86.7,84.8,7.8,12.7
84.7,86.6,84.7,7.8,12.9
84.6,86.5,84.6,7.9,13.1
84.5,86.4,84.5,7.9,13.3
84.5,86.3,84.5,8.0,13.5
84.5,86.3,84.5,8.0,13.6
84.4,86.3,84.4,8.1,13.7
84.4,86.3,84.4,8.1,13.8
84.5,86.3,84.5,8.2,13.9
84.5,86.3,84.5,8.2,14.0
84.6,86.4,84.6,8.3,14.1
84.6,86.5,84.6,8.3,14.1
84.7,86.5,84.7,8.4,14.2
84.7,86.6,84.7,8.4,14.2
84.7,86.5,84.7,8.5,14.2
84.6,86.5,84.6,8.5,14.2
84.5,86.3,84.5,8.6,14.2
84.3,86.1,84.3,8.7,14.2
84.1,85.9,84.1,8.8,14.2
83.9,85.7,83.9,8.8,14.2
83.7,85.5,83.7,8.9,14.1
83.6,85.4,83.6,9.0,14.0
83.6,85.4,83.6,9.1,14.0
83.7,85.5,83.7,9.2,13.9
83.8,85.6,83.8,9.2,13.8
83.9,85.7,83.9,9.3,13.7
83.9,85.7,83.9,9.4,13.6
83.9,85.7,83.9,9.5,13.5
83.8,85.6,83.8,9.5,13.4
83.7,85.5,83.7,9.6,13.2
83.5,85.3,83.5,9.7,13.1
83.2,85.0,83.2,9.7,12.9
83.0,84.8,83.0,9.8,12.7
82.9,84.7,82.9,9.8,12.5
82.7,84.5,82.7,9.9,12.3
82.7,84.5,82.7,9.9,12.1
82.7,84.5,82.7,9.9,11.8
82.7,84.5,82.7,10.0,11.6
82.7,84.5,82.7,10.0,11.3
82.8,84.6,82.8,10.0,10.9
82.8,84.6,82.8,10.0,10.6
82.9,84.7,82.9,10.0,10.2
82.9,84.7,82.9,9.9,9.8
83.0,84.8,83.0,9.9,9.4
83.0,84.8,83.0,9.9,9.0
82.9,84.7,82.9,9.8,8.5
82.8,84.6,82.8,9.8,8.1
82.7,84.5,82.7,9.7,7.6
82.5,84.3,82.5,9.7,7.1
82.4,84.2,82.4,9.6,6.6
82.3,84.0,82.3,9.6,6.1
82.2,84.0,82.2,9.6,5.6
82.1,83.9,82.1,9.5,5.1
82.1,83.9,82.1,9.5,4.6
82.2,84.0,82.2,9.4,4.1
82.2,84.0,82.2,9.4,3.6
82.3,84.1,82.3,9.4,3.2
82.4,84.1,82.4,9.3,2.7
82.4,84.2,82.4,9.3,2.3
82.4,84.2,82.4,9.3,1.9
82.5,84.2,82.5,9.3,1.5
82.5,84.3,82.5,9.3,1.2
82.5,84.3,82.5,9.3,0.9
82.5,84.2,82.5,9.4,0.7
82.4,84.2,82.4,9.4,0.5
82.4,84.2,82.4,9.4,0.3
82.4,84.2,82.4,9.5,0.2
82.3,84.1,82.3,9.5,0.1
82.3,84.1,82.3,9.6,0.0
82.3,84.1,82.3,9.7,0.0
82.2,84.0,82.2,9.8,0.0
82.2,84.0,82.2,9.8,0.0
82.2,84.0,82.2,9.9,0.0
82.2,84.0,82.2,10.0,0.0
82.2,84.0,82.2,10.1,0.0
82.2,84.0,82.2,10.2,0.0
82.2,84.0,82.2,10.2,0.0
82.3,84.1,82.3,10.3,0.0
82.4,84.2,82.4,10.4,0.0
82.5,84.3,82.5,10.5,0.0
82.8,84.5,82.8,10.5,0.0
83.0,84.8,83.0,10.6,0.0
83.4,85.2,83.4,10.7,0.0
83.8,85.6,83.8,10.7,0.0
84.3,86.1,84.3,10.8,0.0
84.8,86.6,84.8,10.8,0.0
85.3,87.1,85.3,10.8,0.0
85.8,87.6,85.8,10.8,0.0
86.2,88.1,86.2,10.8,0.0
86.7,88.6,86.7,10.8,0.0
87.2,89.1,87.2,10.7,0.0
87.7,89.6,87.7,10.7,0.0
88.2,90.1,88.2,10.7,0.0
88.7,90.6,88.7,10.6,0.0
89.3,91.2,89.3,10.5,0.0
89.9,91.9,89.9,10.5,0.0
90.5,92.5,90.5,10.4,0.0
91.1,93.0,91.1,10.4,0.0
91.5,93.5,91.5,10.3,0.0
91.9,93.9,91.9,10.2,0.0
92.1,94.1,92.1,10.2,0.0
92.2,94.2,92.2,10.1,0.0
92.1,94.1,92.1,10.1,0.0
92.0,94.0,92.0,10.0,0.0
91.8,93.8,91.8,10.0,0.0
91.5,93.5,91.5,9.9,0.0
91.2,93.2,91.2,9.9,0.0
90.9,92.8,90.9,9.9,0.0
90.5,92.5,90.5,9.9,0.0
90.1,92.1,90.1,9.9,0.0
89.7,91.6,89.7,9.9,0.0
89.3,91.2,89.3,10.0,0.0
88.8,90.7,88.8,10.0,0.0
88.3,90.3,88.3,10.0,0.0
87.9,89.8,87.9,10.1,0.0
87.4,89.3,87.4,10.2,0.0
86.9,88.7,86.9,10.3,0.0
86.3,88.2,86.3,10.4,0.0
85.8,87.7,85.8,10.5,0.0
85.3,87.2,85.3,10.6,0.0
84.8,86.6,84.8,10.7,0.0
84.3,86.1,84.3,10.8,0.0
83.8,85.6,83.8,11.0,0.0
83.3,85.1,83.3,11.1,0.0
82.9,84.7,82.9,11.2,0.0
82.4,84.2,82.4,11.4,0.0
82.0,83.8,82.0,11.5,0.0
81.6,83.3,81.6,11.6,0.0
81.2,82.9,81.2,11.8,0.0
80.8,82.5,80.8,11.9,0.0
80.4,82.1,80.4,12.1,0.0
80.0,81.7,80.0,12.2,0.0
79.6,81.4,79.6,12.3,0.0
79.3,81.0,79.3,12.4,0.0
79.0,80.7,79.0,12.6,0.0
78.7,80.4,78.7,12.7,0.0
78.4,80.1,78.4,12.8,0.0
78.2,79.9,78.2,12.8,0.0
78.1,79.8,78.1,12.9,0.0
78.1,79.8,78.1,13.0,0.0
78.2,79.9,78.2,13.1,0.0
78.5,80.2,78.5,13.1,0.0
79.0,80.7,79.0,13.2,0.0
79.7,81.4,79.7,13.2,0.0
80.3,82.0,80.3,13.3,0.0
80.9,82.7,80.9,13.3,0.0
81.5,83.2,81.5,13.3,0.0
81.8,83.6,81.8,13.3,0.0
81.9,83.7,81.9,13.4,0.0
81.8,83.6,81.8,13.4,0.0
81.6,83.3,81.6,13.4,0.0
81.3,83.0,81.3,13.4,0.0
81.0,82.7,81.0,13.4,0.0
80.8,82.5,80.8,13.4,0.0
80.7,82.4,80.7,13.4,0.0
80.6,82.4,80.6,13.4,0.0
80.7,82.4,80.7,13.4,0.0
80.7,82.5,80.7,13.4,0.0
80.8,82.5,80.8,13.5,0.0
80.7,82.5,80.7,13.5,0.0
80.6,82.3,80.6,13.5,0.0
80.4,82.1,80.4,13.5,0.0
80.0,81.8,80.0,13.5,0.0
79.6,81.3,79.6,13.5,0.0
79.1,80.8,79.1,13.5,0.0
78.6,80.3,78.6,13.6,0.0
77.9,79.6,77.9,13.6,0.0
77.3,79.0,77.3,13.6,0.0
76.7,78.4,76.7,13.6,0.0
76.1,77.8,76.1,13.6,0.0
75.6,77.3,75.6,13.7,0.0
75.3,76.9,75.3,13.7,0.0
75.1,76.7,75.1,13.7,0.0
75.1,76.7,75.1,13.7,0.0
75.1,76.7,75.1,13.7,0.0
75.1,76.8,75.1,13.8,0.0
75.2,76.9,75.2,13.8,0.0
75.3,76.9,75.3,13.8,0.0
75.2,76.9,75.2,13.8,0.0
75.1,76.8,75.1,13.8,0.0
75.0,76.6,75.0,13.8,0.0
74.9,76.5,74.9,13.8,0.0
74.7,76.4,74.7,13.9,0.0
74.6,76.2,74.6,13.9,0.0
74.6,76.2,74.6,13.9,0.0
74.5,76.1,74.5,13.9,0.0
74.5,76.1,74.5,13.9,0.0
74.4,76.0,74.4,13.9,0.0
74.3,75.9,74.3,13.9,0.0
74.1,75.7,74.1,13.9,0.0
73.8,75.4,73.8,13.9,0.0
73.5,75.1,73.5,13.9,0.0
73.1,74.7,73.1,13.9,0.0
72.8,74.3,72.8,13.9,0.0
72.4,74.0,72.4,13.9,0.0
72.1,73.6,72.1,14.0,0.0
71.8,73.4,71.8,14.0,0.0
71.6,73.1,71.6,14.0,0.0
71.4,72.9,71.4,14.0,0.0
71.2,72.8,71.2,14.0,0.0
71.0,72.6,71.0,14.0,0.0
70.9,72.4,70.9,14.0,0.0
70.7,72.2,70.7,14.1,0.0
70.4,72.0,70.4,14.1,0.0
70.2,71.7,70.2,14.1,0.0
70.0,71.5,70.0,14.1,0.0
69.9,71.4,69.9,14.2,0.0
69.7,71.2,69.7,14.2,0.0
69.7,71.2,69.7,14.2,0.0
69.6,71.1,69.6,14.3,0.0
69.6,71.1,69.6,14.3,0.0
69.7,71.2,69.7,14.4,0.0
69.7,71.2,69.7,14.4,0.0
69.7,71.2,69.7,14.5,0.0
69.7,71.2,69.7,14.5,0.0
69.7,71.2,69.7,14.6,0.0
69.7,71.2,69.7,14.6,0.0
69.7,71.2,69.7,14.7,0.0
69.8,71.4,69.8,14.7,0.0
70.0,71.5,70.0,14.8,0.0
70.3,71.8,70.3,14.8,0.0
70.7,72.2,70.7,14.9,0.0
71.1,72.6,71.1,14.9,0.0
71.5,73.1,71.5,15.0,0.0
72.0,73.5,72.0,15.0,0.0
72.4,73.9,72.4,15.0,0.0
72.7,74.3,72.7,15.1,0.0
73.0,74.6,73.0,15.1,0.0
73.4,74.9,73.4,15.1,0.0
73.7,75.3,73.7,15.1,0.0
74.1,75.7,74.1,15.2,0.0
74.7,76.3,74.7,15.2,0.0
75.3,76.9,75.3,15.2,0.0
76.0,77.7,76.0,15.2,0.0
76.8,78.5,76.8,15.2,0.0
77.6,79.3,77.6,15.2,0.0
78.5,80.2,78.5,15.1,0.0
79.3,81.0,79.3,15.1,0.0
80.0,81.8,80.0,15.1,0.0
80.8,82.5,80.8,15.1,0.0
81.4,83.2,81.4,15.1,0.0
82.1,83.9,82.1,15.1,0.0
82.7,84.5,82.7,15.1,0.0
83.4,85.2,83.4,15.1,0.1
84.0,85.8,84.0,15.1,0.2
84.6,86.4,84.6,15.1,0.2
85.2,87.1,85.2,15.1,0.3
85.8,87.6,85.8,15.1,0.5
86.3,88.1,86.3,15.1,0.6
86.7,88.6,86.7,15.1,0.8
87.1,89.0,87.1,15.1,1.0
87.3,89.2,87.3,15.2,1.2
87.6,89.4,87.6,15.2,1.5
87.7,89.6,87.7,15.3,1.8
87.8,89.7,87.8,15.4,2.1
87.8,89.7,87.8,15.4,2.4
87.8,89.7,87.8,15.5,2.8
87.7,89.6,87.7,15.6,3.2
87.6,89.5,87.6,15.7,3.6
87.5,89.4,87.5,15.8,4.0
87.4,89.3,87.4,16.0,4.4
87.2,89.1,87.2,16.1,4.9
87.1,89.0,87.1,16.2,5.3
86.9,88.8,86.9,16.3,5.7
86.8,88.7,86.8,16.5,6.1
86.7,88.5,86.7,16.6,6.5
86.5,88.4,86.5,16.7,6.9
86.4,88.3,86.4,16.8,7.3
86.3,88.2,86.3,16.9,7.7
86.3,88.1,86.3,17.0,8.0
