gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
64.5,65.9,64.5,32.5,5.3
64.4,65.8,64.4,32.8,4.8
64.3,65.7,64.3,33.1,4.3
64.2,65.6,64.2,33.5,3.8
64.1,65.5,64.1,33.8,3.3
64.0,65.4,64.0,34.1,2.8
63.8,65.2,63.8,34.5,2.4
63.7,65.0,63.7,34.8,2.0
63.5,64.8,63.5,35.2,1.6
63.3,64.6,63.3,35.6,1.2
63.0,64.4,63.0,35.9,0.9
62.8,64.2,62.8,36.3,0.7
62.7,64.0,62.7,36.6,0.5
62.5,63.8,62.5,37.0,0.3
62.3,63.7,62.3,37.3,0.2
62.2,63.5,62.2,37.6,0.1
62.1,63.4,62.1,38.0,0.0
61.9,63.3,61.9,38.3,0.0
61.8,63.1,61.8,38.6,0.0
61.6,63.0,61.6,38.9,0.0
61.5,62.9,61.5,39.2,0.0
61.4,62.8,61.4,39.5,0.0
61.4,62.7,61.4,39.8,0.0
61.3,62.7,61.3,40.1,0.0
61.3,62.6,61.3,40.3,0.0
61.4,62.7,61.4,40.6,0.0
61.4,62.8,61.4,40.8,0.0
61.6,62.9,61.6,41.0,0.0
61.8,63.1,61.8,41.2,0.0
62.1,63.4,62.1,41.4,0.0
62.4,63.8,62.4,41.6,0.0
62.9,64.2,62.9,41.7,0.0
63.4,64.7,63.4,41.9,0.0
63.9,65.3,63.9,42.0,0.0
64.4,65.8,64.4,42.1,0.0
65.0,66.4,65.0,42.2,0.0
65.5,66.9,65.5,42.2,0.0
66.0,67.5,66.0,42.3,0.0
66.6,68.0,66.6,42.3,0.0
67.1,68.5,67.1,42.3,0.0
67.6,69.1,67.6,42.3,0.0
68.2,69.7,68.2,42.3,0.0
68.8,70.2,68.8,42.3,0.0
69.3,70.8,69.3,42.3,0.0
69.9,71.4,69.9,42.3,0.0
70.4,71.9,70.4,42.2,0.0
70.9,72.4,70.9,42.2,0.0
71.2,72.8,71.2,42.2,0.0
71.5,73.0,71.5,42.2,0.0
71.7,73.2,71.7,42.2,0.0
71.8,73.3,71.8,42.2,0.0
71.8,73.4,71.8,42.2,0.0
71.8,73.4,71.8,42.2,0.0
71.7,73.3,71.7,42.3,0.0
71.6,73.2,71.6,42.3,0.0
71.5,73.0,71.5,42.4,0.0
71.3,72.9,71.3,42.5,0.0
71.1,72.6,71.1,42.7,0.0
70.8,72.4,70.8,42.8,0.0
70.5,72.1,70.5,43.0,0.0
70.2,71.7,70.2,43.2,0.0
69.8,71.3,69.8,43.4,0.0
69.4,70.9,69.4,43.7,0.0
69.0,70.5,69.0,43.9,0.0
68.6,70.1,68.6,44.2,0.0
68.2,69.6,68.2,44.5,0.0
67.8,69.2,67.8,44.8,0.0
67.3,68.8,67.3,45.2,0.0
67.0,68.4,67.0,45.5,0.0
66.6,68.0,66.6,45.8,0.0
66.2,67.6,66.2,46.2,0.0
65.8,67.2,65.8,46.6,0.0
65.5,66.9,65.5,46.9,0.0
65.1,66.5,65.1,47.3,0.0
64.8,66.2,64.8,47.7,0.0
64.4,65.8,64.4,48.0,0.0
64.1,65.5,64.1,48.4,0.0
63.8,65.1,63.8,48.7,0.0
63.4,64.8,63.4,49.1,0.0
63.1,64.5,63.1,49.4,0.0
62.8,64.2,62.8,49.7,0.0
62.6,63.9,62.6,50.0,0.0
62.3,63.7,62.3,50.3,0.0
62.1,63.4,62.1,50.6,0.0
61.9,63.3,61.9,50.9,0.0
61.8,63.2,61.8,51.1,0.0
61.8,63.2,61.8,51.3,0.0
61.9,63.3,61.9,51.6,0.0
62.2,63.5,62.2,51.8,0.0
62.6,63.9,62.6,52.0,0.0
63.1,64.5,63.1,52.1,0.0
63.8,65.2,63.8,52.3,0.0
64.5,65.9,64.5,52.5,0.0
65.2,66.6,65.2,52.6,0.0
65.8,67.2,65.8,52.7,0.0
66.2,67.6,66.2,52.9,0.0
66.4,67.8,66.4,53.0,0.0
66.3,67.8,66.3,53.1,0.0
66.2,67.6,66.2,53.2,0.0
66.0,67.4,66.0,53.3,0.0
65.8,67.2,65.8,53.3,0.0
65.6,67.1,65.6,53.4,0.0
65.6,67.0,65.6,53.5,0.0
65.7,67.1,65.7,53.5,0.0
65.8,67.2,65.8,53.6,0.0
65.9,67.3,65.9,53.7,0.0
64.8,66.2,64.8,53.7,0.0
64.8,66.2,64.8,53.7,0.0
64.7,66.1,64.7,53.8,0.0
64.5,65.8,64.5,53.8,0.0
64.2,65.5,64.2,53.9,0.0
63.8,65.2,63.8,53.9,0.0
63.3,64.7,63.3,53.9,0.0
62.8,64.2,62.8,53.9,0.0
62.3,63.7,62.3,54.0,0.0
61.7,63.1,61.7,54.0,0.0
61.2,62.5,61.2,54.0,0.0
60.7,62.0,60.7,54.1,0.0
60.2,61.6,60.2,54.1,0.0
59.9,61.2,59.9,54.1,0.0
59.7,61.0,59.7,54.2,0.0
59.5,60.8,59.5,54.2,0.0
59.5,60.7,59.5,54.2,0.0
59.4,60.7,59.4,54.3,0.0
59.4,60.7,59.4,54.3,0.0
59.3,60.6,59.3,54.4,0.0
59.2,60.5,59.2,54.4,0.0
59.0,60.3,59.0,54.5,0.0
58.9,60.1,58.9,54.6,0.0
58.7,60.0,58.7,54.7,0.0
58.5,59.8,58.5,54.7,0.0
58.4,59.6,58.4,54.8,0.0
58.3,59.5,58.3,54.9,0.0
58.2,59.4,58.2,55.0,0.0
58.1,59.3,58.1,55.2,0.0
57.9,59.2,57.9,55.3,0.0
57.7,59.0,57.7,55.4,0.0
57.5,58.7,57.5,55.5,0.0
57.1,58.3,57.1,55.7,0.0
56.7,57.9,56.7,55.8,0.0
56.2,57.4,56.2,55.9,0.0
55.7,56.9,55.7,56.0,0.0
55.2,56.4,55.2,56.2,0.0
54.8,56.0,54.8,56.3,0.0
54.4,55.6,54.4,56.4,0.0
54.1,55.3,54.1,56.5,0.0
53.8,55.0,53.8,56.7,0.0
53.6,54.7,53.6,56.8,0.0
53.3,54.5,53.3,56.9,0.0
53.1,54.2,53.1,57.0,0.0
52.8,53.9,52.8,57.1,0.0
52.4,53.6,52.4,57.2,0.0
52.1,53.2,52.1,57.3,0.0
51.8,52.9,51.8,57.4,0.0
51.5,52.6,51.5,57.4,0.0
51.3,52.4,51.3,57.5,0.0
51.1,52.2,51.1,57.5,0.0
51.0,52.1,51.0,57.6,0.0
50.9,52.0,50.9,57.6,0.0
50.8,51.9,50.8,57.6,0.0
50.7,51.8,50.7,57.7,0.0
50.6,51.7,50.6,57.7,0.0
50.5,51.6,50.5,57.7,0.0
50.4,51.5,50.4,57.7,0.0
50.3,51.4,50.3,57.7,0.0
50.2,51.3,50.2,57.7,0.0
50.1,51.2,50.1,57.7,0.0
50.1,51.2,50.1,57.6,0.0
50.2,51.3,50.2,57.6,0.0
50.3,51.4,50.3,57.6,0.0
50.4,51.5,50.4,57.6,0.0
50.5,51.6,50.5,57.5,0.0
50.6,51.7,50.6,57.5,0.0
50.7,51.8,50.7,57.5,0.0
50.8,51.9,50.8,57.4,0.0
50.8,51.9,50.8,57.4,0.0
50.8,51.9,50.8,57.3,0.0
50.8,51.9,50.8,57.3,0.0
50.9,52.0,50.9,57.2,0.0
50.9,52.0,50.9,57.2,0.0
51.1,52.2,51.1,57.2,0.0
51.2,52.3,51.2,57.1,0.0
51.4,52.5,51.4,57.1,0.0
51.6,52.7,51.6,57.0,0.0
51.7,52.9,51.7,57.0,0.0
51.9,53.0,51.9,56.9,0.0
52.0,53.1,52.0,56.9,0.0
52.1,53.2,52.1,56.8,0.0
52.1,53.3,52.1,56.7,0.0
52.2,53.3,52.2,56.7,0.0
52.2,53.4,52.2,56.6,0.0
52.3,53.4,52.3,56.5,0.1
52.4,53.5,52.4,56.5,0.2
52.5,53.6,52.5,56.4,0.3
52.6,53.7,52.6,56.3,0.4
52.7,53.8,52.7,56.2,0.6
52.8,54.0,52.8,56.1,0.8
52.9,54.1,52.9,56.0,1.1
53.0,54.2,53.0,55.9,1.4
53.1,54.2,53.1,55.8,1.7
53.2,54.3,53.2,55.6,2.0
53.2,54.4,53.2,55.5,2.5
53.2,54.4,53.2,55.4,2.9
53.2,54.4,53.2,55.2,3.5
53.2,54.4,53.2,55.0,4.0
53.2,54.4,53.2,54.9,4.6
53.2,54.4,53.2,54.7,5.3
53.2,54.3,53.2,54.5,5.9
53.2,54.3,53.2,54.4,6.6
53.2,54.3,53.2,54.2,7.3
53.2,54.4,53.2,54.0,8.0
53.3,54.4,53.3,53.8,8.7
53.3,54.5,53.3,53.6,9.4
53.4,54.6,53.4,53.4,10.1
53.5,54.7,53.5,53.2,10.7
53.6,54.8,53.6,53.1,11.4
53.8,55.0,53.8,52.9,12.0
54.0,55.1,54.0,52.7,12.5
54.2,55.3,54.2,52.5,13.1
54.3,55.5,54.3,52.4,13.6
54.5,55.7,54.5,52.2,14.2
54.7,55.9,54.7,52.1,14.7
54.8,56.0,54.8,52.0,15.1
54.9,56.1,54.9,51.8,15.6
55.0,56.2,55.0,51.7,16.1
55.1,56.3,55.1,51.6,16.5
55.2,56.4,55.2,51.6,16.9
55.3,56.5,55.3,51.5,17.3
55.4,56.6,55.4,51.4,17.7
55.5,56.7,55.5,51.4,18.1
55.6,56.8,55.6,51.4,18.5
55.6,56.8,55.6,51.4,18.8
55.7,56.9,55.7,51.4,19.1
55.7,56.9,55.7,51.4,19.4
55.7,57.0,55.7,51.4,19.7
55.7,57.0,55.7,51.4,19.9
55.7,57.0,55.7,51.5,20.1
55.7,57.0,55.7,51.5,20.2
55.8,57.0,55.8,51.6,20.3
55.8,57.0,55.8,51.6,20.4
55.9,57.1,55.9,51.7,20.4
55.9,57.1,55.9,51.7,20.4
56.0,57.2,56.0,51.8,20.4
56.1,57.4,56.1,51.8,20.3
56.3,57.5,56.3,51.9,20.2
56.4,57.6,56.4,52.0,20.1
56.5,57.8,56.5,52.0,19.9
56.7,57.9,56.7,52.1,19.7
56.8,58.0,56.8,52.1,19.6
57.0,58.2,57.0,52.2,19.3
57.1,58.3,57.1,52.2,19.1
57.2,58.5,57.2,52.2,18.9
57.4,58.6,57.4,52.2,18.6
57.5,58.8,57.5,52.3,18.4
57.7,58.9,57.7,52.3,18.1
57.9,59.1,57.9,52.3,17.8
58.1,59.3,58.1,52.3,17.6
58.3,59.6,58.3,52.3,17.3
58.6,59.8,58.6,52.3,16.9
58.8,60.1,58.8,52.2,16.6
59.1,60.4,59.1,52.2,16.3
59.3,60.5,59.3,52.2,16.0
59.4,60.7,59.4,52.2,15.6
59.4,60.6,59.4,52.2,15.3
59.2,60.5,59.2,52.1,14.9
59.0,60.3,59.0,52.1,14.5
58.7,59.9,58.7,52.1,14.1
58.3,59.6,58.3,52.0,13.7
57.9,59.2,57.9,52.0,13.3
57.6,58.8,57.6,52.0,12.9
57.2,58.5,57.2,51.9,12.4
57.0,58.2,57.0,51.9,12.0
56.7,58.0,56.7,51.8,11.5
56.6,57.8,56.6,51.8,11.0
56.4,57.7,56.4,51.8,10.5
56.4,57.6,56.4,51.7,10.0
56.3,57.5,56.3,51.7,9.4
56.3,57.5,56.3,51.7,8.9
56.3,57.5,56.3,51.6,8.3
56.3,57.6,56.3,51.6,7.7
56.3,57.5,56.3,51.6,7.2
56.3,57.5,56.3,51.5,6.6
56.1,57.4,56.1,51.5,6.1
56.0,57.2,56.0,51.4,5.6
55.8,57.1,55.8,51.4,5.0
55.7,56.9,55.7,51.3,4.6
55.6,56.8,55.6,51.2,4.1
55.5,56.7,55.5,51.1,3.7
55.4,56.6,55.4,51.0,3.2
55.4,56.6,55.4,50.9,2.9
55.5,56.7,55.5,50.8,2.5
55.5,56.7,55.5,50.7,2.2
55.6,56.8,55.6,50.6,1.9
55.6,56.8,55.6,50.4,1.6
55.6,56.8,55.6,50.2,1.3
55.6,56.8,55.6,50.1,1.1
55.6,56.8,55.6,49.8,0.9
55.6,56.8,55.6,49.6,0.7
55.6,56.8,55.6,49.4,0.6
55.6,56.8,55.6,49.1,0.5
55.6,56.8,55.6,48.9,0.4
55.6,56.9,55.6,48.6,0.3
55.7,56.9,55.7,48.3,0.2
55.8,57.0,55.8,47.9,0.1
55.9,57.1,55.9,47.6,0.1
56.0,57.3,56.0,47.3,0.1
56.2,57.4,56.2,46.9,0.0
56.3,57.5,56.3,46.6,0.0
56.4,57.7,56.4,46.2,0.0
56.6,57.8,56.6,45.9,0.0
56.8,58.0,56.8,45.6,0.0
57.0,58.2,57.0,45.2,0.0
57.2,58.5,57.2,44.9,0.0
57.5,58.8,57.5,44.6,0.0
57.8,59.1,57.8,44.3,0.0
58.2,59.5,58.2,44.0,0.0
58.6,59.9,58.6,43.7,0.0
59.1,60.3,59.1,43.4,0.0
59.6,60.9,59.6,43.2,0.0
60.1,61.4,60.1,43.0,0.0
60.7,62.0,60.7,42.8,0.0
61.3,62.6,61.3,42.6,0.0
61.9,63.3,61.9,42.5,0.0
62.5,63.9,62.5,42.4,0.0
63.1,64.5,63.1,42.3,0.0
63.8,65.1,63.8,42.2,0.0
64.4,65.8,64.4,42.2,0.0
65.0,66.4,65.0,42.2,0.0
65.5,67.0,65.5,42.2,0.0
66.1,67.6,66.1,42.2,0.0
66.7,68.2,66.7,42.2,0.0
67.3,68.7,67.3,42.3,0.0
67.8,69.3,67.8,42.4,0.0
68.3,69.7,68.3,42.4,0.0
68.7,70.2,68.7,42.5,0.0
69.0,70.5,69.0,42.5,0.0
69.3,70.8,69.3,42.6,0.0
69.5,71.0,69.5,42.7,0.0
69.6,71.1,69.6,42.7,0.0
69.7,71.2,69.7,42.8,0.0
69.7,71.2,69.7,42.8,0.0
69.7,71.2,69.7,42.8,0.0
69.7,71.2,69.7,42.8,0.0
69.7,71.2,69.7,42.8,0.0
69.6,71.1,69.6,42.7,0.0
69.6,71.1,69.6,42.7,0.0
69.5,71.0,69.5,42.6,0.0
69.3,70.8,69.3,42.5,0.0
69.2,70.7,69.2,42.3,0.0
69.0,70.5,69.0,42.1,0.0
68.8,70.3,68.8,41.9,0.0
68.6,70.0,68.6,41.7,0.0
68.4,69.8,68.4,41.5,0.0
68.2,69.7,68.2,41.2,0.0
68.0,69.5,68.0,40.9,0.0
67.9,69.4,67.9,40.7,0.0
67.8,69.2,67.8,40.3,0.0
67.6,69.1,67.6,40.0,0.0
67.5,69.0,67.5,39.7,0.0
67.4,68.9,67.4,39.4,0.0
67.3,68.7,67.3,39.0,0.0
67.1,68.6,67.1,38.7,0.0
66.9,68.4,66.9,38.3,0.0
66.8,68.2,66.8,38.0,0.0
66.6,68.1,66.6,37.6,0.0
66.4,67.9,66.4,37.3,0.0
66.3,67.7,66.3,37.0,0.0
66.1,67.6,66.1,36.6,0.0
66.0,67.4,66.0,36.3,0.0
65.9,67.3,65.9,36.0,0.0
65.8,67.2,65.8,35.7,0.0
65.7,67.1,65.7,35.4,0.0
65.7,67.1,65.7,35.1,0.0
65.7,67.1,65.7,34.8,0.0
65.8,67.2,65.8,34.6,0.0
65.9,67.4,65.9,34.3,0.0
66.2,67.7,66.2,34.1,0.0
66.7,68.1,66.7,33.8,0.0
67.3,68.7,67.3,33.6,0.0
68.0,69.4,68.0,33.4,0.0
68.7,70.2,68.7,33.2,0.0
69.4,70.9,69.4,33.0,0.0
70.0,71.5,70.0,32.9,0.0
70.4,71.9,70.4,32.7,0.0
70.5,72.1,70.5,32.5,0.0
70.5,72.0,70.5,32.4,0.0
70.4,71.9,70.4,32.3,0.0
70.2,71.7,70.2,32.1,0.0
70.0,71.5,70.0,32.0,0.0
69.9,71.4,69.9,31.9,0.0
69.9,71.4,69.9,31.8,0.0
69.9,71.4,69.9,31.7,0.0
70.1,71.6,70.1,31.6,0.0
70.2,71.7,70.2,31.6,0.0
70.3,71.8,70.3,31.5,0.0
70.3,71.9,70.3,31.4,0.0
70.3,71.8,70.3,31.4,0.0
70.1,71.7,70.1,31.4,0.0
69.9,71.4,69.9,31.3,0.0
69.6,71.1,69.6,31.3,0.0
69.2,70.7,69.2,31.3,0.0
68.7,70.2,68.7,31.3,0.0
68.2,69.7,68.2,31.3,0.0
67.7,69.1,67.7,31.3,0.0
67.1,68.6,67.1,31.3,0.0
66.6,68.1,66.6,31.3,0.0
66.2,67.6,66.2,31.3,0.0
65.8,67.3,65.8,31.3,0.0
65.6,67.0,65.6,31.3,0.0
65.5,66.9,65.5,31.4,0.0
65.5,66.9,65.5,31.4,0.0
65.5,66.9,65.5,31.4,0.0
65.5,66.9,65.5,31.5,0.0
65.5,66.9,65.5,31.5,0.0
65.4,66.8,65.4,31.5,0.0
65.3,66.7,65.3,31.6,0.0
65.1,66.6,65.1,31.6,0.0
65.0,66.4,65.0,31.7,0.0
64.9,66.3,64.9,31.7,0.0
64.8,66.2,64.8,31.8,0.0
64.7,66.1,64.7,31.9,0.0
64.7,66.1,64.7,31.9,0.0
64.6,66.0,64.6,32.0,0.0
64.6,66.0,64.6,32.0,0.0
64.5,65.9,64.5,32.1,0.0
64.3,65.6,64.3,32.1,0.0
64.0,65.3,64.0,32.2,0.0
63.6,65.0,63.6,32.2,0.0
63.2,64.5,63.2,32.3,0.0
62.7,64.1,62.7,32.3,0.0
62.3,63.7,62.3,32.3,0.0
62.0,63.3,62.0,32.4,0.0
61.7,63.0,61.7,32.4,0.0
61.5,62.8,61.5,32.4,0.0
61.3,62.6,61.3,32.4,0.0
61.1,62.4,61.1,32.4,0.0
61.0,62.3,61.0,32.4,0.0
60.8,62.1,60.8,32.4,0.0
60.6,61.9,60.6,32.4,0.0
60.4,61.7,60.4,32.3,0.0
60.2,61.5,60.2,32.3,0.0
60.0,61.3,60.0,32.2,0.0
59.8,61.1,59.8,32.1,0.0
59.7,61.0,59.7,32.1,0.0
59.7,61.0,59.7,32.0,0.0
59.7,61.0,59.7,31.9,0.0
59.7,61.0,59.7,31.8,0.0
59.8,61.1,59.8,31.6,0.0
59.9,61.2,59.9,31.5,0.0
60.0,61.3,60.0,31.4,0.0
60.0,61.3,60.0,31.2,0.0
60.1,61.4,60.1,31.1,0.0
60.2,61.5,60.2,31.0,0.0
60.3,61.6,60.3,30.8,0.0
60.5,61.8,60.5,30.7,0.0
60.8,62.1,60.8,30.5,0.0
61.2,62.5,61.2,30.3,0.0
61.6,63.0,61.6,30.2,0.0
62.1,63.5,62.1,30.0,0.0
62.7,64.0,62.7,29.9,0.0
63.2,64.6,63.2,29.8,0.0
63.7,65.0,63.7,29.6,0.0
64.1,65.5,64.1,29.5,0.0
64.4,65.8,64.4,29.3,0.0
64.8,66.2,64.8,29.2,0.0
65.2,66.6,65.2,29.1,0.0
65.7,67.1,65.7,29.0,0.0
66.2,67.6,66.2,28.9,0.0
66.9,68.3,66.9,28.8,0.0
67.6,69.1,67.6,28.7,0.0
68.5,70.0,68.5,28.6,0.0
69.3,70.8,69.3,28.6,0.0
70.2,71.7,70.2,28.5,0.0
71.0,72.5,71.0,28.4,0.0
71.7,73.3,71.7,28.4,0.0
72.4,74.0,72.4,28.3,0.0
73.1,74.6,73.1,28.3,0.0
73.7,75.3,73.7,28.3,0.0
74.3,75.9,74.3,28.2,0.0
74.9,76.5,74.9,28.2,0.1
75.5,77.1,75.5,28.1,0.1
76.1,77.7,76.1,28.1,0.2
76.7,78.3,76.7,28.1,0.3
77.2,78.9,77.2,28.0,0.4
77.8,79.4,77.8,28.0,0.5
78.2,79.9,78.2,28.0,0.7
78.6,80.3,78.6,27.9,0.8
79.0,80.7,79.0,27.9,1.0
79.2,81.0,79.2,27.9,1.2
79.4,81.2,79.4,27.8,1.4
79.6,81.3,79.6,27.8,1.7
79.7,81.4,79.7,27.7,2.0
79.8,81.5,79.8,27.7,2.2
79.8,81.5,79.8,27.6,2.6
79.8,81.5,79.8,27.6,2.9
79.8,81.5,79.8,27.5,3.2
79.7,81.5,79.7,27.5,3.6
79.7,81.4,79.7,27.4,4.0
79.6,81.4,79.6,27.3,4.3
79.6,81.3,79.6,27.3,4.7
79.6,81.3,79.6,27.2,5.1
79.5,81.3,79.5,27.2,5.5
79.5,81.2,79.5,27.1,5.9
79.5,81.2,79.5,27.1,6.2
79.4,81.2,79.4,27.0,6.6
79.4,81.1,79.4,27.0,7.0
79.4,81.1,79.4,27.0,7.3
79.4,81.1,79.4,26.9,7.7
79.3,81.0,79.3,26.9,8.0
79.3,81.0,79.3,26.9,8.4
79.2,80.9,79.2,26.9,8.7
79.1,80.8,79.1,26.9,9.1
79.0,80.7,79.0,26.9,9.4
78.9,80.6,78.9,26.9,9.7
78.8,80.5,78.8,26.9,10.1
78.6,80.3,78.6,26.9,10.4
78.5,80.2,78.5,27.0,10.7
78.4,80.1,78.4,27.0,11.0
78.2,79.9,78.2,27.1,11.3
78.1,79.8,78.1,27.1,11.7
78.0,79.7,78.0,27.2,11.9
77.8,79.5,77.8,27.2,12.2
77.7,79.4,77.7,27.3,12.5
77.6,79.2,77.6,27.3,12.8
77.4,79.1,77.4,27.4,13.0
77.3,79.0,77.3,27.4,13.2
77.2,78.9,77.2,27.5,13.4
77.2,78.8,77.2,27.5,13.6
77.1,78.8,77.1,27.5,13.8
77.1,78.7,77.1,27.5,13.9
77.1,78.7,77.1,27.5,14.1
77.1,78.8,77.1,27.5,14.2
77.1,78.8,77.1,27.5,14.3
77.2,78.9,77.2,27.5,14.4
77.3,79.0,77.3,27.4,14.5
77.4,79.1,77.4,27.3,14.5
77.5,79.2,77.5,27.2,14.6
77.6,79.3,77.6,27.1,14.6
77.6,79.3,77.6,27.0,14.6
77.6,79.3,77.6,26.8,14.6
77.6,79.2,77.6,26.6,14.6
77.4,79.1,77.4,26.4,14.6
77.3,79.0,77.3,26.2,14.6
77.2,78.9,77.2,26.0,14.6
77.2,78.8,77.2,25.8,14.6
77.2,78.9,77.2,25.5,14.5
77.3,79.0,77.3,25.3,14.4
77.5,79.1,77.5,25.0,14.4
77.7,79.3,77.7,24.8,14.3
77.9,79.5,77.9,24.5,14.2
78.0,79.7,78.0,24.3,14.1
78.1,79.8,78.1,24.0,14.0
78.1,79.8,78.1,23.8,13.9
78.1,79.8,78.1,23.6,13.7
78.0,79.7,78.0,23.4,13.6
77.8,79.5,77.8,23.2,13.4
77.7,79.4,77.7,23.0,13.2
77.6,79.3,77.6,22.8,13.0
77.6,79.2,77.6,22.6,12.8
77.6,79.2,77.6,22.5,12.5
77.6,79.3,77.6,22.4,12.3
77.7,79.3,77.7,22.3,12.0
77.7,79.4,77.7,22.3,11.7
77.8,79.5,77.8,22.2,11.3
77.9,79.5,77.9,22.2,11.0
77.9,79.6,77.9,22.2,10.6
77.9,79.6,77.9,22.3,10.2
77.9,79.6,77.9,22.4,9.7
77.9,79.6,77.9,22.4,9.3
77.8,79.5,77.8,22.6,8.8
77.7,79.3,77.7,22.7,8.3
77.5,79.2,77.5,22.8,7.8
77.3,78.9,77.3,23.0,7.3
77.1,78.7,77.1,23.2,6.8
76.9,78.5,76.9,23.4,6.3
76.7,78.4,76.7,23.6,5.8
76.6,78.2,76.6,23.9,5.2
76.5,78.2,76.5,24.1,4.7
76.4,78.1,76.4,24.4,4.2
76.4,78.1,76.4,24.6,3.7
76.4,78.0,76.4,24.9,3.2
76.3,78.0,76.3,25.2,2.8
76.3,77.9,76.3,25.5,2.3
76.2,77.9,76.2,25.8,1.9
76.1,77.8,76.1,26.1,1.6
76.0,77.7,76.0,26.5,1.2
75.9,77.6,75.9,26.8,0.9
75.8,77.5,75.8,27.1,0.7
75.7,77.3,75.7,27.4,0.5
75.6,77.2,75.6,27.8,0.3
75.5,77.1,75.5,28.1,0.2
75.3,77.0,75.3,28.4,0.1
75.2,76.9,75.2,28.7,0.0
75.1,76.7,75.1,29.0,0.0
75.0,76.6,75.0,29.3,0.0
74.9,76.5,74.9,29.6,0.0
74.8,76.4,74.8,29.9,0.0
74.7,76.4,74.7,30.2,0.0
74.7,76.3,74.7,30.4,0.0
74.7,76.3,74.7,30.7,0.0
74.6,76.3,74.6,30.9,0.0
74.7,76.3,74.7,31.1,0.0
74.7,76.4,74.7,31.3,0.0
74.9,76.5,74.9,31.4,0.0
75.1,76.7,75.1,31.5,0.0
75.3,77.0,75.3,31.6,0.0
75.7,77.3,75.7,31.7,0.0
76.1,77.8,76.1,31.7,0.0
76.6,78.2,76.6,31.7,0.0
77.1,78.8,77.1,31.7,0.0
77.6,79.3,77.6,31.6,0.0
78.1,79.8,78.1,31.5,0.0
78.7,80.4,78.7,31.4,0.0
79.2,80.9,79.2,31.2,0.0
79.7,81.4,79.7,31.0,0.0
80.2,82.0,80.2,30.8,0.0
80.8,82.5,80.8,30.5,0.0
81.4,83.2,81.4,30.3,0.0
82.1,83.8,82.1,30.0,0.0
82.7,84.5,82.7,29.7,0.0
83.4,85.2,83.4,29.4,0.0
84.0,85.9,84.0,29.1,0.0
84.6,86.4,84.6,28.8,0.0
85.0,86.8,85.0,28.5,0.0
85.3,87.1,85.3,28.2,0.0
85.4,87.3,85.4,27.9,0.0
85.4,87.3,85.4,27.6,0.0
85.4,87.2,85.4,27.3,0.0
85.2,87.1,85.2,27.1,0.0
85.0,86.9,85.0,26.8,0.0
84.8,86.6,84.8,26.6,0.0
84.5,86.4,84.5,26.4,0.0
84.2,86.1,84.2,26.2,0.0
83.9,85.7,83.9,26.1,0.0
83.5,85.3,83.5,26.0,0.0
83.1,84.9,83.1,25.9,0.0
82.7,84.5,82.7,25.8,0.0
82.3,84.1,82.3,25.8,0.0
81.8,83.6,81.8,25.8,0.0
81.4,83.1,81.4,25.8,0.0
80.9,82.6,80.9,25.9,0.0
80.4,82.1,80.4,25.9,0.0
79.9,81.6,79.9,26.0,0.0
79.4,81.1,79.4,26.1,0.0
78.9,80.6,78.9,26.2,0.0
78.4,80.1,78.4,26.4,0.0
77.9,79.6,77.9,26.5,0.0
77.4,79.1,77.4,26.6,0.0
76.9,78.6,76.9,26.8,0.0
76.5,78.1,76.5,27.0,0.0
76.0,77.7,76.0,27.2,0.0
75.6,77.3,75.6,27.3,0.0
75.2,76.8,75.2,27.5,0.0
74.8,76.4,74.8,27.7,0.0
74.4,76.0,74.4,27.9,0.0
74.0,75.6,74.0,28.1,0.0
73.6,75.2,73.6,28.2,0.0
73.3,74.8,73.3,28.4,0.0
72.9,74.5,72.9,28.6,0.0
72.6,74.2,72.6,28.7,0.0
72.3,73.9,72.3,28.8,0.0
72.1,73.7,72.1,29.0,0.0
72.0,73.6,72.0,29.1,0.0
72.0,73.5,72.0,29.2,0.0
72.1,73.7,72.1,29.3,0.0
72.4,74.0,72.4,29.4,0.0
72.9,74.5,72.9,29.4,0.0
73.5,75.1,73.5,29.5,0.0
74.1,75.7,74.1,29.6,0.0
74.8,76.4,74.8,29.6,0.0
75.3,76.9,75.3,29.7,0.0
75.6,77.2,75.6,29.7,0.0
75.7,77.3,75.7,29.7,0.0
75.6,77.2,75.6,29.7,0.0
75.4,77.0,75.4,29.7,0.0
75.1,76.7,75.1,29.7,0.0
74.8,76.4,74.8,29.7,0.0
74.6,76.2,74.6,29.7,0.0
74.5,76.1,74.5,29.7,0.0
74.5,76.1,74.5,29.7,0.0
74.5,76.2,74.5,29.7,0.0
74.6,76.2,74.6,29.6,0.0
74.7,76.3,74.7,29.6,0.0
74.6,76.2,74.6,29.5,0.0
74.5,76.1,74.5,29.5,0.0
74.3,75.9,74.3,29.4,0.0
74.0,75.6,74.0,29.4,0.0
73.6,75.2,73.6,29.3,0.0
73.2,74.7,73.2,29.3,0.0
72.6,74.2,72.6,29.2,0.0
72.0,73.6,72.0,29.2,0.0
71.4,73.0,71.4,29.1,0.0
70.8,72.4,70.8,29.1,0.0
70.3,71.8,70.3,29.0,0.0
69.8,71.3,69.8,29.0,0.0
69.5,71.0,69.5,29.0,0.0
69.3,70.8,69.3,29.0,0.0
69.3,70.8,69.3,29.0,0.0
