gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
79.4,81.1,79.4,7.0,1.6,0.8
79.5,81.2,79.5,7.0,1.2,0.6
79.6,81.3,79.6,7.1,0.8,0.4
79.7,81.4,79.7,7.1,0.5,0.2
79.7,81.4,79.7,7.1,0.2,0.1
79.7,81.4,79.7,7.1,0.1,0.1
79.7,81.4,79.7,7.2,0.0,0.0
79.7,81.4,79.7,7.2,0.0,0.0
79.6,81.4,79.6,7.3,0.0,0.0
79.6,81.3,79.6,7.3,0.0,0.0
79.6,81.3,79.6,7.4,0.0,0.0
79.6,81.3,79.6,7.4,0.0,0.0
79.6,81.4,79.6,7.5,0.0,0.0
79.7,81.4,79.7,7.6,0.0,0.0
79.7,81.4,79.7,7.7,0.0,0.0
79.8,81.5,79.8,7.7,0.0,0.0
80.0,81.7,80.0,7.8,0.0,0.0
80.1,81.9,80.1,7.9,0.0,0.0
80.4,82.1,80.4,7.9,0.0,0.0
80.7,82.5,80.7,8.0,0.0,0.0
81.1,82.8,81.1,8.1,0.0,0.0
81.5,83.3,81.5,8.1,0.0,0.0
82.0,83.8,82.0,8.1,0.0,0.0
82.5,84.3,82.5,8.2,0.0,0.0
83.0,84.8,83.0,8.2,0.0,0.0
83.6,85.4,83.6,8.2,0.0,0.0
84.1,85.9,84.1,8.2,0.0,0.0
84.5,86.4,84.5,8.2,0.0,0.0
85.0,86.8,85.0,8.3,0.0,0.0
85.5,87.4,85.5,8.3,0.0,0.0
86.0,87.9,86.0,8.3,0.0,0.0
86.5,88.4,86.5,8.3,0.0,0.0
87.1,89.0,87.1,8.2,0.0,0.0
87.6,89.5,87.6,8.3,0.0,0.0
88.1,90.1,88.1,8.2,0.0,0.0
88.6,90.5,88.6,8.2,0.0,0.0
89.0,91.0,89.0,8.2,0.0,0.0
89.3,91.3,89.3,8.1,0.0,0.0
89.5,91.4,89.5,8.2,0.0,0.0
89.6,91.5,89.6,8.1,0.0,0.0
89.6,91.6,89.6,8.1,0.0,0.0
89.5,91.5,89.5,8.1,0.0,0.0
89.4,91.3,89.4,8.1,0.0,0.0
89.3,91.2,89.3,8.1,0.0,0.0
89.1,91.0,89.1,8.1,0.0,0.0
88.9,90.8,88.9,8.0,0.0,0.0
88.6,90.6,88.6,8.1,0.0,0.0
88.4,90.3,88.4,8.0,0.0,0.0
88.1,90.0,88.1,8.1,0.0,0.0
87.8,89.7,87.8,8.1,0.0,0.0
87.5,89.4,87.5,8.1,0.0,0.0
87.1,89.0,87.1,8.2,0.0,0.0
86.7,88.6,86.7,8.2,0.0,0.0
86.3,88.2,86.3,8.2,0.0,0.0
85.9,87.8,85.9,8.3,0.0,0.0
85.5,87.4,85.5,8.3,0.0,0.0
85.1,86.9,85.1,8.3,0.0,0.0
84.7,86.5,84.7,8.4,0.0,0.0
84.2,86.1,84.2,8.4,0.0,0.0
83.8,85.6,83.8,8.5,0.0,0.0
83.4,85.3,83.4,8.5,0.0,0.0
83.1,84.9,83.1,8.5,0.0,0.0
82.7,84.5,82.7,8.5,0.0,0.0
82.4,84.2,82.4,8.5,0.0,0.0
82.2,84.0,82.2,8.5,0.0,0.0
81.9,83.7,81.9,8.5,0.0,0.0
81.7,83.4,81.7,8.5,0.0,0.0
81.4,83.2,81.4,8.5,0.0,0.0
81.1,82.9,81.1,8.4,0.0,0.0
80.9,82.6,80.9,8.3,0.0,0.0
80.6,82.4,80.6,8.3,0.0,0.0
80.4,82.2,80.4,8.2,0.0,0.0
80.2,82.0,80.2,8.1,0.0,0.0
80.1,81.8,80.1,8.0,0.0,0.0
79.9,81.7,79.9,7.8,0.0,0.0
79.9,81.6,79.9,7.7,0.0,0.0
79.9,81.7,79.9,7.6,0.0,0.0
80.1,81.8,80.1,7.4,0.0,0.0
80.4,82.1,80.4,7.2,0.0,0.0
80.8,82.5,80.8,7.1,0.0,0.0
81.4,83.2,81.4,6.9,0.0,0.0
82.1,83.9,82.1,6.7,0.0,0.0
82.8,84.6,82.8,6.6,0.0,0.0
83.6,85.4,83.6,6.4,0.0,0.0
84.1,86.0,84.1,6.2,0.0,0.0
84.5,86.4,84.5,6.1,0.0,0.0
84.7,86.6,84.7,5.9,0.0,0.0
84.7,86.6,84.7,5.7,0.0,0.0
84.6,86.4,84.6,5.6,0.0,0.0
84.4,86.2,84.4,5.5,0.0,0.0
84.2,86.0,84.2,5.4,0.0,0.0
84.0,85.8,84.0,5.3,0.0,0.0
83.9,85.8,83.9,5.2,0.0,0.0
83.9,85.8,83.9,5.1,0.0,0.0
84.0,85.8,84.0,5.0,0.0,0.0
84.1,85.9,84.1,4.9,0.0,0.0
84.1,85.9,84.1,4.9,0.0,0.0
84.1,85.9,84.1,4.9,0.0,0.0
83.9,85.8,83.9,4.8,0.0,0.0
83.7,85.5,83.7,4.8,0.0,0.0
83.4,85.2,83.4,4.8,0.0,0.0
83.0,84.8,83.0,4.8,0.0,0.0
82.5,84.3,82.5,4.8,0.0,0.0
82.0,83.7,82.0,4.8,0.0,0.0
81.3,83.1,81.3,4.8,0.0,0.0
80.6,82.4,80.6,4.9,0.0,0.0
80.0,81.7,80.0,4.9,0.0,0.0
79.3,81.1,79.3,5.0,0.0,0.0
78.8,80.5,78.8,5.0,0.0,0.0
78.4,80.1,78.4,5.0,0.0,0.0
78.2,79.9,78.2,5.1,0.0,0.0
78.2,79.9,78.2,5.2,0.0,0.0
78.2,79.9,78.2,5.3,0.0,0.0
78.3,80.0,78.3,5.3,0.0,0.0
78.3,80.0,78.3,5.4,0.0,0.0
78.3,80.0,78.3,5.5,0.0,0.0
78.2,79.9,78.2,5.5,0.0,0.0
78.0,79.7,78.0,5.6,0.0,0.0
77.8,79.5,77.8,5.7,0.0,0.0
77.6,79.2,77.6,5.7,0.0,0.0
77.3,79.0,77.3,5.9,0.0,0.0
77.1,78.8,77.1,5.9,0.0,0.0
77.0,78.7,77.0,6.0,0.0,0.0
76.9,78.6,76.9,6.0,0.0,0.0
76.8,78.5,76.8,6.1,0.0,0.0
76.7,78.4,76.7,6.2,0.0,0.0
76.6,78.2,76.6,6.2,0.0,0.0
76.4,78.0,76.4,6.2,0.0,0.0
76.1,77.7,76.1,6.2,0.0,0.0
75.7,77.3,75.7,6.3,0.0,0.0
75.2,76.9,75.2,6.3,0.0,0.0
74.8,76.4,74.8,6.3,0.0,0.0
74.4,76.0,74.4,6.4,0.0,0.0
74.0,75.6,74.0,6.4,0.0,0.0
73.6,75.2,73.6,6.4,0.0,0.0
73.3,74.9,73.3,6.4,0.0,0.0
73.1,74.7,73.1,6.3,0.0,0.0
72.9,74.5,72.9,6.3,0.0,0.0
72.7,74.3,72.7,6.3,0.0,0.0
72.5,74.1,72.5,6.3,0.0,0.0
72.3,73.8,72.3,6.3,0.0,0.0
72.0,73.6,72.0,6.2,0.0,0.0
71.8,73.4,71.8,6.1,0.0,0.0
71.6,73.2,71.6,6.1,0.0,0.0
71.4,73.0,71.4,6.0,0.0,0.0
71.3,72.8,71.3,6.0,0.0,0.0
71.2,72.7,71.2,5.9,0.0,0.0
71.1,72.6,71.1,5.8,0.0,0.0
71.1,72.6,71.1,5.7,0.0,0.0
71.0,72.6,71.0,5.6,0.0,0.0
71.0,72.5,71.0,5.6,0.0,0.0
71.0,72.5,71.0,5.5,0.0,0.0
70.9,72.5,70.9,5.4,0.0,0.0
70.9,72.4,70.9,5.3,0.0,0.0
70.8,72.4,70.8,5.2,0.0,0.0
70.8,72.3,70.8,5.1,0.0,0.0
70.8,72.4,70.8,5.1,0.0,0.0
70.9,72.4,70.9,5.0,0.0,0.0
71.0,72.6,71.0,4.9,0.0,0.0
71.2,72.8,71.2,4.8,0.0,0.0
71.4,73.0,71.4,4.7,0.0,0.0
71.6,73.2,71.6,4.7,0.0,0.0
71.8,73.4,71.8,4.7,0.0,0.0
72.0,73.6,72.0,4.6,0.0,0.0
72.1,73.7,72.1,4.5,0.0,0.0
72.3,73.8,72.3,4.5,0.0,0.0
72.3,73.9,72.3,4.5,0.0,0.0
72.4,74.0,72.4,4.5,0.0,0.0
72.6,74.2,72.6,4.5,0.0,0.0
72.8,74.3,72.8,4.5,0.0,0.0
73.0,74.6,73.0,4.5,0.0,0.0
73.2,74.8,73.2,4.5,0.0,0.0
73.5,75.1,73.5,4.6,0.0,0.0
73.8,75.4,73.8,4.6,0.0,0.0
74.1,75.7,74.1,4.6,0.0,0.0
74.3,75.9,74.3,4.7,0.0,0.0
74.5,76.1,74.5,4.7,0.0,0.0
74.7,76.3,74.7,4.7,0.0,0.0
74.8,76.4,74.8,4.8,0.0,0.0
74.9,76.5,74.9,4.9,0.0,0.0
75.1,76.7,75.1,4.9,0.0,0.0
75.2,76.8,75.2,5.0,0.1,0.0
75.4,77.0,75.4,5.1,0.1,0.1
75.6,77.2,75.6,5.2,0.2,0.2
75.8,77.4,75.8,5.2,0.4,0.2
76.0,77.6,76.0,5.3,0.5,0.3
76.2,77.8,76.2,5.4,0.7,0.4
76.4,78.0,76.4,5.4,0.8,0.5
76.6,78.2,76.6,5.5,0.9,0.6
76.7,78.4,76.7,5.6,1.1,0.6
76.8,78.5,76.8,5.6,1.3,0.6
76.9,78.6,76.9,5.7,1.6,0.6
76.9,78.6,76.9,5.7,2.1,0.8
76.8,78.4,76.8,5.8,2.8,1.1
76.5,78.2,76.5,5.8,3.6,1.6
76.2,77.9,76.2,5.8,4.5,2.3
76.0,77.6,76.0,5.8,5.4,2.9
75.8,77.5,75.8,5.8,6.1,3.4
75.8,77.4,75.8,5.8,6.6,3.8
75.8,77.4,75.8,5.8,7.1,4.1
75.7,77.4,75.7,5.7,7.8,4.4
75.5,77.1,75.5,5.7,8.8,5.0
75.1,76.7,75.1,5.7,10.1,5.6
74.7,76.3,74.7,5.7,11.4,6.3
74.5,76.1,74.5,5.6,12.4,6.9
74.6,76.2,74.6,5.6,12.7,7.3
74.9,76.5,74.9,5.5,12.5,7.5
75.2,76.9,75.2,5.5,12.3,7.6
75.5,77.1,75.5,5.4,12.4,7.7
75.4,77.0,75.4,5.4,13.4,7.9
75.1,76.7,75.1,5.3,14.9,8.2
74.6,76.2,74.6,5.3,16.5,8.5
74.3,75.9,74.3,5.2,17.8,8.8
74.2,75.8,74.2,5.2,18.3,9.1
74.3,75.9,74.3,5.1,18.3,9.3
74.3,75.9,74.3,5.1,18.2,9.6
74.0,75.6,74.0,5.0,18.6,10.2
73.4,75.0,73.4,4.9,19.9,11.1
72.5,74.1,72.5,4.8,21.6,12.1
71.7,73.3,71.7,4.8,23.3,13.0
71.2,72.7,71.2,4.7,24.5,13.6
71.1,72.6,71.1,4.7,24.6,13.7
71.3,72.9,71.3,4.7,24.1,13.5
71.7,73.2,71.7,4.6,23.3,13.3
71.8,73.4,71.8,4.5,22.8,13.3
71.6,73.2,71.6,4.5,22.8,13.6
71.2,72.8,71.2,4.4,23.2,14.2
70.9,72.4,70.9,4.4,23.5,14.6
70.9,72.4,70.9,4.4,23.4,14.7
71.3,72.8,71.3,4.3,22.5,14.1
72.0,73.6,72.0,4.3,21.1,13.2
73.0,74.5,73.0,4.3,19.5,12.0
73.8,75.4,73.8,4.2,18.0,11.0
74.4,76.0,74.4,4.2,16.9,10.4
74.6,76.2,74.6,4.2,16.5,10.3
74.5,76.1,74.5,4.2,16.7,10.6
74.0,75.6,74.0,4.2,17.5,11.3
73.4,75.0,73.4,4.2,18.7,12.1
72.7,74.3,72.7,4.2,20.1,13.0
72.1,73.7,72.1,4.2,21.4,13.5
71.9,73.4,71.9,4.2,22.2,13.5
72.1,73.6,72.1,4.3,22.3,12.9
72.6,74.2,72.6,4.3,21.8,11.8
73.3,74.9,73.3,4.3,20.9,10.6
74.0,75.6,74.0,4.3,19.8,9.6
74.6,76.2,74.6,4.4,18.7,9.1
74.9,76.5,74.9,4.3,17.8,9.3
75.0,76.6,75.0,4.4,17.3,9.8
74.8,76.4,74.8,4.4,17.6,10.6
74.3,75.9,74.3,4.5,18.6,11.4
73.8,75.4,73.8,4.5,19.8,12.2
73.4,75.0,73.4,4.6,20.9,12.6
73.3,74.9,73.3,4.6,21.3,12.5
73.6,75.2,73.6,4.6,20.7,11.9
74.1,75.7,74.1,4.6,19.6,11.0
74.4,76.0,74.4,4.6,18.5,10.1
74.3,75.9,74.3,4.7,18.0,9.7
73.6,75.2,73.6,4.7,18.4,9.9
72.6,74.2,72.6,4.7,19.3,10.5
71.8,73.3,71.8,4.8,20.0,11.1
71.3,72.8,71.3,4.7,20.0,11.3
71.4,72.9,71.4,4.7,18.9,10.9
71.9,73.4,71.9,4.7,17.3,10.1
72.4,74.0,72.4,4.7,15.6,9.3
72.7,74.3,72.7,4.7,14.5,8.8
72.6,74.2,72.6,4.6,14.2,8.7
72.3,73.9,72.3,4.6,14.5,8.7
72.1,73.7,72.1,4.6,14.7,8.7
72.3,73.8,72.3,4.5,14.4,8.3
72.8,74.3,72.8,4.4,13.4,7.3
73.4,75.0,73.4,4.4,12.0,6.2
74.0,75.6,74.0,4.3,10.6,5.2
74.2,75.8,74.2,4.2,9.6,4.8
73.9,75.5,73.9,4.1,9.2,4.9
73.4,75.0,73.4,4.0,9.2,5.4
73.0,74.5,73.0,4.0,9.1,5.7
72.7,74.3,72.7,3.9,8.9,5.7
72.8,74.3,72.8,3.9,8.4,5.2
73.0,74.6,73.0,3.8,7.7,4.4
73.5,75.0,73.5,3.7,6.8,3.6
73.9,75.5,73.9,3.6,5.9,2.9
74.3,75.9,74.3,3.6,5.0,2.4
74.6,76.2,74.6,3.6,4.1,2.0
74.8,76.4,74.8,3.5,3.4,1.7
74.9,76.5,74.9,3.5,2.9,1.5
74.9,76.6,74.9,3.4,2.4,1.3
74.9,76.5,74.9,3.4,2.0,1.1
74.9,76.6,74.9,3.4,1.6,0.9
75.0,76.6,75.0,3.3,1.2,0.7
75.0,76.6,75.0,3.4,0.9,0.5
75.0,76.7,75.0,3.3,0.6,0.3
75.0,76.7,75.0,3.3,0.3,0.2
75.0,76.6,75.0,3.4,0.2,0.1
75.0,76.6,75.0,3.4,0.1,0.0
75.0,76.6,75.0,3.4,0.0,0.0
75.0,76.6,75.0,3.4,0.0,0.0
74.9,76.5,74.9,3.5,0.0,0.0
74.9,76.5,74.9,3.5,0.0,0.0
74.9,76.5,74.9,3.6,0.0,0.0
74.9,76.5,74.9,3.6,0.0,0.0
74.9,76.5,74.9,3.6,0.0,0.0
74.9,76.5,74.9,3.7,0.0,0.0
75.0,76.6,75.0,3.7,0.0,0.0
75.1,76.7,75.1,3.8,0.0,0.0
75.2,76.8,75.2,3.8,0.0,0.0
75.4,77.0,75.4,3.9,0.0,0.0
75.7,77.3,75.7,3.9,0.0,0.0
76.0,77.6,76.0,3.9,0.0,0.0
76.4,78.1,76.4,4.0,0.0,0.0
76.9,78.5,76.9,4.0,0.0,0.0
77.4,79.1,77.4,4.0,0.0,0.0
77.9,79.6,77.9,4.1,0.0,0.0
78.5,80.2,78.5,4.1,0.0,0.0
79.0,80.7,79.0,4.1,0.0,0.0
79.6,81.3,79.6,4.1,0.0,0.0
80.1,81.9,80.1,4.1,0.0,0.0
80.6,82.4,80.6,4.2,0.0,0.0
81.2,82.9,81.2,4.2,0.0,0.0
81.7,83.5,81.7,4.1,0.0,0.0
82.2,84.0,82.2,4.1,0.0,0.0
82.8,84.6,82.8,4.1,0.0,0.0
83.4,85.2,83.4,4.1,0.0,0.0
83.9,85.7,83.9,4.1,0.0,0.0
84.4,86.2,84.4,4.0,0.0,0.0
84.8,86.7,84.8,4.0,0.0,0.0
85.2,87.0,85.2,4.0,0.0,0.0
85.4,87.3,85.4,4.0,0.0,0.0
85.6,87.4,85.6,4.0,0.0,0.0
85.7,87.5,85.7,4.0,0.0,0.0
85.7,87.6,85.7,3.9,0.0,0.0
85.6,87.5,85.6,3.9,0.0,0.0
85.6,87.4,85.6,3.9,0.0,0.0
85.4,87.3,85.4,3.9,0.0,0.0
85.3,87.2,85.3,3.8,0.0,0.0
85.1,87.0,85.1,3.8,0.0,0.0
84.9,86.8,84.9,3.8,0.0,0.0
84.7,86.5,84.7,3.7,0.0,0.0
84.4,86.2,84.4,3.7,0.0,0.0
84.1,85.9,84.1,3.7,0.0,0.0
83.7,85.6,83.7,3.8,0.0,0.0
83.4,85.2,83.4,3.8,0.0,0.0
83.0,84.8,83.0,3.8,0.0,0.0
82.7,84.4,82.7,3.8,0.0,0.0
82.3,84.1,82.3,3.8,0.0,0.0
81.9,83.7,81.9,3.8,0.0,0.0
81.6,83.3,81.6,3.8,0.0,0.0
81.3,83.0,81.3,3.8,0.0,0.0
80.9,82.7,80.9,3.8,0.0,0.0
80.6,82.4,80.6,3.8,0.0,0.0
80.3,82.1,80.3,3.8,0.0,0.0
80.1,81.8,80.1,3.8,0.0,0.0
79.8,81.5,79.8,3.9,0.0,0.0
79.5,81.2,79.5,3.9,0.0,0.0
79.3,81.0,79.3,3.8,0.0,0.0
79.0,80.7,79.0,3.9,0.0,0.0
78.7,80.4,78.7,3.9,0.0,0.0
78.5,80.2,78.5,3.9,0.0,0.0
78.3,80.0,78.3,3.9,0.0,0.0
78.0,79.7,78.0,3.9,0.0,0.0
77.8,79.5,77.8,3.9,0.0,0.0
77.6,79.3,77.6,3.9,0.0,0.0
77.5,79.2,77.5,3.9,0.0,0.0
77.3,79.0,77.3,3.9,0.0,0.0
77.3,79.0,77.3,3.9,0.0,0.0
77.3,79.0,77.3,3.9,0.0,0.0
77.5,79.2,77.5,3.9,0.0,0.0
77.8,79.4,77.8,3.9,0.0,0.0
78.2,79.9,78.2,3.9,0.0,0.0
78.8,80.5,78.8,3.8,0.0,0.0
79.5,81.2,79.5,3.8,0.0,0.0
80.3,82.0,80.3,3.8,0.0,0.0
81.0,82.7,81.0,3.8,0.0,0.0
81.6,83.3,81.6,3.7,0.0,0.0
82.0,83.7,82.0,3.7,0.0,0.0
82.2,84.0,82.2,3.7,0.0,0.0
82.2,83.9,82.2,3.7,0.0,0.0
82.0,83.8,82.0,3.7,0.0,0.0
81.8,83.6,81.8,3.7,0.0,0.0
81.6,83.4,81.6,3.6,0.0,0.0
81.5,83.3,81.5,3.6,0.0,0.0
81.5,83.2,81.5,3.6,0.0,0.0
81.5,83.3,81.5,3.5,0.0,0.0
81.6,83.4,81.6,3.6,0.0,0.0
81.7,83.5,81.7,3.5,0.0,0.0
80.6,82.4,80.6,3.5,0.0,0.0
80.6,82.4,80.6,3.5,0.0,0.0
80.5,82.3,80.5,3.5,0.0,0.0
80.3,82.1,80.3,3.5,0.0,0.0
80.0,81.8,80.0,3.5,0.0,0.0
79.7,81.4,79.7,3.5,0.0,0.0
79.2,80.9,79.2,3.5,0.0,0.0
78.7,80.4,78.7,3.5,0.0,0.0
78.2,79.9,78.2,3.5,0.0,0.0
77.7,79.4,77.7,3.5,0.0,0.0
77.1,78.8,77.1,3.5,0.0,0.0
76.6,78.3,76.6,3.5,0.0,0.0
76.2,77.8,76.2,3.5,0.0,0.0
75.9,77.5,75.9,3.5,0.0,0.0
75.6,77.3,75.6,3.5,0.0,0.0
75.5,77.2,75.5,3.5,0.0,0.0
75.4,77.1,75.4,3.6,0.0,0.0
75.4,77.1,75.4,3.5,0.0,0.0
75.4,77.0,75.4,3.6,0.0,0.0
75.4,77.0,75.4,3.6,0.0,0.0
75.3,76.9,75.3,3.6,0.0,0.0
75.1,76.8,75.1,3.6,0.0,0.0
75.0,76.6,75.0,3.7,0.0,0.0
74.8,76.5,74.8,3.7,0.0,0.0
74.7,76.3,74.7,3.7,0.0,0.0
74.6,76.2,74.6,3.7,0.0,0.0
74.5,76.1,74.5,3.7,0.0,0.0
74.5,76.1,74.5,3.8,0.0,0.0
74.4,76.0,74.4,3.8,0.0,0.0
74.3,75.9,74.3,3.8,0.0,0.0
74.2,75.8,74.2,3.9,0.0,0.0
74.0,75.6,74.0,3.9,0.0,0.0
73.7,75.3,73.7,3.9,0.0,0.0
73.3,74.9,73.3,4.0,0.0,0.0
72.9,74.4,72.9,4.0,0.0,0.0
72.4,74.0,72.4,4.0,0.0,0.0
72.0,73.5,72.0,4.1,0.0,0.0
71.6,73.2,71.6,4.2,0.0,0.0
71.3,72.9,71.3,4.2,0.0,0.0
71.0,72.6,71.0,4.2,0.0,0.0
70.8,72.4,70.8,4.3,0.0,0.0
70.6,72.2,70.6,4.3,0.0,0.0
70.4,72.0,70.4,4.3,0.0,0.0
70.2,71.7,70.2,4.4,0.0,0.0
70.0,71.5,70.0,4.4,0.0,0.0
69.7,71.2,69.7,4.4,0.0,0.0
69.4,70.9,69.4,4.5,0.0,0.0
69.2,70.7,69.2,4.5,0.0,0.0
68.9,70.4,68.9,4.5,0.0,0.0
68.7,70.2,68.7,4.6,0.0,0.0
68.6,70.1,68.6,4.5,0.0,0.0
68.5,70.0,68.5,4.6,0.0,0.0
68.5,70.0,68.5,4.6,0.0,0.0
68.4,69.9,68.4,4.6,0.0,0.0
68.4,69.9,68.4,4.6,0.0,0.0
68.4,69.8,68.4,4.6,0.0,0.0
68.3,69.8,68.3,4.7,0.0,0.0
68.2,69.7,68.2,4.7,0.0,0.0
68.1,69.6,68.1,4.7,0.0,0.0
68.1,69.5,68.1,4.7,0.0,0.0
68.0,69.5,68.0,4.6,0.0,0.0
68.1,69.5,68.1,4.7,0.0,0.0
68.1,69.6,68.1,4.7,0.0,0.0
68.2,69.7,68.2,4.7,0.0,0.0
68.4,69.9,68.4,4.7,0.0,0.0
68.6,70.0,68.6,4.7,0.0,0.0
68.7,70.2,68.7,4.7,0.0,0.0
68.8,70.3,68.8,4.7,0.0,0.0
68.9,70.4,68.9,4.7,0.0,0.0
69.0,70.5,69.0,4.7,0.0,0.0
69.0,70.5,69.0,4.7,0.0,0.0
69.0,70.5,69.0,4.7,0.0,0.0
69.1,70.6,69.1,4.7,0.0,0.0
69.2,70.7,69.2,4.7,0.0,0.0
69.4,70.9,69.4,4.8,0.0,0.0
69.5,71.1,69.5,4.8,0.0,0.0
69.8,71.3,69.8,4.8,0.0,0.0
70.0,71.5,70.0,4.8,0.0,0.0
70.2,71.7,70.2,4.8,0.0,0.0
70.3,71.9,70.3,4.9,0.0,0.0
70.5,72.0,70.5,4.9,0.0,0.0
70.6,72.1,70.6,4.9,0.0,0.0
70.7,72.2,70.7,4.9,0.0,0.0
70.8,72.3,70.8,4.9,0.0,0.0
70.8,72.3,70.8,4.9,0.0,0.0
70.8,72.4,70.8,4.9,0.2,0.1
70.9,72.4,70.9,5.0,0.4,0.2
70.9,72.5,70.9,5.0,0.6,0.3
70.9,72.5,70.9,5.0,0.9,0.5
71.0,72.5,71.0,5.0,1.2,0.7
71.0,72.5,71.0,5.0,1.5,0.8
71.0,72.6,71.0,5.1,1.9,1.0
71.0,72.5,71.0,5.1,2.4,1.3
70.9,72.5,70.9,5.1,2.9,1.6
70.8,72.3,70.8,5.1,3.6,2.0
70.6,72.1,70.6,5.1,4.3,2.4
70.5,72.0,70.5,5.1,4.8,2.8
70.4,72.0,70.4,5.1,5.2,3.2
70.5,72.0,70.5,5.1,5.2,3.5
70.7,72.2,70.7,5.1,5.2,3.6
70.8,72.4,70.8,5.1,5.2,3.8
70.8,72.3,70.8,5.1,5.7,4.0
70.7,72.2,70.7,5.1,6.6,4.2
70.4,71.9,70.4,5.0,7.7,4.5
70.2,71.7,70.2,5.1,8.8,5.0
70.0,71.5,70.0,5.1,9.6,5.5
69.9,71.4,69.9,5.0,10.1,6.1
69.9,71.4,69.9,5.0,10.5,6.8
69.9,71.4,69.9,5.0,10.8,7.3
69.9,71.5,69.9,5.0,11.4,7.8
69.9,71.4,69.9,5.0,12.2,8.1
69.9,71.4,69.9,5.0,13.2,8.5
69.8,71.3,69.8,5.0,14.2,8.9
69.6,71.2,69.6,5.0,15.2,9.5
69.5,71.0,69.5,4.9,16.2,10.1
69.3,70.8,69.3,4.9,17.1,10.7
69.2,70.7,69.2,4.9,18.0,11.3
69.1,70.6,69.1,4.9,18.7,11.7
69.1,70.6,69.1,4.9,19.3,11.8
69.3,70.8,69.3,4.9,19.7,11.8
69.7,71.2,69.7,4.9,19.8,11.4
70.2,71.8,70.2,4.9,19.5,10.8
70.9,72.5,70.9,4.9,19.0,10.1
71.7,73.2,71.7,4.8,18.2,9.4
72.3,73.9,72.3,4.9,17.4,9.0
72.8,74.4,72.8,4.9,16.6,9.1
73.0,74.6,73.0,4.9,16.1,9.6
73.0,74.6,73.0,4.9,16.0,10.4
72.7,74.3,72.7,4.9,16.4,11.3
72.2,73.8,72.2,4.9,17.5,12.1
71.7,73.2,71.7,4.9,18.9,12.8
71.2,72.7,71.2,4.9,20.3,13.1
71.0,72.5,71.0,4.9,21.2,13.2
71.1,72.7,71.1,4.9,21.5,12.8
71.5,73.1,71.5,5.0,21.3,12.2
72.0,73.5,72.0,5.0,21.0,11.7
72.2,73.8,72.2,5.0,20.7,11.5
72.2,73.8,72.2,5.0,20.9,11.9
72.0,73.6,72.0,5.1,21.3,12.6
71.8,73.3,71.8,5.1,21.7,13.3
71.7,73.2,71.7,5.1,22.1,13.7
71.9,73.4,71.9,5.1,22.1,13.5
72.2,73.8,72.2,5.2,21.9,13.0
72.7,74.2,72.7,5.2,21.6,12.3
73.1,74.6,73.1,5.2,21.3,11.8
73.3,74.9,73.3,5.3,21.0,11.6
73.5,75.1,73.5,5.3,20.7,11.7
73.6,75.2,73.6,5.4,20.5,11.9
73.7,75.3,73.7,5.4,20.3,12.0
73.9,75.5,73.9,5.5,20.2,12.0
74.1,75.7,74.1,5.5,20.0,11.9
74.5,76.1,74.5,5.5,19.6,11.5
75.1,76.7,75.1,5.6,18.8,11.1
75.9,77.6,75.9,5.7,17.4,10.4
76.8,78.4,76.8,5.7,16.0,9.8
77.4,79.1,77.4,5.8,14.8,9.3
77.7,79.3,77.7,5.8,14.4,9.0
77.3,79.0,77.3,5.9,14.9,9.1
76.5,78.2,76.5,5.9,16.1,9.4
75.6,77.2,75.6,6.0,17.4,9.8
74.6,76.2,74.6,6.1,18.4,10.2
73.9,75.5,73.9,6.1,18.7,10.4
73.3,74.9,73.3,6.2,18.5,10.5
73.0,74.6,73.0,6.2,17.9,10.4
72.9,74.5,72.9,6.3,17.0,10.1
73.0,74.5,73.0,6.4,15.9,9.6
73.1,74.7,73.1,6.4,14.8,9.0
73.2,74.7,73.2,6.5,13.9,8.5
73.1,74.7,73.1,6.5,13.3,8.3
72.9,74.5,72.9,6.6,13.1,8.3
72.6,74.2,72.6,6.6,13.0,8.5
72.4,74.0,72.4,6.6,12.9,8.4
72.5,74.1,72.5,6.7,12.4,8.0
72.9,74.5,72.9,6.7,11.5,7.1
73.4,75.0,73.4,6.8,10.2,6.0
74.0,75.6,74.0,6.8,8.9,4.8
74.4,76.0,74.4,6.8,7.6,3.8
74.6,76.2,74.6,6.9,6.5,3.2
74.6,76.2,74.6,6.9,5.7,2.8
74.5,76.1,74.5,7.0,5.1,2.6
74.2,75.8,74.2,6.9,4.9,2.7
73.8,75.4,73.8,7.0,4.9,2.8
73.6,75.2,73.6,7.0,4.9,2.8
73.5,75.1,73.5,7.0,4.8,2.7
73.6,75.2,73.6,7.1,4.3,2.5
73.9,75.5,73.9,7.1,3.5,2.0
74.2,75.8,74.2,7.1,2.6,1.5
74.4,76.0,74.4,7.1,2.0,1.2
74.4,76.0,74.4,7.2,1.7,1.0
74.2,75.8,74.2,7.2,1.7,1.0
74.0,75.6,74.0,7.2,1.7,1.0
73.8,75.4,73.8,7.2,1.7,1.0
73.7,75.3,73.7,7.2,1.5,0.8
73.8,75.4,73.8,7.2,1.1,0.6
73.8,75.4,73.8,7.2,0.7,0.4
73.9,75.5,73.9,7.2,0.5,0.3
73.9,75.5,73.9,7.2,0.3,0.2
